sep=,
"Time","dt_sound_level_dB"
2022-04-04 02:16:00,59
2022-04-04 02:17:00,56
2022-04-04 02:18:00,67
2022-04-04 02:19:00,60
2022-04-04 02:20:00,66
2022-04-04 02:21:00,67
2022-04-04 02:22:00,66
2022-04-04 02:23:00,64
2022-04-04 02:24:00,65
2022-04-04 02:25:00,60
2022-04-04 02:26:00,64
2022-04-04 02:27:00,66
2022-04-04 02:28:00,65
2022-04-04 02:29:00,64
2022-04-04 02:30:00,63
2022-04-04 02:31:00,60
2022-04-04 02:32:00,66
2022-04-04 02:33:00,56
2022-04-04 02:34:00,61
2022-04-04 02:35:00,64
2022-04-04 02:36:00,68
2022-04-04 02:37:00,68
2022-04-04 02:38:00,71
2022-04-04 02:39:00,73
2022-04-04 02:40:00,71
2022-04-04 02:41:00,72
2022-04-04 02:42:00,71
2022-04-04 02:43:00,66
2022-04-04 02:44:00,72
2022-04-04 02:45:00,65
2022-04-04 02:46:00,63
2022-04-04 02:47:00,69
2022-04-04 02:48:00,68
2022-04-04 02:49:00,68
2022-04-04 02:50:00,71
2022-04-04 02:51:00,73
2022-04-04 02:52:00,65
2022-04-04 02:53:00,65
2022-04-04 02:54:00,69
2022-04-04 02:55:00,69
2022-04-04 02:56:00,69
2022-04-04 02:57:00,70
2022-04-04 02:58:00,63
2022-04-04 02:59:00,71
2022-04-04 03:00:00,62
2022-04-04 03:01:00,58
2022-04-04 03:02:00,60
2022-04-04 03:03:00,60
2022-04-04 03:04:00,58
2022-04-04 03:36:00,60
2022-04-04 03:37:00,63
2022-04-04 03:38:00,61
2022-04-04 03:39:00,55
2022-04-04 03:40:00,67
2022-04-04 03:41:00,68
2022-04-04 03:42:00,62
2022-04-04 03:43:00,61
2022-04-04 03:44:00,62
2022-04-04 03:45:00,61
2022-04-04 03:46:00,63
2022-04-04 03:47:00,62
2022-04-04 03:48:00,62
2022-04-04 03:49:00,63
2022-04-04 03:50:00,60
2022-04-04 03:51:00,68
2022-04-04 03:52:00,63
2022-04-04 03:53:00,66
2022-04-04 03:54:00,64
2022-04-04 03:55:00,65
2022-04-04 03:56:00,66
2022-04-04 03:57:00,68
2022-04-04 03:58:00,69
2022-04-04 03:59:00,64
2022-04-04 04:00:00,65
2022-04-04 04:01:00,63
2022-04-04 04:02:00,69
2022-04-04 04:03:00,68
2022-04-04 04:04:00,60
2022-04-04 04:05:00,66
2022-04-04 04:06:00,63
2022-04-04 04:08:00,61
2022-04-04 04:09:00,69
2022-04-04 04:10:00,70
2022-04-04 04:11:00,68
2022-04-04 04:12:00,68
2022-04-04 04:13:00,63
2022-04-04 04:14:00,66
2022-04-04 04:15:00,68
2022-04-04 04:16:00,69
2022-04-04 04:17:00,74
2022-04-04 04:18:00,64
2022-04-04 04:19:00,66
2022-04-04 04:20:00,65
2022-04-04 04:21:00,67
2022-04-04 04:22:00,65
2022-04-04 04:23:00,71
2022-04-04 04:24:00,71
2022-04-04 04:25:00,66
2022-04-04 04:26:00,68
2022-04-04 04:27:00,63
2022-04-04 04:28:00,64
2022-04-04 04:29:00,72
