sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:00:00,49
2022-04-04 00:01:00,49
2022-04-04 00:02:00,49
2022-04-04 00:03:00,49
2022-04-04 00:23:00,52
2022-04-04 00:24:00,49
2022-04-04 00:25:00,49
2022-04-04 00:26:00,49
2022-04-04 00:27:00,49
2022-04-04 00:28:00,51
2022-04-04 00:29:00,49
2022-04-04 00:30:00,50
2022-04-04 00:31:00,50
2022-04-04 00:32:00,49
2022-04-04 00:33:00,50
2022-04-04 00:34:00,49
2022-04-04 00:35:00,49
2022-04-04 00:36:00,49
2022-04-04 00:37:00,49
2022-04-04 00:38:00,50
2022-04-04 00:39:00,49
2022-04-04 00:40:00,50
2022-04-04 00:41:00,49
2022-04-04 00:42:00,49
2022-04-04 00:43:00,52
2022-04-04 00:44:00,50
2022-04-04 00:45:00,49
2022-04-04 00:46:00,49
2022-04-04 00:47:00,50
2022-04-04 00:48:00,49
2022-04-04 00:49:00,49
2022-04-04 00:51:00,49
2022-04-04 00:52:00,49
2022-04-04 00:53:00,48
2022-04-04 05:13:00,51
2022-04-04 05:14:00,54
2022-04-04 05:15:00,52
2022-04-04 05:16:00,51
2022-04-04 05:17:00,50
2022-04-04 05:18:00,51
2022-04-04 05:19:00,50
2022-04-04 05:20:00,50
2022-04-04 05:21:00,51
2022-04-04 05:22:00,52
2022-04-04 05:33:00,52
2022-04-04 05:34:00,50
2022-04-04 05:35:00,54
2022-04-04 05:36:00,52
2022-04-04 05:37:00,52
2022-04-04 05:38:00,51
2022-04-04 05:39:00,52
2022-04-04 05:40:00,51
2022-04-04 05:41:00,54
2022-04-04 05:42:00,51
2022-04-04 05:54:00,50
2022-04-04 05:55:00,53
2022-04-04 05:56:00,53
2022-04-04 05:57:00,54
2022-04-04 05:58:00,53
2022-04-04 05:59:00,53
2022-04-04 06:00:00,56
2022-04-04 06:01:00,52
2022-04-04 06:02:00,54
2022-04-04 06:03:00,51
2022-04-04 06:23:00,52
2022-04-04 06:24:00,53
2022-04-04 06:25:00,51
2022-04-04 06:26:00,53
2022-04-04 06:27:00,52
2022-04-04 06:28:00,56
2022-04-04 06:29:00,54
2022-04-04 06:30:00,51
2022-04-04 06:31:00,52
2022-04-04 06:32:00,53
2022-04-04 06:33:00,53
2022-04-04 06:34:00,51
2022-04-04 06:35:00,52
2022-04-04 06:36:00,52
2022-04-04 06:37:00,52
2022-04-04 06:38:00,54
2022-04-04 06:39:00,53
2022-04-04 06:40:00,53
2022-04-04 06:41:00,53
2022-04-04 06:42:00,52
2022-04-04 06:43:00,53
2022-04-04 06:45:00,54
2022-04-04 06:46:00,52
2022-04-04 06:47:00,53
2022-04-04 06:48:00,50
2022-04-04 06:49:00,51
2022-04-04 06:50:00,55
2022-04-04 06:51:00,54
2022-04-04 06:52:00,54
2022-04-04 06:53:00,55
2022-04-04 08:13:00,58
2022-04-04 08:14:00,59
2022-04-04 08:15:00,57
2022-04-04 08:16:00,57
2022-04-04 08:17:00,60
2022-04-04 08:18:00,59
2022-04-04 08:19:00,54
2022-04-04 08:20:00,57
2022-04-04 08:21:00,60
2022-04-04 08:22:00,58
2022-04-04 08:33:00,61
2022-04-04 08:34:00,58
2022-04-04 08:35:00,58
2022-04-04 08:36:00,61
2022-04-04 08:37:00,60
2022-04-04 08:38:00,59
2022-04-04 08:39:00,63
2022-04-04 08:40:00,60
2022-04-04 08:41:00,60
2022-04-04 08:42:00,62
2022-04-04 09:54:00,73
2022-04-04 09:55:00,66
2022-04-04 09:56:00,69
2022-04-04 09:57:00,68
2022-04-04 09:58:00,72
2022-04-04 09:59:00,72
2022-04-04 10:00:00,63
2022-04-04 10:01:00,66
2022-04-04 10:02:00,64
2022-04-04 10:03:00,64
2022-04-04 10:23:00,68
2022-04-04 10:24:00,69
2022-04-04 10:25:00,67
2022-04-04 10:26:00,63
2022-04-04 10:27:00,73
2022-04-04 10:28:00,67
2022-04-04 10:29:00,71
2022-04-04 10:30:00,73
2022-04-04 10:31:00,72
2022-04-04 10:32:00,68
2022-04-04 10:43:00,72
2022-04-04 10:44:00,68
2022-04-04 10:45:00,73
2022-04-04 10:46:00,68
2022-04-04 10:47:00,64
2022-04-04 10:49:00,73
2022-04-04 10:50:00,67
2022-04-04 10:51:00,71
2022-04-04 10:52:00,68
2022-04-04 10:53:00,74
2022-04-04 11:14:00,67
