time,NO2,NO2_model
2022-01-27 01:00:00,13.67,3.1718748
2022-01-27 02:00:00,9.96,3.3437498
2022-01-27 03:00:00,8.37,3.5624998
2022-01-27 04:00:00,14.47,3.6874998
2022-01-27 05:00:00,35.6,3.8203123
2022-01-27 06:00:00,52.14,3.9062498
2022-01-27 07:00:00,34.47,3.9062498
2022-01-27 08:00:00,14.2,3.9453123
2022-01-27 09:00:00,15.11,3.5624998
2022-01-27 10:00:00,12.9,2.9140623
2022-01-27 11:00:00,13.89,2.3593748
2022-01-27 12:00:00,18.68,2.1484373
2022-01-27 13:00:00,16.8,2.2109373
2022-01-27 14:00:00,19.68,2.6562498
2022-01-27 15:00:00,32.94,3.3046873
2022-01-27 16:00:00,42.59,3.8203123
2022-01-27 17:00:00,55.29,3.5156248
2022-01-27 18:00:00,44.0,3.0468748
2022-01-27 19:00:00,26.11,2.9609373
2022-01-27 20:00:00,20.97,3.1718748
2022-01-27 21:00:00,12.21,3.3046873
2022-01-27 22:00:00,10.35,3.0859373
2022-01-27 23:00:00,7.27,2.5312498
2022-01-28 00:00:00,5.84,1.9726561
2022-01-28 01:00:00,8.09,2.2499998
2022-01-28 02:00:00,11.33,1.9296874
2022-01-28 03:00:00,10.49,1.6953124
2022-01-28 04:00:00,9.19,1.3945311
2022-01-28 05:00:00,16.36,1.6718749
2022-01-28 06:00:00,34.15,2.5312498
2022-01-28 07:00:00,40.08,3.1328123
2022-01-28 08:00:00,53.43,2.9140623
2022-01-28 09:00:00,54.58,2.0156248
2022-01-28 10:00:00,36.64,0.97656244
2022-01-28 11:00:00,12.61,1.0195311
2022-01-28 12:00:00,11.79,1.2031249
2022-01-28 13:00:00,12.66,1.2226561
2022-01-28 14:00:00,11.65,1.2343749
2022-01-28 15:00:00,14.15,1.3710936
2022-01-28 16:00:00,14.79,1.4999999
2022-01-28 17:00:00,11.77,1.6093749
2022-01-28 18:00:00,11.31,1.8007811
2022-01-28 19:00:00,8.69,2.0781248
2022-01-28 20:00:00,7.81,2.4062498
2022-01-28 21:00:00,7.47,2.6406248
2022-01-28 22:00:00,6.51,2.6796873
2022-01-28 23:00:00,6.18,2.6796873
2022-01-29 00:00:00,6.27,2.6796873
2022-01-29 01:00:00,5.51,2.7890623
2022-01-29 02:00:00,5.26,2.4921873
2022-01-29 03:00:00,5.5,2.2109373
2022-01-29 04:00:00,6.73,2.0156248
2022-01-29 05:00:00,7.47,2.0624998
2022-01-29 06:00:00,9.76,2.2968748
2022-01-29 07:00:00,10.85,2.8281248
2022-01-29 08:00:00,11.7,2.8749998
2022-01-29 09:00:00,14.95,2.5546873
2022-01-29 10:00:00,15.55,2.1640623
2022-01-29 11:00:00,16.29,2.0156248
