time,NO2,NO2_model
2022-01-27 01:00:00,62.958683,58.374996
2022-01-27 02:00:00,56.92024,50.749996
2022-01-27 03:00:00,56.025578,44.624996
2022-01-27 04:00:00,56.995113,41.499996
2022-01-27 05:00:00,53.930332,42.249996
2022-01-27 06:00:00,60.564453,45.249996
2022-01-27 07:00:00,51.942654,47.999996
2022-01-27 08:00:00,48.930202,50.749996
2022-01-27 09:00:00,52.535645,54.249996
2022-01-27 10:00:00,53.321686,60.374996
2022-01-27 11:00:00,66.13342,65.99999
2022-01-27 12:00:00,72.33838,69.24999
2022-01-27 13:00:00,60.485832,63.749996
2022-01-27 14:00:00,58.013252,59.749996
2022-01-27 15:00:00,59.511,56.999996
2022-01-27 16:00:00,57.734158,58.999996
2022-01-27 17:00:00,58.47506,67.24999
2022-01-27 18:00:00,55.594822,71.49999
2022-01-27 19:00:00,56.018944,73.49999
2022-01-27 20:00:00,56.892075,74.24999
2022-01-27 21:00:00,59.699276,73.49999
2022-01-27 22:00:00,60.479218,72.74999
2022-01-27 23:00:00,55.269783,69.99999
2022-01-28 00:00:00,51.161907,65.99999
2022-01-28 01:00:00,56.93137,56.999996
2022-01-28 02:00:00,53.764103,47.374996
2022-01-28 03:00:00,49.8745,42.874996
2022-01-28 04:00:00,47.86239,42.874996
2022-01-28 05:00:00,47.982155,45.249996
2022-01-28 06:00:00,35.228065,49.374996
2022-01-28 07:00:00,51.15954,52.124996
2022-01-28 08:00:00,46.230534,46.624996
2022-01-28 09:00:00,41.626366,29.187498
2022-01-28 10:00:00,22.787848,13.718749
2022-01-28 11:00:00,26.473495,9.968749
2022-01-28 12:00:00,40.332283,9.781249
2022-01-28 13:00:00,33.854866,16.999998
2022-01-28 14:00:00,34.896122,27.812498
2022-01-28 15:00:00,36.35691,37.374996
2022-01-28 16:00:00,46.08528,47.999996
2022-01-28 17:00:00,47.900898,52.874996
2022-01-28 18:00:00,57.321987,56.249996
2022-01-28 19:00:00,55.811283,58.999996
2022-01-28 20:00:00,60.222416,56.999996
2022-01-28 21:00:00,61.82796,53.499996
2022-01-28 22:00:00,59.265327,50.124996
2022-01-28 23:00:00,58.14656,43.249996
2022-01-29 00:00:00,51.62186,31.874998
2022-01-29 01:00:00,40.70275,22.624998
2022-01-29 02:00:00,31.986958,19.062498
2022-01-29 03:00:00,24.133684,16.999998
2022-01-29 04:00:00,20.753155,15.781249
2022-01-29 05:00:00,24.33259,17.687498
2022-01-29 06:00:00,37.097313,30.874998
2022-01-29 07:00:00,48.07378,47.999996
2022-01-29 08:00:00,49.123528,50.749996
2022-01-29 09:00:00,53.450478,43.624996
2022-01-29 10:00:00,31.529913,40.874996
2022-01-29 11:00:00,29.324228,41.249996
2022-01-29 12:00:00,35.094494,41.874996
2022-01-29 13:00:00,19.571442,20.749998
2022-01-29 14:00:00,27.087992,29.499998
2022-01-29 15:00:00,30.43426,49.374996
2022-01-29 16:00:00,33.317654,76.99999
2022-01-29 17:00:00,54.44313,102.99999
2022-01-29 18:00:00,66.77471,105.74999
2022-01-29 19:00:00,61.419273,101.49999
2022-01-29 20:00:00,59.721836,93.24999
2022-01-29 21:00:00,51.11732,84.49999
2022-01-29 22:00:00,48.73581,77.49999
2022-01-29 23:00:00,46.623585,71.49999
2022-01-30 00:00:00,41.50736,65.99999
2022-01-30 01:00:00,35.825565,43.249996
2022-01-30 02:00:00,34.33474,35.749996
2022-01-30 03:00:00,23.321869,31.562498
2022-01-30 04:00:00,19.09557,28.812498
2022-01-30 05:00:00,21.548489,28.124998
2022-01-30 06:00:00,18.027504,35.999996
2022-01-30 07:00:00,18.18976,45.999996
2022-01-30 08:00:00,20.22418,45.249996
2022-01-30 09:00:00,17.233494,37.374996
2022-01-30 10:00:00,12.916092,33.999996
2022-01-30 11:00:00,14.720542,35.374996
2022-01-30 12:00:00,17.55455,37.124996
2022-01-30 13:00:00,14.576078,36.749996
2022-01-30 14:00:00,16.65299,34.999996
2022-01-30 15:00:00,17.985546,37.749996
2022-01-30 16:00:00,22.8067,43.624996
2022-01-30 17:00:00,38.28063,43.249996
2022-01-30 18:00:00,53.56491,41.249996
2022-01-30 19:00:00,46.71865,41.499996
2022-01-30 20:00:00,49.47352,42.874996
2022-01-30 21:00:00,37.078194,44.624996
2022-01-30 22:00:00,42.038227,50.124996
2022-01-30 23:00:00,47.159996,46.624996
2022-01-31 00:00:00,46.413,39.499996
2022-01-31 01:00:00,42.14549,31.562498
2022-01-31 02:00:00,33.764317,29.874998
2022-01-31 03:00:00,30.090883,30.562498
2022-01-31 04:00:00,32.769024,31.562498
2022-01-31 05:00:00,33.900543,34.624996
2022-01-31 06:00:00,38.426937,43.249996
2022-01-31 07:00:00,37.053204,47.999996
2022-01-31 08:00:00,47.550903,52.124996
2022-01-31 09:00:00,46.32749,52.874996
2022-01-31 10:00:00,53.03888,51.499996
2022-01-31 11:00:00,44.33236,59.749996
2022-01-31 12:00:00,38.12633,95.99999
2022-01-31 13:00:00,37.311073,58.999996
2022-01-31 14:00:00,44.36796,29.499998
2022-01-31 15:00:00,27.035929,16.499998
2022-01-31 16:00:00,9.46679,8.749999
2022-01-31 17:00:00,8.197168,7.2968745
2022-01-31 18:00:00,10.125103,8.843749
2022-01-31 19:00:00,12.469427,11.312499
2022-01-31 20:00:00,16.557123,12.531249
2022-01-31 21:00:00,7.022086,12.187499
2022-01-31 22:00:00,6.742722,9.687499
2022-01-31 23:00:00,6.357666,6.0937495
