time,NO2,NO2_model
2022-01-27 01:00:00,17.0,4.7187495
2022-01-27 02:00:00,19.8,4.0312495
2022-01-27 03:00:00,20.1,3.6874998
2022-01-27 04:00:00,21.2,3.6015623
2022-01-27 05:00:00,21.4,3.8203123
2022-01-27 06:00:00,25.5,5.1093745
2022-01-27 07:00:00,36.7,7.2031245
2022-01-27 08:00:00,45.8,8.749999
2022-01-27 09:00:00,44.2,8.593749
2022-01-27 10:00:00,35.0,6.3437495
2022-01-27 11:00:00,22.8,5.7499995
2022-01-27 12:00:00,12.3,7.6406245
2022-01-27 13:00:00,8.1,5.4843745
2022-01-27 14:00:00,8.3,5.4062495
2022-01-27 15:00:00,6.2,6.1718745
2022-01-27 16:00:00,11.7,9.281249
2022-01-27 17:00:00,17.0,14.249999
2022-01-27 18:00:00,54.3,16.124998
2022-01-27 19:00:00,73.2,16.624998
2022-01-27 20:00:00,60.2,16.499998
2022-01-27 21:00:00,42.4,15.281249
2022-01-27 22:00:00,28.0,13.374999
2022-01-27 23:00:00,12.2,11.156249
2022-01-28 00:00:00,10.6,9.281249
2022-01-28 01:00:00,8.0,7.8124995
2022-01-28 02:00:00,9.3,6.5156245
2022-01-28 03:00:00,11.1,5.5781245
2022-01-28 04:00:00,11.0,4.7187495
2022-01-28 05:00:00,12.0,4.4218745
2022-01-28 06:00:00,17.6,5.5781245
2022-01-28 07:00:00,27.9,8.156249
2022-01-28 08:00:00,32.2,10.031249
2022-01-28 09:00:00,36.6,8.406249
2022-01-28 10:00:00,28.1,4.2968745
2022-01-28 11:00:00,8.1,3.5156248
2022-01-28 12:00:00,8.7,3.3046873
2022-01-28 13:00:00,6.6,2.5312498
2022-01-28 14:00:00,7.8,2.2968748
2022-01-28 15:00:00,12.6,2.8749998
2022-01-28 16:00:00,14.5,5.8281245
2022-01-28 17:00:00,22.5,11.156249
2022-01-28 18:00:00,46.8,14.249999
2022-01-28 19:00:00,38.0,14.937499
2022-01-28 20:00:00,55.6,14.249999
2022-01-28 21:00:00,34.8,12.874999
2022-01-28 22:00:00,37.0,10.812499
2022-01-28 23:00:00,31.3,8.749999
2022-01-29 00:00:00,24.5,7.0312495
2022-01-29 01:00:00,20.4,15.437499
2022-01-29 02:00:00,19.7,12.874999
2022-01-29 03:00:00,23.6,10.218749
2022-01-29 04:00:00,18.3,8.156249
2022-01-29 05:00:00,19.6,6.8593745
2022-01-29 06:00:00,25.1,7.0312495
2022-01-29 07:00:00,24.9,7.9687495
2022-01-29 08:00:00,29.5,8.749999
2022-01-29 09:00:00,27.1,8.249999
2022-01-29 10:00:00,22.6,5.6562495
2022-01-29 11:00:00,21.6,5.1874995
2022-01-29 12:00:00,20.5,6.2656245
2022-01-29 13:00:00,11.9,5.1562495
2022-01-29 14:00:00,8.4,4.4218745
2022-01-29 15:00:00,8.9,4.2499995
2022-01-29 16:00:00,9.9,5.1562495
2022-01-29 17:00:00,13.7,7.0312495
2022-01-29 18:00:00,22.9,7.5468745
2022-01-29 19:00:00,19.4,8.062499
2022-01-29 20:00:00,16.5,9.624999
2022-01-29 21:00:00,13.9,11.499999
2022-01-29 22:00:00,15.2,12.531249
2022-01-29 23:00:00,20.4,11.999999
2022-01-30 00:00:00,18.0,10.718749
2022-01-30 01:00:00,8.7,13.718749
2022-01-30 02:00:00,8.4,11.656249
2022-01-30 03:00:00,19.1,9.687499
2022-01-30 04:00:00,16.4,8.593749
2022-01-30 05:00:00,9.5,7.9687495
2022-01-30 06:00:00,8.4,8.156249
2022-01-30 07:00:00,11.2,8.749999
2022-01-30 08:00:00,11.4,9.093749
2022-01-30 09:00:00,9.8,7.8124995
2022-01-30 10:00:00,8.3,5.9218745
2022-01-30 11:00:00,8.8,5.4062495
2022-01-30 12:00:00,8.6,4.9843745
2022-01-30 13:00:00,4.9,2.1874998
2022-01-30 14:00:00,4.6,1.5859374
2022-01-30 15:00:00,5.8,1.4804686
2022-01-30 16:00:00,7.3,2.1484373
2022-01-30 17:00:00,10.5,3.3046873
2022-01-30 18:00:00,10.5,3.8203123
2022-01-30 19:00:00,9.9,3.7343748
2022-01-30 20:00:00,10.9,3.4765623
2022-01-30 21:00:00,12.4,3.6484373
2022-01-30 22:00:00,10.9,3.8593748
2022-01-30 23:00:00,9.5,3.5156248
2022-01-31 00:00:00,9.2,2.9609373
2022-01-31 01:00:00,9.1,2.4921873
2022-01-31 02:00:00,8.7,1.7382811
2022-01-31 03:00:00,7.4,1.2031249
2022-01-31 04:00:00,6.6,1.0937499
2022-01-31 05:00:00,7.7,1.1914061
2022-01-31 06:00:00,10.6,1.4804686
2022-01-31 07:00:00,15.9,1.9296874
2022-01-31 08:00:00,24.0,2.3593748
2022-01-31 09:00:00,25.5,2.9140623
2022-01-31 10:00:00,19.2,2.9140623
2022-01-31 11:00:00,7.6,2.3828123
2022-01-31 12:00:00,4.8,1.7148436
2022-01-31 13:00:00,3.9,0.92187494
2022-01-31 14:00:00,5.9,0.7402343
2022-01-31 15:00:00,7.0,0.81445307
2022-01-31 16:00:00,7.8,0.9960937
2022-01-31 17:00:00,8.8,1.2890624
2022-01-31 18:00:00,9.1,1.5234374
2022-01-31 19:00:00,10.6,1.5859374
2022-01-31 20:00:00,17.3,1.3281249
2022-01-31 21:00:00,12.4,0.98632807
2022-01-31 22:00:00,9.5,1.8007811
2022-01-31 23:00:00,10.0,2.5937498
2022-02-01 00:00:00,13.2,2.8281248
2022-02-01 01:00:00,9.9,3.1328123
2022-02-01 02:00:00,13.4,3.7734373
2022-02-01 03:00:00,11.7,4.4218745
2022-02-01 04:00:00,16.8,5.3124995
2022-02-01 05:00:00,20.8,6.5156245
2022-02-01 06:00:00,31.6,8.843749
2022-02-01 07:00:00,36.3,11.999999
2022-02-01 08:00:00,35.4,14.062499
2022-02-01 09:00:00,28.8,13.906249
2022-02-01 10:00:00,31.4,5.5781245
2022-02-01 11:00:00,17.6,4.6406245
2022-02-01 12:00:00,23.9,5.1093745
2022-02-01 13:00:00,10.2,2.7890623
2022-02-01 14:00:00,7.1,1.7812499
2022-02-01 15:00:00,11.3,1.2656249
2022-02-01 16:00:00,8.2,1.2343749
2022-02-01 17:00:00,9.1,1.3398436
2022-02-01 18:00:00,18.0,1.2539061
2022-02-01 19:00:00,17.4,2.1874998
2022-02-01 20:00:00,12.1,3.1328123
2022-02-01 21:00:00,10.2,3.6015623
2022-02-01 22:00:00,12.0,3.6484373
2022-02-01 23:00:00,9.1,3.2578123
2022-02-02 00:00:00,3.8,2.8749998
2022-02-02 01:00:00,4.6,1.6718749
2022-02-02 02:00:00,4.6,1.5859374
2022-02-02 03:00:00,2.8,1.4999999
2022-02-02 04:00:00,5.9,1.7382811
2022-02-02 05:00:00,13.6,2.3828123
2022-02-02 06:00:00,24.0,3.9453123
2022-02-02 07:00:00,33.7,6.4374995
2022-02-02 08:00:00,50.8,7.6406245
2022-02-02 09:00:00,38.0,6.8593745
2022-02-02 10:00:00,12.8,5.0156245
2022-02-02 11:00:00,8.8,5.7499995
2022-02-02 12:00:00,9.4,6.6093745
2022-02-02 13:00:00,10.7,6.7812495
2022-02-02 14:00:00,13.2,6.8593745
2022-02-02 15:00:00,12.4,6.0937495
2022-02-02 16:00:00,14.8,6.0937495
2022-02-02 17:00:00,13.2,8.249999
2022-02-02 18:00:00,41.5,9.343749
2022-02-02 19:00:00,37.1,11.499999
2022-02-02 20:00:00,26.2,13.718749
2022-02-02 21:00:00,13.1,14.593749
2022-02-02 22:00:00,10.5,13.906249
2022-02-02 23:00:00,9.4,11.843749
2022-02-03 00:00:00,8.3,10.031249
2022-02-03 01:00:00,10.4,6.6093745
2022-02-03 02:00:00,12.3,6.4374995
2022-02-03 03:00:00,12.0,6.2656245
2022-02-03 04:00:00,12.5,6.2656245
2022-02-03 05:00:00,13.4,6.3437495
2022-02-03 06:00:00,14.0,7.1249995
2022-02-03 07:00:00,21.9,4.1562495
2022-02-03 08:00:00,30.7,5.0624995
2022-02-03 09:00:00,40.8,5.7499995
2022-02-03 10:00:00,31.7,5.4531245
2022-02-03 11:00:00,12.8,4.6718745
2022-02-03 12:00:00,11.0,3.6874998
2022-02-03 13:00:00,8.1,3.2187498
2022-02-03 14:00:00,10.6,3.7734373
2022-02-03 15:00:00,7.0,4.4999995
2022-02-03 16:00:00,7.3,6.1718745
2022-02-03 17:00:00,11.1,8.499999
