time,NO2,NO2_model
2022-01-27 01:00:00,22.0,33.999996
2022-01-27 02:00:00,27.9,32.249996
2022-01-27 03:00:00,33.2,32.249996
2022-01-27 04:00:00,31.5,32.624996
2022-01-27 05:00:00,29.9,34.624996
2022-01-27 06:00:00,33.1,42.874996
2022-01-27 07:00:00,38.1,43.249996
2022-01-27 08:00:00,45.0,43.874996
2022-01-27 09:00:00,42.9,42.874996
2022-01-27 10:00:00,39.8,39.499996
2022-01-27 11:00:00,37.9,36.749996
2022-01-27 12:00:00,34.3,35.749996
2022-01-27 13:00:00,31.0,34.999996
2022-01-27 14:00:00,29.1,34.624996
2022-01-27 15:00:00,29.8,36.374996
2022-01-27 16:00:00,31.0,40.499996
2022-01-27 17:00:00,37.7,45.249996
2022-01-27 18:00:00,36.3,47.374996
2022-01-27 19:00:00,36.4,47.999996
2022-01-27 20:00:00,35.4,47.999996
2022-01-27 21:00:00,32.8,48.749996
2022-01-27 22:00:00,31.0,49.374996
2022-01-27 23:00:00,30.0,47.374996
2022-01-28 00:00:00,29.2,43.874996
2022-01-28 01:00:00,27.6,44.624996
2022-01-28 02:00:00,23.1,43.624996
2022-01-28 03:00:00,29.3,44.624996
2022-01-28 04:00:00,30.1,46.624996
2022-01-28 05:00:00,36.7,48.749996
2022-01-28 06:00:00,42.5,58.374996
2022-01-28 07:00:00,45.1,74.24999
2022-01-28 08:00:00,43.2,86.49999
2022-01-28 09:00:00,51.0,91.99999
2022-01-28 10:00:00,40.5,87.74999
2022-01-28 11:00:00,30.7,80.24999
2022-01-28 12:00:00,30.7,71.49999
2022-01-28 13:00:00,29.1,65.99999
2022-01-28 14:00:00,22.8,60.374996
2022-01-28 15:00:00,27.9,54.874996
2022-01-28 16:00:00,22.8,54.249996
2022-01-28 17:00:00,38.1,55.624996
2022-01-28 18:00:00,48.0,52.124996
2022-01-28 19:00:00,51.9,50.124996
2022-01-28 20:00:00,41.8,49.374996
2022-01-28 21:00:00,30.5,46.624996
2022-01-28 22:00:00,28.8,41.874996
2022-01-28 23:00:00,22.0,36.749996
2022-01-29 00:00:00,21.4,29.874998
2022-01-29 01:00:00,18.2,22.624998
2022-01-29 02:00:00,16.7,20.624998
2022-01-29 03:00:00,16.8,18.687498
2022-01-29 04:00:00,14.7,17.187498
2022-01-29 05:00:00,15.0,17.687498
2022-01-29 06:00:00,17.5,26.062498
2022-01-29 07:00:00,19.6,30.874998
2022-01-29 08:00:00,21.7,32.249996
2022-01-29 09:00:00,20.5,30.562498
2022-01-29 10:00:00,18.0,24.687498
2022-01-29 11:00:00,19.5,19.937498
2022-01-29 12:00:00,17.0,16.499998
2022-01-29 13:00:00,19.0,15.093749
2022-01-29 14:00:00,21.3,15.937499
2022-01-29 15:00:00,20.3,17.312498
2022-01-29 16:00:00,20.3,19.374998
2022-01-29 17:00:00,24.0,22.999998
2022-01-29 18:00:00,23.8,28.124998
2022-01-29 19:00:00,22.3,31.249998
2022-01-29 20:00:00,19.7,30.562498
2022-01-29 21:00:00,21.4,30.187498
2022-01-29 22:00:00,21.2,27.437498
2022-01-29 23:00:00,21.7,20.062498
2022-01-30 00:00:00,22.9,17.687498
2022-01-30 01:00:00,20.0,18.562498
2022-01-30 02:00:00,20.0,21.249998
2022-01-30 03:00:00,18.2,23.687498
2022-01-30 04:00:00,18.8,26.437498
2022-01-30 05:00:00,15.1,34.999996
2022-01-30 06:00:00,18.6,47.999996
2022-01-30 07:00:00,17.9,52.124996
2022-01-30 08:00:00,21.6,57.624996
2022-01-30 09:00:00,22.2,61.749996
2022-01-30 10:00:00,14.4,58.374996
2022-01-30 11:00:00,14.7,54.874996
2022-01-30 12:00:00,14.8,54.874996
2022-01-30 13:00:00,18.7,46.624996
2022-01-30 14:00:00,19.2,39.499996
2022-01-30 15:00:00,18.9,39.874996
2022-01-30 16:00:00,19.4,76.24999
2022-01-30 17:00:00,19.3,93.24999
2022-01-30 18:00:00,28.6,102.99999
2022-01-30 19:00:00,35.3,108.49999
2022-01-30 20:00:00,37.0,104.24999
2022-01-30 21:00:00,29.8,89.24999
2022-01-30 22:00:00,28.7,67.24999
2022-01-30 23:00:00,22.1,50.124996
2022-01-31 00:00:00,15.4,29.499998
2022-01-31 01:00:00,11.0,16.999998
2022-01-31 02:00:00,10.0,14.406249
2022-01-31 03:00:00,8.5,12.187499
2022-01-31 04:00:00,7.6,11.156249
2022-01-31 05:00:00,8.1,14.249999
2022-01-31 06:00:00,13.9,25.374998
2022-01-31 07:00:00,29.7,32.624996
2022-01-31 08:00:00,42.8,31.874998
2022-01-31 09:00:00,28.3,27.437498
2022-01-31 10:00:00,22.8,21.937498
2022-01-31 11:00:00,19.1,16.812498
2022-01-31 12:00:00,18.7,12.531249
2022-01-31 13:00:00,15.3,11.312499
2022-01-31 14:00:00,14.3,12.687499
2022-01-31 15:00:00,16.9,14.749999
2022-01-31 16:00:00,20.8,19.562498
2022-01-31 17:00:00,23.4,27.812498
2022-01-31 18:00:00,28.8,37.374996
2022-01-31 19:00:00,29.3,45.999996
2022-01-31 20:00:00,28.4,48.749996
2022-01-31 21:00:00,32.4,50.749996
2022-01-31 22:00:00,34.4,51.499996
2022-01-31 23:00:00,43.1,41.499996
2022-02-01 00:00:00,32.8,34.374996
2022-02-01 01:00:00,32.9,56.249996
2022-02-01 02:00:00,29.4,50.749996
2022-02-01 03:00:00,25.5,47.374996
2022-02-01 04:00:00,19.7,45.249996
2022-02-01 05:00:00,20.5,45.249996
2022-02-01 06:00:00,25.7,53.499996
2022-02-01 07:00:00,40.1,53.499996
2022-02-01 08:00:00,48.6,50.749996
2022-02-01 09:00:00,46.5,47.374996
2022-02-01 10:00:00,38.1,36.374996
2022-02-01 11:00:00,35.5,31.562498
2022-02-01 12:00:00,27.3,29.499998
