time,NO2,NO2_model
2022-01-27 01:00:00,11.6337,9.437499
2022-01-27 02:00:00,10.991,10.468749
2022-01-27 03:00:00,11.435,10.968749
2022-01-27 04:00:00,11.379,11.156249
2022-01-27 05:00:00,12.7614,11.156249
2022-01-27 06:00:00,14.6354,11.499999
2022-01-27 07:00:00,17.5451,13.218749
2022-01-27 08:00:00,18.7091,16.812498
2022-01-27 09:00:00,17.9737,20.749998
2022-01-27 10:00:00,17.4685,21.937498
2022-01-27 11:00:00,17.8933,21.249998
2022-01-27 12:00:00,20.2214,19.062498
2022-01-27 13:00:00,20.9676,18.874998
2022-01-27 14:00:00,22.0438,21.937498
2022-01-27 15:00:00,22.5474,23.687498
2022-01-27 16:00:00,21.7866,22.999998
2022-01-27 17:00:00,21.9987,20.624998
2022-01-27 18:00:00,21.3464,17.687498
2022-01-27 19:00:00,21.8397,14.937499
2022-01-27 20:00:00,19.2457,13.374999
2022-01-27 21:00:00,18.6762,12.687499
2022-01-27 22:00:00,16.8907,12.531249
2022-01-27 23:00:00,15.0476,13.374999
2022-01-28 00:00:00,14.191,14.249999
2022-01-28 01:00:00,11.8082,13.718749
2022-01-28 02:00:00,9.80577,10.031249
2022-01-28 03:00:00,7.74084,4.8906245
2022-01-28 04:00:00,6.51699,2.5781248
2022-01-28 05:00:00,5.73883,2.1874998
2022-01-28 06:00:00,7.33381,2.2499998
2022-01-28 07:00:00,8.23399,2.5546873
2022-01-28 08:00:00,8.95311,2.8281248
2022-01-28 09:00:00,9.36506,2.8749998
2022-01-28 10:00:00,8.65065,2.8281248
2022-01-28 11:00:00,7.96588,2.7265623
2022-01-28 12:00:00,7.5735,2.6406248
2022-01-28 13:00:00,9.22347,2.6796873
2022-01-28 14:00:00,9.40063,2.9140623
2022-01-28 15:00:00,8.58451,3.2187498
2022-01-28 16:00:00,8.42146,3.2578123
2022-01-28 17:00:00,9.10261,3.1718748
2022-01-28 18:00:00,8.19125,3.0468748
2022-01-28 19:00:00,6.98424,2.9140623
2022-01-28 20:00:00,7.24381,2.9140623
2022-01-28 21:00:00,5.69936,3.0468748
2022-01-28 22:00:00,5.75449,3.3437498
2022-01-28 23:00:00,6.01657,3.8593748
2022-01-29 00:00:00,9.83143,4.4218745
2022-01-29 01:00:00,10.1164,4.4999995
2022-01-29 02:00:00,10.7182,5.4843745
2022-01-29 03:00:00,8.63667,7.2031245
2022-01-29 04:00:00,10.2611,8.062499
2022-01-29 05:00:00,11.029,6.7812495
2022-01-29 06:00:00,12.0616,6.1718745
2022-01-29 07:00:00,12.6659,6.4374995
2022-01-29 08:00:00,15.9196,7.3749995
2022-01-29 09:00:00,17.2074,8.499999
2022-01-29 10:00:00,14.2705,8.937499
2022-01-29 11:00:00,15.0382,8.593749
2022-01-29 12:00:00,17.87,9.281249
2022-01-29 13:00:00,19.8369,10.624999
2022-01-29 14:00:00,18.9961,11.156249
2022-01-29 15:00:00,15.8789,10.312499
2022-01-29 16:00:00,14.6029,8.843749
2022-01-29 17:00:00,14.7343,8.406249
2022-01-29 18:00:00,14.4785,8.499999
2022-01-29 19:00:00,13.0099,8.406249
2022-01-29 20:00:00,12.036,8.062499
2022-01-29 21:00:00,8.87143,8.249999
2022-01-29 22:00:00,7.88314,8.499999
2022-01-29 23:00:00,7.39522,8.312499
2022-01-30 00:00:00,7.15017,6.6874995
2022-01-30 01:00:00,5.39054,2.5937498
2022-01-30 02:00:00,4.00258,1.8242186
2022-01-30 03:00:00,3.84454,1.6523436
2022-01-30 04:00:00,3.75692,1.6093749
2022-01-30 05:00:00,3.5143,1.5859374
2022-01-30 06:00:00,3.2898,1.6523436
2022-01-30 07:00:00,3.28488,1.8007811
2022-01-30 08:00:00,3.82651,1.8007811
2022-01-30 09:00:00,3.72966,1.6953124
2022-01-30 10:00:00,3.59962,1.6093749
2022-01-30 11:00:00,3.86125,1.5859374
2022-01-30 12:00:00,3.45833,1.5664061
2022-01-30 13:00:00,3.01525,1.4804686
2022-01-30 14:00:00,3.63903,1.5234374
2022-01-30 15:00:00,3.79901,1.6718749
2022-01-30 16:00:00,3.62367,1.7382811
2022-01-30 17:00:00,3.42843,1.8242186
2022-01-30 18:00:00,3.43935,1.9726561
2022-01-30 19:00:00,3.66336,2.0624998
2022-01-30 20:00:00,3.62522,2.0781248
2022-01-30 21:00:00,3.56424,2.1249998
2022-01-30 22:00:00,3.02149,2.2343748
2022-01-30 23:00:00,2.47209,2.3828123
2022-01-31 00:00:00,3.306,2.4453123
2022-01-31 01:00:00,3.11147,2.6562498
2022-01-31 02:00:00,3.49644,2.7421873
2022-01-31 03:00:00,5.73158,2.7031248
2022-01-31 04:00:00,6.00641,2.6171873
2022-01-31 05:00:00,9.48579,2.6562498
2022-01-31 06:00:00,12.2934,3.0859373
2022-01-31 07:00:00,14.1659,4.0312495
2022-01-31 08:00:00,14.8116,6.0937495
2022-01-31 09:00:00,14.6822,7.8906245
2022-01-31 10:00:00,12.7632,7.0312495
2022-01-31 11:00:00,16.0842,6.1718745
2022-01-31 12:00:00,17.3551,6.9531245
2022-01-31 13:00:00,21.3022,8.593749
2022-01-31 14:00:00,25.019,10.812499
2022-01-31 15:00:00,30.2641,12.187499
2022-01-31 16:00:00,43.0035,13.906249
2022-01-31 17:00:00,64.5619,16.312498
2022-01-31 18:00:00,60.0099,18.374998
2022-01-31 19:00:00,23.6367,19.374998
2022-01-31 20:00:00,22.6611,19.374998
2022-01-31 21:00:00,19.1419,18.874998
2022-01-31 22:00:00,14.316,16.812498
2022-01-31 23:00:00,11.1983,13.374999
2022-02-01 00:00:00,15.4086,10.468749
2022-02-01 01:00:00,14.0627,8.249999
2022-02-01 02:00:00,21.2881,8.062499
2022-02-01 03:00:00,13.8367,7.2031245
2022-02-01 04:00:00,13.667,6.6093745
2022-02-01 05:00:00,12.5541,6.8593745
2022-02-01 06:00:00,13.4758,7.2968745
2022-02-01 07:00:00,16.0232,7.1249995
2022-02-01 08:00:00,14.7782,7.7187495
2022-02-01 09:00:00,12.238,8.843749
2022-02-01 10:00:00,15.4791,10.468749
2022-02-01 11:00:00,14.0814,11.499999
2022-02-01 12:00:00,13.8346,14.406249
2022-02-01 13:00:00,13.5921,13.031249
2022-02-01 14:00:00,14.5783,11.999999
2022-02-01 15:00:00,16.33,13.906249
2022-02-01 16:00:00,18.5716,14.406249
2022-02-01 17:00:00,19.2801,13.562499
2022-02-01 18:00:00,19.397,9.968749
2022-02-01 19:00:00,16.4216,8.406249
2022-02-01 20:00:00,14.4737,7.5468745
2022-02-01 21:00:00,10.6178,7.3749995
2022-02-01 22:00:00,9.94057,8.312499
2022-02-01 23:00:00,10.3624,9.281249
2022-02-02 00:00:00,8.60918,10.031249
2022-02-02 01:00:00,8.22098,11.499999
2022-02-02 02:00:00,7.24524,9.187499
2022-02-02 03:00:00,6.24126,5.2343745
