time,NO2,NO2_model
2022-01-27 01:00:00,15.842,12.343749
2022-01-27 02:00:00,17.525,12.687499
2022-01-27 03:00:00,15.481,12.687499
2022-01-27 04:00:00,12.875,12.187499
2022-01-27 05:00:00,14.971,11.156249
2022-01-27 06:00:00,17.37,11.499999
2022-01-27 07:00:00,17.309,12.687499
2022-01-27 08:00:00,14.299,13.562499
2022-01-27 09:00:00,15.705,13.718749
2022-01-27 10:00:00,17.444,12.343749
2022-01-27 11:00:00,17.645,9.874999
2022-01-27 12:00:00,18.661,7.4687495
2022-01-27 13:00:00,10.004,5.7499995
2022-01-27 14:00:00,8.534,5.2343745
2022-01-27 15:00:00,8.041,5.1874995
2022-01-27 16:00:00,7.48,5.2343745
2022-01-27 17:00:00,7.936,5.3593745
2022-01-27 18:00:00,7.712,5.4843745
2022-01-27 19:00:00,6.418,5.5781245
2022-01-27 20:00:00,6.394,5.4062495
2022-01-27 21:00:00,2.0,5.1874995
2022-01-27 22:00:00,2.0,4.8437495
2022-01-27 23:00:00,2.0,4.2499995
2022-01-28 00:00:00,2.0,4.1562495
2022-01-28 01:00:00,2.0,3.3906248
2022-01-28 02:00:00,2.0,3.3437498
2022-01-28 03:00:00,2.0,3.3906248
2022-01-28 04:00:00,2.0,3.4296873
2022-01-28 05:00:00,2.0,3.7734373
2022-01-28 06:00:00,9.936,5.2812495
2022-01-28 07:00:00,11.649,6.8593745
2022-01-28 08:00:00,14.844,7.6406245
2022-01-28 09:00:00,12.118,7.8124995
2022-01-28 10:00:00,12.854,7.2031245
2022-01-28 11:00:00,10.605,6.4374995
2022-01-28 12:00:00,9.786,5.9218745
2022-01-28 13:00:00,8.782,7.2031245
2022-01-28 14:00:00,7.453,8.937499
2022-01-28 15:00:00,8.874,10.812499
2022-01-28 16:00:00,10.698,12.531249
2022-01-28 17:00:00,18.782,14.749999
2022-01-28 18:00:00,25.651,16.999998
2022-01-28 19:00:00,18.247,18.187498
2022-01-28 20:00:00,22.685,15.781249
2022-01-28 21:00:00,28.48,14.593749
2022-01-28 22:00:00,35.124,12.343749
2022-01-28 23:00:00,25.332,10.968749
2022-01-29 00:00:00,23.981,13.031249
2022-01-29 01:00:00,26.484,16.812498
2022-01-29 02:00:00,21.875,17.187498
2022-01-29 03:00:00,27.02,16.999998
2022-01-29 04:00:00,21.072,16.499998
2022-01-29 05:00:00,15.793,14.749999
2022-01-29 06:00:00,15.682,13.374999
2022-01-29 07:00:00,12.772,12.343749
2022-01-29 08:00:00,9.859,11.156249
2022-01-29 09:00:00,9.516,10.124999
2022-01-29 10:00:00,9.34,9.531249
2022-01-29 11:00:00,8.506,8.999999
2022-01-29 12:00:00,9.027,7.9687495
2022-01-29 13:00:00,8.168,6.6874995
2022-01-29 14:00:00,7.592,5.9999995
2022-01-29 15:00:00,7.352,5.6562495
2022-01-29 16:00:00,6.258,5.4531245
2022-01-29 17:00:00,4.667,4.7656245
2022-01-29 18:00:00,2.0,4.1249995
2022-01-29 19:00:00,2.0,3.9843748
2022-01-29 20:00:00,2.0,3.7734373
2022-01-29 21:00:00,2.0,3.6874998
2022-01-29 22:00:00,2.0,3.4296873
2022-01-29 23:00:00,2.0,2.8749998
2022-01-30 00:00:00,2.0,2.7031248
2022-01-30 01:00:00,2.0,2.4062498
2022-01-30 02:00:00,2.0,2.3359373
2022-01-30 03:00:00,2.0,2.2968748
2022-01-30 04:00:00,2.0,2.3828123
2022-01-30 05:00:00,2.0,2.7421873
2022-01-30 06:00:00,2.0,3.7343748
2022-01-30 07:00:00,2.0,4.5468745
2022-01-30 08:00:00,2.0,4.3749995
2022-01-30 09:00:00,2.0,3.6874998
2022-01-30 10:00:00,2.0,3.0468748
2022-01-30 11:00:00,4.107,2.6406248
2022-01-30 12:00:00,2.0,2.4218748
2022-01-30 13:00:00,2.0,2.4921873
2022-01-30 14:00:00,4.761,2.8749998
2022-01-30 15:00:00,2.0,3.3437498
2022-01-30 16:00:00,6.795,4.2499995
2022-01-30 17:00:00,5.916,5.5781245
2022-01-30 18:00:00,7.745,6.8593745
2022-01-30 19:00:00,7.632,7.9687495
2022-01-30 20:00:00,9.964,8.656249
2022-01-30 21:00:00,9.78,9.343749
2022-01-30 22:00:00,8.929,9.624999
2022-01-30 23:00:00,7.218,9.093749
2022-01-31 00:00:00,18.732,9.687499
2022-01-31 01:00:00,24.138,10.312499
2022-01-31 02:00:00,21.841,9.187499
2022-01-31 03:00:00,27.983,9.781249
2022-01-31 04:00:00,22.57,11.656249
2022-01-31 05:00:00,21.345,17.999998
2022-01-31 06:00:00,32.494,28.499998
2022-01-31 07:00:00,34.67,34.624996
2022-01-31 08:00:00,31.944,39.499996
2022-01-31 09:00:00,32.108,43.249996
2022-01-31 10:00:00,24.82,44.624996
