time,NO2,NO2_model
2022-01-27 01:00:00,25.17681885,11.312499
2022-01-27 02:00:00,24.12236404,10.374999
2022-01-27 03:00:00,19.27847862,10.562499
2022-01-27 04:00:00,20.33867264,11.656249
2022-01-27 05:00:00,19.62014771,13.031249
2022-01-27 06:00:00,22.95669365,12.687499
2022-01-27 07:00:00,28.66808891,10.906249
2022-01-27 08:00:00,24.14846802,9.687499
2022-01-27 09:00:00,16.20174408,10.312499
2022-01-27 10:00:00,15.85175705,10.312499
2022-01-27 11:00:00,15.98132896,9.531249
2022-01-27 12:00:00,12.7838192,9.874999
2022-01-27 13:00:00,14.15383911,11.312499
2022-01-27 14:00:00,14.8386097,13.374999
2022-01-27 15:00:00,15.24186134,15.093749
2022-01-27 16:00:00,20.67890549,16.124998
2022-01-27 17:00:00,19.89076614,15.781249
2022-01-27 18:00:00,18.97515488,14.593749
2022-01-27 19:00:00,17.89038658,13.906249
2022-01-27 20:00:00,14.37396812,14.062499
2022-01-27 21:00:00,9.98772526,14.749999
2022-01-27 22:00:00,8.94145393,13.031249
2022-01-27 23:00:00,3.33625102,9.624999
2022-01-28 00:00:00,2.91151357,6.7812495
2022-01-28 01:00:00,2.90832925,2.6796873
2022-01-28 02:00:00,4.11550856,2.1874998
2022-01-28 03:00:00,1.91250002,1.8671874
2022-01-28 04:00:00,4.23167419,1.6093749
2022-01-28 05:00:00,4.97330332,1.4999999
2022-01-28 06:00:00,6.7335968,1.6289061
2022-01-28 07:00:00,8.27900219,2.0390623
2022-01-28 08:00:00,8.79508114,2.3593748
2022-01-28 09:00:00,7.45556545,2.5312498
2022-01-28 10:00:00,7.17240143,2.5937498
2022-01-28 11:00:00,6.87065601,2.5781248
2022-01-28 12:00:00,6.55509377,2.5937498
2022-01-28 13:00:00,5.64825344,2.7421873
2022-01-28 14:00:00,6.17923021,3.1328123
2022-01-28 15:00:00,6.01215458,3.4296873
2022-01-28 16:00:00,10.07117748,3.9062498
2022-01-28 17:00:00,11.84769821,4.5937495
2022-01-28 18:00:00,12.77970791,5.1093745
2022-01-28 19:00:00,14.99533844,5.3124995
2022-01-28 20:00:00,13.83005142,5.1562495
2022-01-28 21:00:00,12.35341167,5.0624995
2022-01-28 22:00:00,11.94117165,5.7499995
2022-01-28 23:00:00,10.46938896,6.8593745
2022-01-29 00:00:00,9.16272068,7.2031245
2022-01-29 01:00:00,8.4383707,7.7187495
2022-01-29 02:00:00,8.78448582,8.843749
2022-01-29 03:00:00,9.86993408,9.874999
2022-01-29 04:00:00,9.41263676,10.468749
2022-01-29 05:00:00,7.73419809,10.218749
2022-01-29 06:00:00,7.20613766,8.593749
2022-01-29 07:00:00,6.9330802,7.0312495
2022-01-29 08:00:00,7.75545502,6.5156245
2022-01-29 09:00:00,7.17027855,6.7812495
2022-01-29 10:00:00,9.89769459,7.2968745
2022-01-29 11:00:00,8.33823299,7.1249995
2022-01-29 12:00:00,6.42758751,6.7812495
2022-01-29 13:00:00,7.59208965,6.7812495
2022-01-29 14:00:00,9.48097992,7.4687495
2022-01-29 15:00:00,10.65291214,7.9687495
2022-01-29 16:00:00,9.27085304,7.8124995
2022-01-29 17:00:00,9.19995689,7.2031245
2022-01-29 18:00:00,9.40927982,6.6093745
2022-01-29 19:00:00,10.06959915,6.3437495
2022-01-29 20:00:00,9.5412426,6.8593745
2022-01-29 21:00:00,6.71181393,7.6406245
2022-01-29 22:00:00,4.50977993,6.3437495
2022-01-29 23:00:00,1.91250002,4.1562495
2022-01-30 00:00:00,1.91250002,2.7421873
2022-01-30 01:00:00,1.91250002,2.2343748
2022-01-30 02:00:00,1.91250002,2.0156248
2022-01-30 03:00:00,1.91250002,1.8242186
2022-01-30 04:00:00,1.91250002,1.6093749
2022-01-30 05:00:00,1.91250002,1.4140624
2022-01-30 06:00:00,1.91250002,1.3398436
2022-01-30 07:00:00,1.91250002,1.3945311
2022-01-30 08:00:00,1.91250002,1.4374999
2022-01-30 09:00:00,1.91250002,1.5234374
2022-01-30 10:00:00,1.91250002,1.5664061
2022-01-30 11:00:00,1.91250002,1.5859374
2022-01-30 12:00:00,1.91250002,1.5859374
2022-01-30 13:00:00,1.91250002,1.6289061
2022-01-30 14:00:00,2.91098762,1.8242186
2022-01-30 15:00:00,4.09035921,2.0624998
2022-01-30 16:00:00,3.97269297,2.3828123
2022-01-30 17:00:00,4.92867517,2.7031248
2022-01-30 18:00:00,6.97451496,3.0468748
2022-01-30 19:00:00,7.51319885,3.3437498
2022-01-30 20:00:00,6.62973881,3.8203123
2022-01-30 21:00:00,7.98893309,4.6406245
2022-01-30 22:00:00,4.89308357,5.7499995
2022-01-30 23:00:00,5.42114401,6.7812495
2022-01-31 00:00:00,6.24005699,6.9531245
2022-01-31 01:00:00,5.82940483,5.2343745
2022-01-31 02:00:00,4.73024368,5.4531245
2022-01-31 03:00:00,5.20970726,5.8281245
2022-01-31 04:00:00,6.720047,6.6093745
2022-01-31 05:00:00,8.25651169,6.7812495
2022-01-31 06:00:00,9.50329971,6.8593745
2022-01-31 07:00:00,13.62761307,7.2968745
2022-01-31 08:00:00,13.15140152,5.9999995
2022-01-31 09:00:00,22.93250084,5.0624995
2022-01-31 10:00:00,27.48472977,5.1093745
2022-01-31 11:00:00,12.62116051,5.5781245
2022-01-31 12:00:00,11.9985466,6.6093745
2022-01-31 13:00:00,15.13160324,7.2968745
2022-01-31 14:00:00,12.30158234,7.7187495
2022-01-31 15:00:00,12.35522842,8.656249
2022-01-31 16:00:00,12.47055244,10.124999
2022-01-31 17:00:00,13.32113647,10.374999
2022-01-31 18:00:00,10.98549461,8.312499
2022-01-31 19:00:00,8.29759216,6.6093745
2022-01-31 20:00:00,9.67914295,5.9999995
2022-01-31 21:00:00,12.12333775,6.6093745
2022-01-31 22:00:00,7.56818295,7.2968745
2022-01-31 23:00:00,6.70597076,7.1249995
2022-02-01 00:00:00,5.34676647,7.1249995
2022-02-01 01:00:00,5.42725468,6.9531245
2022-02-01 02:00:00,5.92794704,5.9999995
2022-02-01 03:00:00,6.04987812,7.0312495
2022-02-01 04:00:00,7.61228561,11.843749
2022-02-01 05:00:00,9.8599987,11.843749
2022-02-01 06:00:00,11.06993294,7.1249995
2022-02-01 07:00:00,10.34480858,4.4218745
2022-02-01 08:00:00,15.98610973,3.4296873
2022-02-01 09:00:00,13.4640007,3.1328123
2022-02-01 10:00:00,15.07719421,3.1718748
2022-02-01 11:00:00,13.25152206,4.1562495
2022-02-01 12:00:00,12.76039124,5.5781245
2022-02-01 13:00:00,13.55379295,7.5468745
2022-02-01 14:00:00,11.97119904,8.249999
2022-02-01 15:00:00,18.86145782,8.156249
2022-02-01 16:00:00,17.87097359,8.656249
2022-02-01 17:00:00,16.41718674,9.187499
