time,NO2,NO2_model
2022-01-27 01:00:00,1.1475,1.15625
2022-01-27 02:00:00,3.25125,1.2421875
2022-01-27 03:00:00,2.10375,1.4335938
2022-01-27 04:00:00,1.9125,1.734375
2022-01-27 05:00:00,2.10375,2.4140625
2022-01-27 06:00:00,2.295,3.8125
2022-01-27 07:00:00,4.39875,4.65625
2022-01-27 08:00:00,9.5625,4.625
2022-01-27 09:00:00,13.57875,4.234375
2022-01-27 10:00:00,9.37125,3.5546875
2022-01-27 11:00:00,10.3275,2.8671875
2022-01-27 12:00:00,7.45875,2.4140625
2022-01-27 13:00:00,6.31125,2.3984375
2022-01-27 14:00:00,6.31125,2.8203125
2022-01-27 15:00:00,8.415,3.296875
2022-01-27 16:00:00,12.04875,4.015625
2022-01-27 17:00:00,15.49125,5.140625
2022-01-27 18:00:00,20.2725,5.8125
2022-01-27 19:00:00,20.08125,6.078125
2022-01-27 20:00:00,22.37625,6.328125
2022-01-27 21:00:00,16.065,6.25
2022-01-27 22:00:00,19.125,6.671875
2022-01-27 23:00:00,17.40375,6.765625
2022-01-28 00:00:00,11.0925,5.8125
2022-01-28 01:00:00,11.475,7.28125
2022-01-28 02:00:00,10.71,7.28125
2022-01-28 03:00:00,7.45875,7.359375
2022-01-28 04:00:00,6.885,7.359375
2022-01-28 05:00:00,7.2675,7.28125
2022-01-28 06:00:00,10.3275,8.625
2022-01-28 07:00:00,17.02125,16.9375
2022-01-28 08:00:00,38.82375,25.3125
2022-01-28 09:00:00,57.375,24.625
2022-01-28 10:00:00,57.94875,17.25
2022-01-28 11:00:00,41.50125,13.875
2022-01-28 12:00:00,24.67125,9.75
2022-01-28 13:00:00,9.945,5.171875
2022-01-28 14:00:00,11.475,4.3125
2022-01-28 15:00:00,10.3275,3.7265625
2022-01-28 16:00:00,12.6225,3.3828125
2022-01-28 17:00:00,13.77,3.6796875
2022-01-28 18:00:00,14.72625,4.015625
2022-01-28 19:00:00,10.13625,4.015625
2022-01-28 20:00:00,9.18,3.9375
2022-01-28 21:00:00,13.005,3.59375
2022-01-28 22:00:00,7.2675,3.296875
2022-01-28 23:00:00,4.78125,2.90625
2022-01-29 00:00:00,4.9725,2.4609375
2022-01-29 01:00:00,3.4425,1.8632812
2022-01-29 02:00:00,4.2075,1.625
2022-01-29 03:00:00,3.06,1.6054688
2022-01-29 04:00:00,2.6775,1.6054688
2022-01-29 05:00:00,1.72125,1.5195312
2022-01-29 06:00:00,1.72125,1.4960938
2022-01-29 07:00:00,2.10375,1.8203125
2022-01-29 08:00:00,2.86875,2.1171875
2022-01-29 09:00:00,3.63375,2.09375
2022-01-29 10:00:00,4.01625,2.09375
2022-01-29 11:00:00,4.59,2.6953125
2022-01-29 12:00:00,5.16375,2.609375
2022-01-29 13:00:00,5.16375,1.4765625
2022-01-29 14:00:00,4.9725,1.390625
2022-01-29 15:00:00,4.9725,1.453125
2022-01-29 16:00:00,5.54625,1.5390625
2022-01-29 17:00:00,8.415,1.8203125
2022-01-29 18:00:00,9.18,2.0546875
2022-01-29 19:00:00,8.415,2.0703125
2022-01-29 20:00:00,6.5025,2.0703125
2022-01-29 21:00:00,5.54625,2.0546875
2022-01-29 22:00:00,5.92875,2.328125
2022-01-29 23:00:00,5.92875,2.5859375
2022-01-30 00:00:00,4.78125,2.4375
2022-01-30 01:00:00,4.39875,2.375
2022-01-30 02:00:00,4.9725,2.484375
2022-01-30 03:00:00,3.63375,2.6484375
