time,NO2,NO2_model
2022-01-27 01:00:00,4.81,1.2734375
2022-01-27 02:00:00,4.97,1.21875
2022-01-27 03:00:00,3.13,1.1757812
2022-01-27 04:00:00,3.03,1.015625
2022-01-27 05:00:00,2.45,0.8125
2022-01-27 06:00:00,2.2,0.7910156
2022-01-27 07:00:00,4.59,0.94140625
2022-01-27 08:00:00,3.21,1.1757812
2022-01-27 09:00:00,2.89,1.5195312
2022-01-27 10:00:00,3.15,1.6679688
2022-01-27 11:00:00,3.21,1.4960938
2022-01-27 12:00:00,2.55,1.2617188
2022-01-27 13:00:00,2.7,1.1132812
2022-01-27 14:00:00,2.48,1.0273438
2022-01-27 15:00:00,2.48,0.9628906
2022-01-27 16:00:00,3.15,0.984375
2022-01-27 17:00:00,2.57,1.078125
2022-01-27 18:00:00,2.5,1.2070312
2022-01-27 19:00:00,3.87,1.25
2022-01-27 20:00:00,2.54,1.4765625
2022-01-27 21:00:00,2.16,1.796875
2022-01-27 22:00:00,4.46,1.796875
2022-01-27 23:00:00,4.21,1.625
2022-01-28 00:00:00,3.93,1.4765625
2022-01-28 01:00:00,3.96,1.2070312
2022-01-28 02:00:00,3.06,1.0273438
2022-01-28 03:00:00,3.01,1.0703125
2022-01-28 04:00:00,3.53,1.1445312
2022-01-28 05:00:00,3.28,1.1757812
2022-01-28 06:00:00,3.62,1.1992188
2022-01-28 07:00:00,3.8,1.3164062
2022-01-28 08:00:00,4.68,1.4765625
2022-01-28 09:00:00,3.84,1.5820312
2022-01-28 10:00:00,6.64,1.6914062
2022-01-28 11:00:00,7.76,1.90625
2022-01-28 12:00:00,5.21,2.15625
2022-01-28 13:00:00,4.32,2.265625
2022-01-28 14:00:00,4.74,2.15625
2022-01-28 15:00:00,4.11,2.0703125
2022-01-28 16:00:00,4.15,2.15625
2022-01-28 17:00:00,4.65,2.484375
2022-01-28 18:00:00,5.79,2.5234375
2022-01-28 19:00:00,4.81,2.2890625
2022-01-28 20:00:00,4.25,1.9257812
2022-01-28 21:00:00,4.41,1.6054688
2022-01-28 22:00:00,3.52,1.4101562
2022-01-28 23:00:00,3.35,1.2070312
2022-01-29 00:00:00,3.54,0.8886719
2022-01-29 01:00:00,2.75,1.1210938
2022-01-29 02:00:00,2.79,0.9746094
2022-01-29 03:00:00,3.13,0.8886719
2022-01-29 04:00:00,2.64,0.8125
2022-01-29 05:00:00,2.71,0.82421875
2022-01-29 06:00:00,2.73,0.9199219
2022-01-29 07:00:00,3.58,1.078125
2022-01-29 08:00:00,3.53,1.2421875
2022-01-29 09:00:00,4.37,1.359375
2022-01-29 10:00:00,4.1,1.453125
2022-01-29 11:00:00,3.69,1.6054688
2022-01-29 12:00:00,4.01,1.7109375
2022-01-29 13:00:00,4.38,1.796875
2022-01-29 14:00:00,4.99,1.6679688
2022-01-29 15:00:00,5.39,1.390625
2022-01-29 16:00:00,5.82,1.2304688
2022-01-29 17:00:00,4.87,1.2851562
2022-01-29 18:00:00,4.27,1.3242188
2022-01-29 19:00:00,3.46,1.2304688
2022-01-29 20:00:00,2.96,1.078125
2022-01-29 21:00:00,2.87,0.9316406
2022-01-29 22:00:00,2.82,0.8339844
2022-01-29 23:00:00,3.28,0.7597656
2022-01-30 00:00:00,3.01,0.68359375
2022-01-30 01:00:00,2.54,0.8457031
2022-01-30 02:00:00,2.6,0.9199219
2022-01-30 03:00:00,2.51,1.015625
2022-01-30 04:00:00,2.62,1.1132812
2022-01-30 05:00:00,2.88,1.1875
2022-01-30 06:00:00,3.2,1.2617188
2022-01-30 07:00:00,3.3,1.4335938
2022-01-30 08:00:00,3.52,1.625
2022-01-30 09:00:00,4.3,1.7539062
2022-01-30 10:00:00,4.4,1.7109375
2022-01-30 11:00:00,9.29,1.625
2022-01-30 12:00:00,10.34,1.4765625
2022-01-30 13:00:00,6.48,1.4101562
2022-01-30 14:00:00,4.75,1.4101562
2022-01-30 15:00:00,4.08,1.4335938
2022-01-30 16:00:00,4.68,1.5820312
2022-01-30 17:00:00,6.02,1.796875
2022-01-30 18:00:00,4.58,1.90625
2022-01-30 19:00:00,4.61,1.8632812
2022-01-30 20:00:00,3.99,1.8203125
2022-01-30 21:00:00,4.52,1.796875
2022-01-30 22:00:00,4.2,1.8203125
2022-01-30 23:00:00,4.04,1.796875
2022-01-31 00:00:00,4.62,1.7539062
2022-01-31 01:00:00,4.95,1.9492188
2022-01-31 02:00:00,5.33,1.9492188
2022-01-31 03:00:00,7.26,1.9492188
2022-01-31 04:00:00,6.8,2.0703125
2022-01-31 05:00:00,5.51,2.2890625
2022-01-31 06:00:00,18.38,2.671875
2022-01-31 07:00:00,21.07,4.1875
2022-01-31 08:00:00,52.41,6.84375
2022-01-31 09:00:00,37.43,8.90625
2022-01-31 10:00:00,11.98,9.0625
2022-01-31 11:00:00,18.92,7.953125
2022-01-31 12:00:00,44.77,6.59375
2022-01-31 13:00:00,40.0,5.21875
2022-01-31 14:00:00,48.7,5.46875
2022-01-31 15:00:00,61.0,5.734375
2022-01-31 16:00:00,58.12,6.421875
2022-01-31 17:00:00,58.43,9.15625
2022-01-31 18:00:00,65.52,12.65625
2022-01-31 19:00:00,52.3,15.25
2022-01-31 20:00:00,27.24,16.0625
2022-01-31 21:00:00,22.77,15.25
2022-01-31 22:00:00,20.22,13.34375
2022-01-31 23:00:00,19.04,11.8125
2022-02-01 00:00:00,42.52,10.9375
2022-02-01 01:00:00,43.59,9.25
2022-02-01 02:00:00,40.95,8.28125
2022-02-01 03:00:00,17.62,7.359375
2022-02-01 04:00:00,9.92,6.765625
2022-02-01 05:00:00,8.21,6.5
2022-02-01 06:00:00,74.59,6.59375
2022-02-01 07:00:00,46.11,7.53125
2022-02-01 08:00:00,49.32,9.40625
2022-02-01 09:00:00,33.69,9.65625
2022-02-01 10:00:00,19.17,8.28125
2022-02-01 11:00:00,18.56,7.625
2022-02-01 12:00:00,32.03,7.359375
2022-02-01 13:00:00,25.42,5.734375
2022-02-01 14:00:00,18.32,5.34375
2022-02-01 15:00:00,34.19,5.21875
2022-02-01 16:00:00,36.46,7.109375
2022-02-01 17:00:00,48.12,12.84375
2022-02-01 18:00:00,17.22,20.375
2022-02-01 19:00:00,6.93,14.03125
2022-02-01 20:00:00,4.2,6.078125
2022-02-01 21:00:00,4.31,3.59375
2022-02-01 22:00:00,6.38,2.5234375
2022-02-01 23:00:00,3.43,1.9882812
2022-02-02 00:00:00,4.9,1.5195312
2022-02-02 01:00:00,9.5,0.9941406
2022-02-02 02:00:00,7.75,0.8671875
2022-02-02 03:00:00,6.71,0.78125
2022-02-02 04:00:00,3.31,0.7597656
2022-02-02 05:00:00,4.12,0.7597656
2022-02-02 06:00:00,4.22,0.8027344
2022-02-02 07:00:00,10.36,1.0273438
2022-02-02 08:00:00,6.23,1.390625
2022-02-02 09:00:00,6.2,1.5390625
2022-02-02 10:00:00,13.14,1.4335938
2022-02-02 11:00:00,9.72,1.2929688
2022-02-02 12:00:00,8.61,1.2304688
2022-02-02 13:00:00,8.09,1.3242188
2022-02-02 14:00:00,6.91,1.4960938
2022-02-02 15:00:00,19.17,1.625
2022-02-02 16:00:00,16.74,2.2890625
2022-02-02 17:00:00,27.25,3.421875
2022-02-02 18:00:00,16.79,4.1875
2022-02-02 19:00:00,16.31,4.1875
2022-02-02 20:00:00,9.52,4.140625
2022-02-02 21:00:00,10.96,4.0625
2022-02-02 22:00:00,7.98,4.109375
2022-02-02 23:00:00,5.21,4.109375
2022-02-03 00:00:00,6.03,3.9375
2022-02-03 01:00:00,4.79,3.59375
2022-02-03 02:00:00,4.61,3.9765625
2022-02-03 03:00:00,4.08,4.453125
2022-02-03 04:00:00,4.4,5.0
2022-02-03 05:00:00,3.82,5.90625
2022-02-03 06:00:00,4.21,7.359375
2022-02-03 07:00:00,7.83,10.875
2022-02-03 08:00:00,15.35,16.75
2022-02-03 09:00:00,21.11,19.5
2022-02-03 10:00:00,20.41,14.90625
2022-02-03 11:00:00,,12.15625
2022-02-03 12:00:00,,11.125
2022-02-03 13:00:00,,6.25
2022-02-03 14:00:00,,5.46875
2022-02-03 15:00:00,,6.25
2022-02-03 16:00:00,25.05,7.796875
2022-02-03 17:00:00,26.96,10.28125
2022-02-03 18:00:00,33.06,12.3125
2022-02-03 19:00:00,29.65,12.84375
2022-02-03 20:00:00,60.86,12.15625
2022-02-03 21:00:00,75.98,10.9375
2022-02-03 22:00:00,67.98,10.34375
2022-02-03 23:00:00,52.03,9.65625
2022-02-04 00:00:00,43.02,9.0625
2022-02-04 01:00:00,49.43,10.53125
2022-02-04 02:00:00,41.74,9.40625
2022-02-04 03:00:00,48.45,8.28125
2022-02-04 04:00:00,30.12,7.28125
2022-02-04 05:00:00,27.82,6.5
2022-02-04 06:00:00,36.38,5.8125
2022-02-04 07:00:00,17.75,5.640625
2022-02-04 08:00:00,29.05,6.25
2022-02-04 09:00:00,37.49,6.84375
2022-02-04 10:00:00,35.46,6.421875
2022-02-04 11:00:00,27.08,5.984375
2022-02-04 12:00:00,49.26,5.984375
2022-02-04 13:00:00,47.35,5.296875
2022-02-04 14:00:00,44.58,5.8125
2022-02-04 15:00:00,43.38,6.421875
2022-02-04 16:00:00,33.19,6.9375
2022-02-04 17:00:00,30.02,8.21875
2022-02-04 18:00:00,20.61,9.40625
