time,NO2,NO2_model
2022-01-27 01:00:00,18.56246185,44.5
2022-01-27 02:00:00,20.39699935,37.625
2022-01-27 03:00:00,30.9505043,30.5
2022-01-27 04:00:00,31.164402,25.6875
2022-01-27 05:00:00,39.16887664,24.3125
2022-01-27 06:00:00,42.1648941,30.8125
2022-01-27 07:00:00,48.89986419,39.0
2022-01-27 08:00:00,57.0208435,40.375
2022-01-27 09:00:00,,38.625
2022-01-27 10:00:00,53.16189193,40.0
2022-01-27 11:00:00,43.79827117,44.5
2022-01-27 12:00:00,35.3221817,47.875
2022-01-27 13:00:00,35.33600616,52.75
2022-01-27 14:00:00,38.44906616,59.625
2022-01-27 15:00:00,41.97401428,66.25
2022-01-27 16:00:00,50.27070236,70.5
2022-01-27 17:00:00,55.82673645,69.75
2022-01-27 18:00:00,54.88180541,63.0
2022-01-27 19:00:00,53.80284118,52.75
2022-01-27 20:00:00,50.97164916,45.125
2022-01-27 21:00:00,47.7869606,39.0
2022-01-27 22:00:00,45.68137741,34.875
2022-01-27 23:00:00,43.78630447,29.4375
2022-01-28 00:00:00,42.02450561,24.3125
2022-01-28 01:00:00,44.79172515,19.0
2022-01-28 02:00:00,41.28076171,16.25
2022-01-28 03:00:00,39.4021759,14.71875
2022-01-28 04:00:00,34.17240142,13.53125
2022-01-28 05:00:00,16.53121948,13.34375
2022-01-28 06:00:00,52.93074417,20.5625
2022-01-28 07:00:00,23.08275604,34.25
2022-01-28 08:00:00,18.31666564,37.0
2022-01-28 09:00:00,,30.5
2022-01-28 10:00:00,15.32329654,7.1875
2022-01-28 11:00:00,11.45511341,4.359375
2022-01-28 12:00:00,11.04929733,4.109375
2022-01-28 13:00:00,9.09451484,4.625
2022-01-28 14:00:00,8.96446037,5.90625
2022-01-28 15:00:00,12.42043876,7.625
2022-01-28 16:00:00,9.43317985,9.15625
2022-01-28 17:00:00,14.75556087,9.3125
2022-01-28 18:00:00,8.07291603,8.625
2022-01-28 19:00:00,5.65842008,8.28125
2022-01-28 20:00:00,6.5531311,7.875
2022-01-28 21:00:00,8.25870895,7.453125
2022-01-28 22:00:00,13.23474311,8.96875
2022-01-28 23:00:00,6.07803726,9.3125
2022-01-29 00:00:00,7.78678894,7.875
2022-01-29 01:00:00,6.64948701,7.703125
2022-01-29 02:00:00,18.34454727,8.125
2022-01-29 03:00:00,24.77267074,8.46875
2022-01-29 04:00:00,27.84301376,9.15625
2022-01-29 05:00:00,33.76922988,10.6875
2022-01-29 06:00:00,42.31137847,17.25
2022-01-29 07:00:00,49.19284439,30.125
2022-01-29 08:00:00,,40.0
2022-01-29 09:00:00,52.48990631,42.375
2022-01-29 10:00:00,33.41463088,41.125
2022-01-29 11:00:00,39.64213562,40.0
2022-01-29 12:00:00,23.60827827,40.0
2022-01-29 13:00:00,14.83334922,40.0
2022-01-29 14:00:00,16.31516265,40.0
2022-01-29 15:00:00,17.48220825,41.125
2022-01-29 16:00:00,21.58183288,45.875
2022-01-29 17:00:00,44.91249847,48.625
2022-01-29 18:00:00,63.13417053,46.5
2022-01-29 19:00:00,60.64450073,43.125
2022-01-29 20:00:00,63.9189682,39.375
2022-01-29 21:00:00,60.65518188,34.5
2022-01-29 22:00:00,54.50218963,29.8125
2022-01-29 23:00:00,49.90181732,25.3125
2022-01-30 00:00:00,47.58496093,22.25
2022-01-30 01:00:00,45.31512832,19.5
2022-01-30 02:00:00,46.069664,16.9375
2022-01-30 03:00:00,45.23709869,15.0625
2022-01-30 04:00:00,38.14062881,13.6875
2022-01-30 05:00:00,40.93362045,12.5
2022-01-30 06:00:00,33.89395904,15.75
2022-01-30 07:00:00,33.73498916,23.625
2022-01-30 08:00:00,,26.375
2022-01-30 09:00:00,5.04531097,22.5625
2022-01-30 10:00:00,3.51969814,16.75
2022-01-30 11:00:00,3.6513381,11.28125
2022-01-30 12:00:00,3.84005308,6.5
2022-01-30 13:00:00,3.61683654,3.1640625
2022-01-30 14:00:00,3.2582612,4.109375
2022-01-30 15:00:00,3.57251548,5.390625
2022-01-30 16:00:00,8.87818336,13.0
2022-01-30 17:00:00,20.09256553,21.75
2022-01-30 18:00:00,13.62011909,25.0
2022-01-30 19:00:00,13.4303379,25.6875
2022-01-30 20:00:00,32.1148796,22.9375
2022-01-30 21:00:00,40.0036087,20.0
2022-01-30 22:00:00,27.7811737,16.9375
2022-01-30 23:00:00,28.38765716,13.1875
2022-01-31 00:00:00,21.52157402,11.28125
2022-01-31 01:00:00,24.12346076,11.125
2022-01-31 02:00:00,30.89157104,10.59375
2022-01-31 03:00:00,41.33494949,11.125
2022-01-31 04:00:00,47.90032958,12.84375
2022-01-31 05:00:00,52.42325592,16.5625
2022-01-31 06:00:00,60.60082626,28.75
2022-01-31 07:00:00,,45.875
2022-01-31 08:00:00,74.19458007,50.0
2022-01-31 09:00:00,71.38298797,46.5
2022-01-31 10:00:00,71.39605712,41.375
2022-01-31 11:00:00,73.69791412,35.25
2022-01-31 12:00:00,62.97934722,28.0625
2022-01-31 13:00:00,52.28073501,29.4375
2022-01-31 14:00:00,30.44619178,37.0
2022-01-31 15:00:00,37.88768768,45.125
2022-01-31 16:00:00,53.1942749,52.75
2022-01-31 17:00:00,72.89299011,55.5
2022-01-31 18:00:00,67.0397644,58.875
2022-01-31 19:00:00,66.17572021,62.375
2022-01-31 20:00:00,65.52952575,62.375
2022-01-31 21:00:00,61.54642486,58.25
2022-01-31 22:00:00,59.69882202,49.25
2022-01-31 23:00:00,56.30973052,39.0
2022-02-01 00:00:00,54.83695983,28.0625
2022-02-01 01:00:00,50.18283081,27.375
2022-02-01 02:00:00,47.76992034,19.1875
2022-02-01 03:00:00,45.37163925,16.4375
2022-02-01 04:00:00,45.72730255,16.0625
2022-02-01 05:00:00,45.8270874,17.25
2022-02-01 06:00:00,49.73907852,23.9375
2022-02-01 07:00:00,,33.125
2022-02-01 08:00:00,56.04408645,33.5
2022-02-01 09:00:00,36.64900588,24.625
2022-02-01 10:00:00,34.39878463,7.1875
2022-02-01 11:00:00,10.94341468,6.078125
2022-02-01 12:00:00,7.91950607,4.53125
2022-02-01 13:00:00,9.83661746,4.625
2022-02-01 14:00:00,8.71522903,6.765625
2022-02-01 15:00:00,11.65869522,9.3125
2022-02-01 16:00:00,12.77502918,21.75
2022-02-01 17:00:00,18.99692916,37.25
2022-02-01 18:00:00,54.49319076,41.125
2022-02-01 19:00:00,58.80438995,38.0
2022-02-01 20:00:00,61.88053131,35.875
2022-02-01 21:00:00,53.54119491,34.875
2022-02-01 22:00:00,56.59429931,33.125
2022-02-01 23:00:00,55.32954406,29.125
2022-02-02 00:00:00,50.57143783,26.0
2022-02-02 01:00:00,49.37811279,24.625
2022-02-02 02:00:00,41.4207077,18.625
2022-02-02 03:00:00,51.31297302,15.59375
2022-02-02 04:00:00,45.8830986,14.03125
2022-02-02 05:00:00,51.00322723,14.71875
2022-02-02 06:00:00,,22.9375
2022-02-02 07:00:00,54.54154205,36.25
2022-02-02 08:00:00,57.7549591,35.875
2022-02-02 09:00:00,61.55331802,26.375
2022-02-02 10:00:00,43.37976074,14.71875
2022-02-02 11:00:00,12.36736106,8.90625
2022-02-02 12:00:00,8.08459758,6.25
2022-02-02 13:00:00,12.99292945,3.8125
2022-02-02 14:00:00,11.80360984,4.65625
2022-02-02 15:00:00,10.30611801,5.734375
2022-02-02 16:00:00,21.62536239,6.671875
2022-02-02 17:00:00,27.30446243,6.9375
2022-02-02 18:00:00,16.29074287,7.015625
2022-02-02 19:00:00,6.0963602,7.1875
2022-02-02 20:00:00,5.90313148,7.015625
2022-02-02 21:00:00,8.17934226,6.84375
2022-02-02 22:00:00,6.98151493,8.46875
2022-02-02 23:00:00,10.87013626,8.90625
2022-02-03 00:00:00,19.94421768,8.28125
2022-02-03 01:00:00,24.88705444,9.15625
2022-02-03 02:00:00,32.62821578,11.46875
2022-02-03 03:00:00,35.42622756,13.875
2022-02-03 04:00:00,38.64943695,16.9375
2022-02-03 05:00:00,50.03715515,20.5625
2022-02-03 06:00:00,,30.125
2022-02-03 07:00:00,63.8942871,42.125
2022-02-03 08:00:00,62.45409774,41.125
2022-02-03 09:00:00,56.41194152,38.625
2022-02-03 10:00:00,33.91625976,42.125
2022-02-03 11:00:00,14.91534614,44.5
2022-02-03 12:00:00,10.88579368,41.75
2022-02-03 13:00:00,12.14280891,44.5
2022-02-03 14:00:00,16.47627639,52.0
2022-02-03 15:00:00,21.31269073,56.125
2022-02-03 16:00:00,39.44943237,60.25
2022-02-03 17:00:00,75.40411376,63.625
2022-02-03 18:00:00,75.14691162,66.25
2022-02-03 19:00:00,74.85045623,65.75
2022-02-03 20:00:00,64.44023132,65.75
2022-02-03 21:00:00,57.06455993,65.75
2022-02-03 22:00:00,50.51309204,63.625
2022-02-03 23:00:00,47.5031929,56.875
2022-02-04 00:00:00,44.44665527,47.25
2022-02-04 01:00:00,45.99804687,50.0
2022-02-04 02:00:00,44.11117172,40.0
2022-02-04 03:00:00,43.03997802,31.8125
2022-02-04 04:00:00,38.82064056,25.3125
2022-02-04 05:00:00,,21.1875
2022-02-04 06:00:00,43.65970611,25.3125
2022-02-04 07:00:00,51.19807434,32.5
2022-02-04 08:00:00,55.53478622,30.5
2022-02-04 09:00:00,53.53934478,25.6875
2022-02-04 10:00:00,51.10488891,23.9375
2022-02-04 11:00:00,53.60014343,26.0
2022-02-04 12:00:00,44.86838531,26.6875
2022-02-04 13:00:00,27.12716484,21.5625
2022-02-04 14:00:00,15.62825393,22.25
2022-02-04 15:00:00,12.59374427,28.4375
2022-02-04 16:00:00,18.34983825,41.125
2022-02-04 17:00:00,38.25822448,48.625
2022-02-04 18:00:00,67.92279052,49.25
2022-02-04 19:00:00,71.58609008,50.625
2022-02-04 20:00:00,66.85261535,54.125
2022-02-04 21:00:00,59.07907104,57.5
2022-02-04 22:00:00,55.52833557,57.5
2022-02-04 23:00:00,48.05661392,52.75
2022-02-05 00:00:00,46.82929992,45.125
2022-02-05 01:00:00,45.65084838,38.375
2022-02-05 02:00:00,45.16087341,32.5
2022-02-05 03:00:00,41.72642898,29.4375
2022-02-05 04:00:00,37.95830917,27.75
2022-02-05 05:00:00,,27.75
2022-02-05 06:00:00,34.37939071,30.8125
2022-02-05 07:00:00,33.12535095,33.875
2022-02-05 08:00:00,38.77737426,29.4375
2022-02-05 09:00:00,20.71071243,22.5625
2022-02-05 10:00:00,14.79537963,9.0625
2022-02-05 11:00:00,19.71913909,5.46875
2022-02-05 12:00:00,16.53147125,4.0625
2022-02-05 13:00:00,10.98770236,4.65625
2022-02-05 14:00:00,7.4847517,6.765625
2022-02-05 15:00:00,8.45777034,9.40625
2022-02-05 16:00:00,16.86217117,15.0625
2022-02-05 17:00:00,37.38048934,20.875
2022-02-05 18:00:00,46.90153503,24.3125
2022-02-05 19:00:00,60.89508438,29.125
2022-02-05 20:00:00,60.39850997,32.875
2022-02-05 21:00:00,59.92734146,34.25
2022-02-05 22:00:00,52.99017333,34.875
2022-02-05 23:00:00,52.68390655,33.125
2022-02-06 00:00:00,51.35523223,30.8125
2022-02-06 01:00:00,48.92185974,21.75
2022-02-06 02:00:00,45.81305313,19.0
2022-02-06 03:00:00,42.98554229,17.8125
2022-02-06 04:00:00,,18.125
2022-02-06 05:00:00,38.02279663,19.6875
2022-02-06 06:00:00,35.11088562,26.0
2022-02-06 07:00:00,32.82221221,37.25
2022-02-06 08:00:00,34.54107666,39.75
2022-02-06 09:00:00,39.44622421,37.0
2022-02-06 10:00:00,38.58389282,35.625
2022-02-06 11:00:00,36.29042053,35.25
2022-02-06 12:00:00,31.47257614,32.5
2022-02-06 13:00:00,22.71941185,28.75
2022-02-06 14:00:00,17.63321304,34.25
2022-02-06 15:00:00,16.19784164,44.5
2022-02-06 16:00:00,31.68147659,58.25
