time,NO2,NO2_model
2022-01-27 01:00:00,11.28375,7.8124995
2022-01-27 02:00:00,27.1575,5.4531245
2022-01-27 03:00:00,21.99375,4.2968745
2022-01-27 04:00:00,13.3875,3.6484373
2022-01-27 05:00:00,18.93375,3.3046873
2022-01-27 06:00:00,23.3325,3.4296873
2022-01-27 07:00:00,35.38125,5.2343745
2022-01-27 08:00:00,37.29375,8.312499
2022-01-27 09:00:00,31.17375,10.031249
2022-01-27 10:00:00,33.2775,10.218749
2022-01-27 11:00:00,21.0375,10.624999
2022-01-27 12:00:00,25.81875,11.499999
2022-01-27 13:00:00,19.31625,10.906249
2022-01-27 14:00:00,19.31625,9.624999
2022-01-27 15:00:00,14.72625,9.093749
2022-01-27 16:00:00,21.22875,16.124998
2022-01-27 17:00:00,26.96625,27.812498
2022-01-27 18:00:00,52.21125,36.374996
2022-01-27 19:00:00,34.0425,41.874996
2022-01-27 20:00:00,38.05875,40.874996
2022-01-27 21:00:00,60.435,35.749996
2022-01-27 22:00:00,63.68625,30.562498
2022-01-27 23:00:00,68.85,26.437498
2022-01-28 00:00:00,62.3475,20.937498
2022-01-28 01:00:00,53.9325,18.687498
2022-01-28 02:00:00,49.91625,18.187498
2022-01-28 03:00:00,30.9825,18.687498
2022-01-28 04:00:00,34.61625,19.249998
2022-01-28 05:00:00,39.20625,19.562498
2022-01-28 06:00:00,48.195,22.312498
2022-01-28 07:00:00,51.06375,32.624996
2022-01-28 08:00:00,65.025,37.749996
2022-01-28 09:00:00,83.19375,40.874996
2022-01-28 10:00:00,72.675,41.499996
2022-01-28 11:00:00,59.67,37.749996
2022-01-28 12:00:00,58.5225,31.874998
2022-01-28 13:00:00,44.7525,16.499998
2022-01-28 14:00:00,30.40875,11.312499
2022-01-28 15:00:00,32.5125,11.843749
2022-01-28 16:00:00,41.88375,13.718749
2022-01-28 17:00:00,55.4625,16.499998
2022-01-28 18:00:00,63.495,18.562498
2022-01-28 19:00:00,60.24375,18.374998
2022-01-28 20:00:00,49.3425,15.937499
2022-01-28 21:00:00,29.64375,13.374999
2022-01-28 22:00:00,22.37625,11.499999
2022-01-28 23:00:00,18.16875,10.124999
2022-01-29 00:00:00,17.02125,7.5468745
2022-01-29 01:00:00,13.57875,3.7734373
2022-01-29 02:00:00,12.24,3.0468748
2022-01-29 03:00:00,15.10875,2.6171873
2022-01-29 04:00:00,8.415,2.3359373
2022-01-29 05:00:00,6.69375,2.1484373
2022-01-29 06:00:00,8.415,2.3593748
2022-01-29 07:00:00,13.005,3.5156248
2022-01-29 08:00:00,20.46375,5.1093745
2022-01-29 09:00:00,11.0925,5.7499995
2022-01-29 10:00:00,13.57875,5.6562495
2022-01-29 11:00:00,10.71,5.5781245
2022-01-29 12:00:00,9.37125,5.3593745
2022-01-29 13:00:00,7.07625,5.2812495
2022-01-29 14:00:00,11.28375,5.3124995
2022-01-29 15:00:00,7.45875,5.6562495
2022-01-29 16:00:00,8.7975,6.1718745
2022-01-29 17:00:00,8.98875,7.4687495
2022-01-29 18:00:00,7.2675,8.249999
2022-01-29 19:00:00,9.945,10.374999
2022-01-29 20:00:00,12.24,12.687499
2022-01-29 21:00:00,46.665,13.562499
2022-01-29 22:00:00,25.05375,14.749999
2022-01-29 23:00:00,30.79125,15.281249
