time,NO2,NO2_model
2022-01-27 01:00:00,6.8,6.765625
2022-01-27 02:00:00,,8.28125
2022-01-27 03:00:00,8.2,10.28125
2022-01-27 04:00:00,6.7,11.125
2022-01-27 05:00:00,9.2,11.625
2022-01-27 06:00:00,13.7,13.0
2022-01-27 07:00:00,16.7,14.71875
2022-01-27 08:00:00,21.6,15.0625
2022-01-27 09:00:00,23.1,14.03125
2022-01-27 10:00:00,22.5,12.3125
2022-01-27 11:00:00,18.4,11.125
2022-01-27 12:00:00,14.4,10.28125
2022-01-27 13:00:00,13.0,9.75
2022-01-27 14:00:00,15.2,9.59375
2022-01-27 15:00:00,16.0,9.40625
2022-01-27 16:00:00,17.1,9.40625
2022-01-27 17:00:00,16.3,9.9375
2022-01-27 18:00:00,15.3,10.59375
2022-01-27 19:00:00,13.6,11.625
2022-01-27 20:00:00,13.6,12.15625
2022-01-27 21:00:00,15.3,12.15625
2022-01-27 22:00:00,13.8,12.5
2022-01-27 23:00:00,11.8,13.1875
2022-01-28 00:00:00,12.2,14.03125
2022-01-28 01:00:00,11.4,12.84375
2022-01-28 02:00:00,9.9,14.5625
2022-01-28 03:00:00,9.7,15.59375
2022-01-28 04:00:00,8.9,15.90625
2022-01-28 05:00:00,12.7,16.0625
2022-01-28 06:00:00,15.1,19.3125
2022-01-28 07:00:00,17.2,26.375
2022-01-28 08:00:00,18.9,31.8125
2022-01-28 09:00:00,14.6,26.6875
2022-01-28 10:00:00,14.7,19.0
2022-01-28 11:00:00,11.2,17.625
2022-01-28 12:00:00,11.8,18.5
2022-01-28 13:00:00,12.0,15.40625
2022-01-28 14:00:00,12.5,13.875
2022-01-28 15:00:00,14.2,13.0
2022-01-28 16:00:00,16.9,12.5
2022-01-28 17:00:00,18.1,12.15625
2022-01-28 18:00:00,16.6,11.46875
2022-01-28 19:00:00,13.4,10.9375
2022-01-28 20:00:00,10.8,10.53125
2022-01-28 21:00:00,10.1,9.0625
2022-01-28 22:00:00,6.8,7.453125
2022-01-28 23:00:00,5.8,6.59375
2022-01-29 00:00:00,4.4,6.5
2022-01-29 01:00:00,4.1,6.078125
2022-01-29 02:00:00,4.8,5.046875
2022-01-29 03:00:00,3.9,4.484375
2022-01-29 04:00:00,3.7,4.3125
2022-01-29 05:00:00,5.0,4.453125
2022-01-29 06:00:00,7.1,5.140625
2022-01-29 07:00:00,7.8,6.15625
2022-01-29 08:00:00,10.3,6.671875
2022-01-29 09:00:00,10.5,6.765625
2022-01-29 10:00:00,10.9,6.59375
2022-01-29 11:00:00,10.4,6.25
2022-01-29 12:00:00,10.3,6.15625
2022-01-29 13:00:00,8.3,7.109375
2022-01-29 14:00:00,8.9,9.3125
2022-01-29 15:00:00,8.6,11.96875
2022-01-29 16:00:00,9.0,13.0
2022-01-29 17:00:00,10.6,11.8125
2022-01-29 18:00:00,10.7,9.15625
2022-01-29 19:00:00,10.1,6.671875
2022-01-29 20:00:00,9.5,4.96875
2022-01-29 21:00:00,8.2,4.234375
2022-01-29 22:00:00,7.5,3.9765625
2022-01-29 23:00:00,4.1,3.640625
2022-01-30 00:00:00,3.3,3.3828125
2022-01-30 01:00:00,2.9,4.578125
2022-01-30 02:00:00,7.8,5.8125
2022-01-30 03:00:00,9.1,6.25
2022-01-30 04:00:00,7.0,6.328125
2022-01-30 05:00:00,7.9,7.015625
2022-01-30 06:00:00,10.0,9.65625
2022-01-30 07:00:00,8.0,14.71875
2022-01-30 08:00:00,9.3,18.8125
2022-01-30 09:00:00,10.4,17.4375
2022-01-30 10:00:00,8.4,13.1875
2022-01-30 11:00:00,6.1,12.3125
2022-01-30 12:00:00,5.5,12.5
2022-01-30 13:00:00,3.6,9.0625
2022-01-30 14:00:00,3.7,8.125
2022-01-30 15:00:00,5.5,8.375
2022-01-30 16:00:00,9.7,13.875
2022-01-30 17:00:00,25.6,22.5625
2022-01-30 18:00:00,36.7,25.3125
2022-01-30 19:00:00,55.4,25.3125
2022-01-30 20:00:00,60.1,22.5625
2022-01-30 21:00:00,57.4,17.8125
2022-01-30 22:00:00,51.5,12.3125
2022-01-30 23:00:00,48.7,8.375
2022-01-31 00:00:00,45.6,6.5
2022-01-31 01:00:00,39.2,5.046875
2022-01-31 02:00:00,22.3,5.046875
2022-01-31 03:00:00,5.5,6.421875
2022-01-31 04:00:00,3.1,7.28125
2022-01-31 05:00:00,4.5,10.34375
2022-01-31 06:00:00,7.4,8.125
2022-01-31 07:00:00,12.0,5.265625
2022-01-31 08:00:00,12.0,5.046875
2022-01-31 09:00:00,9.3,5.09375
2022-01-31 10:00:00,5.5,4.875
2022-01-31 11:00:00,3.6,4.578125
2022-01-31 12:00:00,3.1,4.109375
2022-01-31 13:00:00,3.1,3.6796875
2022-01-31 14:00:00,3.1,3.8515625
2022-01-31 15:00:00,4.2,4.578125
2022-01-31 16:00:00,5.3,5.640625
2022-01-31 17:00:00,4.6,6.5
2022-01-31 18:00:00,3.7,6.84375
2022-01-31 19:00:00,3.6,7.015625
2022-01-31 20:00:00,3.3,6.9375
2022-01-31 21:00:00,4.3,7.015625
2022-01-31 22:00:00,7.6,7.015625
2022-01-31 23:00:00,4.3,6.84375
2022-02-01 00:00:00,4.1,6.765625
2022-02-01 01:00:00,1.7,5.984375
2022-02-01 02:00:00,1.8,6.9375
2022-02-01 03:00:00,1.2,7.703125
2022-02-01 04:00:00,2.0,7.28125
2022-02-01 05:00:00,5.7,6.25
2022-02-01 06:00:00,6.8,6.59375
2022-02-01 07:00:00,14.9,8.5625
2022-02-01 08:00:00,17.5,9.3125
2022-02-01 09:00:00,15.1,9.3125
2022-02-01 10:00:00,15.8,9.5
2022-02-01 11:00:00,14.8,9.15625
