time,NO2,NO2_model
2022-01-27 01:00:00,30.366,6.6093745
2022-01-27 02:00:00,33.112,5.9218745
2022-01-27 03:00:00,34.672,5.7499995
2022-01-27 04:00:00,38.677,5.7499995
2022-01-27 05:00:00,40.491,5.7499995
2022-01-27 06:00:00,41.919,6.3437495
2022-01-27 07:00:00,43.539,7.6406245
2022-01-27 08:00:00,44.732,9.093749
2022-01-27 09:00:00,38.405,10.906249
2022-01-27 10:00:00,32.715,11.156249
2022-01-27 11:00:00,29.071,9.437499
2022-01-27 12:00:00,28.39,7.4687495
2022-01-27 13:00:00,21.695,5.4843745
2022-01-27 14:00:00,11.218,4.5937495
2022-01-27 15:00:00,12.142,4.4999995
2022-01-27 16:00:00,10.54,4.5468745
2022-01-27 17:00:00,11.957,4.4999995
2022-01-27 18:00:00,10.382,4.3749995
2022-01-27 19:00:00,10.865,4.2499995
2022-01-27 20:00:00,8.874,3.9843748
2022-01-27 21:00:00,7.683,3.7734373
2022-01-27 22:00:00,7.164,3.5624998
2022-01-27 23:00:00,6.218,3.0859373
2022-01-28 00:00:00,5.731,2.7421873
2022-01-28 01:00:00,6.316,3.1328123
2022-01-28 02:00:00,6.37,3.4765623
2022-01-28 03:00:00,6.478,3.7343748
2022-01-28 04:00:00,6.436,3.9843748
2022-01-28 05:00:00,7.125,4.2968745
2022-01-28 06:00:00,8.991,4.9843745
2022-01-28 07:00:00,24.175,5.9218745
2022-01-28 08:00:00,16.265,6.7812495
2022-01-28 09:00:00,11.141,7.2968745
2022-01-28 10:00:00,10.294,7.1249995
2022-01-28 11:00:00,8.855,6.6874995
2022-01-28 12:00:00,7.784,6.5156245
2022-01-28 13:00:00,9.318,6.3437495
2022-01-28 14:00:00,10.481,6.4374995
2022-01-28 15:00:00,12.268,7.0312495
2022-01-28 16:00:00,16.006,8.249999
2022-01-28 17:00:00,19.616,9.281249
2022-01-28 18:00:00,19.298,9.687499
2022-01-28 19:00:00,17.446,9.624999
2022-01-28 20:00:00,16.591,8.843749
2022-01-28 21:00:00,13.685,7.7187495
2022-01-28 22:00:00,15.564,6.5156245
2022-01-28 23:00:00,15.622,5.5781245
2022-01-29 00:00:00,22.27,4.5468745
2022-01-29 01:00:00,28.801,3.3046873
2022-01-29 02:00:00,42.794,2.9140623
2022-01-29 03:00:00,34.679,2.6796873
2022-01-29 04:00:00,,2.4921873
