time,NO2,NO2_model
2022-01-27 01:00:00,28.49625,5.984375
2022-01-27 02:00:00,37.29375,4.75
2022-01-27 03:00:00,51.44625,3.5078125
2022-01-27 04:00:00,25.43625,2.9921875
2022-01-27 05:00:00,38.05875,3.0390625
2022-01-27 06:00:00,47.23875,3.25
2022-01-27 07:00:00,55.08,3.8515625
2022-01-27 08:00:00,72.48375,5.0
2022-01-27 09:00:00,73.0575,5.8125
2022-01-27 10:00:00,61.965,5.90625
2022-01-27 11:00:00,66.36375,6.078125
2022-01-27 12:00:00,71.71875,6.15625
2022-01-27 13:00:00,59.09625,5.640625
2022-01-27 14:00:00,73.8225,6.078125
2022-01-27 15:00:00,77.6475,7.703125
2022-01-27 16:00:00,63.8775,11.46875
2022-01-27 17:00:00,53.55,17.8125
2022-01-27 18:00:00,72.2925,23.25
2022-01-27 19:00:00,46.2825,26.6875
2022-01-27 20:00:00,53.74125,26.375
2022-01-27 21:00:00,100.40625,24.625
2022-01-27 22:00:00,114.3675,24.3125
2022-01-27 23:00:00,86.445,25.0
2022-01-28 00:00:00,81.09,24.625
2022-01-28 01:00:00,76.30875,23.25
2022-01-28 02:00:00,66.74625,21.75
2022-01-28 03:00:00,62.53875,20.6875
2022-01-28 04:00:00,68.085,20.0
2022-01-28 05:00:00,63.8775,19.5
2022-01-28 06:00:00,66.9375,20.1875
2022-01-28 07:00:00,77.45625,23.9375
2022-01-28 08:00:00,96.58125,26.375
2022-01-28 09:00:00,91.4175,26.375
2022-01-28 10:00:00,86.25375,23.9375
2022-01-28 11:00:00,90.27,20.875
2022-01-28 12:00:00,127.3725,20.6875
2022-01-28 13:00:00,78.4125,19.3125
2022-01-28 14:00:00,61.77375,17.9375
2022-01-28 15:00:00,68.27625,13.53125
2022-01-28 16:00:00,64.83375,9.5
2022-01-28 17:00:00,83.7675,9.0625
2022-01-28 18:00:00,79.36875,9.59375
2022-01-28 19:00:00,82.2375,11.28125
2022-01-28 20:00:00,76.30875,13.0
2022-01-28 21:00:00,60.8175,9.0625
2022-01-28 22:00:00,51.06375,6.421875
2022-01-28 23:00:00,74.39625,6.25
2022-01-29 00:00:00,53.55,5.8125
2022-01-29 01:00:00,48.96,3.421875
2022-01-29 02:00:00,56.61,2.3984375
2022-01-29 03:00:00,71.91,2.03125
2022-01-29 04:00:00,49.91625,1.796875
2022-01-29 05:00:00,25.05375,1.6679688
2022-01-29 06:00:00,28.49625,1.6914062
2022-01-29 07:00:00,76.30875,1.96875
2022-01-29 08:00:00,52.59375,2.484375
2022-01-29 09:00:00,26.775,2.78125
2022-01-29 10:00:00,21.99375,2.78125
2022-01-29 11:00:00,30.2175,2.5859375
2022-01-29 12:00:00,31.93875,2.2421875
2022-01-29 13:00:00,29.07,2.0078125
2022-01-29 14:00:00,23.90625,2.140625
2022-01-29 15:00:00,28.49625,2.2890625
2022-01-29 16:00:00,14.34375,2.3984375
2022-01-29 17:00:00,12.81375,2.671875
2022-01-29 18:00:00,14.34375,3.0390625
2022-01-29 19:00:00,19.5075,3.8984375
2022-01-29 20:00:00,31.17375,5.296875
2022-01-29 21:00:00,31.55625,7.53125
2022-01-29 22:00:00,47.23875,9.59375
2022-01-29 23:00:00,34.0425,10.28125
2022-01-30 00:00:00,26.58375,9.5
2022-01-30 01:00:00,30.9825,9.0625
2022-01-30 02:00:00,31.7475,8.96875
2022-01-30 03:00:00,26.3925,9.40625
2022-01-30 04:00:00,18.93375,10.1875
2022-01-30 05:00:00,24.8625,11.46875
2022-01-30 06:00:00,35.19,13.6875
2022-01-30 07:00:00,61.00875,19.5
2022-01-30 08:00:00,78.60375,27.75
2022-01-30 09:00:00,76.69125,30.125
2022-01-30 10:00:00,63.30375,24.625
2022-01-30 11:00:00,51.06375,21.0625
2022-01-30 12:00:00,56.9925,18.8125
2022-01-30 13:00:00,74.205,8.96875
2022-01-30 14:00:00,56.61,6.5
2022-01-30 15:00:00,31.55625,7.28125
2022-01-30 16:00:00,37.8675,7.453125
2022-01-30 17:00:00,51.255,6.15625
2022-01-30 18:00:00,69.04125,4.703125
2022-01-30 19:00:00,69.42375,4.109375
2022-01-30 20:00:00,82.62,5.140625
2022-01-30 21:00:00,80.51625,5.8125
2022-01-30 22:00:00,32.13,3.59375
2022-01-30 23:00:00,37.29375,3.25
2022-01-31 00:00:00,36.72,2.09375
2022-01-31 01:00:00,4.39875,2.328125
2022-01-31 02:00:00,3.63375,2.484375
2022-01-31 03:00:00,4.2075,2.328125
2022-01-31 04:00:00,5.7375,2.2890625
2022-01-31 05:00:00,12.24,2.4140625
2022-01-31 06:00:00,22.95,2.6953125
2022-01-31 07:00:00,76.8825,3.421875
2022-01-31 08:00:00,28.6875,4.140625
2022-01-31 09:00:00,28.6875,4.453125
2022-01-31 10:00:00,24.28875,4.109375
2022-01-31 11:00:00,19.5075,3.3828125
2022-01-31 12:00:00,19.5075,2.6484375
2022-01-31 13:00:00,17.2125,2.2421875
2022-01-31 14:00:00,18.36,2.5703125
2022-01-31 15:00:00,18.93375,3.0390625
2022-01-31 16:00:00,27.54,4.234375
2022-01-31 17:00:00,45.5175,5.734375
2022-01-31 18:00:00,64.06875,7.109375
2022-01-31 19:00:00,103.46625,8.625
2022-01-31 20:00:00,107.4825,9.5
2022-01-31 21:00:00,57.375,10.0
2022-01-31 22:00:00,72.10125,10.0
2022-01-31 23:00:00,84.34125,8.8125
2022-02-01 00:00:00,65.025,6.84375
2022-02-01 01:00:00,73.8225,6.765625
2022-02-01 02:00:00,39.015,5.046875
2022-02-01 03:00:00,41.88375,4.359375
2022-02-01 04:00:00,54.315,3.8984375
2022-02-01 05:00:00,5.355,3.59375
2022-02-01 06:00:00,9.75375,3.2109375
2022-02-01 07:00:00,9.37125,3.3828125
2022-02-01 08:00:00,14.72625,4.015625
2022-02-01 09:00:00,14.1525,4.359375
2022-02-01 10:00:00,11.28375,4.3125
2022-02-01 11:00:00,12.04875,4.015625
2022-02-01 12:00:00,14.72625,3.59375
2022-02-01 13:00:00,15.87375,3.2109375
2022-02-01 14:00:00,23.52375,3.296875
2022-02-01 15:00:00,30.9825,3.5546875
2022-02-01 16:00:00,35.5725,3.8984375
2022-02-01 17:00:00,39.20625,4.453125
2022-02-01 18:00:00,41.50125,4.875
2022-02-01 19:00:00,33.2775,5.140625
2022-02-01 20:00:00,32.13,5.046875
2022-02-01 21:00:00,37.485,4.796875
2022-02-01 22:00:00,19.125,4.625
2022-02-01 23:00:00,38.82375,4.53125
2022-02-02 00:00:00,55.27125,4.140625
2022-02-02 01:00:00,17.40375,3.9375
2022-02-02 02:00:00,9.5625,3.59375
2022-02-02 03:00:00,17.595,3.3828125
2022-02-02 04:00:00,5.92875,3.25
2022-02-02 05:00:00,7.07625,3.296875
2022-02-02 06:00:00,22.37625,3.46875
2022-02-02 07:00:00,70.7625,4.109375
2022-02-02 08:00:00,99.8325,5.171875
2022-02-02 09:00:00,83.0025,6.078125
2022-02-02 10:00:00,61.39125,6.328125
2022-02-02 11:00:00,26.20125,6.328125
2022-02-02 12:00:00,19.125,6.078125
2022-02-02 13:00:00,19.89,4.796875
2022-02-02 14:00:00,17.9775,4.3125
2022-02-02 15:00:00,25.43625,4.484375
2022-02-02 16:00:00,49.15125,6.15625
2022-02-02 17:00:00,84.15,8.71875
2022-02-02 18:00:00,98.11125,10.6875
2022-02-02 19:00:00,56.41875,11.28125
2022-02-02 20:00:00,78.98625,10.53125
2022-02-02 21:00:00,52.97625,8.90625
2022-02-02 22:00:00,31.17375,7.28125
2022-02-02 23:00:00,30.2175,6.328125
2022-02-03 00:00:00,25.245,5.640625
2022-02-03 01:00:00,10.71,4.234375
2022-02-03 02:00:00,6.12,3.8515625
2022-02-03 03:00:00,6.69375,3.7265625
2022-02-03 04:00:00,20.2725,3.765625
2022-02-03 05:00:00,16.065,3.8515625
2022-02-03 06:00:00,35.5725,4.015625
2022-02-03 07:00:00,35.5725,4.96875
2022-02-03 08:00:00,68.4675,6.671875
2022-02-03 09:00:00,81.66375,8.5625
2022-02-03 10:00:00,83.0025,8.96875
2022-02-03 11:00:00,64.26,8.21875
2022-02-03 12:00:00,49.53375,7.359375
