time,NO2,NO2_model
2022-01-27 01:00:00,4.61618,5.90625
2022-01-27 02:00:00,4.60077,5.46875
2022-01-27 03:00:00,4.36961,5.5625
2022-01-27 04:00:00,5.04926,6.328125
2022-01-27 05:00:00,5.76079,6.765625
2022-01-27 06:00:00,7.27471,6.25
2022-01-27 07:00:00,12.1045,5.640625
2022-01-27 08:00:00,10.216,5.734375
2022-01-27 09:00:00,9.23394,6.84375
2022-01-27 10:00:00,9.59529,9.5
2022-01-27 11:00:00,9.70475,11.46875
2022-01-27 12:00:00,9.01448,11.8125
2022-01-27 13:00:00,9.48848,11.125
2022-01-27 14:00:00,10.0076,9.75
2022-01-27 15:00:00,10.4349,8.125
2022-01-27 16:00:00,9.52302,6.84375
2022-01-27 17:00:00,7.37568,5.46875
2022-01-27 18:00:00,6.98989,4.109375
2022-01-27 19:00:00,7.60683,2.78125
2022-01-27 20:00:00,5.45364,2.09375
2022-01-27 21:00:00,3.462,1.8398438
2022-01-27 22:00:00,2.94071,1.6679688
2022-01-27 23:00:00,2.0772,1.390625
2022-01-28 00:00:00,1.98527,1.1757812
2022-01-28 01:00:00,1.94967,1.1640625
2022-01-28 02:00:00,1.95392,1.3671875
2022-01-28 03:00:00,2.22971,1.8632812
2022-01-28 04:00:00,3.00167,2.90625
2022-01-28 05:00:00,6.84826,3.5546875
2022-01-28 06:00:00,9.68988,3.46875
2022-01-28 07:00:00,12.8134,3.8515625
2022-01-28 08:00:00,13.0711,4.1875
2022-01-28 09:00:00,12.0774,3.9375
2022-01-28 10:00:00,13.0876,3.5078125
2022-01-28 11:00:00,13.5424,3.296875
2022-01-28 12:00:00,11.3675,3.1640625
2022-01-28 13:00:00,13.5212,3.125
2022-01-28 14:00:00,13.6408,3.46875
2022-01-28 15:00:00,16.2679,3.8984375
2022-01-28 16:00:00,14.8874,4.109375
2022-01-28 17:00:00,19.3266,4.625
2022-01-28 18:00:00,16.6484,4.921875
2022-01-28 19:00:00,14.7689,5.09375
2022-01-28 20:00:00,17.4668,5.390625
2022-01-28 21:00:00,11.9191,5.34375
2022-01-28 22:00:00,10.9556,5.046875
2022-01-28 23:00:00,7.33636,4.109375
2022-01-29 00:00:00,5.13056,2.78125
2022-01-29 01:00:00,5.15819,2.1171875
2022-01-29 02:00:00,4.59386,2.0546875
2022-01-29 03:00:00,4.44719,2.2890625
2022-01-29 04:00:00,3.70856,2.90625
2022-01-29 05:00:00,4.94457,3.640625
2022-01-29 06:00:00,5.45471,3.9375
2022-01-29 07:00:00,6.21831,3.9765625
2022-01-29 08:00:00,6.2231,4.3125
2022-01-29 09:00:00,7.12008,4.53125
2022-01-29 10:00:00,7.55316,5.171875
2022-01-29 11:00:00,7.63181,6.328125
2022-01-29 12:00:00,8.36831,5.984375
2022-01-29 13:00:00,8.10209,6.765625
2022-01-29 14:00:00,8.80193,8.46875
2022-01-29 15:00:00,8.1701,9.75
2022-01-29 16:00:00,8.5915,10.0
2022-01-29 17:00:00,7.2981,9.84375
2022-01-29 18:00:00,6.59188,9.25
2022-01-29 19:00:00,6.18271,7.359375
2022-01-29 20:00:00,4.9196,4.578125
2022-01-29 21:00:00,3.9631,2.4609375
2022-01-29 22:00:00,3.22925,1.3359375
2022-01-29 23:00:00,2.26903,0.91015625
2022-01-30 00:00:00,1.98474,0.73828125
2022-01-30 01:00:00,1.55006,0.5722656
2022-01-30 02:00:00,1.4491,0.5566406
2022-01-30 03:00:00,1.32156,0.5449219
2022-01-30 04:00:00,1.18393,0.5566406
2022-01-30 05:00:00,1.98633,0.62109375
2022-01-30 06:00:00,2.12024,0.85546875
2022-01-30 07:00:00,2.20633,1.1210938
2022-01-30 08:00:00,2.24087,1.3046875
2022-01-30 09:00:00,2.90563,1.4335938
2022-01-30 10:00:00,4.02421,1.3476562
2022-01-30 11:00:00,5.49828,1.21875
2022-01-30 12:00:00,4.81704,1.1445312
2022-01-30 13:00:00,4.22135,1.1015625
2022-01-30 14:00:00,3.74789,1.1992188
2022-01-30 15:00:00,4.41053,1.3164062
2022-01-30 16:00:00,5.64282,1.4765625
2022-01-30 17:00:00,6.35594,1.6054688
2022-01-30 18:00:00,5.72943,1.6679688
2022-01-30 19:00:00,5.2565,1.6914062
2022-01-30 20:00:00,4.41265,1.6484375
2022-01-30 21:00:00,3.84938,1.5625
2022-01-30 22:00:00,3.69953,1.5195312
2022-01-30 23:00:00,2.93858,1.5195312
2022-01-31 00:00:00,3.83716,1.5820312
2022-01-31 01:00:00,3.53161,1.7539062
2022-01-31 02:00:00,4.31966,1.796875
2022-01-31 03:00:00,3.04805,1.7773438
2022-01-31 04:00:00,3.81803,1.8632812
2022-01-31 05:00:00,6.1843,2.2265625
2022-01-31 06:00:00,12.1529,2.90625
2022-01-31 07:00:00,24.251,4.015625
2022-01-31 08:00:00,23.6117,5.171875
2022-01-31 09:00:00,20.7879,5.5625
2022-01-31 10:00:00,18.1395,4.625
2022-01-31 11:00:00,16.4603,4.453125
2022-01-31 12:00:00,14.6159,4.703125
2022-01-31 13:00:00,21.4755,5.140625
2022-01-31 14:00:00,21.3687,5.90625
2022-01-31 15:00:00,33.9834,6.421875
