time,PM10,PM10_model
2022-01-27 01:00:00,11.594,12.093749
2022-01-27 02:00:00,10.8633,11.281249
2022-01-27 03:00:00,10.5114,10.593749
2022-01-27 04:00:00,10.4661,9.999999
2022-01-27 05:00:00,12.7469,11.156249
2022-01-27 06:00:00,15.2357,12.999999
2022-01-27 07:00:00,15.4032,13.906249
2022-01-27 08:00:00,13.812,13.437499
2022-01-27 09:00:00,12.5084,12.312499
2022-01-27 10:00:00,21.7998,11.374999
2022-01-27 11:00:00,24.7355,10.374999
2022-01-27 12:00:00,36.1597,8.624999
2022-01-27 13:00:00,40.4932,7.3593745
2022-01-27 14:00:00,45.2682,7.7968745
2022-01-27 15:00:00,46.0621,9.781249
2022-01-27 16:00:00,39.6433,11.499999
2022-01-27 17:00:00,38.8984,12.749999
2022-01-27 18:00:00,40.4667,13.499999
2022-01-27 19:00:00,35.006,13.031249
2022-01-27 20:00:00,29.2909,11.468749
2022-01-27 21:00:00,27.5088,9.999999
2022-01-27 22:00:00,26.2524,9.124999
2022-01-27 23:00:00,23.7574,8.312499
2022-01-28 00:00:00,22.9425,7.4218745
2022-01-28 01:00:00,20.1307,6.9531245
2022-01-28 02:00:00,17.2077,5.6562495
2022-01-28 03:00:00,17.3097,4.2968745
2022-01-28 04:00:00,12.7918,3.2187498
2022-01-28 05:00:00,6.91164,2.8359373
2022-01-28 06:00:00,6.3102,2.5859373
2022-01-28 07:00:00,5.14132,1.9882811
2022-01-28 08:00:00,4.35271,1.7226561
2022-01-28 09:00:00,5.01177,1.8710936
2022-01-28 10:00:00,6.05361,1.8320311
2022-01-28 11:00:00,6.06315,1.4257811
2022-01-28 12:00:00,6.40802,1.1523436
2022-01-28 13:00:00,7.54673,1.2109374
2022-01-28 14:00:00,6.49541,1.3632811
2022-01-28 15:00:00,5.55182,1.3476561
2022-01-28 16:00:00,7.02561,1.2851561
2022-01-28 17:00:00,8.19809,1.4921874
2022-01-28 18:00:00,7.76497,1.9218749
2022-01-28 19:00:00,7.82595,2.3203123
2022-01-28 20:00:00,8.59892,2.5234373
2022-01-28 21:00:00,7.3402,2.7109373
2022-01-28 22:00:00,5.74224,2.7031248
2022-01-28 23:00:00,8.03579,2.6249998
2022-01-29 00:00:00,6.88133,2.7499998
2022-01-29 01:00:00,6.73592,2.7343748
2022-01-29 02:00:00,6.52223,3.1718748
2022-01-29 03:00:00,5.79132,3.5859373
2022-01-29 04:00:00,5.00589,3.8281248
2022-01-29 05:00:00,5.33696,4.0937495
2022-01-29 06:00:00,6.39463,4.7968745
2022-01-29 07:00:00,7.75998,5.7499995
2022-01-29 08:00:00,9.37779,7.4531245
2022-01-29 09:00:00,13.7574,9.749999
2022-01-29 10:00:00,14.9691,12.406249
2022-01-29 11:00:00,15.6232,14.531249
2022-01-29 12:00:00,14.3083,14.781249
2022-01-29 13:00:00,12.4129,11.906249
2022-01-29 14:00:00,12.1065,7.9687495
2022-01-29 15:00:00,14.5035,5.7968745
2022-01-29 16:00:00,11.8341,4.7031245
2022-01-29 17:00:00,10.2025,4.5468745
2022-01-29 18:00:00,10.3434,4.3124995
2022-01-29 19:00:00,10.7675,3.1406248
2022-01-29 20:00:00,10.1994,2.2421873
2022-01-29 21:00:00,8.38462,2.1093748
2022-01-29 22:00:00,8.83478,2.2578123
2022-01-29 23:00:00,7.79702,2.2343748
2022-01-30 00:00:00,5.93077,1.8906249
2022-01-30 01:00:00,5.38124,0.9667968
2022-01-30 02:00:00,4.60365,0.93945307
2022-01-30 03:00:00,4.13905,1.2265624
2022-01-30 04:00:00,4.08665,1.1093749
2022-01-30 05:00:00,3.55613,0.8007812
2022-01-30 06:00:00,5.14007,0.8398437
2022-01-30 07:00:00,5.87827,0.9511718
2022-01-30 08:00:00,6.26285,0.9746093
2022-01-30 09:00:00,7.36998,0.92187494
2022-01-30 10:00:00,6.22005,0.74999994
2022-01-30 11:00:00,6.61745,0.6777343
2022-01-30 12:00:00,6.74544,0.6679687
2022-01-30 13:00:00,7.34913,0.6933593
2022-01-30 14:00:00,6.47253,0.77343744
2022-01-30 15:00:00,6.21058,0.94531244
2022-01-30 16:00:00,5.82799,1.0351561
2022-01-30 17:00:00,6.60642,0.9824218
2022-01-30 18:00:00,8.25939,1.0273436
2022-01-30 19:00:00,7.37623,1.0859374
2022-01-30 20:00:00,9.3098,1.1249999
2022-01-30 21:00:00,8.16879,1.1367186
2022-01-30 22:00:00,10.1122,1.1992186
2022-01-30 23:00:00,7.00371,1.5273436
2022-01-31 00:00:00,7.38055,2.0859373
2022-01-31 01:00:00,9.29044,1.6015624
2022-01-31 02:00:00,9.00752,2.3124998
2022-01-31 03:00:00,8.963,2.8671873
2022-01-31 04:00:00,9.29321,3.6406248
2022-01-31 05:00:00,8.37381,4.5781245
2022-01-31 06:00:00,8.32667,5.1874995
2022-01-31 07:00:00,9.27311,4.7187495
2022-01-31 08:00:00,10.7593,3.8359373
2022-01-31 09:00:00,12.0624,3.3046873
2022-01-31 10:00:00,13.5172,3.1796873
2022-01-31 11:00:00,14.9443,3.5468748
2022-01-31 12:00:00,14.9206,3.8515623
2022-01-31 13:00:00,17.3188,4.1562495
2022-01-31 14:00:00,15.3614,4.4062495
2022-01-31 15:00:00,18.7682,4.4062495
2022-01-31 16:00:00,22.5919,4.7656245
2022-01-31 17:00:00,25.4157,5.3749995
2022-01-31 18:00:00,30.0401,6.4531245
2022-01-31 19:00:00,38.9673,9.249999
2022-01-31 20:00:00,39.0465,12.999999
2022-01-31 21:00:00,39.4217,16.437498
2022-01-31 22:00:00,38.1472,17.937498
2022-01-31 23:00:00,49.1725,17.312498
2022-02-01 00:00:00,48.9349,16.937498
2022-02-01 01:00:00,35.316,14.687499
2022-02-01 02:00:00,31.2495,13.656249
2022-02-01 03:00:00,25.1461,11.718749
2022-02-01 04:00:00,13.3676,11.999999
2022-02-01 05:00:00,12.2729,14.156249
2022-02-01 06:00:00,11.844,17.874998
2022-02-01 07:00:00,15.6738,22.374998
2022-02-01 08:00:00,22.672,25.124998
2022-02-01 09:00:00,23.9477,24.937498
2022-02-01 10:00:00,15.3697,12.124999
2022-02-01 11:00:00,12.7537,9.312499
2022-02-01 12:00:00,16.7219,7.9999995
2022-02-01 13:00:00,20.3035,7.7812495
2022-02-01 14:00:00,22.8645,7.5312495
2022-02-01 15:00:00,27.1656,7.8281245
2022-02-01 16:00:00,29.8401,8.343749
2022-02-01 17:00:00,24.3963,7.5312495
2022-02-01 18:00:00,21.0939,7.6249995
2022-02-01 19:00:00,20.6605,8.031249
2022-02-01 20:00:00,19.7235,6.2812495
2022-02-01 21:00:00,19.4469,4.6718745
2022-02-01 22:00:00,16.2038,3.9531248
2022-02-01 23:00:00,17.458,3.9062498
2022-02-02 00:00:00,16.4996,3.5859373
2022-02-02 01:00:00,12.7449,2.7890623
2022-02-02 02:00:00,11.3383,2.5859373
2022-02-02 03:00:00,9.1685,2.5624998
2022-02-02 04:00:00,7.71003,2.3828123
2022-02-02 05:00:00,6.03958,2.3046873
2022-02-02 06:00:00,4.96043,2.5546873
2022-02-02 07:00:00,5.01983,3.1718748
2022-02-02 08:00:00,7.10896,3.4296873
2022-02-02 09:00:00,8.04861,3.1953123
2022-02-02 10:00:00,8.47084,2.8515623
2022-02-02 11:00:00,9.43017,2.5703123
2022-02-02 12:00:00,10.7332,2.0546873
2022-02-02 13:00:00,10.3284,1.6171874
2022-02-02 14:00:00,8.19463,1.5468749
2022-02-02 15:00:00,10.9133,1.6367186
2022-02-02 16:00:00,8.97706,1.8124999
2022-02-02 17:00:00,8.52875,2.1015623
2022-02-02 18:00:00,9.61732,2.5781248
2022-02-02 19:00:00,12.2953,2.9453123
2022-02-02 20:00:00,14.2843,3.0078123
2022-02-02 21:00:00,14.5738,3.1015623
2022-02-02 22:00:00,13.9205,2.9921873
2022-02-02 23:00:00,12.2088,2.6171873
