time,PM10,PM10_model
2022-01-27 01:00:00,30.5,1.4453125
2022-01-27 02:00:00,24.8,1.6171875
2022-01-27 03:00:00,22.2,1.7617188
2022-01-27 04:00:00,18.2,1.8164062
2022-01-27 05:00:00,21.2,1.6875
2022-01-27 06:00:00,13.1,1.7421875
2022-01-27 07:00:00,14.6,2.4765625
2022-01-27 08:00:00,14.3,3.5703125
2022-01-27 09:00:00,15.3,4.90625
2022-01-27 10:00:00,15.3,5.8125
2022-01-27 11:00:00,15.5,5.984375
2022-01-27 12:00:00,11.9,5.53125
2022-01-27 13:00:00,15.0,4.875
2022-01-27 14:00:00,15.1,4.53125
2022-01-27 15:00:00,13.7,4.390625
2022-01-27 16:00:00,15.7,4.453125
2022-01-27 17:00:00,16.3,4.765625
2022-01-27 18:00:00,12.3,5.234375
2022-01-27 19:00:00,14.8,5.90625
2022-01-27 20:00:00,14.8,6.734375
2022-01-27 21:00:00,15.1,7.234375
2022-01-27 22:00:00,14.9,7.546875
2022-01-27 23:00:00,13.7,7.796875
2022-01-28 00:00:00,12.1,8.0
2022-01-28 01:00:00,12.0,5.984375
2022-01-28 02:00:00,11.7,6.109375
2022-01-28 03:00:00,11.8,6.53125
2022-01-28 04:00:00,10.6,7.015625
2022-01-28 05:00:00,10.4,7.25
2022-01-28 06:00:00,11.1,6.875
2022-01-28 07:00:00,11.3,6.34375
2022-01-28 08:00:00,11.5,6.046875
2022-01-28 09:00:00,9.1,5.875
2022-01-28 10:00:00,8.0,6.203125
2022-01-28 11:00:00,9.7,6.21875
2022-01-28 12:00:00,9.8,4.4375
2022-01-28 13:00:00,11.0,4.53125
2022-01-28 14:00:00,10.3,4.0
2022-01-28 15:00:00,10.9,3.0234375
2022-01-28 16:00:00,13.5,1.921875
2022-01-28 17:00:00,11.0,2.09375
2022-01-28 18:00:00,10.9,2.6640625
2022-01-28 19:00:00,11.1,3.203125
2022-01-28 20:00:00,11.5,3.3671875
2022-01-28 21:00:00,13.3,3.5390625
2022-01-28 22:00:00,14.6,3.609375
2022-01-28 23:00:00,15.3,3.46875
2022-01-29 00:00:00,14.9,3.265625
2022-01-29 01:00:00,15.5,2.3671875
2022-01-29 02:00:00,18.9,2.203125
2022-01-29 03:00:00,16.2,2.0390625
2022-01-29 04:00:00,16.4,1.9726562
2022-01-29 05:00:00,16.9,1.9726562
2022-01-29 06:00:00,19.4,2.21875
2022-01-29 07:00:00,19.9,2.546875
2022-01-29 08:00:00,22.7,2.609375
2022-01-29 09:00:00,23.6,2.640625
2022-01-29 10:00:00,26.4,2.5546875
2022-01-29 11:00:00,24.2,2.28125
2022-01-29 12:00:00,40.6,2.1640625
2022-01-29 13:00:00,38.6,3.375
2022-01-29 14:00:00,30.9,5.875
2022-01-29 15:00:00,26.3,7.578125
2022-01-29 16:00:00,23.0,7.890625
2022-01-29 17:00:00,23.1,8.0
2022-01-29 18:00:00,20.5,8.125
2022-01-29 19:00:00,22.2,7.0625
2022-01-29 20:00:00,27.6,5.203125
2022-01-29 21:00:00,30.7,4.125
2022-01-29 22:00:00,27.9,3.671875
2022-01-29 23:00:00,21.5,3.171875
2022-01-30 00:00:00,21.3,2.8671875
2022-01-30 01:00:00,20.9,2.8046875
2022-01-30 02:00:00,20.4,2.4921875
2022-01-30 03:00:00,18.8,2.3046875
2022-01-30 04:00:00,17.9,2.1328125
2022-01-30 05:00:00,19.4,2.0546875
2022-01-30 06:00:00,15.7,2.09375
2022-01-30 07:00:00,15.6,2.46875
2022-01-30 08:00:00,14.3,3.1015625
2022-01-30 09:00:00,15.2,3.84375
2022-01-30 10:00:00,17.2,4.34375
2022-01-30 11:00:00,16.1,4.625
2022-01-30 12:00:00,15.5,4.75
2022-01-30 13:00:00,14.3,5.21875
2022-01-30 14:00:00,14.6,6.796875
2022-01-30 15:00:00,13.3,7.5
2022-01-30 16:00:00,13.5,4.65625
2022-01-30 17:00:00,12.9,2.5078125
2022-01-30 18:00:00,15.9,2.1328125
2022-01-30 19:00:00,20.3,2.15625
2022-01-30 20:00:00,18.8,1.9648438
2022-01-30 21:00:00,18.2,1.6289062
2022-01-30 22:00:00,18.9,1.9023438
