time,PM10,PM10_model
2022-01-27 01:00:00,33.5,15.28125
2022-01-27 02:00:00,28.7,14.78125
2022-01-27 03:00:00,26.1,14.40625
2022-01-27 04:00:00,25.2,14.25
2022-01-27 05:00:00,29.1,14.5625
2022-01-27 06:00:00,26.2,14.875
2022-01-27 07:00:00,27.9,14.6875
2022-01-27 08:00:00,39.4,14.6875
2022-01-27 09:00:00,31.1,14.25
2022-01-27 10:00:00,29.9,13.25
2022-01-27 11:00:00,24.5,12.15625
2022-01-27 12:00:00,11.0,10.125
2022-01-27 13:00:00,15.2,6.421875
2022-01-27 14:00:00,15.6,4.96875
2022-01-27 15:00:00,18.7,3.9296875
2022-01-27 16:00:00,19.3,3.515625
2022-01-27 17:00:00,15.4,3.296875
2022-01-27 18:00:00,14.0,3.1640625
2022-01-27 19:00:00,11.0,3.109375
2022-01-27 20:00:00,9.5,2.96875
2022-01-27 21:00:00,8.7,2.84375
2022-01-27 22:00:00,6.3,2.8671875
2022-01-27 23:00:00,6.1,2.8828125
2022-01-28 00:00:00,3.5,3.0078125
2022-01-28 01:00:00,2.5,5.09375
2022-01-28 02:00:00,0.7,6.09375
2022-01-28 03:00:00,0.1,7.03125
2022-01-28 04:00:00,-0.1,7.859375
2022-01-28 05:00:00,2.1,8.3125
2022-01-28 06:00:00,3.0,8.75
2022-01-28 07:00:00,2.4,9.0625
2022-01-28 08:00:00,5.6,9.78125
2022-01-28 09:00:00,6.2,10.59375
2022-01-28 10:00:00,7.1,7.78125
2022-01-28 11:00:00,4.9,6.796875
2022-01-28 12:00:00,2.7,5.390625
2022-01-28 13:00:00,1.6,3.65625
2022-01-28 14:00:00,4.3,2.3125
2022-01-28 15:00:00,4.1,1.9375
2022-01-28 16:00:00,5.2,2.28125
2022-01-28 17:00:00,4.7,3.1328125
2022-01-28 18:00:00,5.1,4.0
2022-01-28 19:00:00,4.2,4.921875
2022-01-28 20:00:00,4.5,5.734375
2022-01-28 21:00:00,3.4,6.171875
2022-01-28 22:00:00,3.1,6.0625
2022-01-28 23:00:00,2.0,5.390625
2022-01-29 00:00:00,1.4,4.5625
2022-01-29 01:00:00,1.3,5.515625
2022-01-29 02:00:00,1.1,6.015625
2022-01-29 03:00:00,1.5,6.34375
2022-01-29 04:00:00,-0.3,6.5
2022-01-29 05:00:00,3.0,6.6875
2022-01-29 06:00:00,1.9,6.953125
2022-01-29 07:00:00,4.2,6.9375
2022-01-29 08:00:00,2.5,6.546875
2022-01-29 09:00:00,0.9,5.71875
2022-01-29 10:00:00,3.4,4.46875
2022-01-29 11:00:00,2.7,3.0625
2022-01-29 12:00:00,3.1,1.7109375
2022-01-29 13:00:00,2.0,1.0507812
2022-01-29 14:00:00,1.2,1.0429688
2022-01-29 15:00:00,1.1,1.125
2022-01-29 16:00:00,3.5,1.21875
2022-01-29 17:00:00,5.9,1.3789062
2022-01-29 18:00:00,9.1,1.5742188
2022-01-29 19:00:00,10.4,1.8867188
2022-01-29 20:00:00,11.0,2.296875
2022-01-29 21:00:00,8.6,2.796875
2022-01-29 22:00:00,5.6,3.328125
2022-01-29 23:00:00,6.6,3.71875
2022-01-30 00:00:00,3.3,3.9609375
2022-01-30 01:00:00,1.8,3.3046875
2022-01-30 02:00:00,2.0,3.1484375
2022-01-30 03:00:00,4.0,2.9765625
2022-01-30 04:00:00,7.9,2.8203125
2022-01-30 05:00:00,16.2,2.9375
2022-01-30 06:00:00,22.7,3.5546875
2022-01-30 07:00:00,24.6,4.671875
2022-01-30 08:00:00,16.9,6.140625
2022-01-30 09:00:00,21.5,7.453125
2022-01-30 10:00:00,18.6,8.125
2022-01-30 11:00:00,14.7,8.0625
2022-01-30 12:00:00,13.0,7.90625
2022-01-30 13:00:00,14.3,7.34375
2022-01-30 14:00:00,10.6,7.28125
2022-01-30 15:00:00,16.5,7.359375
2022-01-30 16:00:00,18.4,7.875
2022-01-30 17:00:00,26.7,8.9375
2022-01-30 18:00:00,29.5,9.90625
2022-01-30 19:00:00,52.2,10.625
