time,PM10,PM10_model
2022-01-27 01:00:00,7.8,3.9609375
2022-01-27 02:00:00,9.1,3.6796875
2022-01-27 03:00:00,10.9,3.484375
2022-01-27 04:00:00,5.8,3.4765625
2022-01-27 05:00:00,9.3,3.6640625
2022-01-27 06:00:00,12.9,4.03125
2022-01-27 07:00:00,12.7,4.375
2022-01-27 08:00:00,14.9,4.484375
2022-01-27 09:00:00,10.2,4.359375
2022-01-27 10:00:00,9.2,4.125
2022-01-27 11:00:00,7.5,3.875
2022-01-27 12:00:00,3.5,3.6484375
2022-01-27 13:00:00,5.5,3.1484375
2022-01-27 14:00:00,4.8,3.3125
2022-01-27 15:00:00,-0.5,3.53125
2022-01-27 16:00:00,5.1,3.2890625
2022-01-27 17:00:00,7.9,2.859375
2022-01-27 18:00:00,5.4,2.4375
2022-01-27 19:00:00,2.8,2.3125
2022-01-27 20:00:00,2.4,2.609375
2022-01-27 21:00:00,2.1,2.953125
2022-01-27 22:00:00,6.2,3.140625
2022-01-27 23:00:00,9.4,3.203125
2022-01-28 00:00:00,5.0,3.3046875
2022-01-28 01:00:00,5.2,3.484375
2022-01-28 02:00:00,5.5,3.1875
2022-01-28 03:00:00,16.5,2.84375
2022-01-28 04:00:00,14.1,2.6328125
2022-01-28 05:00:00,18.5,2.5234375
2022-01-28 06:00:00,17.0,2.4296875
2022-01-28 07:00:00,11.1,2.2890625
2022-01-28 08:00:00,10.2,2.15625
2022-01-28 09:00:00,10.9,2.09375
2022-01-28 10:00:00,9.3,2.1875
2022-01-28 11:00:00,13.4,2.4140625
2022-01-28 12:00:00,13.9,2.6796875
2022-01-28 13:00:00,6.3,2.84375
2022-01-28 14:00:00,4.5,2.8984375
2022-01-28 15:00:00,6.6,2.796875
2022-01-28 16:00:00,6.5,2.6484375
2022-01-28 17:00:00,11.1,3.0859375
2022-01-28 18:00:00,11.4,4.234375
2022-01-28 19:00:00,13.0,6.203125
2022-01-28 20:00:00,11.3,8.1875
2022-01-28 21:00:00,9.2,9.0
2022-01-28 22:00:00,2.9,8.0625
2022-01-28 23:00:00,7.8,7.03125
2022-01-29 00:00:00,4.2,6.984375
2022-01-29 01:00:00,3.6,6.421875
2022-01-29 02:00:00,1.8,6.71875
2022-01-29 03:00:00,1.6,6.96875
2022-01-29 04:00:00,6.2,7.046875
2022-01-29 05:00:00,5.0,6.984375
2022-01-29 06:00:00,1.8,6.96875
2022-01-29 07:00:00,10.1,7.03125
2022-01-29 08:00:00,11.4,7.171875
2022-01-29 09:00:00,11.9,7.1875
2022-01-29 10:00:00,15.8,6.703125
2022-01-29 11:00:00,18.3,5.65625
2022-01-29 12:00:00,10.6,4.640625
2022-01-29 13:00:00,11.5,3.6796875
2022-01-29 14:00:00,5.6,3.21875
2022-01-29 15:00:00,7.2,3.0390625
2022-01-29 16:00:00,3.6,2.921875
2022-01-29 17:00:00,6.4,3.1875
2022-01-29 18:00:00,4.6,3.6796875
2022-01-29 19:00:00,4.7,4.1875
2022-01-29 20:00:00,6.6,4.53125
2022-01-29 21:00:00,8.4,4.875
2022-01-29 22:00:00,8.9,5.796875
2022-01-29 23:00:00,6.3,7.421875
2022-01-30 00:00:00,9.6,8.78125
2022-01-30 01:00:00,8.0,8.5625
2022-01-30 02:00:00,8.7,9.0
2022-01-30 03:00:00,7.3,8.75
2022-01-30 04:00:00,8.1,8.125
2022-01-30 05:00:00,10.0,7.203125
2022-01-30 06:00:00,13.2,6.203125
2022-01-30 07:00:00,20.4,5.390625
2022-01-30 08:00:00,14.2,4.84375
2022-01-30 09:00:00,12.6,4.765625
2022-01-30 10:00:00,14.5,5.328125
2022-01-30 11:00:00,21.5,6.0
2022-01-30 12:00:00,20.6,6.109375
2022-01-30 13:00:00,16.2,5.484375
2022-01-30 14:00:00,12.3,4.9375
2022-01-30 15:00:00,13.7,4.984375
2022-01-30 16:00:00,15.8,5.359375
2022-01-30 17:00:00,19.0,5.625
2022-01-30 18:00:00,16.1,5.578125
2022-01-30 19:00:00,13.0,5.765625
2022-01-30 20:00:00,14.5,6.34375
2022-01-30 21:00:00,14.9,6.5625
2022-01-30 22:00:00,14.1,5.921875
2022-01-30 23:00:00,17.3,5.109375
2022-01-31 00:00:00,19.8,4.703125
2022-01-31 01:00:00,16.6,6.21875
2022-01-31 02:00:00,14.1,6.65625
2022-01-31 03:00:00,16.8,6.453125
2022-01-31 04:00:00,24.7,5.9375
2022-01-31 05:00:00,24.7,5.6875
2022-01-31 06:00:00,25.1,5.328125
2022-01-31 07:00:00,24.1,4.296875
2022-01-31 08:00:00,19.0,3.4765625
2022-01-31 09:00:00,25.0,3.0078125
2022-01-31 10:00:00,22.7,3.2109375
2022-01-31 11:00:00,19.6,3.28125
2022-01-31 12:00:00,28.9,3.1015625
2022-01-31 13:00:00,37.3,2.8515625
2022-01-31 14:00:00,36.6,2.625
2022-01-31 15:00:00,34.1,2.6015625
2022-01-31 16:00:00,35.8,2.6953125
2022-01-31 17:00:00,35.1,2.8046875
2022-01-31 18:00:00,35.8,3.078125
2022-01-31 19:00:00,36.6,3.3515625
2022-01-31 20:00:00,33.0,3.7734375
2022-01-31 21:00:00,32.0,4.1875
2022-01-31 22:00:00,35.8,4.390625
2022-01-31 23:00:00,32.5,4.109375
2022-02-01 00:00:00,31.5,3.671875
2022-02-01 01:00:00,30.2,3.25
2022-02-01 02:00:00,31.9,2.8671875
2022-02-01 03:00:00,31.7,2.53125
2022-02-01 04:00:00,30.9,2.390625
2022-02-01 05:00:00,26.6,2.5
2022-02-01 06:00:00,26.8,2.5703125
2022-02-01 07:00:00,24.7,2.390625
2022-02-01 08:00:00,28.5,2.5078125
2022-02-01 09:00:00,26.2,2.84375
2022-02-01 10:00:00,22.2,3.03125
2022-02-01 11:00:00,15.7,2.84375
