time,PM10,PM10_model
2022-01-27 01:00:00,34.56,8.999999
2022-01-27 02:00:00,38.88,6.9687495
2022-01-27 03:00:00,39.96,6.8906245
2022-01-27 04:00:00,41.04,8.718749
2022-01-27 05:00:00,41.04,10.187499
2022-01-27 06:00:00,39.96,10.843749
2022-01-27 07:00:00,41.04,11.437499
2022-01-27 08:00:00,38.88,12.406249
2022-01-27 09:00:00,39.96,12.562499
2022-01-27 10:00:00,41.04,10.531249
2022-01-27 11:00:00,38.88,8.718749
2022-01-27 12:00:00,35.64,8.031249
2022-01-27 13:00:00,32.4,7.5781245
2022-01-27 14:00:00,30.24,7.4999995
2022-01-27 15:00:00,29.16,7.7187495
2022-01-27 16:00:00,30.24,7.8906245
2022-01-27 17:00:00,31.32,8.031249
2022-01-27 18:00:00,31.32,8.031249
2022-01-27 19:00:00,33.48,7.7031245
2022-01-27 20:00:00,35.64,6.9843745
2022-01-27 21:00:00,37.8,6.0156245
2022-01-27 22:00:00,39.96,5.7343745
2022-01-27 23:00:00,41.04,6.3593745
2022-01-28 00:00:00,36.72,7.2031245
2022-01-28 01:00:00,31.32,5.7031245
2022-01-28 02:00:00,29.16,7.1874995
2022-01-28 03:00:00,29.16,9.124999
2022-01-28 04:00:00,28.08,10.499999
2022-01-28 05:00:00,25.92,11.156249
2022-01-28 06:00:00,25.92,11.781249
2022-01-28 07:00:00,28.08,12.999999
2022-01-28 08:00:00,50.76,14.531249
2022-01-28 09:00:00,71.28,16.562498
2022-01-28 10:00:00,72.36,18.374998
2022-01-28 11:00:00,65.88,20.374998
2022-01-28 12:00:00,52.92,22.312498
2022-01-28 13:00:00,41.04,22.749998
2022-01-28 14:00:00,33.48,21.249998
2022-01-28 15:00:00,30.24,19.499998
2022-01-28 16:00:00,28.08,18.437498
2022-01-28 17:00:00,28.08,19.499998
2022-01-28 18:00:00,29.16,20.999998
2022-01-28 19:00:00,32.4,22.187498
2022-01-28 20:00:00,35.64,23.499998
2022-01-28 21:00:00,36.72,23.812498
2022-01-28 22:00:00,37.8,22.874998
2022-01-28 23:00:00,39.96,21.187498
2022-01-29 00:00:00,38.88,19.562498
2022-01-29 01:00:00,39.96,25.312498
2022-01-29 02:00:00,41.04,22.624998
2022-01-29 03:00:00,41.04,19.874998
2022-01-29 04:00:00,38.88,17.312498
2022-01-29 05:00:00,34.56,13.687499
2022-01-29 06:00:00,31.32,9.937499
2022-01-29 07:00:00,29.16,7.0312495
2022-01-29 08:00:00,28.08,4.7187495
2022-01-29 09:00:00,25.92,3.1953123
2022-01-29 10:00:00,28.08,2.3593748
2022-01-29 11:00:00,31.32,1.7421874
2022-01-29 12:00:00,28.08,1.2890624
2022-01-29 13:00:00,21.6,1.1054686
2022-01-29 14:00:00,16.2,1.1093749
2022-01-29 15:00:00,17.28,1.3124999
2022-01-29 16:00:00,17.28,1.5234374
2022-01-29 17:00:00,17.28,1.6523436
2022-01-29 18:00:00,19.44,1.7070311
2022-01-29 19:00:00,20.52,1.6562499
2022-01-29 20:00:00,21.6,1.5703124
2022-01-29 21:00:00,20.52,1.4492186
2022-01-29 22:00:00,21.6,1.3867186
2022-01-29 23:00:00,23.76,1.3749999
2022-01-30 00:00:00,21.6,1.4101561
2022-01-30 01:00:00,23.76,0.6914062
2022-01-30 02:00:00,28.08,0.8496093
2022-01-30 03:00:00,30.24,1.0859374
2022-01-30 04:00:00,31.32,1.2929686
2022-01-30 05:00:00,27.0,1.4453124
2022-01-30 06:00:00,20.52,1.5664061
2022-01-30 07:00:00,18.36,1.6992186
2022-01-30 08:00:00,17.28,1.8476561
2022-01-30 09:00:00,19.44,1.9960936
2022-01-30 10:00:00,23.76,2.1796873
