time,PM10,PM10_model
2022-01-27 01:00:00,23.54949951,20.749998
2022-01-27 02:00:00,24.53599929,18.374998
2022-01-27 03:00:00,25.16149902,16.312498
2022-01-27 04:00:00,23.92549896,15.124999
2022-01-27 05:00:00,22.03450012,14.281249
2022-01-27 06:00:00,22.58250045,14.499999
2022-01-27 07:00:00,26.29249954,15.062499
2022-01-27 08:00:00,29.72050094,16.437498
2022-01-27 09:00:00,28.5739994,18.374998
2022-01-27 10:00:00,27.11849975,18.937498
2022-01-27 11:00:00,24.31850051,18.187498
2022-01-27 12:00:00,20.84550094,18.312498
2022-01-27 13:00:00,17.09899902,17.874998
2022-01-27 14:00:00,15.28700065,16.437498
2022-01-27 15:00:00,17.05200004,14.249999
2022-01-27 16:00:00,17.90299987,12.656249
2022-01-27 17:00:00,20.26650047,12.062499
2022-01-27 18:00:00,16.769001,12.374999
2022-01-27 19:00:00,17.19250106,11.937499
2022-01-27 20:00:00,15.08250045,11.031249
2022-01-27 21:00:00,14.01000022,9.999999
2022-01-27 22:00:00,10.93499946,9.031249
2022-01-27 23:00:00,7.12689971,8.093749
2022-01-28 00:00:00,5.4137001,6.5781245
2022-01-28 01:00:00,4.00524997,5.0624995
2022-01-28 02:00:00,3.69120001,3.9374998
2022-01-28 03:00:00,3.8025,2.7734373
2022-01-28 04:00:00,4.11425018,1.8789061
2022-01-28 05:00:00,4.50825023,1.2929686
2022-01-28 06:00:00,5.18974971,1.6757811
2022-01-28 07:00:00,5.03989982,1.8749999
2022-01-28 08:00:00,3.86054992,1.6249999
2022-01-28 09:00:00,6.00139999,1.3085936
2022-01-28 10:00:00,5.76865005,1.0195311
2022-01-28 11:00:00,6.09409999,0.8886718
2022-01-28 12:00:00,4.85844993,0.8652343
2022-01-28 13:00:00,4.14045,0.8652343
2022-01-28 14:00:00,4.69694995,0.9277343
2022-01-28 15:00:00,4.04150009,1.0234374
2022-01-28 16:00:00,4.32205009,1.1132811
2022-01-28 17:00:00,4.55879974,1.2968749
2022-01-28 18:00:00,5.42035007,1.6054686
2022-01-28 19:00:00,5.67670011,1.8867186
2022-01-28 20:00:00,7.24709987,1.9960936
2022-01-28 21:00:00,7.25734996,2.0468748
2022-01-28 22:00:00,7.34415006,1.8437499
2022-01-28 23:00:00,6.97935009,1.5351561
2022-01-29 00:00:00,6.84805011,1.4335936
2022-01-29 01:00:00,6.57489967,2.0156248
2022-01-29 02:00:00,6.86269998,2.1484373
2022-01-29 03:00:00,7.54234981,2.5937498
2022-01-29 04:00:00,9.22004985,3.6484373
2022-01-29 05:00:00,12.40900039,5.5312495
2022-01-29 06:00:00,13.71000003,8.218749
2022-01-29 07:00:00,15.72799968,9.312499
2022-01-29 08:00:00,14.88549995,8.281249
2022-01-29 09:00:00,13.78000068,6.7031245
2022-01-29 10:00:00,13.17449951,4.7343745
2022-01-29 11:00:00,10.90299987,3.5937498
2022-01-29 12:00:00,9.4619503,3.0624998
2022-01-29 13:00:00,6.99184989,2.2499998
2022-01-29 14:00:00,5.15180015,1.7695311
2022-01-29 15:00:00,4.35805034,1.5234374
2022-01-29 16:00:00,4.51259994,1.6367186
2022-01-29 17:00:00,3.9190998,1.9843749
2022-01-29 18:00:00,3.53439998,2.5156248
2022-01-29 19:00:00,3.53145003,2.8359373
2022-01-29 20:00:00,3.39239978,2.5468748
2022-01-29 21:00:00,3.44945001,1.8320311
2022-01-29 22:00:00,3.95744991,1.4804686
2022-01-29 23:00:00,4.41555023,1.0859374
2022-01-30 00:00:00,3.52110004,0.87499994
2022-01-30 01:00:00,3.3190999,0.65624994
2022-01-30 02:00:00,3.12754988,0.64843744
2022-01-30 03:00:00,3.43599987,0.65624994
2022-01-30 04:00:00,2.86399984,0.65820307
2022-01-30 05:00:00,2.42264986,0.68945307
2022-01-30 06:00:00,1.89179992,1.0234374
2022-01-30 07:00:00,3.73579978,1.2539061
2022-01-30 08:00:00,4.11724996,1.1132811
2022-01-30 09:00:00,5.53964996,0.89062494
2022-01-30 10:00:00,6.30394983,0.81445307
2022-01-30 11:00:00,6.30175018,0.81249994
2022-01-30 12:00:00,5.73524999,0.80664057
2022-01-30 13:00:00,5.92045021,0.81445307
2022-01-30 14:00:00,5.79794979,0.8417968
2022-01-30 15:00:00,5.93860006,0.8476562
2022-01-30 16:00:00,5.65070009,0.8652343
2022-01-30 17:00:00,5.79994964,0.97851557
2022-01-30 18:00:00,7.05280017,1.2460936
2022-01-30 19:00:00,7.49865007,1.3906249
2022-01-30 20:00:00,7.92705011,1.4296874
2022-01-30 21:00:00,8.16295051,1.6445311
2022-01-30 22:00:00,7.89245033,2.2031248
2022-01-30 23:00:00,7.88529968,2.8984373
2022-01-31 00:00:00,8.32565021,3.6874998
2022-01-31 01:00:00,8.81254959,1.3945311
2022-01-31 02:00:00,9.03849983,1.8632811
2022-01-31 03:00:00,9.79430007,2.3906248
2022-01-31 04:00:00,10.83099937,3.1015623
2022-01-31 05:00:00,11.5739994,4.1562495
2022-01-31 06:00:00,14.77350044,5.9531245
2022-01-31 07:00:00,15.35099983,7.1874995
2022-01-31 08:00:00,20.9130001,6.7812495
2022-01-31 09:00:00,24.07099914,6.0624995
2022-01-31 10:00:00,30.71800041,5.0624995
2022-01-31 11:00:00,16.16049957,4.1718745
2022-01-31 12:00:00,15.98699951,3.7578123
2022-01-31 13:00:00,9.14144992,2.8281248
2022-01-31 14:00:00,3.96215009,1.7539061
2022-01-31 15:00:00,4.91104984,1.4570311
2022-01-31 16:00:00,5.91814994,1.4492186
2022-01-31 17:00:00,6.02729988,1.6679686
2022-01-31 18:00:00,4.41669988,2.0156248
2022-01-31 19:00:00,4.56229972,2.2265623
2022-01-31 20:00:00,4.0144,2.1484373
2022-01-31 21:00:00,4.24830007,2.1406248
2022-01-31 22:00:00,4.93440008,1.9765624
2022-01-31 23:00:00,5.36079978,1.4335936
2022-02-01 00:00:00,5.22154998,1.3281249
2022-02-01 01:00:00,4.73979997,1.3984374
2022-02-01 02:00:00,3.78719997,2.7578123
2022-02-01 03:00:00,4.29979991,5.7499995
2022-02-01 04:00:00,7.37370014,8.093749
2022-02-01 05:00:00,11.76150035,7.9374995
2022-02-01 06:00:00,14.86050033,8.406249
2022-02-01 07:00:00,13.62400054,9.312499
