time,PM10,PM10_model
2022-01-27 01:00:00,9.37199,1.4492188
2022-01-27 02:00:00,8.2005,1.4648438
2022-01-27 03:00:00,7.029,1.4453125
2022-01-27 04:00:00,7.029,1.578125
2022-01-27 05:00:00,6.248,2.1328125
2022-01-27 06:00:00,5.467,3.1953125
2022-01-27 07:00:00,5.467,4.125
2022-01-27 08:00:00,5.85751,4.171875
2022-01-27 09:00:00,6.248,3.640625
2022-01-27 10:00:00,6.248,2.7265625
2022-01-27 11:00:00,8.591,2.1953125
2022-01-27 12:00:00,10.934,2.34375
2022-01-27 13:00:00,10.934,2.46875
2022-01-27 14:00:00,12.1055,1.8984375
2022-01-27 15:00:00,13.277,1.34375
2022-01-27 16:00:00,13.277,1.2929688
2022-01-27 17:00:00,12.496,1.4804688
2022-01-27 18:00:00,11.715,1.625
2022-01-27 19:00:00,11.715,1.6523438
2022-01-27 20:00:00,11.3245,1.7304688
2022-01-27 21:00:00,10.934,1.6367188
2022-01-27 22:00:00,10.934,1.3007812
2022-01-27 23:00:00,8.98151,1.3164062
2022-01-28 00:00:00,7.029,1.5664062
2022-01-28 01:00:00,7.029,2.796875
2022-01-28 02:00:00,5.0765,3.328125
2022-01-28 03:00:00,3.124,3.8359375
2022-01-28 04:00:00,3.124,4.484375
2022-01-28 05:00:00,2.7335,5.71875
2022-01-28 06:00:00,2.343,6.125
2022-01-28 07:00:00,2.343,5.28125
2022-01-28 08:00:00,2.343,3.9140625
2022-01-28 09:00:00,2.343,2.484375
2022-01-28 10:00:00,2.343,1.3203125
2022-01-28 11:00:00,3.5145,1.2421875
2022-01-28 12:00:00,4.686,1.7929688
2022-01-28 13:00:00,4.686,1.5
2022-01-28 14:00:00,5.467,2.2265625
2022-01-28 15:00:00,6.248,2.4453125
2022-01-28 16:00:00,6.248,1.6953125
2022-01-28 17:00:00,6.248,1.0234375
2022-01-28 18:00:00,6.248,0.7246094
2022-01-28 19:00:00,6.248,0.78515625
2022-01-28 20:00:00,6.6385,0.8457031
2022-01-28 21:00:00,7.029,0.8925781
2022-01-28 22:00:00,7.029,1.0273438
2022-01-28 23:00:00,6.248,1.5703125
