time,O3,O3_model
2022-01-27 01:00:00,2.07,14.499999
2022-01-27 02:00:00,2.24,15.749999
2022-01-27 03:00:00,2.35,14.312499
2022-01-27 04:00:00,3.14,11.468749
2022-01-27 05:00:00,2.29,6.8906245
2022-01-27 06:00:00,1.92,0.8496093
2022-01-27 07:00:00,1.77,0.018859861
2022-01-27 08:00:00,1.87,0.028686522
2022-01-27 09:00:00,2.22,2.6406248
2022-01-27 10:00:00,12.89,8.406249
2022-01-27 11:00:00,22.45,13.968749
2022-01-27 12:00:00,31.31,20.249998
2022-01-27 13:00:00,48.87,69.49999
2022-01-27 14:00:00,69.63,77.99999
2022-01-27 15:00:00,67.39,80.24999
2022-01-27 16:00:00,71.86,35.499996
2022-01-27 17:00:00,62.76,4.6562495
2022-01-27 18:00:00,8.7,0.057983395
2022-01-27 19:00:00,2.76,1.0680345e-13
2022-01-27 20:00:00,3.58,6.306066e-14
2022-01-27 21:00:00,2.97,0.00018310545
2022-01-27 22:00:00,2.34,2.2421873
2022-01-27 23:00:00,2.5,13.781249
2022-01-28 00:00:00,2.71,25.749998
2022-01-28 01:00:00,2.69,25.749998
2022-01-28 02:00:00,2.57,25.437498
2022-01-28 03:00:00,2.32,23.999998
2022-01-28 04:00:00,2.38,23.249998
2022-01-28 05:00:00,2.41,21.874998
2022-01-28 06:00:00,2.43,10.843749
2022-01-28 07:00:00,2.04,2.2578123
2022-01-28 08:00:00,2.12,0.53124994
2022-01-28 09:00:00,2.64,6.6249995
2022-01-28 10:00:00,13.13,19.874998
2022-01-28 11:00:00,38.48,29.374998
2022-01-28 12:00:00,37.56,37.249996
2022-01-28 13:00:00,39.67,66.74999
2022-01-28 14:00:00,64.16,75.99999
2022-01-28 15:00:00,65.05,78.74999
2022-01-28 16:00:00,69.15,33.999996
2022-01-28 17:00:00,38.38,4.6093745
2022-01-28 18:00:00,3.49,0.06787109
2022-01-28 19:00:00,2.83,4.8960832e-14
2022-01-28 20:00:00,3.2,2.4147349e-14
2022-01-28 21:00:00,2.61,1.7404554e-05
2022-01-28 22:00:00,1.94,6.2656245
2022-01-28 23:00:00,2.22,21.499998
2022-01-29 00:00:00,2.2,34.374996
2022-01-29 01:00:00,2.3,28.312498
2022-01-29 02:00:00,2.4,23.999998
2022-01-29 03:00:00,2.21,18.999998
2022-01-29 04:00:00,2.17,14.312499
2022-01-29 05:00:00,2.21,8.968749
2022-01-29 06:00:00,1.92,1.5234374
2022-01-29 07:00:00,1.95,0.04895019
2022-01-29 08:00:00,1.97,0.0559082
2022-01-29 09:00:00,2.58,3.2187498
2022-01-29 10:00:00,10.0,10.468749
2022-01-29 11:00:00,26.64,15.562499
2022-01-29 12:00:00,45.5,20.937498
2022-01-29 13:00:00,,72.24999
2022-01-29 14:00:00,76.59,80.99999
2022-01-29 15:00:00,79.75,82.49999
2022-01-29 16:00:00,80.52,41.249996
2022-01-29 17:00:00,49.8,6.8906245
2022-01-29 18:00:00,4.16,0.08544921
2022-01-29 19:00:00,2.15,3.5638156e-14
2022-01-29 20:00:00,2.11,6.4170884e-14
2022-01-29 21:00:00,1.78,3.2424923e-05
2022-01-29 22:00:00,1.86,0.0044097896
2022-01-29 23:00:00,1.51,0.12304687
2022-01-30 00:00:00,1.51,1.1210936
2022-01-30 01:00:00,1.47,2.9062498
2022-01-30 02:00:00,1.48,5.9999995
2022-01-30 03:00:00,1.64,9.312499
2022-01-30 04:00:00,1.74,11.187499
2022-01-30 05:00:00,1.83,8.874999
2022-01-30 06:00:00,1.71,1.3749999
2022-01-30 07:00:00,,0.033569332
2022-01-30 08:00:00,1.81,0.057373043
2022-01-30 09:00:00,3.93,3.2656248
2022-01-30 10:00:00,14.22,8.499999
2022-01-30 11:00:00,19.4,11.999999
2022-01-30 12:00:00,32.74,15.406249
2022-01-30 13:00:00,42.75,51.499996
2022-01-30 14:00:00,51.47,65.24999
2022-01-30 15:00:00,64.09,67.99999
2022-01-30 16:00:00,58.35,34.749996
2022-01-30 17:00:00,36.05,5.9999995
2022-01-30 18:00:00,3.22,0.08740234
2022-01-30 19:00:00,2.76,2.3891997e-13
2022-01-30 20:00:00,2.33,5.5955237e-14
2022-01-30 21:00:00,2.14,2.037259e-14
2022-01-30 22:00:00,2.11,1.4821476e-14
2022-01-30 23:00:00,1.55,2.4147349e-14
2022-01-31 00:00:00,1.57,3.7858602e-14
2022-01-31 01:00:00,1.44,0.006637573
2022-01-31 02:00:00,1.88,0.0447998
2022-01-31 03:00:00,2.03,0.11889648
2022-01-31 04:00:00,1.68,0.17333983
2022-01-31 05:00:00,1.86,0.12744139
2022-01-31 06:00:00,,0.009796142
2022-01-31 07:00:00,1.76,0.0001065731
2022-01-31 08:00:00,1.7,0.025512693
2022-01-31 09:00:00,1.91,1.6328124
2022-01-31 10:00:00,1.86,4.6093745
2022-01-31 11:00:00,4.39,6.9843745
2022-01-31 12:00:00,9.52,9.593749
2022-01-31 13:00:00,19.92,52.249996
2022-01-31 14:00:00,27.6,75.24999
2022-01-31 15:00:00,30.65,80.99999
2022-01-31 16:00:00,28.72,76.74999
2022-01-31 17:00:00,21.63,67.99999
2022-01-31 18:00:00,7.83,64.49999
2022-01-31 19:00:00,4.69,67.24999
2022-01-31 20:00:00,6.96,67.99999
2022-01-31 21:00:00,4.46,68.74999
2022-01-31 22:00:00,32.0,69.49999
2022-01-31 23:00:00,56.11,70.24999
2022-02-01 00:00:00,71.27,68.74999
2022-02-01 01:00:00,73.57,67.99999
2022-02-01 02:00:00,72.34,72.24999
2022-02-01 03:00:00,67.49,76.74999
2022-02-01 04:00:00,61.93,80.99999
2022-02-01 05:00:00,,83.74999
2022-02-01 06:00:00,22.09,81.74999
2022-02-01 07:00:00,3.11,77.24999
2022-02-01 08:00:00,19.83,74.49999
2022-02-01 09:00:00,44.54,73.74999
2022-02-01 10:00:00,61.93,75.99999
2022-02-01 11:00:00,63.81,77.24999
2022-02-01 12:00:00,67.24,78.74999
2022-02-01 13:00:00,72.08,80.24999
2022-02-01 14:00:00,72.81,82.99999
2022-02-01 15:00:00,70.25,83.74999
2022-02-01 16:00:00,69.95,75.99999
2022-02-01 17:00:00,67.63,65.99999
2022-02-01 18:00:00,53.44,59.374996
2022-02-01 19:00:00,60.68,58.749996
2022-02-01 20:00:00,59.73,59.374996
2022-02-01 21:00:00,56.67,58.749996
2022-02-01 22:00:00,61.65,59.374996
2022-02-01 23:00:00,55.33,62.249996
2022-02-02 00:00:00,45.89,63.749996
2022-02-02 01:00:00,42.0,65.99999
2022-02-02 02:00:00,32.51,61.624996
2022-02-02 03:00:00,13.8,57.999996
2022-02-02 04:00:00,,44.374996
2022-02-02 05:00:00,6.5,22.937498
