time,O3,O3_model
2022-01-27 01:00:00,46.89895,46.375
2022-01-27 02:00:00,48.49550847,45.375
2022-01-27 03:00:00,53.28519152,45.375
2022-01-27 04:00:00,55.28089152,47.125
2022-01-27 05:00:00,58.67357923,50.0
2022-01-27 06:00:00,52.48690847,51.375
2022-01-27 07:00:00,49.8925,52.875
2022-01-27 08:00:00,48.29594152,53.625
2022-01-27 09:00:00,45.10282076,52.125
2022-01-27 10:00:00,44.90325,47.125
2022-01-27 11:00:00,43.70582923,41.75
2022-01-27 12:00:00,40.11357076,37.5
2022-01-27 13:00:00,37.31959152,40.75
2022-01-27 14:00:00,32.92905,43.25
2022-01-27 15:00:00,30.93335,40.375
2022-01-27 16:00:00,30.93335,36.375
2022-01-27 17:00:00,31.13292076,34.625
2022-01-27 18:00:00,35.32389152,35.375
2022-01-27 19:00:00,40.91185,39.25
2022-01-27 20:00:00,45.10282076,49.25
2022-01-27 21:00:00,50.49120847,61.5
2022-01-27 22:00:00,60.46970847,69.25
2022-01-27 23:00:00,64.66068304,72.0
2022-01-28 00:00:00,67.8538,72.75
2022-01-28 01:00:00,68.25294152,70.75
2022-01-28 02:00:00,68.25294152,72.0
2022-01-28 03:00:00,69.8495,71.5
2022-01-28 04:00:00,68.85165,70.0
2022-01-28 05:00:00,66.65638304,67.75
2022-01-28 06:00:00,62.46540847,61.5
2022-01-28 07:00:00,57.27659152,52.125
2022-01-28 08:00:00,51.48905847,50.75
2022-01-28 09:00:00,48.49550847,47.125
2022-01-28 10:00:00,43.50625847,42.5
2022-01-28 11:00:00,45.10282076,52.125
2022-01-28 12:00:00,46.89895,65.0
2022-01-28 13:00:00,50.49120847,66.5
2022-01-28 14:00:00,58.27444152,67.75
2022-01-28 15:00:00,60.27014152,72.0
2022-01-28 16:00:00,64.06196695,77.0
2022-01-28 17:00:00,67.65423304,80.0
2022-01-28 18:00:00,67.8538,72.75
2022-01-28 19:00:00,67.8538,66.5
2022-01-28 20:00:00,71.24649152,67.75
2022-01-28 21:00:00,74.24004152,69.25
2022-01-28 22:00:00,73.64133304,69.25
2022-01-28 23:00:00,75.23789152,72.0
2022-01-29 00:00:00,74.43960847,75.0
2022-01-29 01:00:00,71.64563304,70.75
2022-01-29 02:00:00,72.84305,72.0
2022-01-29 03:00:00,69.25079152,72.0
2022-01-29 04:00:00,66.65638304,71.5
2022-01-29 05:00:00,63.46325847,70.0
2022-01-29 06:00:00,60.46970847,67.0
2022-01-29 07:00:00,58.07487076,65.0
2022-01-29 08:00:00,56.27874152,63.625
2022-01-29 09:00:00,60.86885,64.25
2022-01-29 10:00:00,62.26584152,63.625
2022-01-29 11:00:00,63.06412076,61.5
2022-01-29 12:00:00,66.05766695,62.875
2022-01-29 13:00:00,65.25939152,65.75
2022-01-29 14:00:00,64.26154152,61.5
2022-01-29 15:00:00,65.05981695,58.625
2022-01-29 16:00:00,62.66497923,62.125
2022-01-29 17:00:00,58.87315,64.25
2022-01-29 18:00:00,54.28304152,57.875
2022-01-29 19:00:00,49.8925,52.125
2022-01-29 20:00:00,46.49980847,49.25
2022-01-29 21:00:00,43.10712076,45.0
2022-01-29 22:00:00,43.50625847,41.125
2022-01-29 23:00:00,45.50195847,38.5
2022-01-30 00:00:00,48.49550847,51.375
2022-01-30 01:00:00,66.25724152,60.75
2022-01-30 02:00:00,76.23574152,72.75
2022-01-30 03:00:00,75.63703304,74.25
2022-01-30 04:00:00,75.8366,74.25
2022-01-30 05:00:00,77.8323,75.0
2022-01-30 06:00:00,79.42885847,75.0
2022-01-30 07:00:00,77.8323,74.25
2022-01-30 08:00:00,77.8323,73.5
2022-01-30 09:00:00,78.03186695,73.5
2022-01-30 10:00:00,76.63488304,72.0
2022-01-30 11:00:00,76.23574152,70.0
2022-01-30 12:00:00,72.24434152,67.75
2022-01-30 13:00:00,61.46755847,62.125
2022-01-30 14:00:00,57.47615847,58.625
2022-01-30 15:00:00,60.66927923,60.0
2022-01-30 16:00:00,62.06627076,61.5
2022-01-30 17:00:00,62.86455,58.625
2022-01-30 18:00:00,63.66282923,55.0
2022-01-30 19:00:00,64.26154152,52.125
2022-01-30 20:00:00,64.86025,51.375
2022-01-30 21:00:00,65.25939152,52.125
2022-01-30 22:00:00,,51.375
2022-01-30 23:00:00,63.66282923,52.125
2022-01-31 00:00:00,63.8624,55.75
2022-01-31 01:00:00,63.66282923,63.625
2022-01-31 02:00:00,65.05981695,63.625
2022-01-31 03:00:00,66.05766695,63.625
2022-01-31 04:00:00,65.65853304,63.625
2022-01-31 05:00:00,64.46110847,64.25
2022-01-31 06:00:00,62.86455,65.0
2022-01-31 07:00:00,65.8581,65.75
2022-01-31 08:00:00,67.05551695,67.0
2022-01-31 09:00:00,70.24864152,70.0
2022-01-31 10:00:00,72.64348304,72.0
2022-01-31 11:00:00,73.04261695,72.75
2022-01-31 12:00:00,72.44390847,71.5
2022-01-31 13:00:00,71.04691695,69.25
2022-01-31 14:00:00,70.44820847,66.5
2022-01-31 15:00:00,65.25939152,65.0
2022-01-31 16:00:00,66.85595,63.625
2022-01-31 17:00:00,68.25294152,62.875
2022-01-31 18:00:00,67.05551695,63.625
2022-01-31 19:00:00,71.04691695,64.25
2022-01-31 20:00:00,69.8495,65.75
2022-01-31 21:00:00,70.04906695,68.5
2022-01-31 22:00:00,69.8495,70.0
2022-01-31 23:00:00,67.65423304,68.5
2022-02-01 00:00:00,71.04691695,65.75
2022-02-01 01:00:00,72.24434152,77.75
2022-02-01 02:00:00,71.44605847,75.75
2022-02-01 03:00:00,68.45250847,70.75
2022-02-01 04:00:00,69.64993304,65.75
2022-02-01 05:00:00,67.45465847,62.875
2022-02-01 06:00:00,61.06842076,60.75
2022-02-01 07:00:00,65.45895847,61.5
2022-02-01 08:00:00,65.65853304,67.75
