time,O3,O3_model
2022-01-27 01:00:00,26.0,17.3125
2022-01-27 02:00:00,31.0,16.4375
2022-01-27 03:00:00,28.0,14.8125
2022-01-27 04:00:00,25.0,13.9375
2022-01-27 05:00:00,19.0,13.40625
2022-01-27 06:00:00,6.0,11.15625
2022-01-27 07:00:00,14.0,6.34375
2022-01-27 08:00:00,10.0,4.59375
2022-01-27 09:00:00,5.0,8.5625
2022-01-27 10:00:00,8.0,18.9375
2022-01-27 11:00:00,24.0,34.25
2022-01-27 12:00:00,46.0,46.375
2022-01-27 13:00:00,47.0,78.5
2022-01-27 14:00:00,53.0,84.25
2022-01-27 15:00:00,54.0,84.25
2022-01-27 16:00:00,40.0,65.0
2022-01-27 17:00:00,17.0,41.125
2022-01-27 18:00:00,7.0,25.0
2022-01-27 19:00:00,10.0,16.75
2022-01-27 20:00:00,7.0,12.84375
2022-01-27 21:00:00,8.0,9.46875
2022-01-27 22:00:00,20.0,7.140625
2022-01-27 23:00:00,9.0,6.609375
2022-01-28 00:00:00,4.0,7.328125
2022-01-28 01:00:00,7.0,6.15625
2022-01-28 02:00:00,16.0,8.375
2022-01-28 03:00:00,25.0,10.8125
2022-01-28 04:00:00,23.0,14.125
2022-01-28 05:00:00,22.0,18.1875
2022-01-28 06:00:00,19.0,20.0
2022-01-28 07:00:00,15.0,16.75
2022-01-28 08:00:00,10.0,15.0
2022-01-28 09:00:00,21.0,17.6875
2022-01-28 10:00:00,30.0,24.625
2022-01-28 11:00:00,57.0,35.375
2022-01-28 12:00:00,62.0,47.875
2022-01-28 13:00:00,64.0,79.25
2022-01-28 14:00:00,66.0,81.5
2022-01-28 15:00:00,61.0,80.75
2022-01-28 16:00:00,58.0,52.875
2022-01-28 17:00:00,47.0,27.125
2022-01-28 18:00:00,28.0,15.1875
2022-01-28 19:00:00,26.0,11.96875
2022-01-28 20:00:00,35.0,12.15625
2022-01-28 21:00:00,49.0,16.9375
2022-01-28 22:00:00,63.0,41.125
2022-01-28 23:00:00,69.0,40.0
2022-01-29 00:00:00,69.0,39.625
2022-01-29 01:00:00,72.0,40.375
2022-01-29 02:00:00,64.0,42.875
2022-01-29 03:00:00,64.0,46.375
2022-01-29 04:00:00,59.0,48.625
2022-01-29 05:00:00,62.0,45.0
2022-01-29 06:00:00,44.0,39.625
2022-01-29 07:00:00,41.0,32.5
2022-01-29 08:00:00,34.0,30.375
2022-01-29 09:00:00,40.0,35.0
2022-01-29 10:00:00,46.0,74.25
2022-01-29 11:00:00,55.0,78.5
2022-01-29 12:00:00,60.0,81.5
2022-01-29 13:00:00,69.0,85.75
2022-01-29 14:00:00,70.0,87.25
2022-01-29 15:00:00,70.0,87.75
2022-01-29 16:00:00,61.0,70.75
2022-01-29 17:00:00,39.0,50.75
2022-01-29 18:00:00,32.0,40.75
2022-01-29 19:00:00,16.0,34.625
2022-01-29 20:00:00,36.0,31.4375
2022-01-29 21:00:00,44.0,29.625
2022-01-29 22:00:00,33.0,27.5
2022-01-29 23:00:00,17.0,25.6875
2022-01-30 00:00:00,36.0,24.625
2022-01-30 01:00:00,30.0,27.875
2022-01-30 02:00:00,29.0,26.8125
2022-01-30 03:00:00,35.0,26.0625
2022-01-30 04:00:00,40.0,27.125
2022-01-30 05:00:00,40.0,28.5625
2022-01-30 06:00:00,38.0,27.5
2022-01-30 07:00:00,25.0,23.5625
2022-01-30 08:00:00,26.0,25.0
2022-01-30 09:00:00,34.0,31.0625
2022-01-30 10:00:00,55.0,42.5
2022-01-30 11:00:00,66.0,56.5
2022-01-30 12:00:00,74.0,67.75
2022-01-30 13:00:00,77.0,89.25
2022-01-30 14:00:00,77.0,89.25
2022-01-30 15:00:00,76.0,86.5
2022-01-30 16:00:00,71.0,67.75
2022-01-30 17:00:00,57.0,45.375
2022-01-30 18:00:00,36.0,31.4375
2022-01-30 19:00:00,22.0,23.9375
2022-01-30 20:00:00,43.0,19.25
2022-01-30 21:00:00,48.0,16.625
2022-01-30 22:00:00,45.0,15.53125
2022-01-30 23:00:00,43.0,15.90625
2022-01-31 00:00:00,36.0,16.9375
2022-01-31 01:00:00,38.0,20.375
2022-01-31 02:00:00,39.0,21.0625
2022-01-31 03:00:00,40.0,22.3125
2022-01-31 04:00:00,25.0,23.9375
2022-01-31 05:00:00,17.0,23.5625
2022-01-31 06:00:00,4.0,19.8125
2022-01-31 07:00:00,6.0,12.6875
2022-01-31 08:00:00,11.0,8.21875
2022-01-31 09:00:00,11.0,10.90625
2022-01-31 10:00:00,4.0,45.0
2022-01-31 11:00:00,5.0,51.375
2022-01-31 12:00:00,7.0,50.75
2022-01-31 13:00:00,10.0,55.0
2022-01-31 14:00:00,7.0,53.625
2022-01-31 15:00:00,14.0,53.625
2022-01-31 16:00:00,25.0,36.75
2022-01-31 17:00:00,10.0,17.3125
2022-01-31 18:00:00,4.0,7.859375
2022-01-31 19:00:00,5.0,5.140625
2022-01-31 20:00:00,9.0,5.0
2022-01-31 21:00:00,9.0,6.96875
2022-01-31 22:00:00,5.0,12.6875
2022-01-31 23:00:00,3.0,20.6875
2022-02-01 00:00:00,4.0,27.125
2022-02-01 01:00:00,14.0,25.6875
2022-02-01 02:00:00,36.0,31.0625
2022-02-01 03:00:00,45.0,40.375
2022-02-01 04:00:00,49.0,55.0
2022-02-01 05:00:00,49.0,62.875
2022-02-01 06:00:00,47.0,65.0
2022-02-01 07:00:00,41.0,62.875
2022-02-01 08:00:00,51.0,61.5
2022-02-01 09:00:00,61.0,67.75
