time,O3,O3_model
2022-01-27 01:00:00,79.828,81.5
2022-01-27 02:00:00,79.22929,82.25
2022-01-27 03:00:00,78.03187,82.75
2022-01-27 04:00:00,77.63273,82.75
2022-01-27 05:00:00,76.63488,82.75
2022-01-27 06:00:00,76.83445,80.75
2022-01-27 07:00:00,74.83875,77.75
2022-01-27 08:00:00,73.64133,75.75
2022-01-27 09:00:00,70.04907,75.0
2022-01-27 10:00:00,69.64993,75.75
2022-01-27 11:00:00,74.63918,78.5
2022-01-27 12:00:00,75.8366,80.75
2022-01-27 13:00:00,76.03617,80.0
2022-01-27 14:00:00,76.63488,77.0
2022-01-27 15:00:00,74.63918,75.0
2022-01-27 16:00:00,68.45251,75.75
2022-01-27 17:00:00,66.65638,77.75
2022-01-27 18:00:00,56.07917,80.75
2022-01-27 19:00:00,56.47831,79.25
2022-01-27 20:00:00,49.8925,73.5
2022-01-27 21:00:00,51.48906,66.5
2022-01-27 22:00:00,48.49551,60.75
2022-01-27 23:00:00,46.69938,57.875
2022-01-28 00:00:00,47.49766,55.75
2022-01-28 01:00:00,42.10927,51.375
2022-01-28 02:00:00,44.30454,50.75
2022-01-28 03:00:00,50.89035,52.875
2022-01-28 04:00:00,54.88175,56.5
2022-01-28 05:00:00,59.07272,57.125
2022-01-28 06:00:00,57.67573,58.625
2022-01-28 07:00:00,61.66713,65.0
2022-01-28 08:00:00,59.871,66.5
2022-01-28 09:00:00,52.68648,67.75
2022-01-28 10:00:00,50.69078,66.5
2022-01-28 11:00:00,51.48906,65.0
2022-01-28 12:00:00,46.49981,63.625
2022-01-28 13:00:00,62.46541,63.625
2022-01-28 14:00:00,64.86025,65.75
2022-01-28 15:00:00,61.66713,70.75
2022-01-28 16:00:00,61.06842,71.5
2022-01-28 17:00:00,61.8667,72.0
2022-01-28 18:00:00,58.27444,76.5
2022-01-28 19:00:00,56.67788,75.75
2022-01-28 20:00:00,61.06842,72.75
2022-01-28 21:00:00,62.46541,72.75
2022-01-28 22:00:00,60.86885,74.25
2022-01-28 23:00:00,62.26584,75.75
2022-01-29 00:00:00,66.45681,76.5
2022-01-29 01:00:00,67.45466,76.5
2022-01-29 02:00:00,70.84735,77.75
2022-01-29 03:00:00,71.64563,79.25
2022-01-29 04:00:00,72.24434,80.0
2022-01-29 05:00:00,74.04047,79.25
2022-01-29 06:00:00,73.44176,80.0
2022-01-29 07:00:00,77.8323,82.25
2022-01-29 08:00:00,82.02327,85.75
2022-01-29 09:00:00,84.81725,79.25
2022-01-29 10:00:00,84.81725,84.25
2022-01-29 11:00:00,81.62413,87.75
2022-01-29 12:00:00,79.62843,83.5
2022-01-29 13:00:00,79.02972,84.25
2022-01-29 14:00:00,78.83015,87.75
2022-01-29 15:00:00,76.63488,91.5
2022-01-29 16:00:00,74.63918,91.5
2022-01-29 17:00:00,77.43316,88.5
2022-01-29 18:00:00,75.63703,87.25
2022-01-29 19:00:00,72.64348,87.75
2022-01-29 20:00:00,64.46111,86.5
2022-01-29 21:00:00,70.04907,82.25
2022-01-29 22:00:00,65.65853,77.0
2022-01-29 23:00:00,61.8667,72.75
2022-01-30 00:00:00,62.46541,70.75
2022-01-30 01:00:00,48.29594,71.5
2022-01-30 02:00:00,51.68863,69.25
2022-01-30 03:00:00,52.08777,66.5
2022-01-30 04:00:00,54.48261,64.25
2022-01-30 05:00:00,56.87745,62.875
2022-01-30 06:00:00,57.67573,64.25
2022-01-30 07:00:00,58.67358,65.0
2022-01-30 08:00:00,62.26584,64.25
2022-01-30 09:00:00,59.871,64.25
2022-01-30 10:00:00,61.66713,71.5
2022-01-30 11:00:00,63.06412,72.0
2022-01-30 12:00:00,66.45681,70.0
2022-01-30 13:00:00,64.46111,70.75
2022-01-30 14:00:00,61.46756,72.0
2022-01-30 15:00:00,54.48261,78.5
2022-01-30 16:00:00,68.85165,84.25
2022-01-30 17:00:00,80.22714,90.75
2022-01-30 18:00:00,80.82585,86.5
2022-01-30 19:00:00,82.02327,81.5
2022-01-30 20:00:00,84.21854,83.5
2022-01-30 21:00:00,82.22284,80.0
2022-01-30 22:00:00,81.22499,83.5
2022-01-30 23:00:00,80.82585,85.75
2022-01-31 00:00:00,78.83015,79.25
2022-01-31 01:00:00,77.03402,77.75
2022-01-31 02:00:00,77.8323,75.75
2022-01-31 03:00:00,78.83015,77.75
2022-01-31 04:00:00,78.63058,78.5
2022-01-31 05:00:00,79.828,80.0
2022-01-31 06:00:00,79.62843,80.75
2022-01-31 07:00:00,79.828,81.5
2022-01-31 08:00:00,81.02542,82.25
2022-01-31 09:00:00,76.83445,82.75
2022-01-31 10:00:00,74.63918,83.5
2022-01-31 11:00:00,73.64133,82.75
2022-01-31 12:00:00,72.24434,80.75
2022-01-31 13:00:00,71.64563,77.75
2022-01-31 14:00:00,73.64133,77.0
2022-01-31 15:00:00,66.05767,83.5
2022-01-31 16:00:00,65.45896,85.0
2022-01-31 17:00:00,59.871,85.75
2022-01-31 18:00:00,63.06412,87.75
2022-01-31 19:00:00,70.24864,91.5
2022-01-31 20:00:00,75.23789,90.75
2022-01-31 21:00:00,79.828,87.75
2022-01-31 22:00:00,83.42026,94.25
2022-01-31 23:00:00,84.81725,98.5
2022-02-01 00:00:00,84.01897,97.25
2022-02-01 01:00:00,84.81725,89.25
2022-02-01 02:00:00,82.22284,82.75
2022-02-01 03:00:00,80.02757,78.5
2022-02-01 04:00:00,76.23574,76.5
2022-02-01 05:00:00,76.23574,76.5
2022-02-01 06:00:00,75.23789,76.5
2022-02-01 07:00:00,74.83875,77.0
2022-02-01 08:00:00,76.03617,78.5
2022-02-01 09:00:00,76.03617,79.25
2022-02-01 10:00:00,75.8366,80.0
2022-02-01 11:00:00,77.23359,80.75
2022-02-01 12:00:00,77.63273,81.5
2022-02-01 13:00:00,78.43101,80.75
2022-02-01 14:00:00,80.62628,78.5
2022-02-01 15:00:00,81.02542,77.0
2022-02-01 16:00:00,80.62628,75.0
2022-02-01 17:00:00,80.42671,71.5
2022-02-01 18:00:00,77.63273,68.5
2022-02-01 19:00:00,69.05122,68.5
2022-02-01 20:00:00,64.66068,72.0
2022-02-01 21:00:00,59.871,76.5
2022-02-01 22:00:00,64.86025,79.25
2022-02-01 23:00:00,67.8538,80.0
2022-02-02 00:00:00,66.85595,80.75
2022-02-02 01:00:00,68.85165,82.75
2022-02-02 02:00:00,72.64348,82.75
2022-02-02 03:00:00,73.24219,82.25
2022-02-02 04:00:00,73.04262,81.5
2022-02-02 05:00:00,72.84305,80.75
2022-02-02 06:00:00,75.63703,80.75
2022-02-02 07:00:00,77.03402,81.5
2022-02-02 08:00:00,75.8366,81.5
2022-02-02 09:00:00,,80.75
2022-02-02 10:00:00,,80.0
2022-02-02 11:00:00,,79.25
2022-02-02 12:00:00,,79.25
2022-02-02 13:00:00,66.25724,79.25
2022-02-02 14:00:00,58.07487,79.25
2022-02-02 15:00:00,59.67143,77.0
2022-02-02 16:00:00,57.07702,72.0
2022-02-02 17:00:00,60.07057,68.5
2022-02-02 18:00:00,54.48261,66.5
2022-02-02 19:00:00,54.08347,65.0
2022-02-02 20:00:00,56.27874,66.5
2022-02-02 21:00:00,58.27444,67.0
2022-02-02 22:00:00,62.46541,67.75
2022-02-02 23:00:00,63.26369,69.25
2022-02-03 00:00:00,57.67573,70.75
2022-02-03 01:00:00,59.67143,67.75
2022-02-03 02:00:00,62.66498,68.5
2022-02-03 03:00:00,63.06412,70.75
2022-02-03 04:00:00,62.46541,72.75
2022-02-03 05:00:00,61.66713,74.25
2022-02-03 06:00:00,64.86025,73.5
2022-02-03 07:00:00,68.05337,72.75
