time,O3,O3_model
2022-01-27 01:00:00,67.65423,67.99999
2022-01-27 02:00:00,69.64993,69.49999
2022-01-27 03:00:00,69.64993,70.24999
2022-01-27 04:00:00,68.65208,72.24999
2022-01-27 05:00:00,68.25294,72.24999
2022-01-27 06:00:00,64.26154,70.24999
2022-01-27 07:00:00,62.06627,68.74999
2022-01-27 08:00:00,52.68648,65.99999
2022-01-27 09:00:00,50.09207,61.624996
2022-01-27 10:00:00,42.10927,57.249996
2022-01-27 11:00:00,53.68433,57.249996
2022-01-27 12:00:00,71.24649,60.874996
2022-01-27 13:00:00,76.03617,65.99999
2022-01-27 14:00:00,79.42886,67.99999
2022-01-27 15:00:00,80.02757,67.99999
2022-01-27 16:00:00,73.44176,62.999996
2022-01-27 17:00:00,66.05767,52.249996
2022-01-27 18:00:00,50.09207,42.999996
2022-01-27 19:00:00,22.55141,37.249996
2022-01-27 20:00:00,22.55141,36.124996
2022-01-27 21:00:00,38.11787,37.249996
2022-01-27 22:00:00,30.73378,38.374996
2022-01-27 23:00:00,34.72518,38.624996
2022-01-28 00:00:00,28.33894,40.874996
2022-01-28 01:00:00,43.50626,38.374996
2022-01-28 02:00:00,50.29164,34.749996
2022-01-28 03:00:00,57.07702,30.812498
2022-01-28 04:00:00,57.27659,27.937498
2022-01-28 05:00:00,53.68433,26.499998
2022-01-28 06:00:00,22.15227,25.437498
2022-01-28 07:00:00,38.11787,17.937498
2022-01-28 08:00:00,31.33249,10.374999
2022-01-28 09:00:00,23.34969,13.968749
2022-01-28 10:00:00,34.92475,32.999996
2022-01-28 11:00:00,37.31959,39.749996
2022-01-28 12:00:00,46.10067,43.749996
2022-01-28 13:00:00,56.07917,52.999996
2022-01-28 14:00:00,62.66498,57.999996
2022-01-28 15:00:00,43.50626,62.999996
2022-01-28 16:00:00,31.13292,65.24999
2022-01-28 17:00:00,29.73593,62.249996
2022-01-28 18:00:00,40.91185,59.374996
2022-01-28 19:00:00,45.9011,58.749996
2022-01-28 20:00:00,46.10067,58.749996
2022-01-28 21:00:00,46.69938,56.624996
2022-01-28 22:00:00,64.86025,53.749996
2022-01-28 23:00:00,70.64778,53.749996
2022-01-29 00:00:00,70.64778,56.624996
2022-01-29 01:00:00,71.44606,65.99999
2022-01-29 02:00:00,71.64563,68.74999
2022-01-29 03:00:00,73.44176,69.49999
2022-01-29 04:00:00,74.24004,69.49999
2022-01-29 05:00:00,74.43961,70.24999
2022-01-29 06:00:00,74.83875,70.24999
2022-01-29 07:00:00,73.8409,68.74999
2022-01-29 08:00:00,72.24434,67.24999
2022-01-29 09:00:00,72.24434,67.99999
2022-01-29 10:00:00,72.24434,68.74999
2022-01-29 11:00:00,72.84305,69.49999
2022-01-29 12:00:00,72.84305,70.24999
2022-01-29 13:00:00,72.44391,70.24999
2022-01-29 14:00:00,77.43316,70.24999
2022-01-29 15:00:00,81.02542,72.24999
2022-01-29 16:00:00,80.82585,75.24999
2022-01-29 17:00:00,78.43101,75.24999
2022-01-29 18:00:00,74.24004,73.74999
2022-01-29 19:00:00,72.84305,72.99999
2022-01-29 20:00:00,71.8452,72.99999
2022-01-29 21:00:00,72.44391,72.99999
2022-01-29 22:00:00,75.63703,71.74999
2022-01-29 23:00:00,69.64993,70.24999
2022-01-30 00:00:00,70.44821,70.24999
2022-01-30 01:00:00,72.44391,64.49999
2022-01-30 02:00:00,69.64993,61.624996
2022-01-30 03:00:00,68.05337,59.374996
2022-01-30 04:00:00,67.45466,55.874996
2022-01-30 05:00:00,60.86885,50.874996
2022-01-30 06:00:00,42.10927,44.749996
2022-01-30 07:00:00,45.50196,33.999996
2022-01-30 08:00:00,45.9011,21.312498
2022-01-30 09:00:00,36.12217,15.749999
2022-01-30 10:00:00,40.11357,20.249998
2022-01-30 11:00:00,47.69723,25.062498
2022-01-30 12:00:00,74.63918,28.624998
2022-01-30 13:00:00,74.43961,64.49999
2022-01-30 14:00:00,75.43746,72.99999
2022-01-30 15:00:00,78.23144,74.49999
2022-01-30 16:00:00,73.44176,75.99999
2022-01-30 17:00:00,70.64778,75.24999
2022-01-30 18:00:00,69.8495,76.74999
2022-01-30 19:00:00,69.8495,80.24999
2022-01-30 20:00:00,72.24434,78.74999
2022-01-30 21:00:00,72.24434,74.49999
2022-01-30 22:00:00,72.44391,68.74999
2022-01-30 23:00:00,82.42241,72.24999
2022-01-31 00:00:00,84.61768,79.49999
2022-01-31 01:00:00,89.00822,80.24999
2022-01-31 02:00:00,86.61338,78.74999
2022-01-31 03:00:00,86.41381,77.99999
2022-01-31 04:00:00,86.41381,78.74999
2022-01-31 05:00:00,83.22069,79.49999
2022-01-31 06:00:00,79.42886,77.24999
2022-01-31 07:00:00,80.22714,71.74999
2022-01-31 08:00:00,81.62413,68.74999
2022-01-31 09:00:00,76.03617,68.74999
2022-01-31 10:00:00,78.23144,70.24999
2022-01-31 11:00:00,76.03617,72.24999
2022-01-31 12:00:00,,73.74999
2022-01-31 13:00:00,,72.99999
2022-01-31 14:00:00,71.24649,72.24999
2022-01-31 15:00:00,78.63058,72.24999
2022-01-31 16:00:00,70.64778,71.74999
2022-01-31 17:00:00,54.28304,68.74999
2022-01-31 18:00:00,45.10282,67.24999
2022-01-31 19:00:00,49.49336,65.99999
2022-01-31 20:00:00,56.87745,64.49999
2022-01-31 21:00:00,54.48261,62.249996
2022-01-31 22:00:00,57.67573,59.374996
2022-01-31 23:00:00,63.8624,59.374996
2022-02-01 00:00:00,69.8495,66.74999
2022-02-01 01:00:00,74.24004,68.74999
2022-02-01 02:00:00,73.44176,75.99999
2022-02-01 03:00:00,74.43961,80.24999
2022-02-01 04:00:00,74.63918,82.49999
2022-02-01 05:00:00,76.23574,82.99999
2022-02-01 06:00:00,74.24004,82.49999
2022-02-01 07:00:00,73.64133,80.24999
2022-02-01 08:00:00,68.85165,78.74999
2022-02-01 09:00:00,63.66283,77.24999
2022-02-01 10:00:00,64.26154,75.99999
2022-02-01 11:00:00,69.25079,72.24999
2022-02-01 12:00:00,71.44606,69.49999
2022-02-01 13:00:00,75.63703,67.24999
2022-02-01 14:00:00,75.8366,65.99999
2022-02-01 15:00:00,76.23574,65.24999
2022-02-01 16:00:00,76.23574,64.49999
2022-02-01 17:00:00,70.64778,63.749996
2022-02-01 18:00:00,63.46326,62.249996
2022-02-01 19:00:00,62.26584,60.874996
2022-02-01 20:00:00,64.66068,60.124996
2022-02-01 21:00:00,66.65638,59.374996
2022-02-01 22:00:00,69.64993,60.124996
2022-02-01 23:00:00,63.06412,60.874996
2022-02-02 00:00:00,62.26584,61.624996
2022-02-02 01:00:00,59.871,60.874996
2022-02-02 02:00:00,64.06197,61.624996
2022-02-02 03:00:00,64.66068,62.249996
2022-02-02 04:00:00,64.66068,62.249996
2022-02-02 05:00:00,65.25939,62.249996
2022-02-02 06:00:00,62.86455,62.999996
2022-02-02 07:00:00,61.06842,62.999996
2022-02-02 08:00:00,55.68003,61.624996
2022-02-02 09:00:00,54.28304,61.624996
2022-02-02 10:00:00,59.07272,60.874996
2022-02-02 11:00:00,63.8624,60.874996
2022-02-02 12:00:00,66.45681,62.249996
2022-02-02 13:00:00,68.05337,67.99999
2022-02-02 14:00:00,66.05767,68.74999
2022-02-02 15:00:00,69.25079,67.24999
2022-02-02 16:00:00,69.64993,65.24999
2022-02-02 17:00:00,67.05552,61.624996
2022-02-02 18:00:00,62.66498,58.749996
2022-02-02 19:00:00,64.66068,53.749996
2022-02-02 20:00:00,55.68003,49.374996
2022-02-02 21:00:00,50.09207,47.249996
2022-02-02 22:00:00,47.09852,45.499996
2022-02-02 23:00:00,52.48691,45.874996
2022-02-03 00:00:00,59.47186,50.874996
2022-02-03 01:00:00,66.45681,50.124996
2022-02-03 02:00:00,78.43101,50.124996
2022-02-03 03:00:00,73.44176,53.749996
2022-02-03 04:00:00,70.64778,60.874996
2022-02-03 05:00:00,72.64348,67.99999
2022-02-03 06:00:00,73.64133,69.49999
2022-02-03 07:00:00,71.04692,65.24999
2022-02-03 08:00:00,61.46756,59.374996
2022-02-03 09:00:00,57.47616,58.749996
2022-02-03 10:00:00,61.66713,62.249996
2022-02-03 11:00:00,64.26154,68.74999
2022-02-03 12:00:00,67.8538,73.74999
2022-02-03 13:00:00,78.03187,77.24999
2022-02-03 14:00:00,79.828,79.49999
2022-02-03 15:00:00,80.62628,80.24999
2022-02-03 16:00:00,75.63703,79.49999
2022-02-03 17:00:00,70.24864,77.99999
2022-02-03 18:00:00,67.65423,76.74999
2022-02-03 19:00:00,61.46756,75.99999
2022-02-03 20:00:00,68.05337,76.74999
2022-02-03 21:00:00,65.25939,78.74999
2022-02-03 22:00:00,70.04907,81.74999
2022-02-03 23:00:00,81.02542,83.74999
2022-02-04 00:00:00,84.01897,85.99999
2022-02-04 01:00:00,79.22929,81.74999
2022-02-04 02:00:00,80.02757,80.99999
2022-02-04 03:00:00,80.02757,80.24999
2022-02-04 04:00:00,79.828,80.99999
2022-02-04 05:00:00,74.04047,77.99999
2022-02-04 06:00:00,76.23574,70.24999
2022-02-04 07:00:00,74.63918,63.749996
2022-02-04 08:00:00,61.26799,62.999996
2022-02-04 09:00:00,60.07057,64.49999
2022-02-04 10:00:00,62.66498,67.99999
2022-02-04 11:00:00,71.44606,70.99999
2022-02-04 12:00:00,77.8323,73.74999
2022-02-04 13:00:00,82.22284,75.99999
2022-02-04 14:00:00,80.02757,73.74999
2022-02-04 15:00:00,80.22714,72.24999
2022-02-04 16:00:00,74.24004,72.99999
2022-02-04 17:00:00,73.44176,72.24999
2022-02-04 18:00:00,67.65423,70.99999
2022-02-04 19:00:00,56.07917,69.49999
2022-02-04 20:00:00,55.68003,67.24999
2022-02-04 21:00:00,57.8753,66.74999
2022-02-04 22:00:00,62.66498,65.99999
2022-02-04 23:00:00,67.05552,64.49999
2022-02-05 00:00:00,64.86025,65.24999
2022-02-05 01:00:00,66.25724,67.24999
2022-02-05 02:00:00,73.04262,69.49999
2022-02-05 03:00:00,71.04692,69.49999
2022-02-05 04:00:00,69.05122,69.49999
2022-02-05 05:00:00,66.85595,69.49999
2022-02-05 06:00:00,63.66283,68.74999
2022-02-05 07:00:00,65.05982,65.24999
2022-02-05 08:00:00,63.06412,60.124996
2022-02-05 09:00:00,59.871,57.999996
2022-02-05 10:00:00,62.46541,60.124996
2022-02-05 11:00:00,61.06842,63.749996
2022-02-05 12:00:00,64.06197,70.99999
2022-02-05 13:00:00,73.44176,80.24999
2022-02-05 14:00:00,81.42456,80.24999
2022-02-05 15:00:00,82.22284,82.49999
2022-02-05 16:00:00,80.02757,82.99999
2022-02-05 17:00:00,80.82585,81.74999
2022-02-05 18:00:00,81.8237,80.24999
2022-02-05 19:00:00,81.62413,80.99999
2022-02-05 20:00:00,80.82585,81.74999
2022-02-05 21:00:00,81.02542,82.49999
2022-02-05 22:00:00,74.24004,81.74999
2022-02-05 23:00:00,82.62198,80.24999
2022-02-06 00:00:00,82.22284,79.49999
2022-02-06 01:00:00,83.22069,80.24999
2022-02-06 02:00:00,82.82155,81.74999
2022-02-06 03:00:00,84.81725,82.49999
2022-02-06 04:00:00,87.01252,81.74999
2022-02-06 05:00:00,86.61338,81.74999
2022-02-06 06:00:00,88.20994,82.49999
2022-02-06 07:00:00,87.61123,83.74999
2022-02-06 08:00:00,84.21854,82.49999
2022-02-06 09:00:00,80.22714,77.24999
2022-02-06 10:00:00,84.41811,75.24999
2022-02-06 11:00:00,79.02972,70.99999
2022-02-06 12:00:00,77.63273,65.99999
2022-02-06 13:00:00,80.22714,65.24999
2022-02-06 14:00:00,79.22929,67.99999
2022-02-06 15:00:00,81.42456,71.74999
2022-02-06 16:00:00,81.8237,74.49999
2022-02-06 17:00:00,79.42886,78.74999
2022-02-06 18:00:00,77.8323,82.49999
2022-02-06 19:00:00,81.02542,82.99999
2022-02-06 20:00:00,77.63273,80.99999
2022-02-06 21:00:00,72.24434,77.24999
2022-02-06 22:00:00,69.64993,70.24999
2022-02-06 23:00:00,72.44391,63.749996
2022-02-07 00:00:00,68.25294,61.624996
2022-02-07 01:00:00,70.24864,67.24999
2022-02-07 02:00:00,71.04692,63.749996
2022-02-07 03:00:00,66.85595,60.124996
2022-02-07 04:00:00,63.06412,57.249996
2022-02-07 05:00:00,62.46541,54.374996
2022-02-07 06:00:00,47.49766,51.499996
2022-02-07 07:00:00,43.10712,44.374996
2022-02-07 08:00:00,22.15227,34.749996
2022-02-07 09:00:00,18.75958,29.687498
2022-02-07 10:00:00,29.13722,28.999998
2022-02-07 11:00:00,36.12217,31.874998
2022-02-07 12:00:00,50.69078,38.374996
2022-02-07 13:00:00,60.07057,49.374996
2022-02-07 14:00:00,57.8753,50.124996
2022-02-07 15:00:00,57.47616,52.999996
2022-02-07 16:00:00,46.69938,56.624996
2022-02-07 17:00:00,45.10282,57.999996
2022-02-07 18:00:00,41.51056,63.749996
2022-02-07 19:00:00,53.68433,72.99999
2022-02-07 20:00:00,70.64778,80.24999
2022-02-07 21:00:00,78.63058,84.49999
2022-02-07 22:00:00,80.82585,84.49999
2022-02-07 23:00:00,85.61553,83.74999
2022-02-08 00:00:00,84.01897,83.74999
2022-02-08 01:00:00,84.61768,83.74999
2022-02-08 02:00:00,86.21424,84.49999
2022-02-08 03:00:00,85.61553,85.99999
2022-02-08 04:00:00,84.81725,85.24999
2022-02-08 05:00:00,84.01897,84.49999
2022-02-08 06:00:00,83.02112,83.74999
2022-02-08 07:00:00,79.828,81.74999
2022-02-08 08:00:00,74.83875,79.49999
