time,O3,O3_model
2022-01-27 01:00:00,19.1932,36.499996
2022-01-27 02:00:00,23.735,40.499996
2022-01-27 03:00:00,26.9686,43.749996
2022-01-27 04:00:00,25.5588,45.874996
2022-01-27 05:00:00,24.2878,49.374996
2022-01-27 06:00:00,22.5879,50.874996
2022-01-27 07:00:00,21.3019,50.124996
2022-01-27 08:00:00,23.1106,50.874996
2022-01-27 09:00:00,31.3876,52.999996
2022-01-27 10:00:00,35.3916,57.999996
2022-01-27 11:00:00,32.4174,60.874996
2022-01-27 12:00:00,27.8867,60.124996
2022-01-27 13:00:00,26.7539,57.999996
2022-01-27 14:00:00,26.6897,59.374996
2022-01-27 15:00:00,27.8068,60.124996
2022-01-27 16:00:00,30.3337,57.249996
2022-01-27 17:00:00,30.9015,53.749996
2022-01-27 18:00:00,30.9705,50.124996
2022-01-27 19:00:00,32.1155,46.499996
2022-01-27 20:00:00,33.8771,42.624996
2022-01-27 21:00:00,35.6878,37.249996
2022-01-27 22:00:00,35.5811,32.999996
2022-01-27 23:00:00,40.7509,33.624996
2022-01-28 00:00:00,51.7899,42.624996
2022-01-28 01:00:00,63.757,54.374996
2022-01-28 02:00:00,70.9733,67.24999
2022-01-28 03:00:00,69.2429,70.99999
2022-01-28 04:00:00,69.4961,71.74999
2022-01-28 05:00:00,69.0475,72.24999
2022-01-28 06:00:00,69.7175,72.24999
2022-01-28 07:00:00,67.3567,71.74999
2022-01-28 08:00:00,66.1002,70.24999
2022-01-28 09:00:00,64.6413,68.74999
2022-01-28 10:00:00,63.2543,67.24999
2022-01-28 11:00:00,61.7063,65.99999
2022-01-28 12:00:00,60.8798,64.49999
2022-01-28 13:00:00,60.2202,63.749996
2022-01-28 14:00:00,59.3677,62.999996
2022-01-28 15:00:00,59.9262,62.249996
2022-01-28 16:00:00,59.1185,61.624996
2022-01-28 17:00:00,58.1462,60.874996
2022-01-28 18:00:00,63.7859,59.374996
2022-01-28 19:00:00,64.4983,57.999996
2022-01-28 20:00:00,63.9647,55.124996
2022-01-28 21:00:00,61.9527,50.874996
2022-01-28 22:00:00,59.9341,47.999996
2022-01-28 23:00:00,61.5696,47.249996
2022-01-29 00:00:00,62.3149,48.749996
2022-01-29 01:00:00,53.7745,43.749996
2022-01-29 02:00:00,49.4551,48.749996
2022-01-29 03:00:00,48.3892,55.874996
2022-01-29 04:00:00,46.5261,60.874996
2022-01-29 05:00:00,48.773,63.749996
2022-01-29 06:00:00,,67.24999
2022-01-29 07:00:00,46.8039,67.99999
2022-01-29 08:00:00,46.831,65.99999
2022-01-29 09:00:00,51.6061,61.624996
2022-01-29 10:00:00,50.5862,56.624996
2022-01-29 11:00:00,46.4097,52.249996
2022-01-29 12:00:00,46.1172,46.499996
2022-01-29 13:00:00,41.2687,42.249996
2022-01-29 14:00:00,37.9197,43.749996
2022-01-29 15:00:00,39.3243,47.999996
2022-01-29 16:00:00,39.4498,51.499996
2022-01-29 17:00:00,44.0748,52.249996
2022-01-29 18:00:00,47.8827,52.249996
