time,O3,O3_model
2022-01-27 01:00:00,60.46971,62.125
2022-01-27 02:00:00,58.07487,70.75
2022-01-27 03:00:00,60.46971,75.75
2022-01-27 04:00:00,63.8624,75.75
2022-01-27 05:00:00,63.06412,77.0
2022-01-27 06:00:00,61.26799,77.75
2022-01-27 07:00:00,57.67573,76.5
2022-01-27 08:00:00,51.08992,75.0
2022-01-27 09:00:00,50.49121,74.25
2022-01-27 10:00:00,52.68648,75.0
2022-01-27 11:00:00,57.47616,74.25
2022-01-27 12:00:00,56.67788,73.5
2022-01-27 13:00:00,56.47831,72.75
2022-01-27 14:00:00,50.09207,70.0
2022-01-27 15:00:00,49.29379,65.75
2022-01-27 16:00:00,51.8882,58.625
2022-01-27 17:00:00,45.30239,49.25
2022-01-27 18:00:00,27.14152,40.0
2022-01-27 19:00:00,23.74883,32.125
2022-01-27 20:00:00,19.15872,26.0625
2022-01-27 21:00:00,15.76603,23.5625
2022-01-27 22:00:00,10.17807,24.3125
2022-01-27 23:00:00,9.57936,26.8125
2022-01-28 00:00:00,6.18667,29.625
2022-01-28 01:00:00,3.59226,29.3125
2022-01-28 02:00:00,5.38839,32.5
2022-01-28 03:00:00,15.56646,34.625
2022-01-28 04:00:00,11.9742,35.375
2022-01-28 05:00:00,3.19312,35.0
2022-01-28 06:00:00,2.39484,34.25
2022-01-28 07:00:00,2.19527,33.25
2022-01-28 08:00:00,2.59441,30.75
2022-01-28 09:00:00,2.99355,27.875
2022-01-28 10:00:00,6.18667,28.25
2022-01-28 11:00:00,8.18237,29.3125
2022-01-28 12:00:00,9.37979,32.125
2022-01-28 13:00:00,22.15227,39.25
2022-01-28 14:00:00,48.49551,53.625
2022-01-28 15:00:00,66.25724,62.875
2022-01-28 16:00:00,60.66928,64.25
2022-01-28 17:00:00,54.28304,67.75
2022-01-28 18:00:00,54.08347,65.75
2022-01-28 19:00:00,57.67573,62.125
2022-01-28 20:00:00,58.47401,65.0
2022-01-28 21:00:00,58.67358,65.75
2022-01-28 22:00:00,56.87745,60.0
2022-01-28 23:00:00,60.66928,53.625
2022-01-29 00:00:00,60.86885,55.0
2022-01-29 01:00:00,61.06842,66.5
2022-01-29 02:00:00,61.46756,72.75
2022-01-29 03:00:00,63.8624,74.25
2022-01-29 04:00:00,63.8624,75.75
2022-01-29 05:00:00,66.45681,75.75
2022-01-29 06:00:00,65.05982,75.0
2022-01-29 07:00:00,65.25939,73.5
2022-01-29 08:00:00,65.05982,72.75
2022-01-29 09:00:00,63.06412,72.75
2022-01-29 10:00:00,62.06627,72.75
2022-01-29 11:00:00,64.06197,72.75
2022-01-29 12:00:00,67.25509,72.75
2022-01-29 13:00:00,66.65638,72.75
2022-01-29 14:00:00,68.65208,73.5
2022-01-29 15:00:00,66.65638,74.25
2022-01-29 16:00:00,66.65638,75.0
2022-01-29 17:00:00,66.05767,75.0
2022-01-29 18:00:00,63.26369,74.25
2022-01-29 19:00:00,68.45251,72.0
2022-01-29 20:00:00,60.86885,69.25
2022-01-29 21:00:00,57.07702,67.0
2022-01-29 22:00:00,55.28089,63.625
2022-01-29 23:00:00,61.26799,60.0
2022-01-30 00:00:00,54.08347,62.125
2022-01-30 01:00:00,54.48261,50.75
2022-01-30 02:00:00,54.08347,47.875
2022-01-30 03:00:00,46.89895,46.375
2022-01-30 04:00:00,37.71873,44.625
2022-01-30 05:00:00,35.52346,43.625
2022-01-30 06:00:00,34.92475,43.25
2022-01-30 07:00:00,20.75528,41.375
2022-01-30 08:00:00,15.36689,38.25
2022-01-30 09:00:00,14.36904,35.75
2022-01-30 10:00:00,22.95055,36.75
2022-01-30 11:00:00,34.12647,36.375
2022-01-30 12:00:00,55.28089,38.5
2022-01-30 13:00:00,79.22929,43.25
2022-01-30 14:00:00,76.63488,52.125
2022-01-30 15:00:00,75.63703,67.0
2022-01-30 16:00:00,74.24004,81.5
2022-01-30 17:00:00,72.04477,87.75
2022-01-30 18:00:00,64.66068,89.25
2022-01-30 19:00:00,64.66068,85.75
2022-01-30 20:00:00,71.64563,77.75
2022-01-30 21:00:00,79.22929,80.0
2022-01-30 22:00:00,75.8366,74.25
2022-01-30 23:00:00,71.44606,72.0
2022-01-31 00:00:00,69.45036,77.0
2022-01-31 01:00:00,76.23574,77.75
2022-01-31 02:00:00,75.8366,81.5
2022-01-31 03:00:00,76.83445,83.5
2022-01-31 04:00:00,77.8323,83.5
2022-01-31 05:00:00,76.03617,82.25
2022-01-31 06:00:00,73.44176,80.75
2022-01-31 07:00:00,69.8495,80.75
2022-01-31 08:00:00,65.25939,80.0
2022-01-31 09:00:00,62.66498,79.25
2022-01-31 10:00:00,64.06197,77.0
2022-01-31 11:00:00,69.45036,74.25
2022-01-31 12:00:00,72.44391,73.5
2022-01-31 13:00:00,68.45251,75.75
2022-01-31 14:00:00,59.67143,77.0
2022-01-31 15:00:00,58.87315,77.0
2022-01-31 16:00:00,61.26799,76.5
2022-01-31 17:00:00,39.11572,72.75
2022-01-31 18:00:00,13.37119,70.0
2022-01-31 19:00:00,40.11357,66.5
2022-01-31 20:00:00,56.67788,65.0
2022-01-31 21:00:00,53.8839,65.0
2022-01-31 22:00:00,59.27229,65.75
2022-01-31 23:00:00,61.8667,66.5
2022-02-01 00:00:00,61.46756,68.5
2022-02-01 01:00:00,61.66713,65.0
2022-02-01 02:00:00,64.86025,71.5
2022-02-01 03:00:00,68.25294,79.25
2022-02-01 04:00:00,71.04692,82.25
2022-02-01 05:00:00,72.64348,82.25
2022-02-01 06:00:00,76.43531,82.75
2022-02-01 07:00:00,74.24004,84.25
2022-02-01 08:00:00,72.24434,85.0
2022-02-01 09:00:00,70.64778,85.0
2022-02-01 10:00:00,69.05122,86.5
2022-02-01 11:00:00,65.8581,87.25
2022-02-01 12:00:00,66.85595,86.5
2022-02-01 13:00:00,69.25079,84.25
2022-02-01 14:00:00,68.85165,80.0
2022-02-01 15:00:00,62.46541,76.5
2022-02-01 16:00:00,54.88175,73.5
2022-02-01 17:00:00,62.06627,71.5
2022-02-01 18:00:00,62.06627,70.75
2022-02-01 19:00:00,58.47401,69.25
2022-02-01 20:00:00,59.07272,68.5
2022-02-01 21:00:00,62.26584,67.75
2022-02-01 22:00:00,61.66713,67.75
2022-02-01 23:00:00,61.26799,67.0
2022-02-02 00:00:00,61.66713,67.0
2022-02-02 01:00:00,64.46111,65.75
2022-02-02 02:00:00,66.45681,65.75
2022-02-02 03:00:00,66.65638,66.5
2022-02-02 04:00:00,66.65638,66.5
2022-02-02 05:00:00,62.86455,67.0
2022-02-02 06:00:00,63.26369,68.5
2022-02-02 07:00:00,61.46756,71.5
2022-02-02 08:00:00,46.30024,75.75
2022-02-02 09:00:00,43.30669,78.5
2022-02-02 10:00:00,49.8925,79.25
2022-02-02 11:00:00,61.46756,78.5
2022-02-02 12:00:00,69.25079,76.5
2022-02-02 13:00:00,70.44821,75.75
2022-02-02 14:00:00,72.24434,76.5
2022-02-02 15:00:00,73.8409,77.75
2022-02-02 16:00:00,71.64563,79.25
2022-02-02 17:00:00,63.26369,80.75
2022-02-02 18:00:00,58.87315,82.25
2022-02-02 19:00:00,58.47401,82.75
2022-02-02 20:00:00,64.86025,83.5
2022-02-02 21:00:00,71.04692,83.5
2022-02-02 22:00:00,73.64133,85.0
2022-02-02 23:00:00,73.24219,85.75
2022-02-03 00:00:00,78.23144,85.0
2022-02-03 01:00:00,83.22069,85.0
2022-02-03 02:00:00,84.81725,82.75
2022-02-03 03:00:00,83.8194,82.25
2022-02-03 04:00:00,79.22929,80.75
2022-02-03 05:00:00,72.04477,78.5
2022-02-03 06:00:00,72.64348,77.0
2022-02-03 07:00:00,70.44821,76.5
2022-02-03 08:00:00,59.47186,75.0
2022-02-03 09:00:00,44.90325,73.5
2022-02-03 10:00:00,54.28304,71.5
2022-02-03 11:00:00,66.45681,70.0
2022-02-03 12:00:00,70.84735,69.25
2022-02-03 13:00:00,75.8366,70.0
2022-02-03 14:00:00,70.04907,72.0
2022-02-03 15:00:00,70.84735,75.0
2022-02-03 16:00:00,68.05337,77.0
2022-02-03 17:00:00,70.84735,80.0
2022-02-03 18:00:00,74.83875,82.75
2022-02-03 19:00:00,69.8495,85.0
2022-02-03 20:00:00,70.44821,87.25
2022-02-03 21:00:00,77.23359,89.25
2022-02-03 22:00:00,79.02972,91.5
2022-02-03 23:00:00,84.01897,94.25
2022-02-04 00:00:00,89.20779,95.75
2022-02-04 01:00:00,90.20564,95.75
2022-02-04 02:00:00,91.20349,91.5
2022-02-04 03:00:00,92.20134,89.25
2022-02-04 04:00:00,86.81295,90.0
2022-02-04 05:00:00,86.81295,91.5
2022-02-04 06:00:00,88.60908,91.5
2022-02-04 07:00:00,86.41381,94.25
2022-02-04 08:00:00,82.22284,95.75
2022-02-04 09:00:00,67.05552,87.25
2022-02-04 10:00:00,66.05767,75.0
2022-02-04 11:00:00,70.04907,75.0
2022-02-04 12:00:00,76.83445,78.5
2022-02-04 13:00:00,81.8237,82.25
