time,O3,O3_model
2022-01-27 01:00:00,16.53701019,41.499996
2022-01-27 02:00:00,15.2942276,50.124996
2022-01-27 03:00:00,15.28564072,55.874996
2022-01-27 04:00:00,18.58099556,56.624996
2022-01-27 05:00:00,17.74118042,56.624996
2022-01-27 06:00:00,18.05968475,58.749996
2022-01-27 07:00:00,14.58787727,60.874996
2022-01-27 08:00:00,17.83130455,60.874996
2022-01-27 09:00:00,22.60863304,58.749996
2022-01-27 10:00:00,22.87975502,56.624996
2022-01-27 11:00:00,24.76194,55.124996
2022-01-27 12:00:00,25.76900482,54.374996
2022-01-27 13:00:00,22.66678238,52.999996
2022-01-27 14:00:00,21.70798683,50.874996
2022-01-27 15:00:00,20.0742836,50.124996
2022-01-27 16:00:00,20.72255898,48.749996
2022-01-27 17:00:00,23.77461243,48.749996
2022-01-27 18:00:00,23.79037476,47.999996
2022-01-27 19:00:00,28.83148575,47.249996
2022-01-27 20:00:00,27.84131241,47.249996
2022-01-27 21:00:00,28.08121109,47.249996
2022-01-27 22:00:00,27.97557831,46.499996
2022-01-27 23:00:00,27.27314186,45.124996
2022-01-28 00:00:00,28.02894974,42.249996
2022-01-28 01:00:00,27.82406235,35.124996
2022-01-28 02:00:00,27.53199577,33.999996
2022-01-28 03:00:00,37.17383194,35.874996
2022-01-28 04:00:00,37.17432404,40.124996
2022-01-28 05:00:00,35.82949448,46.499996
2022-01-28 06:00:00,27.22935104,50.124996
2022-01-28 07:00:00,29.97231674,50.124996
2022-01-28 08:00:00,29.96480179,50.124996
2022-01-28 09:00:00,40.35303497,50.124996
2022-01-28 10:00:00,47.44482422,50.874996
2022-01-28 11:00:00,51.15552902,51.499996
2022-01-28 12:00:00,55.48791504,54.374996
2022-01-28 13:00:00,56.6241951,58.749996
2022-01-28 14:00:00,55.30347443,58.749996
2022-01-28 15:00:00,60.5837059,56.624996
2022-01-28 16:00:00,47.62764359,52.249996
2022-01-28 17:00:00,46.5435257,47.249996
2022-01-28 18:00:00,42.29404449,43.999996
2022-01-28 19:00:00,38.2651062,41.499996
2022-01-28 20:00:00,35.63384628,37.999996
2022-01-28 21:00:00,32.9152298,35.874996
2022-01-28 22:00:00,30.45176697,38.999996
2022-01-28 23:00:00,29.91797066,41.499996
2022-01-29 00:00:00,36.23556519,38.624996
2022-01-29 01:00:00,41.63872528,43.749996
2022-01-29 02:00:00,46.39933014,44.374996
2022-01-29 03:00:00,44.41584015,49.374996
2022-01-29 04:00:00,44.41654205,55.874996
2022-01-29 05:00:00,40.90820312,61.624996
2022-01-29 06:00:00,42.10018921,64.49999
2022-01-29 07:00:00,41.76702118,65.24999
2022-01-29 08:00:00,41.35263824,63.749996
2022-01-29 09:00:00,40.49221802,60.874996
2022-01-29 10:00:00,43.73077393,58.749996
2022-01-29 11:00:00,36.14757538,57.999996
2022-01-29 12:00:00,33.91951752,57.249996
