time,O3,O3_model
2022-01-27 01:00:00,,80.75
2022-01-27 02:00:00,,87.25
2022-01-27 03:00:00,,92.75
2022-01-27 04:00:00,,94.25
2022-01-27 05:00:00,,92.75
2022-01-27 06:00:00,,92.75
2022-01-27 07:00:00,,90.0
2022-01-27 08:00:00,,87.75
2022-01-27 09:00:00,,85.75
2022-01-27 10:00:00,,85.0
2022-01-27 11:00:00,63.8624,84.25
2022-01-27 12:00:00,68.05337,84.25
2022-01-27 13:00:00,68.85165,83.5
2022-01-27 14:00:00,70.64778,80.0
2022-01-27 15:00:00,61.26799,75.75
2022-01-27 16:00:00,61.46756,71.5
2022-01-27 17:00:00,51.8882,66.5
2022-01-27 18:00:00,41.51056,64.25
2022-01-27 19:00:00,42.30884,65.0
2022-01-27 20:00:00,46.30024,67.0
2022-01-27 21:00:00,51.68863,70.75
2022-01-27 22:00:00,44.90325,72.0
2022-01-27 23:00:00,46.89895,73.5
2022-01-28 00:00:00,48.69508,75.75
2022-01-28 01:00:00,48.89465,68.5
2022-01-28 02:00:00,37.9183,72.0
2022-01-28 03:00:00,51.8882,72.0
2022-01-28 04:00:00,65.45896,70.75
2022-01-28 05:00:00,68.05337,71.5
2022-01-28 06:00:00,67.05552,72.75
2022-01-28 07:00:00,55.68003,73.5
2022-01-28 08:00:00,49.69293,73.5
2022-01-28 09:00:00,56.67788,72.0
2022-01-28 10:00:00,53.08562,70.75
2022-01-28 11:00:00,60.07057,75.0
2022-01-28 12:00:00,62.86455,75.75
2022-01-28 13:00:00,57.67573,70.0
2022-01-28 14:00:00,54.08347,65.0
2022-01-28 15:00:00,46.49981,60.75
2022-01-28 16:00:00,42.90755,59.25
2022-01-28 17:00:00,45.10282,57.125
2022-01-28 18:00:00,48.89465,58.625
2022-01-28 19:00:00,53.28519,62.875
2022-01-28 20:00:00,52.88605,65.75
2022-01-28 21:00:00,54.48261,69.25
2022-01-28 22:00:00,58.27444,70.75
2022-01-28 23:00:00,59.47186,70.0
2022-01-29 00:00:00,62.86455,71.5
2022-01-29 01:00:00,60.66928,71.5
2022-01-29 02:00:00,71.8452,72.75
2022-01-29 03:00:00,72.64348,74.25
2022-01-29 04:00:00,74.83875,75.75
2022-01-29 05:00:00,76.23574,77.75
2022-01-29 06:00:00,75.8366,79.25
2022-01-29 07:00:00,72.64348,80.0
2022-01-29 08:00:00,76.83445,81.5
2022-01-29 09:00:00,83.42026,84.25
2022-01-29 10:00:00,83.42026,80.0
2022-01-29 11:00:00,83.8194,80.75
2022-01-29 12:00:00,79.828,80.75
2022-01-29 13:00:00,79.02972,81.5
2022-01-29 14:00:00,80.62628,81.5
2022-01-29 15:00:00,80.02757,82.25
2022-01-29 16:00:00,75.8366,80.0
2022-01-29 17:00:00,72.24434,75.75
2022-01-29 18:00:00,69.8495,73.5
2022-01-29 19:00:00,68.65208,72.75
2022-01-29 20:00:00,63.66283,72.0
2022-01-29 21:00:00,61.46756,72.0
2022-01-29 22:00:00,57.67573,71.5
2022-01-29 23:00:00,57.67573,70.75
2022-01-30 00:00:00,52.68648,70.75
2022-01-30 01:00:00,51.08992,64.25
2022-01-30 02:00:00,48.29594,63.625
2022-01-30 03:00:00,49.49336,62.875
2022-01-30 04:00:00,49.69293,61.5
2022-01-30 05:00:00,48.09637,57.875
2022-01-30 06:00:00,33.12862,54.25
2022-01-30 07:00:00,22.15227,44.625
2022-01-30 08:00:00,12.77248,34.25
2022-01-30 09:00:00,7.18452,35.75
2022-01-30 10:00:00,12.37334,50.75
