time,O3,O3_model
2022-01-27 01:00:00,,32.999996
2022-01-27 02:00:00,27.57,29.374998
2022-01-27 03:00:00,25.04,27.187498
2022-01-27 04:00:00,24.59,26.124998
2022-01-27 05:00:00,18.63,24.374998
2022-01-27 06:00:00,14.2,22.374998
2022-01-27 07:00:00,13.23,22.374998
2022-01-27 08:00:00,16.86,26.124998
2022-01-27 09:00:00,21.12,31.499998
2022-01-27 10:00:00,24.7,41.249996
2022-01-27 11:00:00,31.79,46.499996
2022-01-27 12:00:00,36.11,52.249996
2022-01-27 13:00:00,40.26,56.624996
2022-01-27 14:00:00,41.34,59.374996
2022-01-27 15:00:00,38.45,60.874996
2022-01-27 16:00:00,30.16,61.624996
2022-01-27 17:00:00,29.7,59.374996
2022-01-27 18:00:00,32.82,56.624996
2022-01-27 19:00:00,30.69,55.874996
2022-01-27 20:00:00,35.13,55.124996
2022-01-27 21:00:00,34.65,53.749996
2022-01-27 22:00:00,34.28,53.749996
2022-01-27 23:00:00,35.42,54.374996
2022-01-28 00:00:00,36.63,55.874996
2022-01-28 01:00:00,40.62,57.249996
2022-01-28 02:00:00,42.27,60.124996
2022-01-28 03:00:00,43.59,61.624996
2022-01-28 04:00:00,43.46,61.624996
2022-01-28 05:00:00,43.81,59.374996
2022-01-28 06:00:00,35.59,57.999996
2022-01-28 07:00:00,39.02,60.124996
2022-01-28 08:00:00,41.73,64.49999
2022-01-28 09:00:00,41.31,69.49999
2022-01-28 10:00:00,44.54,76.74999
2022-01-28 11:00:00,48.87,79.49999
2022-01-28 12:00:00,46.69,80.99999
2022-01-28 13:00:00,44.3,77.99999
2022-01-28 14:00:00,38.71,73.74999
2022-01-28 15:00:00,33.88,68.74999
2022-01-28 16:00:00,34.29,63.749996
2022-01-28 17:00:00,33.03,62.249996
2022-01-28 18:00:00,33.57,60.874996
2022-01-28 19:00:00,35.73,58.749996
2022-01-28 20:00:00,33.84,55.874996
2022-01-28 21:00:00,31.47,52.999996
2022-01-28 22:00:00,31.7,51.499996
2022-01-28 23:00:00,34.26,50.874996
2022-01-29 00:00:00,35.4,50.124996
2022-01-29 01:00:00,36.27,46.499996
2022-01-29 02:00:00,36.32,47.249996
2022-01-29 03:00:00,35.65,47.249996
2022-01-29 04:00:00,36.08,47.249996
2022-01-29 05:00:00,35.82,47.249996
2022-01-29 06:00:00,34.01,45.874996
2022-01-29 07:00:00,31.19,45.874996
2022-01-29 08:00:00,30.05,47.249996
2022-01-29 09:00:00,31.29,48.749996
2022-01-29 10:00:00,34.86,51.499996
2022-01-29 11:00:00,40.83,52.999996
2022-01-29 12:00:00,45.23,53.749996
2022-01-29 13:00:00,48.71,52.249996
2022-01-29 14:00:00,51.35,50.124996
2022-01-29 15:00:00,42.82,49.374996
2022-01-29 16:00:00,17.19,49.374996
2022-01-29 17:00:00,8.24,50.124996
2022-01-29 18:00:00,8.37,50.124996
2022-01-29 19:00:00,29.56,49.374996
2022-01-29 20:00:00,33.27,48.749996
2022-01-29 21:00:00,34.51,50.124996
2022-01-29 22:00:00,39.87,50.874996
2022-01-29 23:00:00,40.9,50.874996
2022-01-30 00:00:00,41.35,50.874996
2022-01-30 01:00:00,,49.374996
2022-01-30 02:00:00,41.93,49.374996
2022-01-30 03:00:00,43.44,50.124996
2022-01-30 04:00:00,44.75,50.124996
2022-01-30 05:00:00,46.82,50.124996
2022-01-30 06:00:00,45.97,50.874996
2022-01-30 07:00:00,45.65,56.624996
2022-01-30 08:00:00,47.59,63.749996
2022-01-30 09:00:00,46.19,70.24999
2022-01-30 10:00:00,45.83,76.74999
2022-01-30 11:00:00,51.42,78.74999
2022-01-30 12:00:00,55.61,82.49999
2022-01-30 13:00:00,55.41,84.49999
2022-01-30 14:00:00,54.69,82.99999
2022-01-30 15:00:00,52.27,80.99999
2022-01-30 16:00:00,49.93,80.24999
2022-01-30 17:00:00,44.02,77.24999
2022-01-30 18:00:00,41.4,72.99999
2022-01-30 19:00:00,42.64,69.49999
2022-01-30 20:00:00,40.5,66.74999
2022-01-30 21:00:00,41.72,65.24999
2022-01-30 22:00:00,40.83,65.24999
2022-01-30 23:00:00,41.29,65.99999
2022-01-31 00:00:00,39.86,67.24999
2022-01-31 01:00:00,41.9,70.99999
2022-01-31 02:00:00,42.95,69.49999
2022-01-31 03:00:00,41.93,68.74999
2022-01-31 04:00:00,42.08,67.99999
2022-01-31 05:00:00,40.83,67.24999
2022-01-31 06:00:00,36.22,65.99999
2022-01-31 07:00:00,32.31,65.24999
2022-01-31 08:00:00,41.33,65.99999
2022-01-31 09:00:00,46.14,66.74999
2022-01-31 10:00:00,51.38,71.74999
2022-01-31 11:00:00,54.42,74.49999
2022-01-31 12:00:00,54.92,76.74999
2022-01-31 13:00:00,56.47,77.99999
2022-01-31 14:00:00,56.3,77.24999
2022-01-31 15:00:00,46.83,76.74999
2022-01-31 16:00:00,31.5,72.99999
2022-01-31 17:00:00,20.16,65.99999
2022-01-31 18:00:00,31.56,60.124996
2022-01-31 19:00:00,35.08,55.874996
2022-01-31 20:00:00,33.84,52.999996
2022-01-31 21:00:00,24.56,50.874996
2022-01-31 22:00:00,46.74,50.124996
2022-01-31 23:00:00,50.88,49.374996
2022-02-01 00:00:00,48.24,50.124996
2022-02-01 01:00:00,34.89,50.874996
2022-02-01 02:00:00,30.52,47.999996
2022-02-01 03:00:00,12.19,45.874996
2022-02-01 04:00:00,21.07,45.124996
2022-02-01 05:00:00,11.39,43.999996
2022-02-01 06:00:00,11.15,40.499996
2022-02-01 07:00:00,16.29,38.374996
2022-02-01 08:00:00,19.77,38.999996
2022-02-01 09:00:00,21.1,41.249996
2022-02-01 10:00:00,15.18,50.874996
2022-02-01 11:00:00,22.81,53.749996
2022-02-01 12:00:00,34.74,54.374996
2022-02-01 13:00:00,35.44,53.749996
2022-02-01 14:00:00,33.05,52.249996
2022-02-01 15:00:00,27.83,49.374996
2022-02-01 16:00:00,11.73,47.249996
2022-02-01 17:00:00,7.16,45.874996
2022-02-01 18:00:00,15.11,44.374996
2022-02-01 19:00:00,17.93,41.874996
2022-02-01 20:00:00,18.83,38.624996
2022-02-01 21:00:00,19.5,35.499996
2022-02-01 22:00:00,25.02,32.624996
2022-02-01 23:00:00,31.57,31.124998
2022-02-02 00:00:00,27.59,30.812498
2022-02-02 01:00:00,,31.499998
2022-02-02 02:00:00,44.99,26.499998
2022-02-02 03:00:00,42.77,22.749998
2022-02-02 04:00:00,39.85,22.374998
2022-02-02 05:00:00,36.69,25.437498
2022-02-02 06:00:00,29.32,30.062498
2022-02-02 07:00:00,22.83,39.374996
2022-02-02 08:00:00,22.58,46.499996
2022-02-02 09:00:00,25.83,49.374996
2022-02-02 10:00:00,31.51,57.249996
2022-02-02 11:00:00,33.05,63.749996
2022-02-02 12:00:00,32.7,67.24999
2022-02-02 13:00:00,36.78,68.74999
