time,O3,O3_model
2022-01-27 01:00:00,14.467,6.875
2022-01-27 02:00:00,14.567,9.5625
2022-01-27 03:00:00,11.274,11.34375
2022-01-27 04:00:00,12.871,11.78125
2022-01-27 05:00:00,,10.90625
2022-01-27 06:00:00,11.973,5.984375
2022-01-27 07:00:00,10.875,1.09375
2022-01-27 08:00:00,18.258,0.42382812
2022-01-27 09:00:00,24.644,1.7421875
2022-01-27 10:00:00,37.514,5.3125
2022-01-27 11:00:00,45.895,11.25
2022-01-27 12:00:00,50.584,25.375
2022-01-27 13:00:00,46.693,71.5
2022-01-27 14:00:00,50.185,79.25
2022-01-27 15:00:00,66.348,78.5
2022-01-27 16:00:00,40.507,65.75
2022-01-27 17:00:00,32.625,49.25
2022-01-27 18:00:00,24.843,40.375
2022-01-27 19:00:00,5.388,38.25
2022-01-27 20:00:00,3.791,47.125
2022-01-27 21:00:00,27.238,63.625
2022-01-27 22:00:00,62.457,76.5
2022-01-27 23:00:00,70.638,80.0
2022-01-28 00:00:00,72.933,81.5
2022-01-28 01:00:00,72.634,87.75
2022-01-28 02:00:00,65.949,85.75
2022-01-28 03:00:00,60.561,80.0
2022-01-28 04:00:00,48.788,70.75
2022-01-28 05:00:00,58.466,65.0
2022-01-28 06:00:00,,62.875
2022-01-28 07:00:00,54.874,62.125
2022-01-28 08:00:00,51.981,60.75
2022-01-28 09:00:00,46.494,60.0
2022-01-28 10:00:00,54.375,59.25
2022-01-28 11:00:00,53.577,59.25
2022-01-28 12:00:00,54.276,60.0
2022-01-28 13:00:00,61.459,61.5
2022-01-28 14:00:00,66.049,64.25
2022-01-28 15:00:00,65.749,66.5
2022-01-28 16:00:00,55.772,67.75
2022-01-28 17:00:00,65.45,66.5
2022-01-28 18:00:00,52.18,63.625
2022-01-28 19:00:00,53.478,60.0
2022-01-28 20:00:00,48.589,57.875
2022-01-28 21:00:00,61.459,59.25
2022-01-28 22:00:00,56.072,60.75
2022-01-28 23:00:00,44.398,58.625
2022-01-29 00:00:00,27.537,57.875
2022-01-29 01:00:00,17.66,57.125
2022-01-29 02:00:00,24.444,48.625
2022-01-29 03:00:00,41.006,43.875
2022-01-29 04:00:00,47.591,40.75
2022-01-29 05:00:00,49.387,37.125
2022-01-29 06:00:00,47.092,29.625
2022-01-29 07:00:00,,18.75
2022-01-29 08:00:00,47.491,15.1875
2022-01-29 09:00:00,45.296,25.6875
2022-01-29 10:00:00,48.19,57.875
2022-01-29 11:00:00,50.784,72.0
2022-01-29 12:00:00,47.192,80.0
2022-01-29 13:00:00,42.203,85.75
2022-01-29 14:00:00,34.92,86.5
2022-01-29 15:00:00,51.283,85.75
2022-01-29 16:00:00,33.823,85.75
2022-01-29 17:00:00,12.172,87.25
