time,O3,O3_model
2022-01-27 01:00:00,35.827,50.0
2022-01-27 02:00:00,47.642,52.875
2022-01-27 03:00:00,48.794,57.125
2022-01-27 04:00:00,48.238,62.875
2022-01-27 05:00:00,44.976,63.625
2022-01-27 06:00:00,43.29,57.875
2022-01-27 07:00:00,38.43,54.25
2022-01-27 08:00:00,32.137,49.25
2022-01-27 09:00:00,28.891,43.625
2022-01-27 10:00:00,27.951,38.25
2022-01-27 11:00:00,28.936,33.25
2022-01-27 12:00:00,26.028,31.0625
2022-01-27 13:00:00,,32.875
2022-01-27 14:00:00,21.06,35.75
2022-01-27 15:00:00,20.116,36.75
2022-01-27 16:00:00,25.686,36.0
2022-01-27 17:00:00,33.246,33.875
2022-01-27 18:00:00,46.4,33.25
2022-01-27 19:00:00,54.349,35.75
2022-01-27 20:00:00,64.277,40.0
2022-01-27 21:00:00,62.115,42.875
2022-01-27 22:00:00,67.243,45.75
2022-01-27 23:00:00,70.039,49.25
2022-01-28 00:00:00,67.782,52.875
2022-01-28 01:00:00,70.636,60.0
2022-01-28 02:00:00,70.608,59.25
2022-01-28 03:00:00,69.123,59.25
2022-01-28 04:00:00,67.485,58.625
2022-01-28 05:00:00,57.791,57.125
2022-01-28 06:00:00,48.363,52.875
2022-01-28 07:00:00,47.848,44.625
2022-01-28 08:00:00,43.896,36.375
2022-01-28 09:00:00,29.972,33.875
2022-01-28 10:00:00,50.026,35.375
2022-01-28 11:00:00,61.132,37.875
2022-01-28 12:00:00,57.546,41.75
2022-01-28 13:00:00,54.712,63.625
2022-01-28 14:00:00,66.693,65.75
2022-01-28 15:00:00,58.288,61.5
2022-01-28 16:00:00,43.443,50.0
2022-01-28 17:00:00,32.206,38.5
2022-01-28 18:00:00,32.58,30.0
2022-01-28 19:00:00,30.748,19.25
2022-01-28 20:00:00,28.239,20.375
2022-01-28 21:00:00,33.083,27.125
2022-01-28 22:00:00,34.733,31.8125
2022-01-28 23:00:00,38.075,35.75
2022-01-29 00:00:00,45.872,42.875
2022-01-29 01:00:00,53.729,34.625
2022-01-29 02:00:00,51.376,41.125
2022-01-29 03:00:00,51.052,45.375
2022-01-29 04:00:00,50.913,46.375
2022-01-29 05:00:00,50.642,47.125
2022-01-29 06:00:00,50.577,44.25
2022-01-29 07:00:00,48.724,39.625
2022-01-29 08:00:00,46.65,35.75
2022-01-29 09:00:00,45.131,33.875
2022-01-29 10:00:00,42.637,33.875
2022-01-29 11:00:00,43.169,34.625
2022-01-29 12:00:00,44.594,35.375
2022-01-29 13:00:00,47.898,37.875
2022-01-29 14:00:00,50.496,41.125
2022-01-29 15:00:00,50.947,46.375
2022-01-29 16:00:00,47.518,50.75
2022-01-29 17:00:00,44.737,52.875
2022-01-29 18:00:00,49.282,54.25
2022-01-29 19:00:00,65.468,56.5
2022-01-29 20:00:00,68.475,59.25
2022-01-29 21:00:00,73.655,62.875
2022-01-29 22:00:00,,65.75
2022-01-29 23:00:00,73.408,68.5
2022-01-30 00:00:00,74.252,69.25
2022-01-30 01:00:00,72.734,67.75
2022-01-30 02:00:00,71.513,67.0
2022-01-30 03:00:00,68.544,66.5
2022-01-30 04:00:00,65.379,65.0
2022-01-30 05:00:00,64.066,63.625
2022-01-30 06:00:00,65.539,61.5
2022-01-30 07:00:00,64.781,60.75
2022-01-30 08:00:00,62.675,60.0
2022-01-30 09:00:00,61.645,60.75
