time,O3,O3_model
2022-01-27 01:00:00,85.1,77.0
2022-01-27 02:00:00,86.36,77.0
2022-01-27 03:00:00,83.73,77.0
2022-01-27 04:00:00,85.78,77.75
2022-01-27 05:00:00,81.78,77.75
2022-01-27 06:00:00,83.69,77.75
2022-01-27 07:00:00,81.06,77.75
2022-01-27 08:00:00,84.12,77.0
2022-01-27 09:00:00,84.08,76.5
2022-01-27 10:00:00,83.7,75.75
2022-01-27 11:00:00,85.61,76.5
2022-01-27 12:00:00,88.41,77.75
2022-01-27 13:00:00,88.44,78.5
2022-01-27 14:00:00,90.91,80.0
2022-01-27 15:00:00,94.65,82.25
2022-01-27 16:00:00,92.28,83.5
2022-01-27 17:00:00,92.22,84.25
2022-01-27 18:00:00,92.55,85.0
2022-01-27 19:00:00,94.45,85.75
2022-01-27 20:00:00,93.82,86.5
2022-01-27 21:00:00,94.18,85.75
2022-01-27 22:00:00,89.4,85.0
2022-01-27 23:00:00,89.46,84.25
2022-01-28 00:00:00,89.98,83.5
2022-01-28 01:00:00,90.92,84.25
2022-01-28 02:00:00,95.7,83.5
2022-01-28 03:00:00,99.43,82.25
2022-01-28 04:00:00,100.14,82.25
2022-01-28 05:00:00,99.59,81.5
2022-01-28 06:00:00,99.25,81.5
2022-01-28 07:00:00,97.57,81.5
2022-01-28 08:00:00,93.89,80.0
2022-01-28 09:00:00,94.12,78.5
2022-01-28 10:00:00,89.87,77.0
2022-01-28 11:00:00,89.19,75.0
2022-01-28 12:00:00,93.77,72.75
2022-01-28 13:00:00,98.47,72.75
2022-01-28 14:00:00,101.26,76.5
2022-01-28 15:00:00,105.34,80.75
2022-01-28 16:00:00,106.36,82.75
2022-01-28 17:00:00,106.58,83.5
2022-01-28 18:00:00,105.72,83.5
2022-01-28 19:00:00,107.06,84.25
2022-01-28 20:00:00,108.42,84.25
2022-01-28 21:00:00,107.97,84.25
2022-01-28 22:00:00,109.12,85.0
2022-01-28 23:00:00,107.51,86.5
2022-01-29 00:00:00,105.32,87.75
2022-01-29 01:00:00,106.0,86.5
2022-01-29 02:00:00,105.4,86.5
2022-01-29 03:00:00,104.42,87.25
2022-01-29 04:00:00,104.0,87.75
2022-01-29 05:00:00,103.42,87.25
2022-01-29 06:00:00,101.73,85.75
2022-01-29 07:00:00,96.52,84.25
2022-01-29 08:00:00,92.65,83.5
2022-01-29 09:00:00,90.73,82.75
2022-01-29 10:00:00,90.58,82.25
2022-01-29 11:00:00,93.17,81.5
2022-01-29 12:00:00,93.29,82.25
2022-01-29 13:00:00,94.93,82.75
2022-01-29 14:00:00,95.26,86.5
2022-01-29 15:00:00,96.33,90.75
2022-01-29 16:00:00,97.44,94.25
2022-01-29 17:00:00,100.79,95.75
2022-01-29 18:00:00,105.88,95.75
2022-01-29 19:00:00,106.71,94.25
2022-01-29 20:00:00,106.32,92.75
2022-01-29 21:00:00,104.86,92.75
2022-01-29 22:00:00,101.46,91.5
2022-01-29 23:00:00,98.64,91.5
2022-01-30 00:00:00,98.27,90.75
2022-01-30 01:00:00,99.09,92.75
2022-01-30 02:00:00,97.93,90.75
2022-01-30 03:00:00,96.7,89.25
2022-01-30 04:00:00,98.94,87.25
2022-01-30 05:00:00,99.9,85.75
2022-01-30 06:00:00,98.18,85.0
2022-01-30 07:00:00,96.08,83.5
2022-01-30 08:00:00,95.12,82.25
2022-01-30 09:00:00,91.82,81.5
2022-01-30 10:00:00,90.22,81.5
2022-01-30 11:00:00,83.86,82.75
2022-01-30 12:00:00,84.54,85.75
2022-01-30 13:00:00,91.07,88.5
2022-01-30 14:00:00,99.17,90.0
2022-01-30 15:00:00,104.72,91.5
2022-01-30 16:00:00,104.21,91.5
2022-01-30 17:00:00,98.78,91.5
2022-01-30 18:00:00,105.27,91.5
2022-01-30 19:00:00,106.07,91.5
2022-01-30 20:00:00,104.32,90.75
2022-01-30 21:00:00,101.12,90.0
2022-01-30 22:00:00,101.46,88.5
2022-01-30 23:00:00,99.23,87.25
2022-01-31 00:00:00,92.93,86.5
2022-01-31 01:00:00,89.93,84.25
2022-01-31 02:00:00,88.71,82.75
2022-01-31 03:00:00,84.7,82.25
2022-01-31 04:00:00,83.41,80.0
2022-01-31 05:00:00,83.29,76.5
2022-01-31 06:00:00,57.1,72.75
2022-01-31 07:00:00,57.95,68.5
2022-01-31 08:00:00,17.92,62.875
2022-01-31 09:00:00,50.53,57.125
2022-01-31 10:00:00,82.47,54.25
2022-01-31 11:00:00,67.14,55.0
2022-01-31 12:00:00,38.82,62.125
2022-01-31 13:00:00,39.78,75.0
2022-01-31 14:00:00,37.48,76.5
2022-01-31 15:00:00,19.85,79.25
2022-01-31 16:00:00,25.96,80.75
2022-01-31 17:00:00,19.64,73.5
2022-01-31 18:00:00,5.84,64.25
2022-01-31 19:00:00,29.32,55.0
2022-01-31 20:00:00,66.78,46.375
2022-01-31 21:00:00,67.7,43.625
2022-01-31 22:00:00,69.55,44.625
2022-01-31 23:00:00,70.96,46.375
2022-02-01 00:00:00,49.2,46.375
2022-02-01 01:00:00,49.53,52.875
2022-02-01 02:00:00,43.11,53.625
2022-02-01 03:00:00,75.37,53.625
2022-02-01 04:00:00,79.19,52.875
2022-02-01 05:00:00,74.61,51.375
2022-02-01 06:00:00,19.93,49.25
2022-02-01 07:00:00,46.0,45.75
2022-02-01 08:00:00,27.75,40.375
2022-02-01 09:00:00,54.77,37.125
2022-02-01 10:00:00,72.31,38.5
2022-02-01 11:00:00,74.02,40.0
2022-02-01 12:00:00,62.51,47.125
2022-02-01 13:00:00,77.02,67.75
2022-02-01 14:00:00,80.08,74.25
2022-02-01 15:00:00,57.89,77.0
2022-02-01 16:00:00,58.34,70.75
2022-02-01 17:00:00,52.08,57.875
2022-02-01 18:00:00,88.82,49.25
2022-02-01 19:00:00,96.34,62.125
2022-02-01 20:00:00,98.25,74.25
2022-02-01 21:00:00,97.8,77.0
2022-02-01 22:00:00,96.73,79.25
2022-02-01 23:00:00,96.03,80.0
2022-02-02 00:00:00,95.12,82.25
2022-02-02 01:00:00,84.85,87.25
2022-02-02 02:00:00,87.88,87.25
2022-02-02 03:00:00,89.88,86.5
2022-02-02 04:00:00,94.61,85.0
2022-02-02 05:00:00,95.43,85.0
