time,O3,O3_model
2022-01-27 01:00:00,85.8151,76.74999
2022-01-27 02:00:00,85.21639,80.99999
2022-01-27 03:00:00,83.61983,85.99999
2022-01-27 04:00:00,81.8237,90.24999
2022-01-27 05:00:00,82.02327,91.74999
2022-01-27 06:00:00,82.22284,91.74999
2022-01-27 07:00:00,81.62413,90.99999
2022-01-27 08:00:00,79.62843,90.24999
2022-01-27 09:00:00,78.23144,87.99999
2022-01-27 10:00:00,68.65208,86.74999
2022-01-27 11:00:00,70.04907,85.24999
2022-01-27 12:00:00,72.44391,83.74999
2022-01-27 13:00:00,72.64348,82.99999
2022-01-27 14:00:00,72.64348,82.49999
2022-01-27 15:00:00,74.83875,79.49999
2022-01-27 16:00:00,71.64563,75.24999
2022-01-27 17:00:00,70.84735,72.24999
2022-01-27 18:00:00,69.64993,70.24999
2022-01-27 19:00:00,60.86885,67.99999
2022-01-27 20:00:00,45.10282,65.99999
2022-01-27 21:00:00,45.9011,68.74999
2022-01-27 22:00:00,51.8882,71.74999
2022-01-27 23:00:00,30.53421,73.74999
2022-01-28 00:00:00,40.31314,75.99999
2022-01-28 01:00:00,53.48476,62.999996
2022-01-28 02:00:00,52.28734,66.74999
2022-01-28 03:00:00,52.68648,70.24999
2022-01-28 04:00:00,59.67143,73.74999
2022-01-28 05:00:00,66.65638,76.74999
2022-01-28 06:00:00,71.44606,79.49999
2022-01-28 07:00:00,65.8581,79.49999
2022-01-28 08:00:00,72.04477,75.99999
2022-01-28 09:00:00,65.65853,75.24999
2022-01-28 10:00:00,69.05122,78.74999
2022-01-28 11:00:00,71.24649,75.24999
2022-01-28 12:00:00,70.84735,75.24999
2022-01-28 13:00:00,68.45251,76.74999
2022-01-28 14:00:00,65.8581,71.74999
2022-01-28 15:00:00,61.8667,67.24999
2022-01-28 16:00:00,60.27014,62.999996
2022-01-28 17:00:00,63.46326,61.624996
2022-01-28 18:00:00,60.27014,62.249996
2022-01-28 19:00:00,64.46111,64.49999
2022-01-28 20:00:00,63.06412,65.99999
2022-01-28 21:00:00,63.66283,67.24999
