time,SO2,SO2_model
2022-01-27 01:00:00,5.635565,3.9296875
2022-01-27 02:00:00,7.887095,3.9921875
2022-01-27 03:00:00,9.75842,3.78125
2022-01-27 04:00:00,1.59605,3.2421875
2022-01-27 05:00:00,1.495635,2.6796875
2022-01-27 06:00:00,4.5100575,2.5859375
2022-01-27 07:00:00,1.94202,2.6171875
2022-01-27 08:00:00,1.635335,2.4375
2022-01-27 09:00:00,1.667195,2.203125
2022-01-27 10:00:00,1.48539,2.140625
2022-01-27 11:00:00,1.561965,2.109375
2022-01-27 12:00:00,1.219335,2.0546875
2022-01-27 13:00:00,1.162785,2.140625
2022-01-27 14:00:00,1.605775,2.203125
2022-01-27 15:00:00,1.59988,2.109375
2022-01-27 16:00:00,1.366925,2.0546875
2022-01-27 17:00:00,1.70609,2.0859375
2022-01-27 18:00:00,1.567715,2.2578125
2022-01-27 19:00:00,1.577095,2.53125
2022-01-27 20:00:00,1.978615,2.796875
2022-01-27 21:00:00,1.54235,2.7109375
2022-01-27 22:00:00,1.995855,1.9648438
2022-01-27 23:00:00,1.41006,1.234375
2022-01-28 00:00:00,1.3079,0.9082031
2022-01-28 01:00:00,1.490505,0.609375
2022-01-28 02:00:00,0.7376955,0.5644531
2022-01-28 03:00:00,0.8091015,0.5136719
2022-01-28 04:00:00,1.052642,0.48339844
2022-01-28 05:00:00,1.282365,0.49121094
2022-01-28 06:00:00,0.9639425,0.5644531
2022-01-28 07:00:00,0.5995445,0.6777344
2022-01-28 08:00:00,0.984,0.765625
2022-01-28 09:00:00,0.649763,0.86328125
2022-01-28 10:00:00,0.5447585,0.9824219
2022-01-28 11:00:00,1.115545,1.21875
2022-01-28 12:00:00,1.4207,1.4882812
2022-01-28 13:00:00,1.284065,1.6679688
2022-01-28 14:00:00,0.7338555,1.7265625
2022-01-28 15:00:00,1.14963,1.6953125
2022-01-28 16:00:00,0.995955,1.6210938
2022-01-28 17:00:00,1.42224,1.4140625
2022-01-28 18:00:00,0.8831795,1.1289062
2022-01-28 19:00:00,0.890994,1.0703125
2022-01-28 20:00:00,0.5366365,1.1445312
2022-01-28 21:00:00,1.8812595,1.21875
2022-01-28 22:00:00,4.14132,1.265625
2022-01-28 23:00:00,0.928884,1.4453125
2022-01-29 00:00:00,0.785921,1.7695312
2022-01-29 01:00:00,0.408749,2.109375
2022-01-29 02:00:00,0.917276,2.203125
2022-01-29 03:00:00,1.300455,1.9960938
2022-01-29 04:00:00,1.383545,1.546875
2022-01-29 05:00:00,0.9128695,1.1914062
2022-01-29 06:00:00,0.843476,1.0429688
2022-01-29 07:00:00,1.064895,0.9824219
2022-01-29 08:00:00,1.176175,0.9667969
2022-01-29 09:00:00,1.048968,1.0273438
2022-01-29 10:00:00,1.46103,1.0546875
2022-01-29 11:00:00,9.97147,1.0703125
2022-01-29 12:00:00,8.105235,1.1015625
2022-01-29 13:00:00,7.08177,1.1171875
2022-01-29 14:00:00,6.67714,1.1289062
2022-01-29 15:00:00,4.297525,1.1015625
2022-01-29 16:00:00,1.65521,1.0703125
2022-01-29 17:00:00,2.060095,1.1289062
2022-01-29 18:00:00,12.20875,1.265625
2022-01-29 19:00:00,5.04045,1.53125
2022-01-29 20:00:00,6.210325,1.9335938
2022-01-29 21:00:00,3.78307,2.0546875
2022-01-29 22:00:00,2.04539,1.53125
2022-01-29 23:00:00,1.54749,0.9375
2022-01-30 00:00:00,1.858965,0.6777344
2022-01-30 01:00:00,1.76089,0.55859375
2022-01-30 02:00:00,1.121317,0.52734375
2022-01-30 03:00:00,1.335775,0.5136719
2022-01-30 04:00:00,1.408465,0.49121094
2022-01-30 05:00:00,1.431265,0.47265625
2022-01-30 06:00:00,1.61694,0.48339844
2022-01-30 07:00:00,1.739415,0.49902344
2022-01-30 08:00:00,1.5685,0.5214844
2022-01-30 09:00:00,1.22964,0.54296875
2022-01-30 10:00:00,1.51936,0.5644531
2022-01-30 11:00:00,1.123145,0.609375
2022-01-30 12:00:00,1.2694,0.6699219
2022-01-30 13:00:00,1.54069,0.70703125
2022-01-30 14:00:00,1.002728,0.71484375
2022-01-30 15:00:00,0.738327,0.70703125
2022-01-30 16:00:00,1.21791,0.71484375
2022-01-30 17:00:00,1.37193,0.7363281
2022-01-30 18:00:00,0.990693,0.7734375
2022-01-30 19:00:00,1.07131,0.8261719
2022-01-30 20:00:00,1.024855,0.84765625
2022-01-30 21:00:00,1.736785,0.87890625
2022-01-30 22:00:00,1.450075,0.9980469
2022-01-30 23:00:00,1.94702,1.2929688
2022-01-31 00:00:00,1.0885725,1.8007812
2022-01-31 01:00:00,1.72914,1.28125
2022-01-31 02:00:00,1.82958,1.5195312
2022-01-31 03:00:00,1.95662,1.5625
2022-01-31 04:00:00,1.6156,1.9960938
2022-01-31 05:00:00,0.7079015,2.53125
2022-01-31 06:00:00,2.04697,2.53125
2022-01-31 07:00:00,1.84994,2.0546875
2022-01-31 08:00:00,2.06599,1.90625
2022-01-31 09:00:00,2.1795,1.546875
2022-01-31 10:00:00,2.160085,1.4296875
2022-01-31 11:00:00,4.233225,1.5195312
2022-01-31 12:00:00,8.92256,1.5625
2022-01-31 13:00:00,5.17062,1.6054688
2022-01-31 14:00:00,3.159195,1.578125
2022-01-31 15:00:00,2.606685,1.4296875
2022-01-31 16:00:00,2.40486,1.6953125
2022-01-31 17:00:00,1.35448,1.9960938
2022-01-31 18:00:00,2.140525,1.9335938
2022-01-31 19:00:00,2.365045,2.171875
2022-01-31 20:00:00,2.281315,2.765625
2022-01-31 21:00:00,2.03076,3.2734375
2022-01-31 22:00:00,2.084445,3.484375
2022-01-31 23:00:00,2.399775,3.421875
2022-02-01 00:00:00,2.047455,2.890625
2022-02-01 01:00:00,2.0374,3.125
2022-02-01 02:00:00,1.573985,3.0625
2022-02-01 03:00:00,1.91128,2.3828125
2022-02-01 04:00:00,1.899225,2.0546875
2022-02-01 05:00:00,1.90263,2.140625
2022-02-01 06:00:00,2.51352,1.578125
2022-02-01 07:00:00,2.03071,1.1171875
2022-02-01 08:00:00,1.50429,0.86328125
2022-02-01 09:00:00,1.526475,0.8417969
2022-02-01 10:00:00,3.207725,0.84765625
2022-02-01 11:00:00,3.97655,1.1601562
2022-02-01 12:00:00,5.0823,1.53125
2022-02-01 13:00:00,2.39885,1.578125
2022-02-01 14:00:00,1.97606,1.6367188
2022-02-01 15:00:00,2.341935,1.25
