time,SO2,SO2_model
2022-01-27 01:00:00,208.241,4.765625
2022-01-27 02:00:00,180.528,5.359375
2022-01-27 03:00:00,155.204,6.84375
2022-01-27 04:00:00,137.883,8.8125
2022-01-27 05:00:00,165.386,12.03125
2022-01-27 06:00:00,172.494,16.875
2022-01-27 07:00:00,165.007,21.4375
2022-01-27 08:00:00,173.369,24.5
2022-01-27 09:00:00,152.724,23.8125
2022-01-27 10:00:00,156.009,100.0
2022-01-27 11:00:00,141.539,89.5
2022-01-27 12:00:00,117.566,83.75
2022-01-27 13:00:00,103.917,57.625
2022-01-27 14:00:00,97.943,28.8125
2022-01-27 15:00:00,112.731,17.625
2022-01-27 16:00:00,86.351,15.25
2022-01-27 17:00:00,97.923,12.03125
2022-01-27 18:00:00,110.123,8.8125
2022-01-27 19:00:00,108.827,6.609375
2022-01-27 20:00:00,138.157,4.875
2022-01-27 21:00:00,102.49,3.5390625
2022-01-27 22:00:00,98.41,2.5625
2022-01-27 23:00:00,93.982,1.90625
2022-01-28 00:00:00,108.576,1.546875
2022-01-28 01:00:00,93.288,1.578125
2022-01-28 02:00:00,87.706,1.4882812
2022-01-28 03:00:00,79.681,1.3984375
2022-01-28 04:00:00,84.277,1.2929688
2022-01-28 05:00:00,79.387,1.1289062
2022-01-28 06:00:00,87.461,0.9667969
2022-01-28 07:00:00,114.692,0.8339844
2022-01-28 08:00:00,101.656,0.55859375
2022-01-28 09:00:00,74.928,0.7285156
2022-01-28 10:00:00,105.473,59.125
2022-01-28 11:00:00,122.626,59.5
2022-01-28 12:00:00,123.764,54.25
2022-01-28 13:00:00,113.754,45.25
2022-01-28 14:00:00,124.047,34.75
2022-01-28 15:00:00,157.667,28.5625
2022-01-28 16:00:00,144.447,15.96875
2022-01-28 17:00:00,148.638,6.078125
2022-01-28 18:00:00,152.281,2.828125
2022-01-28 19:00:00,242.018,2.828125
2022-01-28 20:00:00,241.812,3.3359375
2022-01-28 21:00:00,215.74,3.8671875
2022-01-28 22:00:00,234.75,4.640625
2022-01-28 23:00:00,210.61,4.8125
2022-01-29 00:00:00,277.443,5.78125
2022-01-29 01:00:00,223.292,9.53125
2022-01-29 02:00:00,226.385,9.40625
2022-01-29 03:00:00,175.199,8.8125
2022-01-29 04:00:00,125.723,7.390625
2022-01-29 05:00:00,84.417,8.09375
2022-01-29 06:00:00,45.1201,9.53125
2022-01-29 07:00:00,51.79,11.4375
2022-01-29 08:00:00,39.195,12.84375
2022-01-29 09:00:00,56.594,12.96875
2022-01-29 10:00:00,48.9293,13.6875
2022-01-29 11:00:00,28.3572,14.28125
2022-01-29 12:00:00,22.9148,14.40625
2022-01-29 13:00:00,14.861,18.5625
2022-01-29 14:00:00,24.8095,23.5625
2022-01-29 15:00:00,91.984,26.4375
2022-01-29 16:00:00,152.761,14.65625
2022-01-29 17:00:00,134.585,6.484375
2022-01-29 18:00:00,126.34,4.640625
2022-01-29 19:00:00,84.005,5.53125
2022-01-29 20:00:00,60.737,6.1875
2022-01-29 21:00:00,83.388,6.78125
2022-01-29 22:00:00,90.69,8.4375
2022-01-29 23:00:00,91.562,10.59375
2022-01-30 00:00:00,70.967,13.6875
2022-01-30 01:00:00,74.49,12.5
2022-01-30 02:00:00,85.078,9.28125
2022-01-30 03:00:00,59.686,7.625
2022-01-30 04:00:00,65.241,6.90625
2022-01-30 05:00:00,46.5721,6.609375
2022-01-30 06:00:00,41.5746,6.421875
2022-01-30 07:00:00,47.6433,6.3125
2022-01-30 08:00:00,54.901,4.9375
2022-01-30 09:00:00,89.62,5.53125
2022-01-30 10:00:00,68.841,44.25
2022-01-30 11:00:00,55.09,49.5
2022-01-30 12:00:00,53.662,61.875
2022-01-30 13:00:00,47.2361,53.875
2022-01-30 14:00:00,48.9674,32.875
2022-01-30 15:00:00,53.355,19.25
2022-01-30 16:00:00,56.388,10.34375
