time,SO2,SO2_model
2022-01-27 01:00:00,16.37,7.7499995
2022-01-27 02:00:00,15.03,7.8749995
2022-01-27 03:00:00,15.27,7.9999995
2022-01-27 04:00:00,14.8,7.5781245
2022-01-27 05:00:00,14.9,6.9843745
2022-01-27 06:00:00,14.88,6.6874995
2022-01-27 07:00:00,13.56,6.6249995
2022-01-27 08:00:00,13.49,5.5468745
2022-01-27 09:00:00,14.57,5.3124995
2022-01-27 10:00:00,15.25,6.1406245
2022-01-27 11:00:00,14.57,4.9531245
2022-01-27 12:00:00,14.38,4.2968745
2022-01-27 13:00:00,13.22,3.9374998
2022-01-27 14:00:00,12.78,3.4296873
2022-01-27 15:00:00,13.26,3.1328123
2022-01-27 16:00:00,13.34,2.5937498
2022-01-27 17:00:00,14.74,1.9374999
2022-01-27 18:00:00,14.79,2.2968748
2022-01-27 19:00:00,14.78,2.4765623
2022-01-27 20:00:00,14.77,2.4765623
2022-01-27 21:00:00,15.45,2.3906248
2022-01-27 22:00:00,15.21,2.0937498
2022-01-27 23:00:00,15.79,1.9999999
2022-01-28 00:00:00,15.29,2.0624998
2022-01-28 01:00:00,15.14,1.6874999
2022-01-28 02:00:00,15.24,1.8515624
2022-01-28 03:00:00,15.18,2.0937498
2022-01-28 04:00:00,15.33,2.5937498
2022-01-28 05:00:00,15.48,3.2499998
2022-01-28 06:00:00,14.72,3.8203123
2022-01-28 07:00:00,16.97,4.0624995
2022-01-28 08:00:00,16.33,3.4921873
2022-01-28 09:00:00,14.55,3.0468748
2022-01-28 10:00:00,13.96,3.4296873
2022-01-28 11:00:00,,3.1015623
2022-01-28 12:00:00,18.51,2.8984373
2022-01-28 13:00:00,12.94,2.3281248
2022-01-28 14:00:00,14.07,1.9687499
2022-01-28 15:00:00,11.22,1.8515624
2022-01-28 16:00:00,11.02,1.8632811
2022-01-28 17:00:00,9.92,1.8515624
2022-01-28 18:00:00,10.54,1.8515624
2022-01-28 19:00:00,11.23,1.9101561
2022-01-28 20:00:00,11.59,1.9374999
