time,SO2,SO2_model
2022-01-27 01:00:00,31.61633,12.25
2022-01-27 02:00:00,54.73264,11.65625
2022-01-27 03:00:00,38.37614,11.65625
2022-01-27 04:00:00,77.07441,12.03125
2022-01-27 05:00:00,34.9205,12.375
2022-01-27 06:00:00,47.29768,12.25
2022-01-27 07:00:00,49.49314,11.65625
2022-01-27 08:00:00,67.66519,11.4375
2022-01-27 09:00:00,43.88859,11.78125
2022-01-27 10:00:00,36.90243,10.25
2022-01-27 11:00:00,25.93531,9.875
2022-01-27 12:00:00,23.33445,10.71875
2022-01-27 13:00:00,22.43103,12.375
2022-01-27 14:00:00,26.40533,15.125
2022-01-27 15:00:00,33.9066,15.96875
2022-01-27 16:00:00,32.99843,12.84375
2022-01-27 17:00:00,39.06133,9.03125
2022-01-27 18:00:00,55.80281,8.21875
2022-01-27 19:00:00,48.74462,8.09375
2022-01-27 20:00:00,57.52315,5.59375
2022-01-27 21:00:00,46.55266,3.5390625
2022-01-27 22:00:00,32.9398,2.3203125
2022-01-27 23:00:00,19.56377,1.7265625
2022-01-28 00:00:00,17.33435,1.3671875
2022-01-28 01:00:00,21.38558,1.203125
2022-01-28 02:00:00,23.0338,0.9980469
2022-01-28 03:00:00,25.45153,0.9238281
2022-01-28 04:00:00,24.37111,0.953125
2022-01-28 05:00:00,32.73546,1.4296875
2022-01-28 06:00:00,44.55394,4.046875
2022-01-28 07:00:00,58.84009,8.5625
2022-01-28 08:00:00,53.96769,8.9375
2022-01-28 09:00:00,66.82854,6.734375
2022-01-28 10:00:00,40.67914,4.28125
2022-01-28 11:00:00,30.74904,4.046875
2022-01-28 12:00:00,28.28949,6.25
2022-01-28 13:00:00,31.06838,10.34375
2022-01-28 14:00:00,24.4139,12.5
2022-01-28 15:00:00,16.69652,11.5625
2022-01-28 16:00:00,28.15119,12.375
2022-01-28 17:00:00,33.87922,13.6875
2022-01-28 18:00:00,56.52382,14.15625
2022-01-28 19:00:00,75.72569,12.625
2022-01-28 20:00:00,178.75534,10.0
2022-01-28 21:00:00,116.85834,7.734375
2022-01-28 22:00:00,73.58397,6.375
2022-01-28 23:00:00,48.37078,5.953125
2022-01-29 00:00:00,26.28922,5.953125
2022-01-29 01:00:00,19.61388,5.71875
2022-01-29 02:00:00,19.08949,5.359375
2022-01-29 03:00:00,17.78196,4.703125
2022-01-29 04:00:00,17.38451,4.34375
2022-01-29 05:00:00,20.4644,4.171875
2022-01-29 06:00:00,19.32783,4.109375
2022-01-29 07:00:00,21.13579,4.21875
2022-01-29 08:00:00,43.27845,4.46875
2022-01-29 09:00:00,16.46426,4.578125
2022-01-29 10:00:00,12.84511,4.46875
2022-01-29 11:00:00,15.9875,5.46875
2022-01-29 12:00:00,14.58379,6.25
2022-01-29 13:00:00,17.67025,6.1875
2022-01-29 14:00:00,19.402,6.546875
2022-01-29 15:00:00,19.80167,6.671875
2022-01-29 16:00:00,24.95444,6.3125
2022-01-29 17:00:00,57.34904,6.375
2022-01-29 18:00:00,80.80532,5.890625
