time,SO2,SO2_model
2022-01-27 01:00:00,15.78,8.593749
2022-01-27 02:00:00,11.82,12.187499
2022-01-27 03:00:00,10.73,17.937498
2022-01-27 04:00:00,9.57,25.312498
2022-01-27 05:00:00,8.83,35.374996
2022-01-27 06:00:00,7.7,44.874996
2022-01-27 07:00:00,8.58,50.124996
2022-01-27 08:00:00,12.65,49.624996
2022-01-27 09:00:00,23.53,43.874996
2022-01-27 10:00:00,30.6,24.374998
2022-01-27 11:00:00,39.26,16.937498
2022-01-27 12:00:00,45.21,13.124999
2022-01-27 13:00:00,44.52,11.593749
2022-01-27 14:00:00,50.67,8.968749
2022-01-27 15:00:00,47.69,6.7499995
2022-01-27 16:00:00,31.59,4.2968745
2022-01-27 17:00:00,23.03,3.2812498
2022-01-27 18:00:00,20.47,3.9374998
2022-01-27 19:00:00,25.9,4.4843745
2022-01-27 20:00:00,22.6,4.4218745
2022-01-27 21:00:00,20.42,4.0624995
2022-01-27 22:00:00,26.16,3.6406248
2022-01-27 23:00:00,35.26,3.1640623
2022-01-28 00:00:00,30.74,2.6562498
2022-01-28 01:00:00,36.22,2.3906248
2022-01-28 02:00:00,24.64,1.8632811
2022-01-28 03:00:00,9.27,1.4765624
2022-01-28 04:00:00,7.71,1.2382811
2022-01-28 05:00:00,11.01,1.1328124
2022-01-28 06:00:00,10.58,1.1210936
2022-01-28 07:00:00,14.1,1.1054686
2022-01-28 08:00:00,23.75,1.2070311
2022-01-28 09:00:00,36.09,1.4335936
2022-01-28 10:00:00,29.66,13.718749
2022-01-28 11:00:00,28.88,20.062498
2022-01-28 12:00:00,44.52,17.437498
2022-01-28 13:00:00,44.1,17.187498
2022-01-28 14:00:00,51.72,20.999998
2022-01-28 15:00:00,50.55,25.562498
2022-01-28 16:00:00,38.22,23.374998
2022-01-28 17:00:00,28.24,17.687498
2022-01-28 18:00:00,25.95,14.312499
2022-01-28 19:00:00,31.12,13.968749
2022-01-28 20:00:00,31.74,12.531249
2022-01-28 21:00:00,54.39,9.312499
2022-01-28 22:00:00,89.42,5.7343745
2022-01-28 23:00:00,73.27,4.6562495
2022-01-29 00:00:00,136.1,4.7187495
2022-01-29 01:00:00,79.89,9.187499
2022-01-29 02:00:00,80.78,5.8437495
2022-01-29 03:00:00,58.66,2.7734373
2022-01-29 04:00:00,34.75,1.2070311
2022-01-29 05:00:00,22.3,1.2070311
2022-01-29 06:00:00,12.78,1.2695311
2022-01-29 07:00:00,16.4,1.2695311
2022-01-29 08:00:00,22.42,1.2851561
2022-01-29 09:00:00,19.96,1.2968749
2022-01-29 10:00:00,29.85,1.2851561
2022-01-29 11:00:00,27.07,1.2695311
2022-01-29 12:00:00,10.06,1.1484374
2022-01-29 13:00:00,6.52,1.2968749
2022-01-29 14:00:00,7.36,1.5078124
2022-01-29 15:00:00,19.37,1.5664061
2022-01-29 16:00:00,15.74,1.5664061
2022-01-29 17:00:00,11.92,1.5976561
2022-01-29 18:00:00,16.32,1.8515624
2022-01-29 19:00:00,14.56,2.0937498
2022-01-29 20:00:00,10.85,2.2109373
2022-01-29 21:00:00,9.44,2.8671873
2022-01-29 22:00:00,12.0,4.4843745
2022-01-29 23:00:00,13.38,6.7968745
2022-01-30 00:00:00,16.5,10.374999
2022-01-30 01:00:00,21.1,3.7265623
2022-01-30 02:00:00,21.99,5.6718745
2022-01-30 03:00:00,16.11,7.8749995
2022-01-30 04:00:00,15.89,9.562499
2022-01-30 05:00:00,17.91,10.374999
2022-01-30 06:00:00,14.46,10.499999
2022-01-30 07:00:00,14.69,9.437499
2022-01-30 08:00:00,35.84,8.249999
2022-01-30 09:00:00,48.5,7.4531245
2022-01-30 10:00:00,48.87,3.9374998
2022-01-30 11:00:00,41.35,2.9531248
2022-01-30 12:00:00,39.38,2.7734373
2022-01-30 13:00:00,35.83,3.3437498
2022-01-30 14:00:00,37.17,6.1406245
2022-01-30 15:00:00,34.33,13.499999
2022-01-30 16:00:00,25.6,17.437498
2022-01-30 17:00:00,23.51,12.531249
2022-01-30 18:00:00,30.05,7.8749995
2022-01-30 19:00:00,32.78,4.7187495
2022-01-30 20:00:00,32.76,3.1328123
2022-01-30 21:00:00,33.76,2.8046873
2022-01-30 22:00:00,23.37,3.5234373
2022-01-30 23:00:00,17.55,4.6562495
2022-01-31 00:00:00,10.88,5.7343745
2022-01-31 01:00:00,10.08,2.7734373
2022-01-31 02:00:00,7.9,2.8984373
2022-01-31 03:00:00,7.47,2.9218748
2022-01-31 04:00:00,7.43,3.0703123
2022-01-31 05:00:00,6.34,3.2499998
2022-01-31 06:00:00,4.55,3.3749998
2022-01-31 07:00:00,4.39,3.5234373
2022-01-31 08:00:00,6.73,3.7578123
2022-01-31 09:00:00,10.56,3.8203123
2022-01-31 10:00:00,19.49,3.0468748
2022-01-31 11:00:00,19.32,2.0312498
2022-01-31 12:00:00,30.16,1.4492186
2022-01-31 13:00:00,41.58,1.4765624
2022-01-31 14:00:00,42.09,2.0624998
2022-01-31 15:00:00,30.71,2.0312498
2022-01-31 16:00:00,43.94,1.7734374
2022-01-31 17:00:00,39.82,1.6093749
2022-01-31 18:00:00,31.86,1.4765624
2022-01-31 19:00:00,16.55,1.3437499
