time,SO2,SO2_model
2022-01-27 01:00:00,0.56,1.8515624
2022-01-27 02:00:00,0.63,2.3906248
2022-01-27 03:00:00,0.63,2.5703123
2022-01-27 04:00:00,0.61,2.6874998
2022-01-27 05:00:00,0.51,2.5937498
2022-01-27 06:00:00,0.45,2.1484373
2022-01-27 07:00:00,0.36,1.7460936
2022-01-27 08:00:00,0.39,1.6093749
2022-01-27 09:00:00,0.34,1.5820311
2022-01-27 10:00:00,0.35,1.4179686
2022-01-27 11:00:00,,1.2070311
2022-01-27 12:00:00,,1.1484374
2022-01-27 13:00:00,,1.2851561
2022-01-27 14:00:00,,1.2968749
2022-01-27 15:00:00,,1.2382811
2022-01-27 16:00:00,,1.2070311
2022-01-27 17:00:00,0.25,1.1640624
2022-01-27 18:00:00,0.29,1.1328124
2022-01-27 19:00:00,0.09,1.1054686
2022-01-27 20:00:00,0.03,1.0468749
2022-01-27 21:00:00,0.13,0.99999994
2022-01-27 22:00:00,0.42,0.9023437
2022-01-27 23:00:00,0.14,0.7617187
2022-01-28 00:00:00,-0.04,0.7089843
2022-01-28 01:00:00,0.31,0.7089843
2022-01-28 02:00:00,4.41,0.79882807
2022-01-28 03:00:00,6.44,0.93945307
2022-01-28 04:00:00,5.47,1.1210936
2022-01-28 05:00:00,5.45,1.2851561
2022-01-28 06:00:00,5.96,1.6249999
2022-01-28 07:00:00,5.88,1.9999999
2022-01-28 08:00:00,1.65,2.3593748
2022-01-28 09:00:00,0.57,2.5937498
2022-01-28 10:00:00,0.38,2.6874998
2022-01-28 11:00:00,0.33,2.6562498
2022-01-28 12:00:00,0.45,2.5390623
2022-01-28 13:00:00,0.49,2.4140623
2022-01-28 14:00:00,1.55,2.2109373
2022-01-28 15:00:00,0.47,1.8359374
2022-01-28 16:00:00,0.33,1.5976561
2022-01-28 17:00:00,0.29,1.3867186
2022-01-28 18:00:00,0.28,1.2539061
2022-01-28 19:00:00,0.24,1.1640624
2022-01-28 20:00:00,0.27,1.0898436
2022-01-28 21:00:00,0.23,1.0898436
2022-01-28 22:00:00,0.36,1.4335936
2022-01-28 23:00:00,0.38,1.4023436
2022-01-29 00:00:00,0.26,1.6992186
2022-01-29 01:00:00,0.33,2.2109373
2022-01-29 02:00:00,0.24,2.2968748
2022-01-29 03:00:00,0.28,2.3281248
2022-01-29 04:00:00,0.23,2.2109373
2022-01-29 05:00:00,0.19,1.9687499
2022-01-29 06:00:00,0.15,1.8046874
2022-01-29 07:00:00,0.27,1.6093749
2022-01-29 08:00:00,0.13,1.4492186
2022-01-29 09:00:00,0.12,1.3124999
2022-01-29 10:00:00,0.02,1.1210936
2022-01-29 11:00:00,0.25,0.9101562
2022-01-29 12:00:00,0.32,0.77539057
2022-01-29 13:00:00,0.4,0.7246093
2022-01-29 14:00:00,0.11,0.7382812
2022-01-29 15:00:00,0.12,0.81249994
2022-01-29 16:00:00,0.21,0.96874994
2022-01-29 17:00:00,0.09,1.0312499
2022-01-29 18:00:00,0.12,0.8574218
2022-01-29 19:00:00,0.14,0.82031244
2022-01-29 20:00:00,0.03,0.83593744
2022-01-29 21:00:00,0.1,0.8496093
2022-01-29 22:00:00,0.18,0.78320307
2022-01-29 23:00:00,0.24,0.64257807
2022-01-30 00:00:00,0.26,0.5664062
2022-01-30 01:00:00,0.12,0.49218747
2022-01-30 02:00:00,0.23,0.47753903
2022-01-30 03:00:00,0.18,0.49218747
2022-01-30 04:00:00,0.15,0.5292968
2022-01-30 05:00:00,0.31,0.60351557
2022-01-30 06:00:00,0.5,0.7539062
2022-01-30 07:00:00,0.44,0.8945312
2022-01-30 08:00:00,3.14,0.95507807
2022-01-30 09:00:00,3.81,0.98437494
2022-01-30 10:00:00,5.66,0.98437494
2022-01-30 11:00:00,6.19,0.99999994
2022-01-30 12:00:00,3.48,1.0156249
2022-01-30 13:00:00,1.58,0.99999994
2022-01-30 14:00:00,2.09,1.0156249
2022-01-30 15:00:00,6.28,0.98437494
2022-01-30 16:00:00,4.23,1.0156249
2022-01-30 17:00:00,0.69,1.0468749
2022-01-30 18:00:00,0.46,1.1328124
2022-01-30 19:00:00,0.52,1.1953124
2022-01-30 20:00:00,0.31,0.99999994
2022-01-30 21:00:00,0.33,0.77539057
2022-01-30 22:00:00,1.29,0.62695307
2022-01-30 23:00:00,1.01,0.5820312
2022-01-31 00:00:00,0.13,0.84374994
2022-01-31 01:00:00,0.15,0.9179687
2022-01-31 02:00:00,-0.08,1.3867186
2022-01-31 03:00:00,-0.06,2.2109373
2022-01-31 04:00:00,0.25,2.2421873
2022-01-31 05:00:00,0.06,1.7460936
2022-01-31 06:00:00,-0.24,1.6093749
2022-01-31 07:00:00,-0.29,1.3124999
2022-01-31 08:00:00,-0.4,1.0742186
2022-01-31 09:00:00,-0.4,1.0312499
2022-01-31 10:00:00,-0.4,1.0312499
2022-01-31 11:00:00,,1.2382811
2022-01-31 12:00:00,,1.8945311
2022-01-31 13:00:00,-0.21,2.8046873
2022-01-31 14:00:00,-0.25,3.8749998
2022-01-31 15:00:00,-0.39,4.1874995
2022-01-31 16:00:00,-0.39,5.1874995
2022-01-31 17:00:00,-0.01,5.1406245
2022-01-31 18:00:00,-0.29,4.6562495
2022-01-31 19:00:00,-0.27,3.7890623
2022-01-31 20:00:00,-0.09,3.1328123
2022-01-31 21:00:00,1.08,3.4921873
2022-01-31 22:00:00,0.87,2.6562498
2022-01-31 23:00:00,0.55,1.9374999
2022-02-01 00:00:00,0.66,1.6562499
2022-02-01 01:00:00,0.74,1.7304686
2022-02-01 02:00:00,0.57,1.4921874
2022-02-01 03:00:00,0.65,1.2070311
2022-02-01 04:00:00,0.58,1.0312499
2022-02-01 05:00:00,0.45,0.9023437
2022-02-01 06:00:00,0.47,0.9179687
2022-02-01 07:00:00,0.41,0.8808593
2022-02-01 08:00:00,0.84,0.84374994
2022-02-01 09:00:00,0.71,0.94726557
2022-02-01 10:00:00,0.39,1.1796874
2022-02-01 11:00:00,0.4,1.2226561
2022-02-01 12:00:00,0.32,1.3593749
2022-02-01 13:00:00,0.38,1.1796874
2022-02-01 14:00:00,0.4,0.96874994
2022-02-01 15:00:00,0.37,0.96874994
2022-02-01 16:00:00,0.39,1.0742186
2022-02-01 17:00:00,0.29,1.1484374
2022-02-01 18:00:00,7.3,1.1796874
2022-02-01 19:00:00,1.71,1.1953124
2022-02-01 20:00:00,1.09,1.0312499
2022-02-01 21:00:00,2.96,0.9101562
2022-02-01 22:00:00,1.54,0.82812494
2022-02-01 23:00:00,1.12,0.7246093
2022-02-02 00:00:00,1.2,0.6855468
2022-02-02 01:00:00,2.39,0.64843744
2022-02-02 02:00:00,0.78,0.65624994
2022-02-02 03:00:00,0.44,0.67968744
2022-02-02 04:00:00,0.61,0.7382812
2022-02-02 05:00:00,0.49,0.83593744
2022-02-02 06:00:00,0.85,1.0585936
2022-02-02 07:00:00,2.63,1.2968749
2022-02-02 08:00:00,1.93,1.4492186
2022-02-02 09:00:00,1.92,1.5351561
2022-02-02 10:00:00,1.69,1.5664061
2022-02-02 11:00:00,2.49,1.5976561
2022-02-02 12:00:00,1.15,1.5976561
2022-02-02 13:00:00,1.25,1.6093749
2022-02-02 14:00:00,0.79,1.6992186
2022-02-02 15:00:00,0.72,1.6249999
2022-02-02 16:00:00,1.66,1.7734374
2022-02-02 17:00:00,2.91,1.8515624
2022-02-02 18:00:00,1.71,1.7148436
2022-02-02 19:00:00,0.75,1.5820311
2022-02-02 20:00:00,0.84,1.4492186
2022-02-02 21:00:00,1.04,1.3124999
2022-02-02 22:00:00,0.94,1.1640624
2022-02-02 23:00:00,0.83,0.98437494
2022-02-03 00:00:00,0.76,0.95507807
2022-02-03 01:00:00,0.91,0.82812494
2022-02-03 02:00:00,0.91,0.8652343
2022-02-03 03:00:00,0.64,0.9257812
2022-02-03 04:00:00,0.53,1.0742186
2022-02-03 05:00:00,0.65,1.1640624
2022-02-03 06:00:00,0.6,1.3867186
2022-02-03 07:00:00,0.55,1.4921874
2022-02-03 08:00:00,0.55,1.6093749
2022-02-03 09:00:00,0.59,2.0312498
2022-02-03 10:00:00,0.68,2.1171873
2022-02-03 11:00:00,0.77,1.7304686
2022-02-03 12:00:00,0.67,1.4492186
2022-02-03 13:00:00,0.69,1.5234374
2022-02-03 14:00:00,0.62,1.7460936
2022-02-03 15:00:00,0.81,1.9687499
2022-02-03 16:00:00,0.73,2.1171873
2022-02-03 17:00:00,0.6,2.0937498
2022-02-03 18:00:00,0.81,1.9101561
2022-02-03 19:00:00,0.71,1.7734374
2022-02-03 20:00:00,0.66,1.6992186
2022-02-03 21:00:00,0.79,1.6874999
2022-02-03 22:00:00,0.72,1.5976561
2022-02-03 23:00:00,0.86,1.4179686
2022-02-04 00:00:00,0.85,1.3437499
2022-02-04 01:00:00,0.93,1.6562499
2022-02-04 02:00:00,0.68,1.7460936
2022-02-04 03:00:00,0.68,1.8945311
2022-02-04 04:00:00,0.75,1.9999999
2022-02-04 05:00:00,0.65,1.9687499
2022-02-04 06:00:00,0.7,1.8789061
2022-02-04 07:00:00,0.55,1.7304686
2022-02-04 08:00:00,0.5,1.5820311
2022-02-04 09:00:00,0.63,1.5234374
2022-02-04 10:00:00,0.47,1.4765624
2022-02-04 11:00:00,0.6,1.6718749
2022-02-04 12:00:00,0.66,2.1484373
2022-02-04 13:00:00,0.52,2.7187498
2022-02-04 14:00:00,0.54,2.7421873
2022-02-04 15:00:00,0.59,2.3593748
2022-02-04 16:00:00,0.36,1.7890624
2022-02-04 17:00:00,1.03,1.5234374
2022-02-04 18:00:00,2.3,1.2851561
2022-02-04 19:00:00,0.45,1.1210936
2022-02-04 20:00:00,0.56,1.0468749
2022-02-04 21:00:00,0.57,0.96874994
2022-02-04 22:00:00,0.44,0.96874994
2022-02-04 23:00:00,0.61,0.7167968
2022-02-05 00:00:00,0.62,0.8496093
2022-02-05 01:00:00,0.23,1.1796874
2022-02-05 02:00:00,0.33,1.0468749
2022-02-05 03:00:00,0.68,0.83593744
2022-02-05 04:00:00,0.64,0.7011718
2022-02-05 05:00:00,0.12,0.64843744
2022-02-05 06:00:00,3.68,0.7246093
2022-02-05 07:00:00,0.16,0.79882807
2022-02-05 08:00:00,0.25,0.80468744
2022-02-05 09:00:00,0.9,0.83593744
2022-02-05 10:00:00,0.83,0.8867187
2022-02-05 11:00:00,0.83,1.0312499
2022-02-05 12:00:00,0.8,1.1640624
2022-02-05 13:00:00,0.4,1.2070311
2022-02-05 14:00:00,0.38,1.2695311
2022-02-05 15:00:00,0.62,1.2968749
2022-02-05 16:00:00,0.45,1.4023436
2022-02-05 17:00:00,0.37,1.2968749
2022-02-05 18:00:00,0.58,1.5234374
2022-02-05 19:00:00,0.56,2.0624998
2022-02-05 20:00:00,0.33,1.9687499
2022-02-05 21:00:00,0.34,1.7304686
2022-02-05 22:00:00,0.3,1.6093749
2022-02-05 23:00:00,0.24,1.4609374
2022-02-06 00:00:00,0.26,1.2851561
2022-02-06 01:00:00,0.47,1.0468749
