time,SO2,SO2_model
2022-01-27 01:00:00,9.69201,3.1953123
2022-01-27 02:00:00,9.70457,3.1328123
2022-01-27 03:00:00,10.0415,3.3124998
2022-01-27 04:00:00,10.606,3.0156248
2022-01-27 05:00:00,10.5698,2.5078123
2022-01-27 06:00:00,8.95607,2.4765623
2022-01-27 07:00:00,10.9045,2.8046873
2022-01-27 08:00:00,11.0789,3.2187498
2022-01-27 09:00:00,11.4395,3.6093748
2022-01-27 10:00:00,12.4658,3.7578123
2022-01-27 11:00:00,12.2781,3.4921873
2022-01-27 12:00:00,12.6298,3.0703123
2022-01-27 13:00:00,12.205,2.6874998
2022-01-27 14:00:00,13.1515,2.5078123
2022-01-27 15:00:00,13.201,2.5078123
2022-01-27 16:00:00,13.082,2.5390623
2022-01-27 17:00:00,12.7421,2.6562498
2022-01-27 18:00:00,13.1411,2.8359373
2022-01-27 19:00:00,12.2005,3.0703123
2022-01-27 20:00:00,12.6653,3.2187498
2022-01-27 21:00:00,12.4806,2.9843748
2022-01-27 22:00:00,12.8123,2.0312498
2022-01-27 23:00:00,11.7661,1.2382811
2022-01-28 00:00:00,12.5042,0.9257812
2022-01-28 01:00:00,12.4436,0.82031244
2022-01-28 02:00:00,12.519,0.82812494
2022-01-28 03:00:00,13.0998,0.8652343
2022-01-28 04:00:00,12.0284,0.8808593
2022-01-28 05:00:00,12.2752,0.8652343
2022-01-28 06:00:00,11.8281,0.95507807
2022-01-28 07:00:00,11.07,1.0585936
2022-01-28 08:00:00,11.8237,1.0742186
2022-01-28 09:00:00,11.5466,1.0742186
2022-01-28 10:00:00,10.5602,1.1640624
2022-01-28 11:00:00,10.2713,1.3437499
2022-01-28 12:00:00,10.4169,1.6718749
2022-01-28 13:00:00,8.90509,1.9999999
2022-01-28 14:00:00,9.12306,2.2109373
2022-01-28 15:00:00,10.4464,2.3281248
2022-01-28 16:00:00,11.3996,2.4453123
2022-01-28 17:00:00,9.67058,2.6249998
2022-01-28 18:00:00,10.7523,2.8984373
2022-01-28 19:00:00,10.2728,2.9531248
2022-01-28 20:00:00,11.0649,2.5390623
2022-01-28 21:00:00,9.70013,1.9999999
2022-01-28 22:00:00,11.3331,1.6406249
2022-01-28 23:00:00,9.97352,1.4921874
2022-01-29 00:00:00,10.0245,1.6093749
2022-01-29 01:00:00,9.34029,2.6874998
2022-01-29 02:00:00,10.0563,2.5078123
2022-01-29 03:00:00,9.75259,1.7148436
2022-01-29 04:00:00,9.86564,1.3124999
2022-01-29 05:00:00,10.7575,1.4023436
2022-01-29 06:00:00,12.3062,2.0624998
2022-01-29 07:00:00,10.4782,2.7421873
2022-01-29 08:00:00,11.4373,2.9531248
2022-01-29 09:00:00,11.3424,2.7734373
2022-01-29 10:00:00,12.4886,2.4140623
2022-01-29 11:00:00,11.5525,1.9374999
2022-01-29 12:00:00,13.467,1.5507811
2022-01-29 13:00:00,12.9121,1.4179686
2022-01-29 14:00:00,12.887,1.5234374
2022-01-29 15:00:00,13.2719,1.7734374
2022-01-29 16:00:00,13.8822,1.9101561
2022-01-29 17:00:00,14.6706,2.0312498
2022-01-29 18:00:00,13.8896,2.1171873
2022-01-29 19:00:00,14.6507,2.2109373
2022-01-29 20:00:00,14.0869,2.2656248
2022-01-29 21:00:00,15.1672,1.9687499
2022-01-29 22:00:00,17.4622,1.2382811
2022-01-29 23:00:00,14.7933,0.8730468
2022-01-30 00:00:00,13.0727,0.7304687
2022-01-30 01:00:00,13.3333,0.60351557
2022-01-30 02:00:00,14.2945,0.5820312
2022-01-30 03:00:00,14.2775,0.5605468
2022-01-30 04:00:00,15.2957,0.5371093
2022-01-30 05:00:00,13.8675,0.5449218
2022-01-30 06:00:00,14.9748,0.63476557
2022-01-30 07:00:00,13.4855,0.7460937
2022-01-30 08:00:00,14.4179,0.81249994
2022-01-30 09:00:00,24.1713,0.80468744
2022-01-30 10:00:00,8.01029,0.7167968
2022-01-30 11:00:00,9.0839,0.61132807
2022-01-30 12:00:00,17.2944,0.52343744
2022-01-30 13:00:00,15.8832,0.48437497
2022-01-30 14:00:00,13.4965,0.49218747
2022-01-30 15:00:00,13.3613,0.50781244
2022-01-30 16:00:00,13.1707,0.5371093
2022-01-30 17:00:00,15.0002,0.63476557
2022-01-30 18:00:00,12.7288,0.81249994
2022-01-30 19:00:00,11.8739,1.0156249
2022-01-30 20:00:00,12.2382,1.1484374
2022-01-30 21:00:00,11.6789,1.2070311
2022-01-30 22:00:00,12.8367,1.2226561
2022-01-30 23:00:00,13.1633,1.1328124
2022-01-31 00:00:00,11.7848,1.0468749
2022-01-31 01:00:00,14.4165,0.98437494
2022-01-31 02:00:00,14.2125,1.0585936
2022-01-31 03:00:00,13.3879,1.1054686
2022-01-31 04:00:00,13.948,1.1640624
2022-01-31 05:00:00,14.5125,1.2539061
2022-01-31 06:00:00,15.3364,1.7734374
2022-01-31 07:00:00,15.8603,2.4765623
2022-01-31 08:00:00,15.3829,2.7421873
2022-01-31 09:00:00,17.2693,3.3124998
2022-01-31 10:00:00,16.9508,3.3437498
2022-01-31 11:00:00,17.2701,3.1640623
2022-01-31 12:00:00,18.8564,3.7265623
2022-01-31 13:00:00,18.0717,4.1249995
2022-01-31 14:00:00,17.6417,4.4843745
2022-01-31 15:00:00,19.4793,5.4374995
2022-01-31 16:00:00,19.868,6.9843745
2022-01-31 17:00:00,21.7721,6.3906245
2022-01-31 18:00:00,20.9298,7.6406245
2022-01-31 19:00:00,21.5571,10.281249
2022-01-31 20:00:00,20.0512,9.437499
2022-01-31 21:00:00,17.6144,7.6406245
2022-01-31 22:00:00,16.8097,6.9843745
2022-01-31 23:00:00,16.0213,6.0937495
2022-02-01 00:00:00,15.6061,4.6562495
2022-02-01 01:00:00,15.6822,4.6562495
2022-02-01 02:00:00,15.5957,5.1874995
2022-02-01 03:00:00,14.7689,5.0781245
2022-02-01 04:00:00,15.7901,4.2968745
2022-02-01 05:00:00,16.243,6.0312495
2022-02-01 06:00:00,15.2647,5.6093745
2022-02-01 07:00:00,16.0561,3.4296873
2022-02-01 08:00:00,15.0105,4.0624995
2022-02-01 09:00:00,15.0896,3.7265623
2022-02-01 10:00:00,15.1886,3.5468748
2022-02-01 11:00:00,14.579,3.2499998
2022-02-01 12:00:00,15.7243,2.3906248
2022-02-01 13:00:00,15.9859,1.8945311
2022-02-01 14:00:00,15.9334,2.4453123
2022-02-01 15:00:00,16.4964,1.9101561
2022-02-01 16:00:00,16.6228,2.3593748
2022-02-01 17:00:00,18.0599,1.8046874
2022-02-01 18:00:00,18.736,1.7148436
2022-02-01 19:00:00,18.4811,1.8359374
2022-02-01 20:00:00,18.8941,2.0624998
2022-02-01 21:00:00,19.7675,2.2109373
2022-02-01 22:00:00,19.5892,2.4140623
2022-02-01 23:00:00,18.7754,1.9101561
2022-02-02 00:00:00,19.0879,1.3437499
2022-02-02 01:00:00,18.3592,0.9179687
2022-02-02 02:00:00,17.9225,0.7539062
2022-02-02 03:00:00,17.3269,0.6933593
2022-02-02 04:00:00,17.9727,0.67968744
2022-02-02 05:00:00,17.7134,0.6855468
2022-02-02 06:00:00,18.0267,0.77539057
2022-02-02 07:00:00,16.4831,0.8652343
2022-02-02 08:00:00,18.0658,0.8867187
2022-02-02 09:00:00,17.7836,0.8730468
2022-02-02 10:00:00,16.5954,0.82812494
2022-02-02 11:00:00,16.9013,0.77539057
2022-02-02 12:00:00,15.53,0.82031244
2022-02-02 13:00:00,15.6127,1.1796874
2022-02-02 14:00:00,14.6093,1.7617186
2022-02-02 15:00:00,14.2982,2.1796873
2022-02-02 16:00:00,14.2923,2.1796873
2022-02-02 17:00:00,14.7815,2.1484373
2022-02-02 18:00:00,14.6285,2.3593748
2022-02-02 19:00:00,13.982,2.7421873
2022-02-02 20:00:00,13.0998,3.0156248
2022-02-02 21:00:00,12.1909,2.8359373
2022-02-02 22:00:00,13.6864,2.1171873
