time,SO2,SO2_model
2022-01-27 01:00:00,0.736543,5.3124995
2022-01-27 02:00:00,0.760361,4.3593745
2022-01-27 03:00:00,0.807275,3.6718748
2022-01-27 04:00:00,0.836865,2.9218748
2022-01-27 05:00:00,0.803304,2.5703123
2022-01-27 06:00:00,1.011167,2.7734373
2022-01-27 07:00:00,1.249343,3.1953123
2022-01-27 08:00:00,1.3955,3.5781248
2022-01-27 09:00:00,1.497987,3.7265623
2022-01-27 10:00:00,1.715232,3.2499998
2022-01-27 11:00:00,1.514226,3.0468748
2022-01-27 12:00:00,1.743742,3.1640623
2022-01-27 13:00:00,2.041462,3.1640623
2022-01-27 14:00:00,2.359753,2.8359373
2022-01-27 15:00:00,2.649536,2.5390623
2022-01-27 16:00:00,2.350009,2.8046873
2022-01-27 17:00:00,1.669762,3.3437498
2022-01-27 18:00:00,1.390087,3.9374998
2022-01-27 19:00:00,1.333067,4.4218745
2022-01-27 20:00:00,1.507731,4.2968745
2022-01-27 21:00:00,1.708377,3.9999998
2022-01-27 22:00:00,1.632953,3.2812498
2022-01-27 23:00:00,1.626819,1.9374999
2022-01-28 00:00:00,1.748072,1.2226561
2022-01-28 01:00:00,1.754206,1.2539061
2022-01-28 02:00:00,1.727502,1.1484374
2022-01-28 03:00:00,1.551756,1.1054686
2022-01-28 04:00:00,1.666155,1.1484374
2022-01-28 05:00:00,1.707654,1.3124999
2022-01-28 06:00:00,1.914075,1.9101561
2022-01-28 07:00:00,2.160912,2.6874998
2022-01-28 08:00:00,2.119411,3.9374998
2022-01-28 09:00:00,3.188319,5.4374995
2022-01-28 10:00:00,3.676221,6.0312495
2022-01-28 11:00:00,2.373467,5.4374995
2022-01-28 12:00:00,1.387198,4.2968745
2022-01-28 13:00:00,2.295878,1.4921874
2022-01-28 14:00:00,1.994548,1.4765624
2022-01-28 15:00:00,1.913351,1.5507811
2022-01-28 16:00:00,1.839374,2.1796873
2022-01-28 17:00:00,1.853807,3.2499998
2022-01-28 18:00:00,2.407029,4.5312495
2022-01-28 19:00:00,2.727484,6.6874995
2022-01-28 20:00:00,3.332307,8.468749
2022-01-28 21:00:00,2.926325,10.374999
2022-01-28 22:00:00,1.939696,11.468749
2022-01-28 23:00:00,1.59795,7.8749995
2022-01-29 00:00:00,1.53624,4.8906245
2022-01-29 01:00:00,1.789574,4.5312495
2022-01-29 02:00:00,1.964958,3.9999998
2022-01-29 03:00:00,1.831434,3.7890623
2022-01-29 04:00:00,1.276771,3.9374998
2022-01-29 05:00:00,1.293731,4.5312495
2022-01-29 06:00:00,1.685642,7.0468745
2022-01-29 07:00:00,1.789212,9.906249
2022-01-29 08:00:00,2.501217,10.624999
2022-01-29 09:00:00,6.1547,8.249999
2022-01-29 10:00:00,5.234835,6.7499995
2022-01-29 11:00:00,3.291891,5.6718745
2022-01-29 12:00:00,2.876886,5.1874995
2022-01-29 13:00:00,2.564009,2.9218748
2022-01-29 14:00:00,2.649174,2.5937498
2022-01-29 15:00:00,2.546325,2.4140623
2022-01-29 16:00:00,2.215405,3.1953123
2022-01-29 17:00:00,1.780189,4.4843745
2022-01-29 18:00:00,2.142867,5.9062495
2022-01-29 19:00:00,2.455023,6.9218745
2022-01-29 20:00:00,2.448889,6.0312495
2022-01-29 21:00:00,1.861747,4.8281245
2022-01-29 22:00:00,1.674454,3.4921873
2022-01-29 23:00:00,1.774055,1.9999999
2022-01-30 00:00:00,1.910465,1.3124999
2022-01-30 01:00:00,1.794625,0.9101562
2022-01-30 02:00:00,1.76828,0.9101562
2022-01-30 03:00:00,1.596505,1.0585936
2022-01-30 04:00:00,1.285432,1.2968749
2022-01-30 05:00:00,1.601198,1.5234374
2022-01-30 06:00:00,1.389363,1.9374999
2022-01-30 07:00:00,1.46154,2.2109373
2022-01-30 08:00:00,2.709439,2.2421873
2022-01-30 09:00:00,4.014719,2.1484373
2022-01-30 10:00:00,3.508415,1.8945311
2022-01-30 11:00:00,3.745509,1.6992186
2022-01-30 12:00:00,3.277093,1.6093749
2022-01-30 13:00:00,2.657835,1.5507811
2022-01-30 14:00:00,2.511319,1.4765624
2022-01-30 15:00:00,2.478482,1.4023436
2022-01-30 16:00:00,2.099203,1.6249999
2022-01-30 17:00:00,3.31282,1.8789061
2022-01-30 18:00:00,2.853789,2.2656248
2022-01-30 19:00:00,2.081519,3.2812498
