time,SO2,SO2_model
2022-01-27 01:00:00,2.75,1.6718749
2022-01-27 02:00:00,2.5,1.5351561
2022-01-27 03:00:00,2.52,1.4921874
2022-01-27 04:00:00,2.57,1.4609374
2022-01-27 05:00:00,2.78,1.5976561
2022-01-27 06:00:00,2.7,2.1171873
2022-01-27 07:00:00,6.56,2.6874998
2022-01-27 08:00:00,6.32,3.1015623
2022-01-27 09:00:00,4.66,3.2812498
2022-01-27 10:00:00,4.39,2.7734373
2022-01-27 11:00:00,4.6,2.4453123
2022-01-27 12:00:00,10.12,2.1796873
2022-01-27 13:00:00,5.15,2.0312498
2022-01-27 14:00:00,5.38,1.8945311
2022-01-27 15:00:00,3.71,1.7460936
2022-01-27 16:00:00,3.91,1.6562499
2022-01-27 17:00:00,2.82,1.5976561
2022-01-27 18:00:00,3.77,1.5820311
2022-01-27 19:00:00,2.79,1.5507811
2022-01-27 20:00:00,2.74,1.4765624
2022-01-27 21:00:00,2.64,1.4492186
2022-01-27 22:00:00,2.26,1.3593749
2022-01-27 23:00:00,2.59,1.1953124
2022-01-28 00:00:00,2.7,1.2070311
2022-01-28 01:00:00,2.67,1.2968749
2022-01-28 02:00:00,2.67,1.3437499
2022-01-28 03:00:00,2.71,1.4335936
2022-01-28 04:00:00,2.59,1.5351561
2022-01-28 05:00:00,2.66,1.6406249
2022-01-28 06:00:00,2.62,2.0312498
2022-01-28 07:00:00,2.73,2.4140623
2022-01-28 08:00:00,2.88,2.6249998
2022-01-28 09:00:00,3.03,2.9218748
2022-01-28 10:00:00,2.77,3.2187498
2022-01-28 11:00:00,2.88,3.5234373
2022-01-28 12:00:00,2.72,3.7265623
2022-01-28 13:00:00,2.73,3.0703123
2022-01-28 14:00:00,2.84,2.8359373
2022-01-28 15:00:00,3.25,3.0468748
2022-01-28 16:00:00,3.95,3.0468748
2022-01-28 17:00:00,2.76,2.5703123
2022-01-28 18:00:00,2.71,2.0937498
2022-01-28 19:00:00,2.89,1.6992186
2022-01-28 20:00:00,5.0,1.3593749
2022-01-28 21:00:00,6.3,1.2695311
2022-01-28 22:00:00,3.53,1.1210936
2022-01-28 23:00:00,2.82,0.8574218
2022-01-29 00:00:00,3.24,0.7011718
2022-01-29 01:00:00,3.03,0.62695307
2022-01-29 02:00:00,3.49,0.5605468
2022-01-29 03:00:00,3.69,0.5292968
2022-01-29 04:00:00,6.2,0.51562494
2022-01-29 05:00:00,6.58,0.52343744
2022-01-29 06:00:00,5.41,0.61914057
2022-01-29 07:00:00,4.23,0.7089843
2022-01-29 08:00:00,3.4,0.76757807
2022-01-29 09:00:00,3.28,0.78320307
2022-01-29 10:00:00,3.06,0.7460937
2022-01-29 11:00:00,3.0,0.6933593
2022-01-29 12:00:00,3.08,0.63476557
2022-01-29 13:00:00,3.18,0.5976562
2022-01-29 14:00:00,3.0,0.62695307
2022-01-29 15:00:00,3.02,0.6933593
2022-01-29 16:00:00,4.03,0.79882807
2022-01-29 17:00:00,3.37,0.9179687
2022-01-29 18:00:00,2.6,1.0585936
2022-01-29 19:00:00,2.45,1.1953124
2022-01-29 20:00:00,2.47,1.2695311
2022-01-29 21:00:00,2.38,1.2695311
2022-01-29 22:00:00,2.54,1.1210936
2022-01-29 23:00:00,2.65,0.8945312
2022-01-30 00:00:00,2.56,0.76757807
2022-01-30 01:00:00,2.57,0.8496093
2022-01-30 02:00:00,2.71,1.0585936
2022-01-30 03:00:00,2.07,1.4023436
2022-01-30 04:00:00,2.26,1.3437499
2022-01-30 05:00:00,2.62,1.2226561
2022-01-30 06:00:00,2.38,1.4335936
2022-01-30 07:00:00,2.4,1.7304686
2022-01-30 08:00:00,2.28,1.9687499
2022-01-30 09:00:00,2.37,2.2109373
2022-01-30 10:00:00,2.62,2.4453123
2022-01-30 11:00:00,2.7,2.5937498
2022-01-30 12:00:00,2.18,2.5390623
2022-01-30 13:00:00,2.19,1.9687499
2022-01-30 14:00:00,2.26,1.7148436
2022-01-30 15:00:00,2.56,1.8046874
2022-01-30 16:00:00,2.51,1.9374999
2022-01-30 17:00:00,2.61,2.0312498
2022-01-30 18:00:00,2.25,2.2968748
2022-01-30 19:00:00,2.39,2.4765623
2022-01-30 20:00:00,2.29,2.1171873
2022-01-30 21:00:00,2.31,1.6093749
2022-01-30 22:00:00,2.37,1.1484374
2022-01-30 23:00:00,2.59,0.7011718
2022-01-31 00:00:00,2.52,0.61132807
2022-01-31 01:00:00,2.26,0.78320307
2022-01-31 02:00:00,4.79,0.5742187
2022-01-31 03:00:00,4.85,0.8574218
2022-01-31 04:00:00,3.34,1.2226561
2022-01-31 05:00:00,3.31,1.2851561
2022-01-31 06:00:00,2.69,1.4023436
2022-01-31 07:00:00,2.42,1.5351561
2022-01-31 08:00:00,2.32,1.5976561
2022-01-31 09:00:00,2.58,1.6406249
2022-01-31 10:00:00,2.73,1.7148436
2022-01-31 11:00:00,2.67,1.7304686
2022-01-31 12:00:00,2.57,1.6249999
2022-01-31 13:00:00,3.01,1.4179686
2022-01-31 14:00:00,2.6,1.2968749
2022-01-31 15:00:00,2.54,1.3710936
2022-01-31 16:00:00,2.57,1.4765624
2022-01-31 17:00:00,2.57,1.5820311
2022-01-31 18:00:00,2.38,1.6093749
2022-01-31 19:00:00,2.44,1.5820311
2022-01-31 20:00:00,2.39,1.5078124
2022-01-31 21:00:00,2.63,1.4765624
2022-01-31 22:00:00,2.3,1.4609374
2022-01-31 23:00:00,2.42,1.3867186
2022-02-01 00:00:00,2.58,1.3867186
2022-02-01 01:00:00,2.59,1.1210936
2022-02-01 02:00:00,2.21,1.2382811
2022-02-01 03:00:00,2.75,1.3867186
2022-02-01 04:00:00,2.94,1.5976561
2022-02-01 05:00:00,2.38,1.8789061
2022-02-01 06:00:00,2.94,2.1171873
2022-02-01 07:00:00,2.98,2.0312498
2022-02-01 08:00:00,2.85,1.9687499
2022-02-01 09:00:00,3.2,1.9374999
2022-02-01 10:00:00,3.06,1.5234374
2022-02-01 11:00:00,2.33,1.3710936
2022-02-01 12:00:00,2.02,1.4921874
2022-02-01 13:00:00,3.03,1.5351561
2022-02-01 14:00:00,1.34,1.4492186
2022-02-01 15:00:00,0.59,1.2070311
2022-02-01 16:00:00,0.65,1.0468749
2022-02-01 17:00:00,0.53,1.1054686
2022-02-01 18:00:00,0.57,1.4023436
2022-02-01 19:00:00,0.68,1.6874999
2022-02-01 20:00:00,0.87,1.5351561
2022-02-01 21:00:00,0.8,1.4179686
2022-02-01 22:00:00,0.72,1.5351561
2022-02-01 23:00:00,0.76,1.6874999
2022-02-02 00:00:00,0.7,1.9101561
2022-02-02 01:00:00,0.93,1.8359374
2022-02-02 02:00:00,0.74,1.7890624
2022-02-02 03:00:00,0.65,1.7304686
2022-02-02 04:00:00,0.83,1.6562499
2022-02-02 05:00:00,0.83,1.6093749
2022-02-02 06:00:00,1.09,1.7617186
2022-02-02 07:00:00,1.06,1.9374999
2022-02-02 08:00:00,0.85,2.0937498
2022-02-02 09:00:00,0.77,2.2109373
2022-02-02 10:00:00,0.92,2.2656248
2022-02-02 11:00:00,1.03,2.2968748
2022-02-02 12:00:00,0.89,2.3593748
2022-02-02 13:00:00,0.91,2.6562498
2022-02-02 14:00:00,0.87,3.0156248
2022-02-02 15:00:00,0.82,2.5937498
2022-02-02 16:00:00,0.64,1.9687499
2022-02-02 17:00:00,0.9,1.6874999
2022-02-02 18:00:00,1.29,1.5234374
2022-02-02 19:00:00,0.71,1.4179686
2022-02-02 20:00:00,0.74,1.3867186
2022-02-02 21:00:00,0.78,1.3593749
2022-02-02 22:00:00,0.97,1.1796874
2022-02-02 23:00:00,0.96,0.95507807
2022-02-03 00:00:00,0.84,1.1054686
2022-02-03 01:00:00,0.8,0.82031244
2022-02-03 02:00:00,0.63,0.7246093
2022-02-03 03:00:00,1.19,0.61914057
2022-02-03 04:00:00,0.73,0.60351557
2022-02-03 05:00:00,0.99,0.79101557
2022-02-03 06:00:00,1.13,1.2070311
2022-02-03 07:00:00,1.28,1.2968749
2022-02-03 08:00:00,0.77,1.2695311
2022-02-03 09:00:00,0.83,1.3281249
2022-02-03 10:00:00,0.84,1.1953124
2022-02-03 11:00:00,0.7,1.0742186
2022-02-03 12:00:00,0.67,0.8652343
2022-02-03 13:00:00,2.04,0.7089843
2022-02-03 14:00:00,0.67,0.7246093
2022-02-03 15:00:00,0.66,0.80468744
2022-02-03 16:00:00,0.73,0.93945307
2022-02-03 17:00:00,0.67,1.0742186
2022-02-03 18:00:00,0.71,1.1640624
2022-02-03 19:00:00,0.71,1.1640624
2022-02-03 20:00:00,0.8,1.0585936
2022-02-03 21:00:00,0.69,1.0312499
2022-02-03 22:00:00,0.92,0.9257812
2022-02-03 23:00:00,0.81,0.7167968
2022-02-04 00:00:00,0.63,0.62695307
2022-02-04 01:00:00,0.69,0.67968744
2022-02-04 02:00:00,1.05,0.60351557
2022-02-04 03:00:00,2.49,0.5292968
2022-02-04 04:00:00,1.58,0.51562494
2022-02-04 05:00:00,0.76,0.5527343
2022-02-04 06:00:00,1.09,0.7382812
2022-02-04 07:00:00,1.23,0.94726557
2022-02-04 08:00:00,1.22,1.0742186
2022-02-04 09:00:00,2.02,1.1484374
2022-02-04 10:00:00,2.71,1.1054686
2022-02-04 11:00:00,1.79,1.0742186
2022-02-04 12:00:00,2.93,1.0585936
2022-02-04 13:00:00,3.96,0.96874994
2022-02-04 14:00:00,3.07,0.83593744
2022-02-04 15:00:00,3.44,0.7246093
2022-02-04 16:00:00,6.07,0.64843744
2022-02-04 17:00:00,4.31,0.5898437
2022-02-04 18:00:00,3.03,0.7011718
2022-02-04 19:00:00,3.81,1.2070311
2022-02-04 20:00:00,0.93,1.5976561
2022-02-04 21:00:00,0.63,1.8789061
2022-02-04 22:00:00,0.71,2.0624998
2022-02-04 23:00:00,0.78,1.8359374
2022-02-05 00:00:00,0.71,1.3281249
2022-02-05 01:00:00,0.94,0.78320307
2022-02-05 02:00:00,0.89,0.7011718
2022-02-05 03:00:00,1.04,0.7304687
2022-02-05 04:00:00,0.51,0.7011718
2022-02-05 05:00:00,0.47,0.7539062
2022-02-05 06:00:00,0.59,1.2851561
2022-02-05 07:00:00,0.54,1.5664061
2022-02-05 08:00:00,0.65,1.5078124
2022-02-05 09:00:00,0.79,1.5820311
2022-02-05 10:00:00,1.0,1.5976561
2022-02-05 11:00:00,2.54,1.5351561
2022-02-05 12:00:00,2.94,1.5234374
2022-02-05 13:00:00,1.16,1.4179686
2022-02-05 14:00:00,0.81,1.2968749
2022-02-05 15:00:00,0.76,1.2226561
2022-02-05 16:00:00,0.8,1.2226561
2022-02-05 17:00:00,0.82,1.2226561
2022-02-05 18:00:00,2.72,1.2070311
2022-02-05 19:00:00,5.37,1.2070311
2022-02-05 20:00:00,5.32,1.2539061
2022-02-05 21:00:00,2.56,1.2539061
2022-02-05 22:00:00,1.22,0.96874994
2022-02-05 23:00:00,2.35,0.66406244
2022-02-06 00:00:00,2.07,0.5664062
2022-02-06 01:00:00,2.09,0.49218747
2022-02-06 02:00:00,2.17,0.47363278
2022-02-06 03:00:00,2.39,0.4550781
2022-02-06 04:00:00,3.42,0.4550781
2022-02-06 05:00:00,1.23,0.45117185
2022-02-06 06:00:00,2.57,0.65624994
2022-02-06 07:00:00,8.75,0.8496093
2022-02-06 08:00:00,5.66,0.7460937
2022-02-06 09:00:00,10.21,0.65624994
2022-02-06 10:00:00,12.54,0.61132807
2022-02-06 11:00:00,12.59,0.5449218
2022-02-06 12:00:00,6.89,0.44335935
2022-02-06 13:00:00,4.74,0.3583984
2022-02-06 14:00:00,3.91,0.30957028
2022-02-06 15:00:00,4.44,0.31347653
2022-02-06 16:00:00,1.45,0.32812497
2022-02-06 17:00:00,0.63,0.3769531
2022-02-06 18:00:00,0.68,0.48437497
2022-02-06 19:00:00,0.71,0.63476557
2022-02-06 20:00:00,0.67,0.78320307
2022-02-06 21:00:00,0.49,0.79882807
2022-02-06 22:00:00,0.69,0.7089843
2022-02-06 23:00:00,1.04,0.64843744
2022-02-07 00:00:00,1.03,0.76757807
2022-02-07 01:00:00,0.43,1.2382811
2022-02-07 02:00:00,0.6,1.4023436
2022-02-07 03:00:00,0.79,1.4023436
2022-02-07 04:00:00,2.24,1.2695311
2022-02-07 05:00:00,1.11,1.2968749
2022-02-07 06:00:00,0.62,1.5507811
2022-02-07 07:00:00,0.95,1.8359374
2022-02-07 08:00:00,0.9,2.0624998
2022-02-07 09:00:00,0.89,2.3281248
2022-02-07 10:00:00,0.84,2.4453123
2022-02-07 11:00:00,0.89,2.4765623
2022-02-07 12:00:00,0.66,2.4765623
2022-02-07 13:00:00,0.69,2.2109373
2022-02-07 14:00:00,0.62,2.0312498
2022-02-07 15:00:00,0.57,1.8789061
2022-02-07 16:00:00,0.56,1.7890624
2022-02-07 17:00:00,0.81,1.7617186
2022-02-07 18:00:00,0.94,1.7148436
2022-02-07 19:00:00,1.11,1.6406249
2022-02-07 20:00:00,0.88,1.4765624
2022-02-07 21:00:00,0.45,1.3437499
2022-02-07 22:00:00,0.43,1.1210936
2022-02-07 23:00:00,0.47,0.81249994
2022-02-08 00:00:00,0.65,0.6855468
2022-02-08 01:00:00,1.0,0.5976562
2022-02-08 02:00:00,1.04,0.5976562
2022-02-08 03:00:00,1.79,0.83593744
2022-02-08 04:00:00,6.45,1.3867186
2022-02-08 05:00:00,7.68,1.7617186
2022-02-08 06:00:00,6.95,1.8945311
2022-02-08 07:00:00,8.46,1.7890624
2022-02-08 08:00:00,7.49,1.6249999
2022-02-08 09:00:00,3.99,1.5820311
2022-02-08 10:00:00,1.37,1.5351561
2022-02-08 11:00:00,2.04,1.4335936
2022-02-08 12:00:00,2.0,1.2382811
2022-02-08 13:00:00,3.71,1.0468749
2022-02-08 14:00:00,1.73,0.93164057
2022-02-08 15:00:00,1.85,0.8867187
2022-02-08 16:00:00,0.85,0.93164057
2022-02-08 17:00:00,2.89,1.0156249
2022-02-08 18:00:00,1.59,1.1328124
2022-02-08 19:00:00,1.05,1.2539061
2022-02-08 20:00:00,0.77,1.2070311
2022-02-08 21:00:00,0.92,1.1484374
2022-02-08 22:00:00,1.15,1.0156249
2022-02-08 23:00:00,0.97,0.7617187
2022-02-09 00:00:00,1.21,0.65624994
2022-02-09 01:00:00,0.89,0.5605468
2022-02-09 02:00:00,0.62,0.5527343
2022-02-09 03:00:00,0.64,0.5605468
2022-02-09 04:00:00,0.72,0.60351557
2022-02-09 05:00:00,0.99,0.7167968
2022-02-09 06:00:00,1.2,1.0742186
2022-02-09 07:00:00,1.35,1.3710936
2022-02-09 08:00:00,0.84,1.4921874
2022-02-09 09:00:00,0.82,1.5507811
2022-02-09 10:00:00,1.03,1.4492186
2022-02-09 11:00:00,1.02,1.2968749
2022-02-09 12:00:00,0.82,1.1796874
2022-02-09 13:00:00,4.02,1.0585936
2022-02-09 14:00:00,5.64,1.1640624
2022-02-09 15:00:00,2.26,1.3710936
2022-02-09 16:00:00,1.32,1.5664061
2022-02-09 17:00:00,0.92,1.6093749
2022-02-09 18:00:00,0.74,1.6874999
2022-02-09 19:00:00,0.76,1.7617186
2022-02-09 20:00:00,0.86,1.7148436
2022-02-09 21:00:00,0.84,1.6249999
2022-02-09 22:00:00,0.58,1.3867186
2022-02-09 23:00:00,0.58,0.99999994
2022-02-10 00:00:00,0.67,0.82812494
2022-02-10 01:00:00,0.56,0.82031244
2022-02-10 02:00:00,0.56,0.8945312
2022-02-10 03:00:00,0.66,0.9101562
2022-02-10 04:00:00,0.61,0.8574218
2022-02-10 05:00:00,0.65,0.80468744
2022-02-10 06:00:00,0.85,0.93945307
2022-02-10 07:00:00,5.92,1.0312499
2022-02-10 08:00:00,8.3,1.0312499
2022-02-10 09:00:00,5.22,0.98437494
2022-02-10 10:00:00,1.79,0.8808593
2022-02-10 11:00:00,0.77,0.78320307
2022-02-10 12:00:00,1.6,0.7167968
2022-02-10 13:00:00,1.75,0.7246093
2022-02-10 14:00:00,1.9,0.83593744
2022-02-10 15:00:00,1.35,0.96874994
2022-02-10 16:00:00,1.1,1.0585936
2022-02-10 17:00:00,2.02,1.0742186
2022-02-10 18:00:00,2.26,1.0898436
2022-02-10 19:00:00,0.93,1.2070311
2022-02-10 20:00:00,1.07,1.1953124
2022-02-10 21:00:00,1.16,1.1054686
2022-02-10 22:00:00,1.02,1.1484374
2022-02-10 23:00:00,1.02,1.7734374
2022-02-11 00:00:00,1.11,1.9999999
2022-02-11 01:00:00,1.52,1.3593749
2022-02-11 02:00:00,1.34,1.2539061
2022-02-11 03:00:00,0.67,1.0468749
2022-02-11 04:00:00,0.67,1.4335936
2022-02-11 05:00:00,0.8,2.0624998
2022-02-11 06:00:00,0.95,2.3906248
2022-02-11 07:00:00,0.86,2.6562498
2022-02-11 08:00:00,0.99,2.7734373
2022-02-11 09:00:00,0.97,2.9531248
2022-02-11 10:00:00,1.11,3.1015623
2022-02-11 11:00:00,0.77,3.1953123
2022-02-11 12:00:00,0.91,2.9218748
2022-02-11 13:00:00,0.96,2.2656248
2022-02-11 14:00:00,0.88,1.8515624
2022-02-11 15:00:00,0.71,1.8203124
2022-02-11 16:00:00,0.92,2.0937498
2022-02-11 17:00:00,0.53,2.4453123
2022-02-11 18:00:00,0.68,3.1328123
2022-02-11 19:00:00,0.59,4.6562495
2022-02-11 20:00:00,0.62,5.8437495
2022-02-11 21:00:00,0.42,5.9687495
2022-02-11 22:00:00,0.57,6.0312495
2022-02-11 23:00:00,0.68,5.9062495
2022-02-12 00:00:00,0.6,5.6718745
2022-02-12 01:00:00,0.46,6.7968745
2022-02-12 02:00:00,0.48,5.7968745
2022-02-12 03:00:00,0.55,4.7187495
2022-02-12 04:00:00,0.47,3.7890623
2022-02-12 05:00:00,0.48,3.3437498
2022-02-12 06:00:00,0.65,4.7187495
2022-02-12 07:00:00,0.59,7.9999995
2022-02-12 08:00:00,0.63,9.906249
2022-02-12 09:00:00,0.73,8.374999
2022-02-12 10:00:00,1.08,7.6406245
2022-02-12 11:00:00,1.91,7.4062495
2022-02-12 12:00:00,1.49,7.0937495
2022-02-12 13:00:00,1.74,6.4374995
2022-02-12 14:00:00,1.25,5.9062495
2022-02-12 15:00:00,1.22,5.3124995
2022-02-12 16:00:00,0.76,4.0624995
2022-02-12 17:00:00,1.02,2.6562498
2022-02-12 18:00:00,0.71,2.0312498
2022-02-12 19:00:00,0.48,2.3593748
2022-02-12 20:00:00,0.45,3.1953123
2022-02-12 21:00:00,0.26,3.5234373
2022-02-12 22:00:00,0.34,3.1953123
2022-02-12 23:00:00,0.28,2.1171873
2022-02-13 00:00:00,0.42,1.4765624
2022-02-13 01:00:00,0.42,1.2968749
2022-02-13 02:00:00,0.34,1.3281249
2022-02-13 03:00:00,0.5,1.2851561
2022-02-13 04:00:00,0.3,1.2382811
2022-02-13 05:00:00,0.34,1.2226561
2022-02-13 06:00:00,0.51,1.4921874
2022-02-13 07:00:00,0.63,1.3281249
2022-02-13 08:00:00,0.76,1.1210936
2022-02-13 09:00:00,0.59,1.1484374
2022-02-13 10:00:00,0.93,1.2539061
2022-02-13 11:00:00,0.97,1.2226561
2022-02-13 12:00:00,0.92,1.0742186
2022-02-13 13:00:00,1.03,0.9257812
2022-02-13 14:00:00,1.19,0.8496093
2022-02-13 15:00:00,0.77,0.79882807
2022-02-13 16:00:00,0.77,0.7617187
2022-02-13 17:00:00,0.41,0.7246093
2022-02-13 18:00:00,0.48,0.7304687
2022-02-13 19:00:00,0.77,0.7304687
2022-02-13 20:00:00,0.41,0.67968744
2022-02-13 21:00:00,1.59,0.65624994
2022-02-13 22:00:00,1.3,0.61132807
2022-02-13 23:00:00,0.57,0.5292968
2022-02-14 00:00:00,0.81,0.5449218
2022-02-14 01:00:00,0.73,0.5449218
2022-02-14 02:00:00,0.5,0.5449218
2022-02-14 03:00:00,0.43,0.49999997
2022-02-14 04:00:00,0.44,0.47753903
2022-02-14 05:00:00,0.58,0.49218747
2022-02-14 06:00:00,0.77,0.60351557
2022-02-14 07:00:00,0.42,0.6933593
2022-02-14 08:00:00,0.56,0.7460937
2022-02-14 09:00:00,0.43,0.79882807
2022-02-14 10:00:00,1.1,0.82812494
2022-02-14 11:00:00,4.67,0.77539057
2022-02-14 12:00:00,1.03,0.5527343
2022-02-14 13:00:00,0.77,0.41796872
2022-02-14 14:00:00,1.15,0.44335935
