time,SO2,SO2_model
2022-01-27 01:00:00,5.18301,10.0
2022-01-27 02:00:00,5.52127,9.53125
2022-01-27 03:00:00,8.87273,8.8125
2022-01-27 04:00:00,5.74434,8.4375
2022-01-27 05:00:00,6.31986,6.421875
2022-01-27 06:00:00,7.64151,6.484375
2022-01-27 07:00:00,10.7311,7.265625
2022-01-27 08:00:00,6.43683,7.625
2022-01-27 09:00:00,4.83677,7.265625
2022-01-27 10:00:00,4.3375,5.890625
2022-01-27 11:00:00,3.92402,4.8125
2022-01-27 12:00:00,3.67014,3.9296875
2022-01-27 13:00:00,3.02642,3.421875
2022-01-27 14:00:00,3.8168,3.421875
2022-01-27 15:00:00,3.61447,3.5390625
2022-01-27 16:00:00,3.37318,3.78125
2022-01-27 17:00:00,3.88663,4.21875
2022-01-27 18:00:00,4.62737,4.578125
2022-01-27 19:00:00,4.92573,4.515625
2022-01-27 20:00:00,4.05613,4.21875
2022-01-27 21:00:00,4.32922,4.046875
2022-01-27 22:00:00,3.60319,3.9296875
2022-01-27 23:00:00,3.4945,3.6640625
2022-01-28 00:00:00,3.94825,3.5703125
2022-01-28 01:00:00,3.31813,3.0390625
2022-01-28 02:00:00,4.09928,2.9140625
2022-01-28 03:00:00,3.2237,2.734375
2022-01-28 04:00:00,3.52021,2.2890625
2022-01-28 05:00:00,3.01703,1.6523438
2022-01-28 06:00:00,3.21254,1.4726562
2022-01-28 07:00:00,1.91697,1.5195312
2022-01-28 08:00:00,2.98482,1.6210938
2022-01-28 09:00:00,3.72289,1.7578125
2022-01-28 10:00:00,3.6643,1.8476562
2022-01-28 11:00:00,2.68424,1.9335938
2022-01-28 12:00:00,2.72857,1.9648438
2022-01-28 13:00:00,2.84842,1.9648438
2022-01-28 14:00:00,3.13163,1.9648438
2022-01-28 15:00:00,3.38111,1.9335938
2022-01-28 16:00:00,3.30475,1.890625
2022-01-28 17:00:00,3.38965,1.90625
2022-01-28 18:00:00,3.38507,2.109375
2022-01-28 19:00:00,3.44101,2.3828125
2022-01-28 20:00:00,3.67442,2.6796875
2022-01-28 21:00:00,3.5426,3.09375
2022-01-28 22:00:00,3.63334,3.6953125
2022-01-28 23:00:00,3.2619,3.5703125
2022-01-29 00:00:00,3.59211,3.1875
2022-01-29 01:00:00,3.01142,3.2734375
2022-01-29 02:00:00,3.16459,3.421875
2022-01-29 03:00:00,3.90126,3.5390625
2022-01-29 04:00:00,4.14458,3.390625
2022-01-29 05:00:00,4.28253,3.6328125
2022-01-29 06:00:00,3.66895,5.234375
2022-01-29 07:00:00,7.11831,7.203125
2022-01-29 08:00:00,7.96219,7.203125
2022-01-29 09:00:00,6.24797,6.125
2022-01-29 10:00:00,10.3797,4.765625
2022-01-29 11:00:00,8.92881,4.28125
2022-01-29 12:00:00,4.5933,3.6953125
2022-01-29 13:00:00,5.04676,3.3359375
2022-01-29 14:00:00,3.80129,2.6796875
2022-01-29 15:00:00,3.1535,1.9648438
2022-01-29 16:00:00,5.16921,1.59375
2022-01-29 17:00:00,3.6309,1.4882812
