time,PM25,PM25_model
2022-01-27 01:00:00,9.0,1.9570311
2022-01-27 02:00:00,9.0,1.9726561
2022-01-27 03:00:00,6.0,1.9101561
2022-01-27 04:00:00,6.0,1.8515624
2022-01-27 05:00:00,6.0,1.8164061
2022-01-27 06:00:00,4.0,1.8124999
2022-01-27 07:00:00,4.0,1.7617186
2022-01-27 08:00:00,1.0,1.6367186
2022-01-27 09:00:00,2.0,1.5468749
2022-01-27 10:00:00,7.0,1.2617186
2022-01-27 11:00:00,12.0,1.1289061
2022-01-27 12:00:00,11.0,1.3007811
2022-01-27 13:00:00,10.0,0.8886718
2022-01-27 14:00:00,13.0,0.82226557
2022-01-27 15:00:00,6.0,0.8886718
2022-01-27 16:00:00,4.0,1.3398436
2022-01-27 17:00:00,2.0,2.1249998
2022-01-27 18:00:00,2.0,3.4531248
2022-01-27 19:00:00,2.0,6.9531245
2022-01-27 20:00:00,7.0,11.531249
2022-01-27 21:00:00,20.0,14.812499
2022-01-27 22:00:00,12.0,14.656249
2022-01-27 23:00:00,11.0,12.156249
2022-01-28 00:00:00,13.0,9.718749
2022-01-28 01:00:00,14.0,7.9843745
2022-01-28 02:00:00,12.0,5.8124995
2022-01-28 03:00:00,7.0,4.2656245
2022-01-28 04:00:00,12.0,3.7187498
2022-01-28 05:00:00,7.0,3.8828123
2022-01-28 06:00:00,4.0,4.2031245
2022-01-28 07:00:00,3.0,4.1406245
2022-01-28 08:00:00,6.0,3.4843748
2022-01-28 09:00:00,8.0,2.6718748
2022-01-28 10:00:00,6.0,1.7421874
2022-01-28 11:00:00,6.0,1.1171874
2022-01-28 12:00:00,4.0,0.99414057
2022-01-28 13:00:00,12.0,1.1289061
2022-01-28 14:00:00,8.0,1.4218749
2022-01-28 15:00:00,7.0,1.4921874
2022-01-28 16:00:00,4.0,1.4531249
2022-01-28 17:00:00,4.0,1.2695311
2022-01-28 18:00:00,5.0,1.0703124
2022-01-28 19:00:00,2.0,0.96093744
2022-01-28 20:00:00,2.0,0.8085937
2022-01-28 21:00:00,7.0,0.6992187
2022-01-28 22:00:00,9.0,0.6933593
2022-01-28 23:00:00,9.0,0.7148437
2022-01-29 00:00:00,12.0,0.73437494
2022-01-29 01:00:00,8.0,2.3046873
2022-01-29 02:00:00,8.0,2.3828123
2022-01-29 03:00:00,6.0,2.1406248
2022-01-29 04:00:00,2.0,1.7851561
2022-01-29 05:00:00,4.0,1.4609374
2022-01-29 06:00:00,5.0,1.2109374
2022-01-29 07:00:00,1.0,0.9726562
2022-01-29 08:00:00,1.0,0.82031244
2022-01-29 09:00:00,3.0,0.8027343
