time,PM25,PM25_model
2022-01-27 01:00:00,3.313226,1.265625
2022-01-27 02:00:00,4.314621,1.453125
2022-01-27 03:00:00,5.147526,1.6835938
2022-01-27 04:00:00,2.895425,1.921875
2022-01-27 05:00:00,2.592268,2.265625
2022-01-27 06:00:00,3.220681,2.21875
2022-01-27 07:00:00,4.897178,1.5390625
2022-01-27 08:00:00,4.217096,1.1445312
2022-01-27 09:00:00,3.447686,1.4609375
2022-01-27 10:00:00,3.488252,2.0234375
2022-01-27 11:00:00,4.749853,1.6445312
2022-01-27 12:00:00,5.619277,1.1015625
2022-01-27 13:00:00,3.990361,0.7734375
2022-01-27 14:00:00,1.899881,0.6171875
2022-01-27 15:00:00,1.61681,0.7792969
2022-01-27 16:00:00,4.430199,2.1640625
2022-01-27 17:00:00,5.918285,2.03125
2022-01-27 18:00:00,4.509775,1.1796875
2022-01-27 19:00:00,1.935945,1.2851562
2022-01-27 20:00:00,2.326149,2.125
2022-01-27 21:00:00,2.277801,3.6328125
2022-01-27 22:00:00,1.767299,4.328125
2022-01-27 23:00:00,1.165705,3.3828125
2022-01-28 00:00:00,1.163319,2.0078125
2022-01-28 01:00:00,0.9273912,2.2109375
2022-01-28 02:00:00,0.9554037,0.796875
2022-01-28 03:00:00,1.390013,0.9199219
2022-01-28 04:00:00,1.271011,0.98046875
2022-01-28 05:00:00,1.718744,0.7246094
2022-01-28 06:00:00,2.306229,0.78125
2022-01-28 07:00:00,3.118954,0.578125
2022-01-28 08:00:00,3.147537,0.5
2022-01-28 09:00:00,2.251293,0.5
2022-01-28 10:00:00,2.009711,0.87890625
2022-01-28 11:00:00,1.516795,0.7128906
2022-01-28 12:00:00,1.084196,0.5
2022-01-28 13:00:00,0.9741825,0.5
2022-01-28 14:00:00,1.251714,0.5
2022-01-28 15:00:00,1.596371,0.5
2022-01-28 16:00:00,1.351625,0.5
2022-01-28 17:00:00,1.276095,0.5
2022-01-28 18:00:00,1.659036,0.5
2022-01-28 19:00:00,1.546468,0.5
2022-01-28 20:00:00,6.454569,0.5
2022-01-28 21:00:00,4.752758,0.5
2022-01-28 22:00:00,4.90859,0.5
2022-01-28 23:00:00,6.323844,0.5449219
2022-01-29 00:00:00,2.004856,0.78125
2022-01-29 01:00:00,2.147965,0.8359375
2022-01-29 02:00:00,1.760138,1.2929688
2022-01-29 03:00:00,2.340137,1.8398438
2022-01-29 04:00:00,2.30647,2.15625
2022-01-29 05:00:00,2.16263,2.2265625
2022-01-29 06:00:00,2.162669,1.4765625
2022-01-29 07:00:00,2.186952,0.5
2022-01-29 08:00:00,2.056295,0.5
2022-01-29 09:00:00,2.119686,0.5
2022-01-29 10:00:00,2.263172,0.5
2022-01-29 11:00:00,2.994714,0.5
2022-01-29 12:00:00,2.169175,0.5
2022-01-29 13:00:00,1.792148,0.5
2022-01-29 14:00:00,1.213741,0.5
2022-01-29 15:00:00,1.227125,0.5
2022-01-29 16:00:00,1.048416,0.5
2022-01-29 17:00:00,1.141272,0.5
2022-01-29 18:00:00,1.154241,0.5
2022-01-29 19:00:00,1.068491,0.5
2022-01-29 20:00:00,1.057131,0.5
2022-01-29 21:00:00,0.94949,0.5
2022-01-29 22:00:00,1.010339,0.5136719
2022-01-29 23:00:00,0.9379737,0.5175781
2022-01-30 00:00:00,0.9216331,0.5
2022-01-30 01:00:00,0.9686838,0.6269531
2022-01-30 02:00:00,0.8728188,0.5546875
2022-01-30 03:00:00,0.8763462,0.5488281
2022-01-30 04:00:00,0.9863213,0.6171875
2022-01-30 05:00:00,1.018691,0.7109375
2022-01-30 06:00:00,0.8977187,0.73828125
2022-01-30 07:00:00,1.190812,1.4375
2022-01-30 08:00:00,1.286989,3.1484375
2022-01-30 09:00:00,1.386589,4.8125
2022-01-30 10:00:00,1.436389,4.1875
2022-01-30 11:00:00,1.30556,2.4765625
2022-01-30 12:00:00,1.533602,1.5585938
2022-01-30 13:00:00,1.641606,0.89453125
2022-01-30 14:00:00,1.530905,0.6113281
2022-01-30 15:00:00,1.587864,0.5
