time,CO,CO_model
2022-01-27 01:00:00,191.79,333.99997
2022-01-27 02:00:00,184.92,330.99997
2022-01-27 03:00:00,192.08,327.99997
2022-01-27 04:00:00,200.43,323.99997
2022-01-27 05:00:00,232.91,333.99997
2022-01-27 06:00:00,270.81,347.99997
2022-01-27 07:00:00,273.17,347.99997
2022-01-27 08:00:00,274.28999999999996,330.99997
2022-01-27 09:00:00,274.77000000000004,317.99997
2022-01-27 10:00:00,372.44,307.99997
2022-01-27 11:00:00,402.77000000000004,297.99997
2022-01-27 12:00:00,501.08,283.99997
2022-01-27 13:00:00,541.9399999999999,280.99997
2022-01-27 14:00:00,561.6600000000001,287.99997
2022-01-27 15:00:00,589.9100000000001,307.99997
2022-01-27 16:00:00,588.93,327.99997
2022-01-27 17:00:00,617.73,347.99997
2022-01-27 18:00:00,649.5699999999999,357.99997
2022-01-27 19:00:00,634.36,353.99997
2022-01-27 20:00:00,642.05,343.99997
2022-01-27 21:00:00,610.19,333.99997
2022-01-27 22:00:00,558.89,330.99997
2022-01-27 23:00:00,502.70000000000005,323.99997
2022-01-28 00:00:00,455.01000000000005,317.99997
2022-01-28 01:00:00,405.8,310.99997
2022-01-28 02:00:00,362.21,307.99997
2022-01-28 03:00:00,352.56,313.99997
2022-01-28 04:00:00,277.55,327.99997
2022-01-28 05:00:00,218.79999999999998,333.99997
2022-01-28 06:00:00,224.07,333.99997
2022-01-28 07:00:00,212.35999999999999,320.99997
2022-01-28 08:00:00,212.32999999999998,293.99997
2022-01-28 09:00:00,207.9,277.99997
2022-01-28 10:00:00,199.27,270.99997
2022-01-28 11:00:00,200.36,263.99997
2022-01-28 12:00:00,216.1,260.99997
2022-01-28 13:00:00,228.51,263.99997
2022-01-28 14:00:00,225.16,270.99997
2022-01-28 15:00:00,212.65,273.99997
2022-01-28 16:00:00,214.98999999999998,273.99997
2022-01-28 17:00:00,232.95,277.99997
2022-01-28 18:00:00,213.34,280.99997
2022-01-28 19:00:00,214.39,280.99997
2022-01-28 20:00:00,214.60000000000002,280.99997
2022-01-28 21:00:00,199.80999999999997,277.99997
2022-01-28 22:00:00,177.16000000000003,277.99997
2022-01-28 23:00:00,195.31,273.99997
2022-01-29 00:00:00,186.42000000000002,273.99997
2022-01-29 01:00:00,183.94,273.99997
2022-01-29 02:00:00,181.39,277.99997
2022-01-29 03:00:00,173.25,277.99997
2022-01-29 04:00:00,162.47,277.99997
2022-01-29 05:00:00,166.92000000000002,277.99997
2022-01-29 06:00:00,181.56,287.99997
2022-01-29 07:00:00,218.64000000000001,297.99997
2022-01-29 08:00:00,318.97999999999996,310.99997
2022-01-29 09:00:00,262.04,330.99997
2022-01-29 10:00:00,252.02999999999997,347.99997
2022-01-29 11:00:00,264.87,347.99997
2022-01-29 12:00:00,246.23999999999998,330.99997
2022-01-29 13:00:00,237.49,307.99997
2022-01-29 14:00:00,261.54,287.99997
2022-01-29 15:00:00,291.9,280.99997
2022-01-29 16:00:00,277.52,280.99997
2022-01-29 17:00:00,272.99,287.99997
2022-01-29 18:00:00,317.85999999999996,290.99997
2022-01-29 19:00:00,294.46,283.99997
2022-01-29 20:00:00,281.95,277.99997
2022-01-29 21:00:00,237.93,277.99997
2022-01-29 22:00:00,244.68,277.99997
2022-01-29 23:00:00,249.53,280.99997
2022-01-30 00:00:00,244.51999999999998,283.99997
2022-01-30 01:00:00,228.6,270.99997
2022-01-30 02:00:00,219.38,267.99997
2022-01-30 03:00:00,193.8,267.99997
2022-01-30 04:00:00,169.44,260.99997
2022-01-30 05:00:00,155.98000000000002,250.49998
2022-01-30 06:00:00,163.11999999999998,250.49998
2022-01-30 07:00:00,154.09,253.99998
2022-01-30 08:00:00,143.21,257.99997
2022-01-30 09:00:00,151.68,257.99997
2022-01-30 10:00:00,148.06,257.99997
2022-01-30 11:00:00,183.85000000000002,253.99998
2022-01-30 12:00:00,191.95000000000002,250.49998
2022-01-30 13:00:00,193.51,247.49998
2022-01-30 14:00:00,206.25,247.49998
2022-01-30 15:00:00,206.1,247.49998
2022-01-30 16:00:00,212.60999999999999,247.49998
2022-01-30 17:00:00,194.5,247.49998
2022-01-30 18:00:00,205.45,250.49998
2022-01-30 19:00:00,195.11999999999998,250.49998
2022-01-30 20:00:00,196.52,250.49998
2022-01-30 21:00:00,183.57999999999998,250.49998
2022-01-30 22:00:00,175.08,250.49998
2022-01-30 23:00:00,163.09,247.49998
2022-01-31 00:00:00,157.95999999999998,247.49998
2022-01-31 01:00:00,148.54999999999998,250.49998
2022-01-31 02:00:00,141.48,250.49998
2022-01-31 03:00:00,139.14000000000001,250.49998
2022-01-31 04:00:00,143.21,253.99998
2022-01-31 05:00:00,142.65,253.99998
2022-01-31 06:00:00,156.14000000000001,260.99997
2022-01-31 07:00:00,197.82,263.99997
2022-01-31 08:00:00,205.05,263.99997
2022-01-31 09:00:00,215.62,267.99997
2022-01-31 10:00:00,205.17,273.99997
2022-01-31 11:00:00,209.65,290.99997
2022-01-31 12:00:00,219.92999999999998,303.99997
2022-01-31 13:00:00,253.98,307.99997
2022-01-31 14:00:00,272.5,303.99997
2022-01-31 15:00:00,337.93,297.99997
2022-01-31 16:00:00,342.98,300.99997
2022-01-31 17:00:00,460.96999999999997,303.99997
2022-01-31 18:00:00,481.65999999999997,310.99997
2022-01-31 19:00:00,594.87,330.99997
2022-01-31 20:00:00,557.91,360.99997
2022-01-31 21:00:00,495.21,387.99997
2022-01-31 22:00:00,499.13,397.99997
2022-01-31 23:00:00,653.32,390.99997
2022-02-01 00:00:00,554.55,383.99997
2022-02-01 01:00:00,403.0,360.99997
2022-02-01 02:00:00,370.65,340.99997
2022-02-01 03:00:00,303.88,317.99997
2022-02-01 04:00:00,232.1,317.99997
2022-02-01 05:00:00,231.58,333.99997
2022-02-01 06:00:00,318.03999999999996,367.99997
2022-02-01 07:00:00,734.1,403.99997
2022-02-01 08:00:00,460.96,423.99997
2022-02-01 09:00:00,352.85,410.99997
2022-02-01 10:00:00,242.69,313.99997
2022-02-01 11:00:00,214.96,297.99997
2022-02-01 12:00:00,223.79,293.99997
2022-02-01 13:00:00,242.75,303.99997
2022-02-01 14:00:00,311.3,313.99997
2022-02-01 15:00:00,374.88,333.99997
2022-02-01 16:00:00,368.56,360.99997
2022-02-01 17:00:00,339.21000000000004,357.99997
2022-02-01 18:00:00,343.07,327.99997
2022-02-01 19:00:00,349.84,317.99997
2022-02-01 20:00:00,359.73,300.99997
2022-02-01 21:00:00,396.58,287.99997
2022-02-01 22:00:00,310.89,283.99997
2022-02-01 23:00:00,325.29,293.99997
2022-02-02 00:00:00,281.69,300.99997
2022-02-02 01:00:00,255.27,293.99997
2022-02-02 02:00:00,255.68999999999997,293.99997
2022-02-02 03:00:00,233.24,293.99997
2022-02-02 04:00:00,233.73,293.99997
