time,CO,CO_model
2022-01-27 01:00:00,149.4,273.0
2022-01-27 02:00:00,155.4,270.0
2022-01-27 03:00:00,152.2,267.0
2022-01-27 04:00:00,165.7,270.0
2022-01-27 05:00:00,195.8,280.0
2022-01-27 06:00:00,242.0,297.0
2022-01-27 07:00:00,274.5,310.0
2022-01-27 08:00:00,264.7,323.0
2022-01-27 09:00:00,291.0,333.0
2022-01-27 10:00:00,288.0,340.0
2022-01-27 11:00:00,256.7,350.0
2022-01-27 12:00:00,203.3,360.0
2022-01-27 13:00:00,215.60000000000002,363.0
2022-01-27 14:00:00,197.0,363.0
2022-01-27 15:00:00,240.79999999999998,353.0
2022-01-27 16:00:00,275.4,350.0
2022-01-27 17:00:00,314.3,353.0
2022-01-27 18:00:00,354.5,353.0
2022-01-27 19:00:00,358.9,357.0
2022-01-27 20:00:00,328.90000000000003,360.0
2022-01-27 21:00:00,330.2,363.0
2022-01-27 22:00:00,335.6,363.0
2022-01-27 23:00:00,335.3,353.0
2022-01-28 00:00:00,309.90000000000003,347.0
2022-01-28 01:00:00,303.5,337.0
2022-01-28 02:00:00,277.4,333.0
2022-01-28 03:00:00,259.6,337.0
2022-01-28 04:00:00,195.0,333.0
2022-01-28 05:00:00,214.29999999999998,310.0
2022-01-28 06:00:00,213.7,270.0
2022-01-28 07:00:00,216.5,253.5
2022-01-28 08:00:00,207.1,250.0
2022-01-28 09:00:00,180.2,250.0
2022-01-28 10:00:00,176.2,250.0
2022-01-28 11:00:00,179.60000000000002,253.5
2022-01-28 12:00:00,194.0,260.0
2022-01-28 13:00:00,192.0,267.0
2022-01-28 14:00:00,192.8,267.0
2022-01-28 15:00:00,228.3,267.0
2022-01-28 16:00:00,209.0,267.0
2022-01-28 17:00:00,242.5,270.0
2022-01-28 18:00:00,208.9,270.0
2022-01-28 19:00:00,243.4,270.0
2022-01-28 20:00:00,233.3,270.0
2022-01-28 21:00:00,178.7,270.0
2022-01-28 22:00:00,162.6,273.0
2022-01-28 23:00:00,175.0,273.0
2022-01-29 00:00:00,188.20000000000002,277.0
2022-01-29 01:00:00,139.6,277.0
2022-01-29 02:00:00,129.6,277.0
2022-01-29 03:00:00,123.1,273.0
2022-01-29 04:00:00,168.2,273.0
2022-01-29 05:00:00,183.7,277.0
2022-01-29 06:00:00,215.60000000000002,280.0
2022-01-29 07:00:00,234.6,287.0
2022-01-29 08:00:00,248.70000000000002,290.0
2022-01-29 09:00:00,282.4,290.0
2022-01-29 10:00:00,298.59999999999997,290.0
2022-01-29 11:00:00,256.0,297.0
2022-01-29 12:00:00,229.4,317.0
2022-01-29 13:00:00,187.0,307.0
2022-01-29 14:00:00,165.3,297.0
2022-01-29 15:00:00,181.9,280.0
2022-01-29 16:00:00,191.3,273.0
2022-01-29 17:00:00,208.7,277.0
2022-01-29 18:00:00,221.29999999999998,280.0
2022-01-29 19:00:00,250.2,283.0
2022-01-29 20:00:00,270.8,287.0
2022-01-29 21:00:00,273.6,290.0
2022-01-29 22:00:00,280.4,287.0
2022-01-29 23:00:00,259.5,283.0
2022-01-30 00:00:00,233.6,287.0
2022-01-30 01:00:00,211.60000000000002,273.0
2022-01-30 02:00:00,181.60000000000002,267.0
2022-01-30 03:00:00,161.0,250.0
2022-01-30 04:00:00,111.4,240.0
2022-01-30 05:00:00,97.10000000000001,240.0
2022-01-30 06:00:00,100.3,243.5
2022-01-30 07:00:00,89.80000000000001,243.5
2022-01-30 08:00:00,97.19999999999999,247.0
2022-01-30 09:00:00,80.10000000000001,247.0
2022-01-30 10:00:00,85.3,247.0
2022-01-30 11:00:00,89.5,247.0
2022-01-30 12:00:00,103.8,243.5
