time,CO,CO_model
2022-01-27 01:00:00,218.0,297.99997
2022-01-27 02:00:00,229.19,333.99997
2022-01-27 03:00:00,249.60999999999999,353.99997
2022-01-27 04:00:00,255.2,337.99997
2022-01-27 05:00:00,247.41,323.99997
2022-01-27 06:00:00,233.07,317.99997
2022-01-27 07:00:00,229.7,307.99997
2022-01-27 08:00:00,242.03,297.99997
2022-01-27 09:00:00,243.71,290.99997
2022-01-27 10:00:00,228.17000000000002,283.99997
2022-01-27 11:00:00,234.72,280.99997
2022-01-27 12:00:00,245.9,283.99997
2022-01-27 13:00:00,254.02999999999997,293.99997
2022-01-27 14:00:00,272.96,300.99997
2022-01-27 15:00:00,244.82000000000002,297.99997
2022-01-27 16:00:00,216.94,290.99997
2022-01-27 17:00:00,225.07,287.99997
2022-01-27 18:00:00,223.79,287.99997
2022-01-27 19:00:00,220.17999999999998,287.99997
2022-01-27 20:00:00,219.03,290.99997
2022-01-27 21:00:00,208.63000000000002,293.99997
2022-01-27 22:00:00,197.1,290.99997
2022-01-27 23:00:00,196.46,277.99997
2022-01-28 00:00:00,186.57000000000002,260.99997
2022-01-28 01:00:00,166.62,250.49998
2022-01-28 02:00:00,153.35,243.99998
2022-01-28 03:00:00,142.64,243.99998
2022-01-28 04:00:00,144.10999999999999,243.99998
2022-01-28 05:00:00,151.57999999999998,243.99998
2022-01-28 06:00:00,150.28,247.49998
2022-01-28 07:00:00,150.85999999999999,247.49998
2022-01-28 08:00:00,152.82000000000002,250.49998
2022-01-28 09:00:00,158.20999999999998,253.99998
2022-01-28 10:00:00,164.14999999999998,257.99997
2022-01-28 11:00:00,172.59,257.99997
2022-01-28 12:00:00,175.15,260.99997
2022-01-28 13:00:00,179.54999999999998,260.99997
2022-01-28 14:00:00,175.62,260.99997
2022-01-28 15:00:00,178.28,260.99997
2022-01-28 16:00:00,177.65,260.99997
2022-01-28 17:00:00,165.47,260.99997
2022-01-28 18:00:00,176.07,267.99997
2022-01-28 19:00:00,179.19,270.99997
2022-01-28 20:00:00,179.62,277.99997
2022-01-28 21:00:00,177.26,280.99997
2022-01-28 22:00:00,185.51000000000002,283.99997
2022-01-28 23:00:00,176.63,283.99997
