time,CO,CO_model
2022-01-27 01:00:00,365.78,403.0
2022-01-27 02:00:00,363.56,373.0
2022-01-27 03:00:00,325.18,353.0
2022-01-27 04:00:00,367.29,347.0
2022-01-27 05:00:00,391.90999999999997,357.0
2022-01-27 06:00:00,446.09,383.0
2022-01-27 07:00:00,584.3699999999999,417.0
2022-01-27 08:00:00,539.51,440.0
2022-01-27 09:00:00,417.89,447.0
2022-01-27 10:00:00,341.05,413.0
2022-01-27 11:00:00,433.37,383.0
2022-01-27 12:00:00,342.63,370.0
2022-01-27 13:00:00,340.34,357.0
2022-01-27 14:00:00,362.46,357.0
2022-01-27 15:00:00,378.93,360.0
2022-01-27 16:00:00,396.95000000000005,367.0
2022-01-27 17:00:00,403.01,370.0
2022-01-27 18:00:00,533.28,373.0
2022-01-27 19:00:00,455.22,367.0
2022-01-27 20:00:00,441.47999999999996,353.0
2022-01-27 21:00:00,468.94,343.0
2022-01-27 22:00:00,405.42,340.0
2022-01-27 23:00:00,397.39000000000004,337.0
2022-01-28 00:00:00,389.77,340.0
2022-01-28 01:00:00,369.49,327.0
2022-01-28 02:00:00,347.34999999999997,330.0
2022-01-28 03:00:00,341.94,337.0
2022-01-28 04:00:00,345.97,330.0
2022-01-28 05:00:00,329.39000000000004,317.0
2022-01-28 06:00:00,284.86,290.0
2022-01-28 07:00:00,284.07,273.0
2022-01-28 08:00:00,278.44,263.0
2022-01-28 09:00:00,264.34000000000003,257.0
2022-01-28 10:00:00,279.66999999999996,253.5
2022-01-28 11:00:00,297.78,253.5
2022-01-28 12:00:00,300.05,257.0
2022-01-28 13:00:00,298.31,260.0
2022-01-28 14:00:00,305.88,263.0
2022-01-28 15:00:00,311.39,267.0
2022-01-28 16:00:00,328.79,270.0
2022-01-28 17:00:00,327.26,273.0
2022-01-28 18:00:00,309.65999999999997,277.0
2022-01-28 19:00:00,285.42,280.0
2022-01-28 20:00:00,289.63,287.0
2022-01-28 21:00:00,282.24,290.0
2022-01-28 22:00:00,271.2,297.0
2022-01-28 23:00:00,295.63,297.0
2022-01-29 00:00:00,309.78,293.0
2022-01-29 01:00:00,337.28000000000003,293.0
2022-01-29 02:00:00,360.39,293.0
2022-01-29 03:00:00,411.75,293.0
2022-01-29 04:00:00,430.21999999999997,303.0
2022-01-29 05:00:00,431.06,323.0
2022-01-29 06:00:00,542.74,373.0
2022-01-29 07:00:00,735.3499999999999,413.0
2022-01-29 08:00:00,905.6800000000001,417.0
2022-01-29 09:00:00,342.06,393.0
2022-01-29 10:00:00,438.72,323.0
2022-01-29 11:00:00,522.98,307.0
2022-01-29 12:00:00,412.1,307.0
2022-01-29 13:00:00,509.46999999999997,310.0
2022-01-29 14:00:00,482.9,317.0
2022-01-29 15:00:00,514.87,317.0
2022-01-29 16:00:00,392.83000000000004,313.0
2022-01-29 17:00:00,511.81,310.0
2022-01-29 18:00:00,563.39,303.0
2022-01-29 19:00:00,449.89,300.0
2022-01-29 20:00:00,346.90999999999997,300.0
2022-01-29 21:00:00,356.45,297.0
2022-01-29 22:00:00,524.9399999999999,293.0
2022-01-29 23:00:00,379.99,277.0
2022-01-30 00:00:00,381.19,267.0
2022-01-30 01:00:00,307.57,263.0
2022-01-30 02:00:00,293.57,263.0
2022-01-30 03:00:00,272.95000000000005,253.5
2022-01-30 04:00:00,261.71,243.5
2022-01-30 05:00:00,236.92,243.5
2022-01-30 06:00:00,249.16,247.0
2022-01-30 07:00:00,245.12,250.0
2022-01-30 08:00:00,255.34,250.0
2022-01-30 09:00:00,258.6,247.0
2022-01-30 10:00:00,274.99,243.5
2022-01-30 11:00:00,270.69,240.0
2022-01-30 12:00:00,267.59,240.0
2022-01-30 13:00:00,273.88,240.0
2022-01-30 14:00:00,268.13,240.0
2022-01-30 15:00:00,268.07,243.5
2022-01-30 16:00:00,280.14,243.5
2022-01-30 17:00:00,283.1,243.5
2022-01-30 18:00:00,273.45000000000005,247.0
2022-01-30 19:00:00,275.24,247.0
2022-01-30 20:00:00,266.29999999999995,250.0
2022-01-30 21:00:00,270.16,250.0
2022-01-30 22:00:00,261.52,250.0
2022-01-30 23:00:00,266.71,250.0
2022-01-31 00:00:00,255.0,250.0
2022-01-31 01:00:00,253.41000000000003,247.0
2022-01-31 02:00:00,245.51000000000002,247.0
2022-01-31 03:00:00,239.62,250.0
2022-01-31 04:00:00,258.94,260.0
2022-01-31 05:00:00,288.82,283.0
2022-01-31 06:00:00,323.57000000000005,327.0
2022-01-31 07:00:00,339.6,380.0
2022-01-31 08:00:00,340.99,407.0
2022-01-31 09:00:00,385.18,393.0
2022-01-31 10:00:00,375.46000000000004,330.0
2022-01-31 11:00:00,343.38,307.0
2022-01-31 12:00:00,348.44000000000005,300.0
2022-01-31 13:00:00,362.0,310.0
2022-01-31 14:00:00,389.67,337.0
2022-01-31 15:00:00,451.22,360.0
2022-01-31 16:00:00,487.61,417.0
2022-01-31 17:00:00,505.70000000000005,520.0
2022-01-31 18:00:00,511.93999999999994,640.0
2022-01-31 19:00:00,662.61,766.0
2022-01-31 20:00:00,665.07,920.0
2022-01-31 21:00:00,625.94,1092.0
2022-01-31 22:00:00,616.24,1228.0
2022-01-31 23:00:00,700.11,1228.0
2022-02-01 00:00:00,811.65,1068.0
2022-02-01 01:00:00,810.99,806.0
2022-02-01 02:00:00,753.22,554.0
2022-02-01 03:00:00,665.6999999999999,427.0
2022-02-01 04:00:00,509.52,383.0
2022-02-01 05:00:00,509.07000000000005,373.0
2022-02-01 06:00:00,574.31,393.0
2022-02-01 07:00:00,602.2800000000001,433.0
2022-02-01 08:00:00,522.95,460.0
2022-02-01 09:00:00,400.28999999999996,440.0
2022-02-01 10:00:00,383.67,377.0
2022-02-01 11:00:00,410.77000000000004,337.0
2022-02-01 12:00:00,440.96000000000004,323.0
2022-02-01 13:00:00,514.48,317.0
2022-02-01 14:00:00,361.84,313.0
2022-02-01 15:00:00,336.27000000000004,323.0
2022-02-01 16:00:00,359.18,333.0
2022-02-01 17:00:00,394.0,347.0
2022-02-01 18:00:00,480.27,350.0
2022-02-01 19:00:00,462.13,337.0
2022-02-01 20:00:00,457.99,313.0
2022-02-01 21:00:00,392.86,297.0
2022-02-01 22:00:00,346.95,290.0
2022-02-01 23:00:00,359.95,290.0
2022-02-02 00:00:00,424.51,293.0
2022-02-02 01:00:00,329.56,300.0
2022-02-02 02:00:00,335.71000000000004,310.0
2022-02-02 03:00:00,337.61999999999995,320.0
2022-02-02 04:00:00,331.59,313.0
2022-02-02 05:00:00,358.34,287.0
2022-02-02 06:00:00,361.78,270.0
2022-02-02 07:00:00,370.88,267.0
2022-02-02 08:00:00,471.01,263.0
2022-02-02 09:00:00,457.98,260.0
2022-02-02 10:00:00,442.59,260.0
2022-02-02 11:00:00,404.95,257.0
2022-02-02 12:00:00,390.07,260.0
2022-02-02 13:00:00,401.3,260.0
2022-02-02 14:00:00,392.16,263.0
2022-02-02 15:00:00,430.59,267.0
2022-02-02 16:00:00,430.06,270.0
2022-02-02 17:00:00,420.71,273.0
2022-02-02 18:00:00,428.55,283.0
2022-02-02 19:00:00,423.03000000000003,293.0
2022-02-02 20:00:00,429.24,297.0
2022-02-02 21:00:00,477.51,300.0
2022-02-02 22:00:00,457.95000000000005,297.0
2022-02-02 23:00:00,400.65000000000003,290.0
2022-02-03 00:00:00,413.78,287.0
2022-02-03 01:00:00,395.16,277.0
2022-02-03 02:00:00,424.48,280.0
2022-02-03 03:00:00,426.07,287.0
2022-02-03 04:00:00,436.65,293.0
2022-02-03 05:00:00,449.25,307.0
2022-02-03 06:00:00,451.83,347.0
2022-02-03 07:00:00,610.38,400.0
2022-02-03 08:00:00,587.4300000000001,427.0
2022-02-03 09:00:00,627.93,427.0
2022-02-03 10:00:00,565.76,373.0
2022-02-03 11:00:00,475.31,360.0
2022-02-03 12:00:00,393.03,347.0
2022-02-03 13:00:00,437.91999999999996,333.0
2022-02-03 14:00:00,518.03,327.0
2022-02-03 15:00:00,557.0899999999999,337.0
2022-02-03 16:00:00,518.9599999999999,350.0
2022-02-03 17:00:00,572.05,363.0
2022-02-03 18:00:00,733.3499999999999,367.0
2022-02-03 19:00:00,965.08,350.0
2022-02-03 20:00:00,672.6,340.0
2022-02-03 21:00:00,554.59,343.0
2022-02-03 22:00:00,696.53,337.0
2022-02-03 23:00:00,871.05,320.0
2022-02-04 00:00:00,595.4000000000001,310.0
2022-02-04 01:00:00,683.44,290.0
2022-02-04 02:00:00,605.58,293.0
2022-02-04 03:00:00,634.25,303.0
2022-02-04 04:00:00,668.55,310.0
2022-02-04 05:00:00,609.22,320.0
2022-02-04 06:00:00,684.49,340.0
2022-02-04 07:00:00,1007.0699999999999,363.0
2022-02-04 08:00:00,830.7600000000001,377.0
2022-02-04 09:00:00,653.47,380.0
2022-02-04 10:00:00,790.96,370.0
2022-02-04 11:00:00,838.62,360.0
2022-02-04 12:00:00,481.62,363.0
2022-02-04 13:00:00,390.81,373.0
2022-02-04 14:00:00,391.61,383.0
2022-02-04 15:00:00,388.23,390.0
