time,CO,CO_model
2022-01-27 01:00:00,315.0,297.99997
2022-01-27 02:00:00,312.0,307.99997
2022-01-27 03:00:00,314.0,307.99997
2022-01-27 04:00:00,332.0,310.99997
2022-01-27 05:00:00,350.0,317.99997
2022-01-27 06:00:00,376.0,320.99997
2022-01-27 07:00:00,381.0,317.99997
2022-01-27 08:00:00,396.0,317.99997
2022-01-27 09:00:00,376.0,320.99997
2022-01-27 10:00:00,379.0,317.99997
2022-01-27 11:00:00,383.0,303.99997
2022-01-27 12:00:00,382.0,297.99997
2022-01-27 13:00:00,373.0,300.99997
2022-01-27 14:00:00,382.0,300.99997
2022-01-27 15:00:00,386.0,300.99997
2022-01-27 16:00:00,376.0,293.99997
2022-01-27 17:00:00,382.0,287.99997
2022-01-27 18:00:00,382.0,283.99997
2022-01-27 19:00:00,374.0,280.99997
2022-01-27 20:00:00,362.0,280.99997
2022-01-27 21:00:00,345.0,280.99997
2022-01-27 22:00:00,335.0,270.99997
2022-01-27 23:00:00,332.0,257.99997
2022-01-28 00:00:00,312.0,247.49998
2022-01-28 01:00:00,292.0,243.99998
2022-01-28 02:00:00,283.0,243.99998
2022-01-28 03:00:00,274.0,243.99998
2022-01-28 04:00:00,285.0,243.99998
2022-01-28 05:00:00,293.0,247.49998
2022-01-28 06:00:00,308.0,250.49998
2022-01-28 07:00:00,314.0,257.99997
2022-01-28 08:00:00,319.0,263.99997
2022-01-28 09:00:00,313.0,263.99997
2022-01-28 10:00:00,320.0,260.99997
2022-01-28 11:00:00,341.0,257.99997
2022-01-28 12:00:00,347.0,257.99997
2022-01-28 13:00:00,333.0,253.99998
2022-01-28 14:00:00,331.0,253.99998
2022-01-28 15:00:00,362.0,253.99998
2022-01-28 16:00:00,341.0,253.99998
2022-01-28 17:00:00,345.0,257.99997
2022-01-28 18:00:00,335.0,260.99997
2022-01-28 19:00:00,333.0,263.99997
2022-01-28 20:00:00,337.0,267.99997
2022-01-28 21:00:00,330.0,267.99997
2022-01-28 22:00:00,341.0,270.99997
2022-01-28 23:00:00,336.0,277.99997
2022-01-29 00:00:00,331.0,283.99997
2022-01-29 01:00:00,327.0,283.99997
2022-01-29 02:00:00,307.0,280.99997
2022-01-29 03:00:00,333.0,280.99997
2022-01-29 04:00:00,335.0,280.99997
2022-01-29 05:00:00,333.0,283.99997
2022-01-29 06:00:00,324.0,290.99997
2022-01-29 07:00:00,347.0,293.99997
2022-01-29 08:00:00,389.0,287.99997
2022-01-29 09:00:00,433.0,287.99997
2022-01-29 10:00:00,382.0,283.99997
2022-01-29 11:00:00,394.0,273.99997
2022-01-29 12:00:00,406.0,273.99997
2022-01-29 13:00:00,411.0,277.99997
2022-01-29 14:00:00,463.0,280.99997
2022-01-29 15:00:00,404.0,287.99997
2022-01-29 16:00:00,391.0,290.99997
2022-01-29 17:00:00,401.0,290.99997
2022-01-29 18:00:00,406.0,283.99997
2022-01-29 19:00:00,408.0,283.99997
2022-01-29 20:00:00,401.0,283.99997
2022-01-29 21:00:00,406.0,273.99997
2022-01-29 22:00:00,365.0,253.99998
2022-01-29 23:00:00,356.0,240.49998
2022-01-30 00:00:00,333.0,236.99998
2022-01-30 01:00:00,307.0,236.99998
2022-01-30 02:00:00,295.0,240.49998
2022-01-30 03:00:00,294.0,240.49998
2022-01-30 04:00:00,290.0,240.49998
2022-01-30 05:00:00,280.0,243.99998
2022-01-30 06:00:00,274.0,243.99998
2022-01-30 07:00:00,279.0,243.99998
2022-01-30 08:00:00,291.0,243.99998
2022-01-30 09:00:00,305.0,243.99998
2022-01-30 10:00:00,320.0,243.99998
2022-01-30 11:00:00,330.0,243.99998
2022-01-30 12:00:00,334.0,240.49998
2022-01-30 13:00:00,336.0,240.49998
2022-01-30 14:00:00,331.0,243.99998
2022-01-30 15:00:00,325.0,243.99998
2022-01-30 16:00:00,304.0,243.99998
2022-01-30 17:00:00,307.0,243.99998
2022-01-30 18:00:00,306.0,243.99998
2022-01-30 19:00:00,322.0,243.99998
2022-01-30 20:00:00,317.0,243.99998
2022-01-30 21:00:00,309.0,247.49998
2022-01-30 22:00:00,302.0,250.49998
2022-01-30 23:00:00,320.0,253.99998
2022-01-31 00:00:00,318.0,253.99998
2022-01-31 01:00:00,314.0,253.99998
2022-01-31 02:00:00,305.0,257.99997
2022-01-31 03:00:00,302.0,257.99997
2022-01-31 04:00:00,306.0,260.99997
2022-01-31 05:00:00,325.0,263.99997
2022-01-31 06:00:00,327.0,267.99997
2022-01-31 07:00:00,328.0,270.99997
2022-01-31 08:00:00,341.0,270.99997
2022-01-31 09:00:00,350.0,270.99997
2022-01-31 10:00:00,351.0,270.99997
2022-01-31 11:00:00,335.0,267.99997
2022-01-31 12:00:00,320.0,267.99997
2022-01-31 13:00:00,325.0,267.99997
2022-01-31 14:00:00,353.0,273.99997
2022-01-31 15:00:00,361.0,280.99997
2022-01-31 16:00:00,391.0,287.99997
2022-01-31 17:00:00,502.0,290.99997
2022-01-31 18:00:00,569.0,293.99997
2022-01-31 19:00:00,478.0,297.99997
2022-01-31 20:00:00,546.0,293.99997
2022-01-31 21:00:00,405.0,290.99997
2022-01-31 22:00:00,359.0,283.99997
2022-01-31 23:00:00,375.0,283.99997
2022-02-01 00:00:00,369.0,283.99997
2022-02-01 01:00:00,425.0,287.99997
2022-02-01 02:00:00,404.0,283.99997
2022-02-01 03:00:00,391.0,280.99997
2022-02-01 04:00:00,381.0,277.99997
2022-02-01 05:00:00,364.0,277.99997
2022-02-01 06:00:00,349.0,287.99997
2022-02-01 07:00:00,377.0,300.99997
2022-02-01 08:00:00,421.0,303.99997
2022-02-01 09:00:00,357.0,297.99997
2022-02-01 10:00:00,372.0,283.99997
2022-02-01 11:00:00,343.0,287.99997
2022-02-01 12:00:00,312.0,297.99997
2022-02-01 13:00:00,359.0,303.99997
2022-02-01 14:00:00,420.0,293.99997
2022-02-01 15:00:00,364.0,290.99997
2022-02-01 16:00:00,342.0,300.99997
2022-02-01 17:00:00,353.0,307.99997
2022-02-01 18:00:00,343.0,300.99997
2022-02-01 19:00:00,353.0,283.99997
2022-02-01 20:00:00,321.0,270.99997
2022-02-01 21:00:00,312.0,270.99997
2022-02-01 22:00:00,313.0,273.99997
2022-02-01 23:00:00,313.0,277.99997
2022-02-02 00:00:00,319.0,293.99997
2022-02-02 01:00:00,312.0,287.99997
2022-02-02 02:00:00,293.0,257.99997
2022-02-02 03:00:00,277.0,243.99998
2022-02-02 04:00:00,275.0,243.99998
2022-02-02 05:00:00,284.0,247.49998
2022-02-02 06:00:00,293.0,257.99997
2022-02-02 07:00:00,308.0,270.99997
2022-02-02 08:00:00,311.0,280.99997
2022-02-02 09:00:00,329.0,290.99997
2022-02-02 10:00:00,345.0,300.99997
2022-02-02 11:00:00,360.0,307.99997
2022-02-02 12:00:00,379.0,307.99997
2022-02-02 13:00:00,384.0,293.99997
2022-02-02 14:00:00,435.0,283.99997
2022-02-02 15:00:00,403.0,277.99997
2022-02-02 16:00:00,376.0,283.99997
2022-02-02 17:00:00,362.0,290.99997
2022-02-02 18:00:00,368.0,297.99997
2022-02-02 19:00:00,363.0,303.99997
2022-02-02 20:00:00,345.0,307.99997
2022-02-02 21:00:00,324.0,310.99997
2022-02-02 22:00:00,345.0,303.99997
2022-02-02 23:00:00,340.0,290.99997
2022-02-03 00:00:00,349.0,283.99997
2022-02-03 01:00:00,349.0,297.99997
2022-02-03 02:00:00,345.0,303.99997
2022-02-03 03:00:00,347.0,310.99997
2022-02-03 04:00:00,339.0,310.99997
2022-02-03 05:00:00,348.0,307.99997
2022-02-03 06:00:00,317.0,300.99997
2022-02-03 07:00:00,252.0,293.99997
2022-02-03 08:00:00,228.73,297.99997
2022-02-03 09:00:00,248.42000000000002,303.99997
2022-02-03 10:00:00,272.14,300.99997
2022-02-03 11:00:00,264.1,293.99997
2022-02-03 12:00:00,251.08,293.99997
2022-02-03 13:00:00,309.27,297.99997
2022-02-03 14:00:00,352.42,303.99997
2022-02-03 15:00:00,450.73999999999995,307.99997
2022-02-03 16:00:00,542.59,310.99997
2022-02-03 17:00:00,634.78,317.99997
2022-02-03 18:00:00,583.13,327.99997
2022-02-03 19:00:00,546.53,340.99997
2022-02-03 20:00:00,586.3699999999999,347.99997
2022-02-03 21:00:00,593.62,337.99997
2022-02-03 22:00:00,508.99000000000007,320.99997
2022-02-03 23:00:00,462.15,317.99997
2022-02-04 00:00:00,385.57000000000005,320.99997
2022-02-04 01:00:00,345.19,310.99997
2022-02-04 02:00:00,342.06,313.99997
2022-02-04 03:00:00,347.53000000000003,317.99997
2022-02-04 04:00:00,372.58000000000004,320.99997
2022-02-04 05:00:00,387.72,320.99997
2022-02-04 06:00:00,386.77,323.99997
2022-02-04 07:00:00,412.43,323.99997
2022-02-04 08:00:00,403.07,323.99997
2022-02-04 09:00:00,447.47999999999996,320.99997
2022-02-04 10:00:00,385.35,323.99997
2022-02-04 11:00:00,383.28000000000003,327.99997
2022-02-04 12:00:00,412.26,327.99997
2022-02-04 13:00:00,419.04,327.99997
2022-02-04 14:00:00,434.03000000000003,327.99997
2022-02-04 15:00:00,510.29999999999995,327.99997
2022-02-04 16:00:00,539.7800000000001,327.99997
2022-02-04 17:00:00,493.84,327.99997
2022-02-04 18:00:00,464.4,327.99997
2022-02-04 19:00:00,433.71,330.99997
2022-02-04 20:00:00,418.43,330.99997
2022-02-04 21:00:00,392.23999999999995,337.99997
2022-02-04 22:00:00,366.9,340.99997
2022-02-04 23:00:00,330.93,337.99997
2022-02-05 00:00:00,316.69000000000005,330.99997
2022-02-05 01:00:00,303.81,273.99997
2022-02-05 02:00:00,294.69,277.99997
2022-02-05 03:00:00,288.69,280.99997
2022-02-05 04:00:00,253.28,267.99997
2022-02-05 05:00:00,195.76,263.99997
2022-02-05 06:00:00,194.78,263.99997
2022-02-05 07:00:00,186.22,257.99997
2022-02-05 08:00:00,191.33,253.99998
2022-02-05 09:00:00,197.3,257.99997
2022-02-05 10:00:00,210.85999999999999,257.99997
2022-02-05 11:00:00,222.48000000000002,257.99997
2022-02-05 12:00:00,220.07,257.99997
2022-02-05 13:00:00,228.57,257.99997
2022-02-05 14:00:00,228.36,257.99997
2022-02-05 15:00:00,230.02,257.99997
2022-02-05 16:00:00,226.89999999999998,257.99997
2022-02-05 17:00:00,222.39000000000001,257.99997
2022-02-05 18:00:00,214.46,257.99997
2022-02-05 19:00:00,235.24,260.99997
2022-02-05 20:00:00,233.81,267.99997
2022-02-05 21:00:00,248.57999999999998,273.99997
2022-02-05 22:00:00,255.72,277.99997
2022-02-05 23:00:00,261.6,273.99997
2022-02-06 00:00:00,260.78000000000003,273.99997
2022-02-06 01:00:00,252.51000000000002,280.99997
2022-02-06 02:00:00,235.79,277.99997
2022-02-06 03:00:00,238.14,270.99997
2022-02-06 04:00:00,228.31,270.99997
2022-02-06 05:00:00,224.19,273.99997
2022-02-06 06:00:00,228.92000000000002,277.99997
2022-02-06 07:00:00,226.76,280.99997
2022-02-06 08:00:00,224.89000000000001,280.99997
2022-02-06 09:00:00,230.22,280.99997
2022-02-06 10:00:00,238.17,277.99997
2022-02-06 11:00:00,237.89,273.99997
2022-02-06 12:00:00,246.53,270.99997
2022-02-06 13:00:00,261.39,267.99997
2022-02-06 14:00:00,279.84,263.99997
2022-02-06 15:00:00,278.6,260.99997
2022-02-06 16:00:00,283.04,257.99997
2022-02-06 17:00:00,307.52000000000004,257.99997
2022-02-06 18:00:00,304.69,260.99997
2022-02-06 19:00:00,284.89,263.99997
2022-02-06 20:00:00,275.05,260.99997
2022-02-06 21:00:00,266.96999999999997,260.99997
2022-02-06 22:00:00,265.18,257.99997
2022-02-06 23:00:00,254.42999999999998,257.99997
2022-02-07 00:00:00,245.73999999999998,257.99997
2022-02-07 01:00:00,234.59,257.99997
2022-02-07 02:00:00,224.27,257.99997
2022-02-07 03:00:00,224.78,250.49998
2022-02-07 04:00:00,233.39,250.49998
2022-02-07 05:00:00,252.48,250.49998
2022-02-07 06:00:00,269.03,253.99998
2022-02-07 07:00:00,291.60999999999996,257.99997
2022-02-07 08:00:00,276.34999999999997,260.99997
2022-02-07 09:00:00,294.02,263.99997
2022-02-07 10:00:00,291.43,260.99997
2022-02-07 11:00:00,278.55,260.99997
2022-02-07 12:00:00,268.48,257.99997
2022-02-07 13:00:00,272.33000000000004,253.99998
2022-02-07 14:00:00,269.59,253.99998
2022-02-07 15:00:00,282.39,253.99998
2022-02-07 16:00:00,302.56,257.99997
2022-02-07 17:00:00,293.98,267.99997
2022-02-07 18:00:00,295.79,277.99997
2022-02-07 19:00:00,303.3,283.99997
