time,CO,CO_model
2022-01-27 01:00:00,198.83999999999997,307.99997
2022-01-27 02:00:00,200.87,313.99997
2022-01-27 03:00:00,204.8,313.99997
2022-01-27 04:00:00,201.29,313.99997
2022-01-27 05:00:00,216.87,313.99997
2022-01-27 06:00:00,220.66,313.99997
2022-01-27 07:00:00,215.57999999999998,320.99997
2022-01-27 08:00:00,214.23,313.99997
2022-01-27 09:00:00,208.57999999999998,303.99997
2022-01-27 10:00:00,207.96,290.99997
2022-01-27 11:00:00,210.51,290.99997
2022-01-27 12:00:00,207.53,293.99997
2022-01-27 13:00:00,215.82000000000002,300.99997
2022-01-27 14:00:00,218.04999999999998,300.99997
2022-01-27 15:00:00,222.39000000000001,297.99997
2022-01-27 16:00:00,206.39,287.99997
2022-01-27 17:00:00,212.04000000000002,280.99997
2022-01-27 18:00:00,209.45,277.99997
2022-01-27 19:00:00,201.19,277.99997
2022-01-27 20:00:00,195.31,277.99997
2022-01-27 21:00:00,191.62,277.99997
2022-01-27 22:00:00,182.79999999999998,270.99997
2022-01-27 23:00:00,175.73,260.99997
2022-01-28 00:00:00,163.22,253.99998
2022-01-28 01:00:00,146.10999999999999,250.49998
2022-01-28 02:00:00,141.87,247.49998
2022-01-28 03:00:00,139.93,247.49998
2022-01-28 04:00:00,141.39,243.99998
2022-01-28 05:00:00,147.85999999999999,247.49998
2022-01-28 06:00:00,163.72,250.49998
2022-01-28 07:00:00,165.83999999999997,253.99998
2022-01-28 08:00:00,157.16,257.99997
2022-01-28 09:00:00,170.42,260.99997
2022-01-28 10:00:00,176.84,260.99997
2022-01-28 11:00:00,171.67,260.99997
2022-01-28 12:00:00,171.99,257.99997
2022-01-28 13:00:00,165.26,257.99997
2022-01-28 14:00:00,174.19,257.99997
2022-01-28 15:00:00,173.02,257.99997
2022-01-28 16:00:00,182.65,257.99997
2022-01-28 17:00:00,181.81,260.99997
2022-01-28 18:00:00,182.95,263.99997
2022-01-28 19:00:00,179.38000000000002,270.99997
2022-01-28 20:00:00,180.57999999999998,273.99997
2022-01-28 21:00:00,181.81,277.99997
2022-01-28 22:00:00,189.37,280.99997
2022-01-28 23:00:00,199.65,280.99997
2022-01-29 00:00:00,228.77,283.99997
2022-01-29 01:00:00,227.07,290.99997
2022-01-29 02:00:00,242.47,300.99997
2022-01-29 03:00:00,244.25,300.99997
2022-01-29 04:00:00,232.9,287.99997
2022-01-29 05:00:00,236.33,280.99997
2022-01-29 06:00:00,249.4,290.99997
2022-01-29 07:00:00,230.23,293.99997
2022-01-29 08:00:00,230.9,277.99997
2022-01-29 09:00:00,223.3,273.99997
2022-01-29 10:00:00,245.45,273.99997
2022-01-29 11:00:00,245.64,277.99997
2022-01-29 12:00:00,252.08,280.99997
2022-01-29 13:00:00,245.15,287.99997
2022-01-29 14:00:00,236.24,290.99997
2022-01-29 15:00:00,231.59,290.99997
2022-01-29 16:00:00,226.89000000000001,287.99997
2022-01-29 17:00:00,226.45000000000002,283.99997
2022-01-29 18:00:00,209.96,287.99997
2022-01-29 19:00:00,195.66,293.99997
2022-01-29 20:00:00,186.85999999999999,287.99997
2022-01-29 21:00:00,184.23999999999998,263.99997
2022-01-29 22:00:00,179.18,247.49998
2022-01-29 23:00:00,166.02,240.49998
2022-01-30 00:00:00,145.92,236.99998
2022-01-30 01:00:00,153.54999999999998,240.49998
2022-01-30 02:00:00,148.96,240.49998
2022-01-30 03:00:00,154.97,240.49998
2022-01-30 04:00:00,153.48999999999998,243.99998
2022-01-30 05:00:00,156.04999999999998,243.99998
2022-01-30 06:00:00,148.44,243.99998
2022-01-30 07:00:00,154.14,243.99998
2022-01-30 08:00:00,155.73000000000002,243.99998
2022-01-30 09:00:00,166.75,247.49998
2022-01-30 10:00:00,167.77,247.49998
2022-01-30 11:00:00,176.18,243.99998
2022-01-30 12:00:00,172.34,243.99998
2022-01-30 13:00:00,170.75,243.99998
