time,CO,CO_model
2022-01-27 01:00:00,201.91,277.0
2022-01-27 02:00:00,201.2,270.0
2022-01-27 03:00:00,204.63,267.0
2022-01-27 04:00:00,205.55,267.0
2022-01-27 05:00:00,210.01,267.0
2022-01-27 06:00:00,221.17999999999998,277.0
2022-01-27 07:00:00,231.41,293.0
2022-01-27 08:00:00,254.58999999999997,310.0
2022-01-27 09:00:00,266.21,320.0
2022-01-27 10:00:00,268.40999999999997,323.0
2022-01-27 11:00:00,284.72999999999996,330.0
2022-01-27 12:00:00,288.14,337.0
2022-01-27 13:00:00,253.08000000000004,337.0
2022-01-27 14:00:00,259.17,340.0
2022-01-27 15:00:00,275.51,337.0
2022-01-27 16:00:00,267.34999999999997,330.0
2022-01-27 17:00:00,272.48,330.0
2022-01-27 18:00:00,435.57,333.0
2022-01-27 19:00:00,587.39,340.0
2022-01-27 20:00:00,412.88000000000005,350.0
2022-01-27 21:00:00,311.07,357.0
2022-01-27 22:00:00,300.88,360.0
2022-01-27 23:00:00,302.33,353.0
2022-01-28 00:00:00,304.32,347.0
2022-01-28 01:00:00,303.73,333.0
2022-01-28 02:00:00,292.98,330.0
2022-01-28 03:00:00,280.72,333.0
2022-01-28 04:00:00,270.6,333.0
2022-01-28 05:00:00,257.95,327.0
2022-01-28 06:00:00,239.45,297.0
2022-01-28 07:00:00,227.74,263.0
2022-01-28 08:00:00,212.22,253.5
2022-01-28 09:00:00,206.22,250.0
2022-01-28 10:00:00,197.31,253.5
2022-01-28 11:00:00,201.02,257.0
2022-01-28 12:00:00,207.54,263.0
2022-01-28 13:00:00,218.91,267.0
2022-01-28 14:00:00,248.22,270.0
2022-01-28 15:00:00,250.89000000000001,267.0
2022-01-28 16:00:00,272.74,267.0
2022-01-28 17:00:00,234.25,267.0
2022-01-28 18:00:00,270.86,270.0
2022-01-28 19:00:00,256.43,273.0
2022-01-28 20:00:00,242.37,270.0
2022-01-28 21:00:00,235.76,270.0
2022-01-28 22:00:00,227.53,270.0
2022-01-28 23:00:00,226.86,267.0
2022-01-29 00:00:00,228.45,267.0
2022-01-29 01:00:00,215.07999999999998,267.0
2022-01-29 02:00:00,244.04000000000002,270.0
2022-01-29 03:00:00,208.64,277.0
2022-01-29 04:00:00,204.03,280.0
2022-01-29 05:00:00,203.17,280.0
2022-01-29 06:00:00,212.49,280.0
2022-01-29 07:00:00,227.78,283.0
2022-01-29 08:00:00,229.92000000000002,287.0
2022-01-29 09:00:00,235.35,287.0
2022-01-29 10:00:00,237.6,287.0
2022-01-29 11:00:00,234.15,287.0
2022-01-29 12:00:00,243.75,287.0
2022-01-29 13:00:00,267.26,293.0
2022-01-29 14:00:00,274.2,303.0
2022-01-29 15:00:00,298.59000000000003,303.0
2022-01-29 16:00:00,278.9,280.0
2022-01-29 17:00:00,278.0,267.0
2022-01-29 18:00:00,281.34999999999997,263.0
2022-01-29 19:00:00,277.43,267.0
2022-01-29 20:00:00,269.15,270.0
2022-01-29 21:00:00,276.2,273.0
2022-01-29 22:00:00,268.58,277.0
2022-01-29 23:00:00,261.1,280.0
2022-01-30 00:00:00,265.28000000000003,280.0
2022-01-30 01:00:00,256.76,273.0
2022-01-30 02:00:00,233.23,273.0
2022-01-30 03:00:00,226.48,260.0
2022-01-30 04:00:00,202.95,243.5
2022-01-30 05:00:00,195.20000000000002,240.0
2022-01-30 06:00:00,195.97,240.0
2022-01-30 07:00:00,192.64000000000001,243.5
2022-01-30 08:00:00,192.38,243.5
2022-01-30 09:00:00,198.67000000000002,247.0
2022-01-30 10:00:00,194.39000000000001,247.0
2022-01-30 11:00:00,197.04,243.5
2022-01-30 12:00:00,205.33,243.5
2022-01-30 13:00:00,205.28,243.5
2022-01-30 14:00:00,207.98,247.0
2022-01-30 15:00:00,219.65,247.0
2022-01-30 16:00:00,224.23000000000002,247.0
2022-01-30 17:00:00,220.62,247.0
2022-01-30 18:00:00,220.64000000000001,247.0
2022-01-30 19:00:00,217.32000000000002,250.0
2022-01-30 20:00:00,211.38000000000002,250.0
2022-01-30 21:00:00,208.06,250.0
2022-01-30 22:00:00,220.64000000000001,253.5
2022-01-30 23:00:00,228.11,250.0
2022-01-31 00:00:00,147.03,250.0
2022-01-31 01:00:00,145.60999999999999,253.5
2022-01-31 02:00:00,142.67,253.5
2022-01-31 03:00:00,141.33,253.5
2022-01-31 04:00:00,143.79,253.5
2022-01-31 05:00:00,146.38000000000002,253.5
2022-01-31 06:00:00,152.09,253.5
2022-01-31 07:00:00,157.70000000000002,253.5
2022-01-31 08:00:00,159.57,257.0
2022-01-31 09:00:00,155.63,257.0
2022-01-31 10:00:00,154.67000000000002,257.0
2022-01-31 11:00:00,153.34,257.0
2022-01-31 12:00:00,155.03,257.0
2022-01-31 13:00:00,166.85,257.0
2022-01-31 14:00:00,176.59,263.0
2022-01-31 15:00:00,177.01,280.0
2022-01-31 16:00:00,207.27,297.0
2022-01-31 17:00:00,284.01,310.0
2022-01-31 18:00:00,303.05,320.0
2022-01-31 19:00:00,303.96000000000004,327.0
2022-01-31 20:00:00,341.32,333.0
2022-01-31 21:00:00,317.59,340.0
2022-01-31 22:00:00,335.03,347.0
2022-01-31 23:00:00,334.40999999999997,347.0
2022-02-01 00:00:00,327.46,343.0
2022-02-01 01:00:00,287.10999999999996,320.0
2022-02-01 02:00:00,300.86,330.0
2022-02-01 03:00:00,314.06,340.0
