time,CO,CO_model
2022-01-27 01:00:00,202.0,240.49998
2022-01-27 02:00:00,193.0,240.49998
2022-01-27 03:00:00,176.0,240.49998
2022-01-27 04:00:00,201.0,240.49998
2022-01-27 05:00:00,189.0,240.49998
2022-01-27 06:00:00,186.0,240.49998
2022-01-27 07:00:00,190.0,240.49998
2022-01-27 08:00:00,216.0,240.49998
2022-01-27 09:00:00,220.0,240.49998
2022-01-27 10:00:00,203.0,236.99998
2022-01-27 11:00:00,203.0,236.99998
2022-01-27 12:00:00,216.0,236.99998
2022-01-27 13:00:00,246.0,236.99998
2022-01-27 14:00:00,239.0,236.99998
2022-01-27 15:00:00,226.0,236.99998
2022-01-27 16:00:00,228.0,236.99998
2022-01-27 17:00:00,242.0,233.99998
2022-01-27 18:00:00,248.0,230.49998
2022-01-27 19:00:00,251.0,230.49998
2022-01-27 20:00:00,256.0,230.49998
2022-01-27 21:00:00,281.0,230.49998
2022-01-27 22:00:00,276.0,230.49998
2022-01-27 23:00:00,254.0,233.99998
2022-01-28 00:00:00,259.0,233.99998
2022-01-28 01:00:00,312.0,230.49998
2022-01-28 02:00:00,295.0,230.49998
2022-01-28 03:00:00,300.0,230.49998
2022-01-28 04:00:00,269.0,230.49998
2022-01-28 05:00:00,281.0,230.49998
2022-01-28 06:00:00,334.0,230.49998
2022-01-28 07:00:00,822.0,230.49998
2022-01-28 08:00:00,1329.0,230.49998
2022-01-28 09:00:00,1221.0,230.49998
2022-01-28 10:00:00,712.0,230.49998
2022-01-28 11:00:00,378.0,233.99998
2022-01-28 12:00:00,259.0,233.99998
2022-01-28 13:00:00,258.0,233.99998
2022-01-28 14:00:00,280.0,233.99998
2022-01-28 15:00:00,298.0,236.99998
2022-01-28 16:00:00,287.0,236.99998
2022-01-28 17:00:00,280.0,236.99998
2022-01-28 18:00:00,309.0,236.99998
2022-01-28 19:00:00,296.0,236.99998
2022-01-28 20:00:00,336.0,236.99998
2022-01-28 21:00:00,312.0,233.99998
2022-01-28 22:00:00,399.0,233.99998
2022-01-28 23:00:00,512.0,233.99998
2022-01-29 00:00:00,593.0,233.99998
2022-01-29 01:00:00,497.0,233.99998
2022-01-29 02:00:00,566.0,230.49998
2022-01-29 03:00:00,495.0,226.99998
2022-01-29 04:00:00,408.0,226.99998
2022-01-29 05:00:00,370.0,223.99998
2022-01-29 06:00:00,410.0,223.99998
2022-01-29 07:00:00,369.0,223.99998
2022-01-29 08:00:00,395.0,223.99998
2022-01-29 09:00:00,498.0,223.99998
2022-01-29 10:00:00,598.0,223.99998
2022-01-29 11:00:00,283.0,223.99998
2022-01-29 12:00:00,251.0,223.99998
2022-01-29 13:00:00,264.0,223.99998
2022-01-29 14:00:00,259.0,223.99998
2022-01-29 15:00:00,258.0,223.99998
2022-01-29 16:00:00,264.0,220.49998
2022-01-29 17:00:00,272.0,220.49998
