time,CO,CO_model
2022-01-27 01:00:00,275.54398000000003,880.0
2022-01-27 02:00:00,285.31599,740.0
2022-01-27 03:00:00,297.70049,646.0
2022-01-27 04:00:00,295.53899,600.0
2022-01-27 05:00:00,320.32251,586.0
2022-01-27 06:00:00,334.22249,666.0
2022-01-27 07:00:00,373.2295,840.0
2022-01-27 08:00:00,444.21148,1028.0
2022-01-27 09:00:00,356.52351,1228.0
2022-01-27 10:00:00,,1332.0
2022-01-27 11:00:00,428.054,1348.0
2022-01-27 12:00:00,381.8885,1240.0
2022-01-27 13:00:00,386.54899,1172.0
2022-01-27 14:00:00,377.13149,1188.0
2022-01-27 15:00:00,367.77848,1228.0
2022-01-27 16:00:00,398.48101,1292.0
2022-01-27 17:00:00,448.38801,1308.0
2022-01-27 18:00:00,471.64049,1172.0
2022-01-27 19:00:00,644.0010000000001,988.0
2022-01-27 20:00:00,747.02346,846.0
2022-01-27 21:00:00,713.38701,746.0
2022-01-27 22:00:00,789.62546,680.0
2022-01-27 23:00:00,832.98647,594.0
2022-01-28 00:00:00,764.45353,534.0
2022-01-28 01:00:00,729.7044900000001,480.0
2022-01-28 02:00:00,703.4375,460.0
2022-01-28 03:00:00,772.2760400000001,447.0
2022-01-28 04:00:00,369.18202,427.0
2022-01-28 05:00:00,138.4975,420.0
2022-01-28 06:00:00,190.74248999999998,487.0
2022-01-28 07:00:00,353.33099,606.0
2022-01-28 08:00:00,442.47049,666.0
2022-01-28 09:00:00,,654.0
2022-01-28 10:00:00,181.59949,317.0
2022-01-28 11:00:00,169.86049,280.0
2022-01-28 12:00:00,161.943,273.0
2022-01-28 13:00:00,144.867,270.0
2022-01-28 14:00:00,161.26599,277.0
2022-01-28 15:00:00,169.28049000000001,280.0
2022-01-28 16:00:00,182.29298999999997,283.0
2022-01-28 17:00:00,223.02499,280.0
2022-01-28 18:00:00,178.92299,280.0
2022-01-28 19:00:00,159.4765,283.0
2022-01-28 20:00:00,160.879,280.0
2022-01-28 21:00:00,198.57899,277.0
2022-01-28 22:00:00,230.89399,300.0
2022-01-28 23:00:00,155.477,303.0
2022-01-29 00:00:00,145.23749999999998,293.0
2022-01-29 01:00:00,167.55449,290.0
2022-01-29 02:00:00,203.04599000000002,303.0
2022-01-29 03:00:00,214.89749,317.0
2022-01-29 04:00:00,220.8155,330.0
2022-01-29 05:00:00,228.32949,350.0
2022-01-29 06:00:00,244.181,423.0
2022-01-29 07:00:00,272.59299,546.0
2022-01-29 08:00:00,300.6345,666.0
2022-01-29 09:00:00,,780.0
2022-01-29 10:00:00,317.5655,846.0
2022-01-29 11:00:00,342.22099000000003,866.0
2022-01-29 12:00:00,234.92499999999998,854.0
2022-01-29 13:00:00,189.30751,820.0
2022-01-29 14:00:00,206.0935,754.0
2022-01-29 15:00:00,209.35049,674.0
2022-01-29 16:00:00,381.51651,634.0
2022-01-29 17:00:00,349.99299,646.0
2022-01-29 18:00:00,454.25748,654.0
2022-01-29 19:00:00,565.1814899999999,666.0
2022-01-29 20:00:00,580.51699,674.0
2022-01-29 21:00:00,556.21552,660.0
2022-01-29 22:00:00,531.51297,606.0
2022-01-29 23:00:00,421.1525,546.0
2022-01-30 00:00:00,395.82049,507.0
2022-01-30 01:00:00,376.32501,487.0
2022-01-30 02:00:00,380.0345,460.0
2022-01-30 03:00:00,406.63999,440.0
2022-01-30 04:00:00,366.086,423.0
2022-01-30 05:00:00,374.68051,400.0
2022-01-30 06:00:00,419.50801,420.0
2022-01-30 07:00:00,235.183,467.0
2022-01-30 08:00:00,,507.0
2022-01-30 09:00:00,119.87299999999999,507.0
2022-01-30 10:00:00,113.92349999999999,467.0
2022-01-30 11:00:00,134.67598999999998,390.0
2022-01-30 12:00:00,120.4535,307.0
