time,CO,CO_model
2022-01-27 01:00:00,306.79,393.99997
2022-01-27 02:00:00,364.76,373.99997
2022-01-27 03:00:00,328.19,357.99997
2022-01-27 04:00:00,309.79,353.99997
2022-01-27 05:00:00,307.01,363.99997
2022-01-27 06:00:00,304.75,387.99997
2022-01-27 07:00:00,332.83000000000004,413.99997
2022-01-27 08:00:00,368.11,433.99997
2022-01-27 09:00:00,335.88,427.99997
2022-01-27 10:00:00,393.78999999999996,390.99997
2022-01-27 11:00:00,374.85,370.99997
2022-01-27 12:00:00,373.09999999999997,357.99997
2022-01-27 13:00:00,382.85999999999996,347.99997
2022-01-27 14:00:00,426.27,350.99997
2022-01-27 15:00:00,405.59000000000003,357.99997
2022-01-27 16:00:00,444.24,360.99997
2022-01-27 17:00:00,454.54,363.99997
2022-01-27 18:00:00,537.08,360.99997
2022-01-27 19:00:00,532.4499999999999,350.99997
2022-01-27 20:00:00,553.8499999999999,333.99997
2022-01-27 21:00:00,599.81,330.99997
2022-01-27 22:00:00,518.3100000000001,333.99997
2022-01-27 23:00:00,536.0899999999999,333.99997
2022-01-28 00:00:00,543.2399999999999,340.99997
2022-01-28 01:00:00,413.77000000000004,327.99997
2022-01-28 02:00:00,197.91,330.99997
2022-01-28 03:00:00,273.04,330.99997
2022-01-28 04:00:00,320.05,323.99997
2022-01-28 05:00:00,289.04999999999995,303.99997
2022-01-28 06:00:00,235.44,277.99997
2022-01-28 07:00:00,277.96999999999997,260.99997
2022-01-28 08:00:00,230.55999999999997,253.99998
2022-01-28 09:00:00,252.54,250.49998
2022-01-28 10:00:00,258.25,247.49998
2022-01-28 11:00:00,259.88,247.49998
2022-01-28 12:00:00,264.19,250.49998
2022-01-28 13:00:00,284.72999999999996,253.99998
2022-01-28 14:00:00,297.82,253.99998
2022-01-28 15:00:00,303.97999999999996,257.99997
2022-01-28 16:00:00,385.64,260.99997
2022-01-28 17:00:00,395.19,263.99997
2022-01-28 18:00:00,347.71000000000004,267.99997
2022-01-28 19:00:00,350.36,270.99997
2022-01-28 20:00:00,388.51000000000005,273.99997
2022-01-28 21:00:00,428.88,280.99997
2022-01-28 22:00:00,447.72,283.99997
2022-01-28 23:00:00,395.32,283.99997
2022-01-29 00:00:00,416.45,280.99997
2022-01-29 01:00:00,506.87000000000006,280.99997
2022-01-29 02:00:00,618.73,280.99997
2022-01-29 03:00:00,433.43,287.99997
2022-01-29 04:00:00,502.22999999999996,293.99997
2022-01-29 05:00:00,453.19,313.99997
2022-01-29 06:00:00,430.25,357.99997
2022-01-29 07:00:00,381.1,397.99997
2022-01-29 08:00:00,355.79,407.99997
2022-01-29 09:00:00,289.2,387.99997
2022-01-29 10:00:00,252.28,320.99997
2022-01-29 11:00:00,238.13,310.99997
2022-01-29 12:00:00,272.69,310.99997
2022-01-29 13:00:00,275.32,317.99997
2022-01-29 14:00:00,252.63000000000002,320.99997
2022-01-29 15:00:00,261.17,320.99997
2022-01-29 16:00:00,281.66999999999996,313.99997
2022-01-29 17:00:00,338.08,307.99997
2022-01-29 18:00:00,264.09,300.99997
2022-01-29 19:00:00,298.97,300.99997
2022-01-29 20:00:00,312.25,297.99997
2022-01-29 21:00:00,299.81,297.99997
2022-01-29 22:00:00,280.76,287.99997
2022-01-29 23:00:00,278.01,273.99997
2022-01-30 00:00:00,299.03999999999996,267.99997
2022-01-30 01:00:00,295.54,263.99997
2022-01-30 02:00:00,282.2,260.99997
2022-01-30 03:00:00,301.09000000000003,250.49998
2022-01-30 04:00:00,199.8,243.99998
2022-01-30 05:00:00,191.69,243.99998
2022-01-30 06:00:00,203.85,247.49998
2022-01-30 07:00:00,253.88,247.49998
2022-01-30 08:00:00,248.60999999999999,247.49998
2022-01-30 09:00:00,231.44,247.49998
2022-01-30 10:00:00,260.91999999999996,243.99998
2022-01-30 11:00:00,261.19,240.49998
2022-01-30 12:00:00,248.60999999999999,236.99998
2022-01-30 13:00:00,234.14,236.99998
2022-01-30 14:00:00,254.45000000000002,236.99998
2022-01-30 15:00:00,271.78999999999996,236.99998
2022-01-30 16:00:00,289.10999999999996,240.49998
2022-01-30 17:00:00,232.55,240.49998
2022-01-30 18:00:00,190.59,240.49998
2022-01-30 19:00:00,208.62,243.99998
2022-01-30 20:00:00,220.98999999999998,243.99998
2022-01-30 21:00:00,232.58,243.99998
2022-01-30 22:00:00,224.28,247.49998
2022-01-30 23:00:00,215.12,247.49998
2022-01-31 00:00:00,171.8,247.49998
2022-01-31 01:00:00,212.0,243.99998
2022-01-31 02:00:00,204.84,247.49998
2022-01-31 03:00:00,211.81,250.49998
2022-01-31 04:00:00,215.31,260.99997
2022-01-31 05:00:00,258.71,280.99997
2022-01-31 06:00:00,217.32000000000002,310.99997
2022-01-31 07:00:00,308.21,353.99997
2022-01-31 08:00:00,334.48,373.99997
2022-01-31 09:00:00,283.45,363.99997
2022-01-31 10:00:00,247.01000000000002,310.99997
2022-01-31 11:00:00,242.35000000000002,293.99997
2022-01-31 12:00:00,235.4,290.99997
2022-01-31 13:00:00,260.38,300.99997
2022-01-31 14:00:00,282.7,320.99997
2022-01-31 15:00:00,340.27000000000004,340.99997
2022-01-31 16:00:00,453.0,387.99997
2022-01-31 17:00:00,410.15000000000003,453.99997
2022-01-31 18:00:00,396.23,535.99994
2022-01-31 19:00:00,563.23,635.99994
2022-01-31 20:00:00,651.59,741.99994
2022-01-31 21:00:00,398.78999999999996,835.99994
2022-01-31 22:00:00,466.05,867.99994
2022-01-31 23:00:00,622.95,801.99994
2022-02-01 00:00:00,723.26,675.99994
2022-02-01 01:00:00,630.75,515.99994
2022-02-01 02:00:00,605.7099999999999,467.99997
2022-02-01 03:00:00,507.08,433.99997
2022-02-01 04:00:00,479.59000000000003,370.99997
2022-02-01 05:00:00,461.14,350.99997
2022-02-01 06:00:00,274.72999999999996,377.99997
2022-02-01 07:00:00,414.36,410.99997
2022-02-01 08:00:00,327.93,410.99997
2022-02-01 09:00:00,271.36,370.99997
2022-02-01 10:00:00,,310.99997
2022-02-01 11:00:00,196.06,290.99997
2022-02-01 12:00:00,299.37,287.99997
2022-02-01 13:00:00,308.94,287.99997
2022-02-01 14:00:00,257.43,293.99997
2022-02-01 15:00:00,270.74,310.99997
2022-02-01 16:00:00,285.06,317.99997
2022-02-01 17:00:00,404.72999999999996,333.99997
2022-02-01 18:00:00,357.28,333.99997
2022-02-01 19:00:00,348.6,320.99997
2022-02-01 20:00:00,320.03,303.99997
2022-02-01 21:00:00,321.75,293.99997
2022-02-01 22:00:00,283.78,290.99997
2022-02-01 23:00:00,281.63,290.99997
2022-02-02 00:00:00,298.31,297.99997
2022-02-02 01:00:00,316.09999999999997,303.99997
2022-02-02 02:00:00,306.99,313.99997
2022-02-02 03:00:00,315.41,313.99997
2022-02-02 04:00:00,356.10999999999996,293.99997
2022-02-02 05:00:00,367.91,267.99997
2022-02-02 06:00:00,425.92,257.99997
2022-02-02 07:00:00,367.31,253.99998
2022-02-02 08:00:00,410.82,253.99998
2022-02-02 09:00:00,426.32,250.49998
2022-02-02 10:00:00,353.04999999999995,250.49998
2022-02-02 11:00:00,286.4,250.49998
2022-02-02 12:00:00,266.06,250.49998
2022-02-02 13:00:00,303.29,253.99998
2022-02-02 14:00:00,306.81,257.99997
2022-02-02 15:00:00,267.48,260.99997
2022-02-02 16:00:00,273.78999999999996,260.99997
2022-02-02 17:00:00,317.41,263.99997
