time,CO,CO_model
2022-01-27 01:00:00,443.0,320.99997
2022-01-27 02:00:00,432.0,323.99997
2022-01-27 03:00:00,434.0,323.99997
2022-01-27 04:00:00,409.0,323.99997
2022-01-27 05:00:00,363.0,317.99997
2022-01-27 06:00:00,342.0,313.99997
2022-01-27 07:00:00,333.0,307.99997
2022-01-27 08:00:00,345.0,297.99997
2022-01-27 09:00:00,341.0,287.99997
2022-01-27 10:00:00,416.0,280.99997
2022-01-27 11:00:00,470.0,280.99997
2022-01-27 12:00:00,427.0,277.99997
2022-01-27 13:00:00,465.0,273.99997
2022-01-27 14:00:00,464.0,270.99997
2022-01-27 15:00:00,386.0,267.99997
2022-01-27 16:00:00,498.0,283.99997
2022-01-27 17:00:00,602.0,313.99997
2022-01-27 18:00:00,762.0,357.99997
2022-01-27 19:00:00,770.0,397.99997
2022-01-27 20:00:00,721.0,427.99997
2022-01-27 21:00:00,623.0,473.99997
2022-01-27 22:00:00,615.0,500.99997
2022-01-27 23:00:00,630.0,487.99997
2022-01-28 00:00:00,801.0,480.99997
2022-01-28 01:00:00,771.0,393.99997
2022-01-28 02:00:00,679.0,387.99997
2022-01-28 03:00:00,639.0,383.99997
2022-01-28 04:00:00,660.0,380.99997
2022-01-28 05:00:00,607.0,393.99997
2022-01-28 06:00:00,639.0,447.99997
2022-01-28 07:00:00,675.0,515.99994
2022-01-28 08:00:00,618.0,567.99994
2022-01-28 09:00:00,682.0,635.99994
2022-01-28 10:00:00,547.0,655.99994
2022-01-28 11:00:00,442.0,615.99994
2022-01-28 12:00:00,414.0,541.99994
2022-01-28 13:00:00,422.0,333.99997
2022-01-28 14:00:00,383.0,307.99997
2022-01-28 15:00:00,359.0,300.99997
2022-01-28 16:00:00,314.0,340.99997
2022-01-28 17:00:00,317.0,407.99997
2022-01-28 18:00:00,474.0,480.99997
2022-01-28 19:00:00,283.0,507.99997
2022-01-28 20:00:00,285.0,487.99997
2022-01-28 21:00:00,324.0,447.99997
2022-01-28 22:00:00,289.0,387.99997
2022-01-28 23:00:00,274.0,360.99997
2022-01-29 00:00:00,292.0,347.99997
2022-01-29 01:00:00,288.0,320.99997
2022-01-29 02:00:00,264.0,313.99997
2022-01-29 03:00:00,294.0,303.99997
2022-01-29 04:00:00,318.0,300.99997
2022-01-29 05:00:00,247.0,303.99997
2022-01-29 06:00:00,307.0,323.99997
2022-01-29 07:00:00,323.0,347.99997
2022-01-29 08:00:00,349.0,363.99997
2022-01-29 09:00:00,413.0,363.99997
2022-01-29 10:00:00,460.0,350.99997
2022-01-29 11:00:00,512.0,333.99997
2022-01-29 12:00:00,384.0,320.99997
2022-01-29 13:00:00,339.0,267.99997
2022-01-29 14:00:00,384.0,253.99998
2022-01-29 15:00:00,444.0,250.49998
2022-01-29 16:00:00,345.0,253.99998
2022-01-29 17:00:00,332.0,270.99997
2022-01-29 18:00:00,489.0,290.99997
2022-01-29 19:00:00,363.0,323.99997
2022-01-29 20:00:00,516.0,363.99997
2022-01-29 21:00:00,496.0,383.99997
2022-01-29 22:00:00,558.0,387.99997
2022-01-29 23:00:00,480.0,347.99997
2022-01-30 00:00:00,420.0,297.99997
2022-01-30 01:00:00,433.0,253.99998
2022-01-30 02:00:00,353.0,253.99998
2022-01-30 03:00:00,312.0,253.99998
2022-01-30 04:00:00,361.0,257.99997
2022-01-30 05:00:00,348.0,260.99997
2022-01-30 06:00:00,376.0,270.99997
2022-01-30 07:00:00,371.0,277.99997
2022-01-30 08:00:00,377.0,280.99997
2022-01-30 09:00:00,413.0,280.99997
2022-01-30 10:00:00,402.0,277.99997
2022-01-30 11:00:00,370.0,270.99997
2022-01-30 12:00:00,397.0,263.99997
2022-01-30 13:00:00,360.0,253.99998
2022-01-30 14:00:00,412.0,250.49998
2022-01-30 15:00:00,380.0,250.49998
2022-01-30 16:00:00,431.0,257.99997
2022-01-30 17:00:00,391.0,273.99997
2022-01-30 18:00:00,548.0,290.99997
2022-01-30 19:00:00,438.0,300.99997
2022-01-30 20:00:00,432.0,293.99997
2022-01-30 21:00:00,416.0,283.99997
2022-01-30 22:00:00,377.0,280.99997
2022-01-30 23:00:00,336.0,273.99997
2022-01-31 00:00:00,371.0,263.99997
2022-01-31 01:00:00,353.0,270.99997
2022-01-31 02:00:00,323.0,267.99997
