time,CO,CO_model
2022-01-27 01:00:00,516.451,317.0
2022-01-27 02:00:00,483.488,313.0
2022-01-27 03:00:00,475.887,310.0
2022-01-27 04:00:00,468.569,310.0
2022-01-27 05:00:00,583.09,310.0
2022-01-27 06:00:00,699.11,313.0
2022-01-27 07:00:00,910.63,320.0
2022-01-27 08:00:00,764.16,330.0
2022-01-27 09:00:00,752.6239999999999,337.0
2022-01-27 10:00:00,701.603,330.0
2022-01-27 11:00:00,775.376,330.0
2022-01-27 12:00:00,722.625,333.0
2022-01-27 13:00:00,726.034,333.0
2022-01-27 14:00:00,758.846,323.0
2022-01-27 15:00:00,974.0999999999999,313.0
2022-01-27 16:00:00,772.144,307.0
2022-01-27 17:00:00,651.762,303.0
2022-01-27 18:00:00,652.671,303.0
2022-01-27 19:00:00,634.0400000000001,313.0
2022-01-27 20:00:00,591.842,320.0
2022-01-27 21:00:00,557.477,330.0
2022-01-27 22:00:00,523.627,333.0
2022-01-27 23:00:00,491.85,320.0
2022-01-28 00:00:00,464.831,290.0
2022-01-28 01:00:00,447.753,270.0
2022-01-28 02:00:00,418.557,250.0
2022-01-28 03:00:00,404.205,247.0
2022-01-28 04:00:00,421.41499999999996,247.0
2022-01-28 05:00:00,449.75399999999996,243.5
2022-01-28 06:00:00,512.05,247.0
2022-01-28 07:00:00,547.793,247.0
2022-01-28 08:00:00,521.113,250.0
2022-01-28 09:00:00,515.8580000000001,253.5
2022-01-28 10:00:00,513.867,253.5
2022-01-28 11:00:00,525.383,257.0
2022-01-28 12:00:00,560.422,260.0
2022-01-28 13:00:00,550.504,260.0
2022-01-28 14:00:00,565.967,257.0
2022-01-28 15:00:00,589.792,257.0
2022-01-28 16:00:00,613.1339999999999,260.0
2022-01-28 17:00:00,591.266,267.0
2022-01-28 18:00:00,617.403,270.0
2022-01-28 19:00:00,671.2399999999999,277.0
2022-01-28 20:00:00,521.288,283.0
2022-01-28 21:00:00,539.023,287.0
2022-01-28 22:00:00,580.583,290.0
2022-01-28 23:00:00,542.0840000000001,287.0
2022-01-29 00:00:00,533.608,280.0
2022-01-29 01:00:00,529.962,277.0
2022-01-29 02:00:00,472.329,270.0
2022-01-29 03:00:00,436.911,263.0
2022-01-29 04:00:00,431.76399999999995,260.0
2022-01-29 05:00:00,,263.0
2022-01-29 06:00:00,549.661,273.0
2022-01-29 07:00:00,504.292,277.0
2022-01-29 08:00:00,576.7280000000001,283.0
2022-01-29 09:00:00,545.511,290.0
2022-01-29 10:00:00,554.723,293.0
2022-01-29 11:00:00,567.999,297.0
2022-01-29 12:00:00,608.2189999999999,307.0
2022-01-29 13:00:00,583.981,303.0
2022-01-29 14:00:00,615.3570000000001,293.0
2022-01-29 15:00:00,636.784,290.0
2022-01-29 16:00:00,702.6750000000001,290.0
2022-01-29 17:00:00,606.491,290.0
2022-01-29 18:00:00,590.4639999999999,283.0
2022-01-29 19:00:00,604.577,273.0
2022-01-29 20:00:00,497.24800000000005,270.0
2022-01-29 21:00:00,416.32599999999996,267.0
2022-01-29 22:00:00,371.925,260.0
2022-01-29 23:00:00,344.666,250.0
2022-01-30 00:00:00,351.70099999999996,240.0
2022-01-30 01:00:00,342.16600000000005,236.5
2022-01-30 02:00:00,336.166,240.0
2022-01-30 03:00:00,336.669,240.0
2022-01-30 04:00:00,328.04499999999996,243.5
2022-01-30 05:00:00,331.22,243.5
2022-01-30 06:00:00,336.508,247.0
2022-01-30 07:00:00,347.589,247.0
2022-01-30 08:00:00,348.14,247.0
2022-01-30 09:00:00,353.582,247.0
2022-01-30 10:00:00,383.58500000000004,243.5
2022-01-30 11:00:00,388.23400000000004,243.5
2022-01-30 12:00:00,408.238,240.0
2022-01-30 13:00:00,396.049,240.0
2022-01-30 14:00:00,399.982,243.5
2022-01-30 15:00:00,422.709,243.5
2022-01-30 16:00:00,415.971,243.5
2022-01-30 17:00:00,452.953,247.0
2022-01-30 18:00:00,430.832,247.0
2022-01-30 19:00:00,415.394,250.0
