time,CO,CO_model
2022-01-27 01:00:00,358.883,317.0
2022-01-27 02:00:00,333.736,313.0
2022-01-27 03:00:00,314.03,310.0
2022-01-27 04:00:00,312.41,310.0
2022-01-27 05:00:00,318.666,310.0
2022-01-27 06:00:00,356.765,313.0
2022-01-27 07:00:00,399.65299999999996,320.0
2022-01-27 08:00:00,367.77500000000003,330.0
2022-01-27 09:00:00,377.139,337.0
2022-01-27 10:00:00,363.62699999999995,330.0
2022-01-27 11:00:00,348.753,330.0
2022-01-27 12:00:00,350.949,333.0
2022-01-27 13:00:00,381.577,333.0
2022-01-27 14:00:00,390.167,323.0
2022-01-27 15:00:00,380.519,313.0
2022-01-27 16:00:00,332.807,307.0
2022-01-27 17:00:00,329.563,303.0
2022-01-27 18:00:00,327.69599999999997,303.0
2022-01-27 19:00:00,330.17600000000004,313.0
2022-01-27 20:00:00,320.46599999999995,320.0
2022-01-27 21:00:00,312.836,330.0
2022-01-27 22:00:00,311.30400000000003,333.0
2022-01-27 23:00:00,304.06600000000003,320.0
2022-01-28 00:00:00,282.96,290.0
2022-01-28 01:00:00,280.389,270.0
2022-01-28 02:00:00,259.496,250.0
2022-01-28 03:00:00,248.766,247.0
2022-01-28 04:00:00,246.66299999999998,247.0
2022-01-28 05:00:00,255.283,243.5
2022-01-28 06:00:00,255.096,247.0
2022-01-28 07:00:00,255.60899999999998,247.0
2022-01-28 08:00:00,259.213,250.0
2022-01-28 09:00:00,256.228,253.5
2022-01-28 10:00:00,257.551,253.5
2022-01-28 11:00:00,273.11400000000003,257.0
2022-01-28 12:00:00,278.983,260.0
2022-01-28 13:00:00,280.05400000000003,260.0
2022-01-28 14:00:00,280.583,257.0
2022-01-28 15:00:00,289.63100000000003,257.0
2022-01-28 16:00:00,294.709,260.0
2022-01-28 17:00:00,287.25600000000003,267.0
2022-01-28 18:00:00,294.34900000000005,270.0
2022-01-28 19:00:00,312.149,277.0
2022-01-28 20:00:00,277.276,283.0
2022-01-28 21:00:00,291.833,287.0
2022-01-28 22:00:00,289.456,290.0
2022-01-28 23:00:00,288.13,287.0
