time,SO2,SO2_model
2022-01-27 01:00:00,7.16205,6.3906245
2022-01-27 02:00:00,7.12067,5.4374995
2022-01-27 03:00:00,6.02268,4.5312495
2022-01-27 04:00:00,6.36627,4.2968745
2022-01-27 05:00:00,6.78004,5.2499995
2022-01-27 06:00:00,6.54138,8.468749
2022-01-27 07:00:00,7.37854,11.593749
2022-01-27 08:00:00,6.60049,11.812499
2022-01-27 09:00:00,7.17092,10.624999
2022-01-27 10:00:00,7.54332,8.593749
2022-01-27 11:00:00,10.0046,7.8749995
2022-01-27 12:00:00,10.1095,7.5156245
2022-01-27 13:00:00,11.5318,7.1562495
2022-01-27 14:00:00,11.8237,6.9843745
2022-01-27 15:00:00,12.1488,6.9218745
2022-01-27 16:00:00,13.6665,6.6249995
2022-01-27 17:00:00,14.5783,6.3906245
2022-01-27 18:00:00,13.3539,6.2656245
2022-01-27 19:00:00,13.552,6.0937495
2022-01-27 20:00:00,11.1328,5.5468745
2022-01-27 21:00:00,10.3171,5.3124995
2022-01-27 22:00:00,10.4479,4.6562495
2022-01-27 23:00:00,10.6526,3.6718748
2022-01-28 00:00:00,8.72702,2.9843748
2022-01-28 01:00:00,7.43839,2.3906248
2022-01-28 02:00:00,6.98767,1.5820311
2022-01-28 03:00:00,6.75123,1.3281249
2022-01-28 04:00:00,6.65369,1.2851561
2022-01-28 05:00:00,6.68547,1.3437499
2022-01-28 06:00:00,6.16603,2.0937498
2022-01-28 07:00:00,6.10987,2.6562498
2022-01-28 08:00:00,5.82318,2.8671873
2022-01-28 09:00:00,6.03007,2.9843748
2022-01-28 10:00:00,6.03968,2.9843748
2022-01-28 11:00:00,6.01751,2.9843748
2022-01-28 12:00:00,6.29977,3.0156248
2022-01-28 13:00:00,6.23327,3.1953123
2022-01-28 14:00:00,6.12613,3.3124998
2022-01-28 15:00:00,5.62147,3.3984373
2022-01-28 16:00:00,5.16853,3.4609373
2022-01-28 17:00:00,5.15375,3.6406248
2022-01-28 18:00:00,5.11976,4.1249995
2022-01-28 19:00:00,5.27419,4.5312495
2022-01-28 20:00:00,5.33108,5.1406245
2022-01-28 21:00:00,4.72741,5.4374995
2022-01-28 22:00:00,5.32222,5.0781245
2022-01-28 23:00:00,4.23457,4.1249995
2022-01-29 00:00:00,5.04957,3.4296873
2022-01-29 01:00:00,5.42197,4.1249995
2022-01-29 02:00:00,5.41236,4.1249995
2022-01-29 03:00:00,5.55349,4.8906245
2022-01-29 04:00:00,6.09657,5.0781245
2022-01-29 05:00:00,,3.8749998
2022-01-29 06:00:00,8.85337,4.5937495
2022-01-29 07:00:00,7.315,6.7968745
2022-01-29 08:00:00,8.57924,7.8749995
2022-01-29 09:00:00,11.356,7.0937495
2022-01-29 10:00:00,9.58043,5.6718745
2022-01-29 11:00:00,9.34399,4.4843745
2022-01-29 12:00:00,8.00808,3.8749998
2022-01-29 13:00:00,9.32847,3.5468748
2022-01-29 14:00:00,9.12158,3.3984373
2022-01-29 15:00:00,10.0733,3.4296873
2022-01-29 16:00:00,9.87008,3.4921873
2022-01-29 17:00:00,8.69451,3.6406248
2022-01-29 18:00:00,11.0981,3.9999998
2022-01-29 19:00:00,12.6542,3.8749998
2022-01-29 20:00:00,11.2326,3.4609373
2022-01-29 21:00:00,10.5033,3.2499998
2022-01-29 22:00:00,13.8616,3.0703123
2022-01-29 23:00:00,10.9104,2.6249998
2022-01-30 00:00:00,8.82455,1.7890624
2022-01-30 01:00:00,,1.0898436
2022-01-30 02:00:00,,0.99999994
2022-01-30 03:00:00,,1.0585936
2022-01-30 04:00:00,5.75077,1.0898436
2022-01-30 05:00:00,6.38548,1.1484374
2022-01-30 06:00:00,6.79187,1.6093749
2022-01-30 07:00:00,7.29727,1.9101561
2022-01-30 08:00:00,6.68399,1.8632811
2022-01-30 09:00:00,7.29579,1.6874999
2022-01-30 10:00:00,7.59726,1.4921874
2022-01-30 11:00:00,6.93743,1.3710936
